network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.2	network_modules	1	KEGG	KEGG:00480	6.746798812457073e-8	2	0.18605188284991508	1	Glutathione metabolism	-	KEGG:00480	-
R1	cpdb	0.2	network_modules	1	REAC	REAC:R-HSA-9033241	2.547939839798328e-5	1	0.13811992490880562	1	Peroxisomal protein import	-	-	REAC:R-HSA-9033241
R1	cpdb	0.2	network_modules	2	REAC	REAC:R-HSA-418890	4.1917611248819696e-9	1	0.30911949890955726	1	Role of second messengers in netrin-1 signaling	-	-	REAC:R-HSA-418890
R1	cpdb	0.2	network_modules	2	GO:BP	GO:0098662	5.008999428996389e-9	2	0.09642111604352678	6	inorganic cation transmembrane transport	GO:0098662	-	-
R1	cpdb	0.2	network_modules	3	KEGG	KEGG:04662	6.541250213506535e-7	1	0.1535310035542624	1	B cell receptor signaling pathway	-	KEGG:04662	-
R1	cpdb	0.2	network_modules	4	REAC	REAC:R-HSA-1296065	1.9126063415123153e-14	1	0.3366804658883031	2	Inwardly rectifying K+ channels	-	-	REAC:R-HSA-1296065
R1	cpdb	0.2	network_modules	4	GO:BP	GO:1990573	2.2627134955532835e-13	1	0.2715135337390835	1	potassium ion import across plasma membrane	GO:1990573	-	-
R1	cpdb	0.2	network_modules	6	REAC	REAC:R-HSA-5696395	2.608686358223009e-25	1	0.4016007347744593	1	Formation of Incision Complex in GG-NER	-	-	REAC:R-HSA-5696395
R1	cpdb	0.2	network_modules	6	KEGG	KEGG:03420	1.1409701593757954e-24	1	0.3667298178136957	1	Nucleotide excision repair	-	KEGG:03420	-
R1	cpdb	0.2	network_modules	6	GO:BP	GO:0006289	8.516117032658702e-20	1	0.26051991642774636	1	nucleotide-excision repair	GO:0006289	-	-
R1	cpdb	0.2	network_modules	8	KEGG	KEGG:04350	1.65196610991954e-10	1	0.18115881023836272	1	TGF-beta signaling pathway	-	KEGG:04350	-
R1	cpdb	0.2	network_modules	8	REAC	REAC:R-HSA-201451	2.6426604061835744e-9	1	0.24556484700777617	1	Signaling by BMP	-	-	REAC:R-HSA-201451
R1	cpdb	0.2	network_modules	8	GO:BP	GO:0060395	1.1811653840242395e-8	3	0.16751560506018925	1	SMAD protein signal transduction	GO:0060395	-	-
R1	cpdb	0.2	network_modules	10	GO:BP	GO:0060070	4.2882564413968195e-28	1	0.24449812761932946	3	canonical Wnt signaling pathway	GO:0060070	-	-
R1	cpdb	0.2	network_modules	10	KEGG	KEGG:05217	6.987790787200347e-22	2	0.35487796920634873	1	Basal cell carcinoma	-	KEGG:05217	-
R1	cpdb	0.2	network_modules	10	REAC	REAC:R-HSA-3238698	4.9620810037409595e-20	1	0.43736154792563336	1	WNT ligand biogenesis and trafficking	-	-	REAC:R-HSA-3238698
R1	cpdb	0.2	network_modules	11	GO:BP	GO:0099643	1.0258191453215804e-7	1	0.142803758652526	2	signal release from synapse	GO:0099643	-	-
R1	cpdb	0.2	network_modules	12	GO:BP	GO:0031145	1.0448613976129435e-43	1	0.648929100653344	1	anaphase-promoting complex-dependent catabolic process	GO:0031145	-	-
R1	cpdb	0.2	network_modules	12	REAC	REAC:R-HSA-176407	1.049724476414741e-38	1	0.6878824911338154	1	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	-	-	REAC:R-HSA-176407
R1	cpdb	0.2	network_modules	12	KEGG	KEGG:04120	7.65803885135164e-26	1	0.30020855853091116	1	Ubiquitin mediated proteolysis	-	KEGG:04120	-
R1	cpdb	0.2	network_modules	13	REAC	REAC:R-HSA-9027276	7.923636419653978e-15	1	0.4401696823666938	1	Erythropoietin activates Phosphoinositide-3-kinase (PI3K)	-	-	REAC:R-HSA-9027276
