network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
K1	string	0.4	network_modules	3	TRUE	4.356710619578827e-68	128	40	37	0.925	0.2890625	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10916	969		0	0.1	128	10788	37	3	91	10785	10916	0.5144990860730111	1	GO:0032502;GO:0036211	ENSG00000092295;ENSG00000197084;ENSG00000244094;ENSG00000185966;ENSG00000163209;ENSG00000169474;ENSG00000163207;ENSG00000203784;ENSG00000159516;ENSG00000244057;ENSG00000241794;ENSG00000187180;ENSG00000159455;ENSG00000187238;ENSG00000159450;ENSG00000185962;ENSG00000172155;ENSG00000240386;ENSG00000204539;ENSG00000186226;ENSG00000169469;ENSG00000203785;ENSG00000163202;ENSG00000187173;ENSG00000203782;ENSG00000121552;ENSG00000186207;ENSG00000187170;ENSG00000167880;ENSG00000124102;ENSG00000235942;ENSG00000196734;ENSG00000163216;ENSG00000215853;ENSG00000196805;ENSG00000104055;ENSG00000187223;ENSG00000186844;ENSG00000221852;ENSG00000241595;ENSG00000198885;ENSG00000125780;ENSG00000169035	1	1	-	-	REAC:R-HSA-6809371
K1	string	0.4	network_modules	3	TRUE	3.295513081144231e-23	231	25	17	0.68	0.0735930735930736	GO:0008544	GO:BP	epidermis development	16175	3192		0.2222222222222222	0.3	231	15944	17	8	214	15936	16175	0.22075683304320906	3	GO:0032502;GO:0036211	ENSG00000092295;ENSG00000197084;ENSG00000244094;ENSG00000185966;ENSG00000163209;ENSG00000169474;ENSG00000163207;ENSG00000203784;ENSG00000159516;ENSG00000244057;ENSG00000241794;ENSG00000187180;ENSG00000159455;ENSG00000187238;ENSG00000159450;ENSG00000185962;ENSG00000172155;ENSG00000240386;ENSG00000204539;ENSG00000186226;ENSG00000169469;ENSG00000203785;ENSG00000163202;ENSG00000187173;ENSG00000203782;ENSG00000121552;ENSG00000186207;ENSG00000187170;ENSG00000167880;ENSG00000124102;ENSG00000235942;ENSG00000196734;ENSG00000163216;ENSG00000215853;ENSG00000196805;ENSG00000104055;ENSG00000187223;ENSG00000186844;ENSG00000221852;ENSG00000241595;ENSG00000198885;ENSG00000125780;ENSG00000169035	1	1	GO:0008544	-	-
K1	string	0.4	network_modules	4	TRUE	5.528105562925434e-18	96	11	10	0.9090909090909091	0.10416666666666667	REAC:R-HSA-5620912	REAC	Anchoring of the basal body to the plasma membrane	10916	147		0	0.09090909090909091	96	10820	10	1	86	10819	10916	0.30625510681949086	1	GO:0022607;GO:0006996	ENSG00000123810;ENSG00000205084;ENSG00000119977;ENSG00000164953;ENSG00000168778;ENSG00000108641;ENSG00000179029;ENSG00000204852;ENSG00000048342;ENSG00000187049;ENSG00000135541;ENSG00000186889;ENSG00000011143;ENSG00000188811;ENSG00000184524	1	1	-	-	REAC:R-HSA-5620912
K1	string	0.4	network_modules	4	TRUE	1.9642216061343778e-17	343	15	13	0.8666666666666667	0.037900874635568516	GO:0060271	GO:BP	cilium assembly	16175	14488		0.1	0.18181818181818182	343	15832	13	2	330	15830	16175	0.17879193378195976	2	GO:0022607;GO:0006996	ENSG00000123810;ENSG00000205084;ENSG00000119977;ENSG00000164953;ENSG00000168778;ENSG00000108641;ENSG00000179029;ENSG00000204852;ENSG00000048342;ENSG00000187049;ENSG00000135541;ENSG00000186889;ENSG00000011143;ENSG00000188811;ENSG00000184524	1	1	GO:0060271	-	-
K1	string	0.4	network_modules	5	TRUE	2.6554257298881933e-17	32	10	8	0.8	0.25	REAC:R-HSA-1660661	REAC	Sphingolipid de novo biosynthesis	10916	2348		0	0.027777777777777776	32	10884	8	2	24	10882	10916	0.4464339186515271	1	GO:0006066;GO:0043603;GO:0006629	ENSG00000100596;ENSG00000155265;ENSG00000165389;ENSG00000128699;ENSG00000123353;ENSG00000172296;ENSG00000147533;ENSG00000188706;ENSG00000196542;ENSG00000172057;ENSG00000090054;ENSG00000122557	1	1	-	-	REAC:R-HSA-1660661
K1	string	0.4	network_modules	5	TRUE	2.0408341180951998e-14	63	12	8	0.6666666666666666	0.12698412698412698	GO:0046513	GO:BP	ceramide biosynthetic process	16175	12212		0.02857142857142857	0.05555555555555555	63	16112	8	4	55	16108	16175	0.2899298457954143	2	GO:0006066;GO:0043603;GO:0006629	ENSG00000100596;ENSG00000155265;ENSG00000165389;ENSG00000128699;ENSG00000123353;ENSG00000172296;ENSG00000147533;ENSG00000188706;ENSG00000196542;ENSG00000172057;ENSG00000090054;ENSG00000122557	1	1	GO:0046513	-	-
K1	string	0.4	network_modules	6	TRUE	8.345471827436473e-122	57	58	51	0.8793103448275862	0.8947368421052632	REAC:R-HSA-6799198	REAC	Complex I biogenesis	10916	391		0	0.01639344262295082	57	10859	51	7	6	10852	10916	0.8863918263139027	1	GO:0006119;GO:0065003;GO:0009117;GO:0007005;GO:0022900	ENSG00000003509;ENSG00000166136;ENSG00000198695;ENSG00000198763;ENSG00000123545;ENSG00000119013;ENSG00000178057;ENSG00000170906;ENSG00000198786;ENSG00000099795;ENSG00000183648;ENSG00000101247;ENSG00000115286;ENSG00000156170;ENSG00000065518;ENSG00000165264;ENSG00000090266;ENSG00000119421;ENSG00000198886;ENSG00000113845;ENSG00000136521;ENSG00000198840;ENSG00000213619;ENSG00000186010;ENSG00000158864;ENSG00000109390;ENSG00000267855;ENSG00000140990;ENSG00000131495;ENSG00000110717;ENSG00000184983;ENSG00000130414;ENSG00000174886;ENSG00000128609;ENSG00000198888;ENSG00000139180;ENSG00000171204;ENSG00000137806;ENSG00000130159;ENSG00000147684;ENSG00000147123;ENSG00000151366;ENSG00000125356;ENSG00000145494;ENSG00000006282;ENSG00000189043;ENSG00000010256;ENSG00000184752;ENSG00000164258;ENSG00000259112;ENSG00000168653;ENSG00000160194;ENSG00000178127;ENSG00000140527;ENSG00000110074;ENSG00000127540;ENSG00000167792;ENSG00000212907;ENSG00000160471;ENSG00000166548;ENSG00000156136;ENSG00000153406;ENSG00000114956;ENSG00000164182;ENSG00000176410;ENSG00000087995;ENSG00000158793;ENSG00000224877	1	1	-	-	REAC:R-HSA-6799198
K1	string	0.4	network_modules	6	TRUE	1.2508096839206261e-101	61	62	45	0.7258064516129032	0.7377049180327869	GO:0032981	GO:BP	mitochondrial respiratory chain complex I assembly	16175	7963		0.03333333333333333	0.06557377049180328	61	16114	45	17	16	16097	16175	0.7307077332418277	3.5	GO:0006119;GO:0065003;GO:0009117;GO:0007005;GO:0022900	ENSG00000003509;ENSG00000166136;ENSG00000198695;ENSG00000198763;ENSG00000123545;ENSG00000119013;ENSG00000178057;ENSG00000170906;ENSG00000198786;ENSG00000099795;ENSG00000183648;ENSG00000101247;ENSG00000115286;ENSG00000156170;ENSG00000065518;ENSG00000165264;ENSG00000090266;ENSG00000119421;ENSG00000198886;ENSG00000113845;ENSG00000136521;ENSG00000198840;ENSG00000213619;ENSG00000186010;ENSG00000158864;ENSG00000109390;ENSG00000267855;ENSG00000140990;ENSG00000131495;ENSG00000110717;ENSG00000184983;ENSG00000130414;ENSG00000174886;ENSG00000128609;ENSG00000198888;ENSG00000139180;ENSG00000171204;ENSG00000137806;ENSG00000130159;ENSG00000147684;ENSG00000147123;ENSG00000151366;ENSG00000125356;ENSG00000145494;ENSG00000006282;ENSG00000189043;ENSG00000010256;ENSG00000184752;ENSG00000164258;ENSG00000259112;ENSG00000168653;ENSG00000160194;ENSG00000178127;ENSG00000140527;ENSG00000110074;ENSG00000127540;ENSG00000167792;ENSG00000212907;ENSG00000160471;ENSG00000166548;ENSG00000156136;ENSG00000153406;ENSG00000114956;ENSG00000164182;ENSG00000176410;ENSG00000087995;ENSG00000158793;ENSG00000224877	1	2	GO:0032981	-	-
K1	string	0.4	network_modules	7	TRUE	1.831731221941286e-46	17	15	15	1	0.8823529411764706	GO:0030322	GO:BP	stabilization of membrane potential	16175	6771		0	0.05	17	16158	15	0	2	16158	16175	0.9392783075743792	1	GO:0065008;GO:0006811	ENSG00000135750;ENSG00000171303;ENSG00000099337;ENSG00000152315;ENSG00000124249;ENSG00000095981;ENSG00000173338;ENSG00000124780;ENSG00000169427;ENSG00000100433;ENSG00000186795;ENSG00000184261;ENSG00000164626;ENSG00000082482;ENSG00000182450	1	1	GO:0030322	-	-
K1	string	0.4	network_modules	7	TRUE	2.408716335538805e-35	12	15	12	0.8	1	REAC:R-HSA-1296346	REAC	Tandem pore domain potassium channels	10916	2483		0.10526315789473684	0.15	12	10904	12	3	0	10901	10916	0.8943041413777528	3	GO:0065008;GO:0006811	ENSG00000135750;ENSG00000171303;ENSG00000099337;ENSG00000152315;ENSG00000124249;ENSG00000095981;ENSG00000173338;ENSG00000124780;ENSG00000169427;ENSG00000100433;ENSG00000186795;ENSG00000184261;ENSG00000164626;ENSG00000082482;ENSG00000182450	2	1	-	-	REAC:R-HSA-1296346
