network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	string	0.4	network_modules	2	REAC	REAC:R-HSA-3371497	2.124554726267039e-6	1	0.21522273853212273	1	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	-	-	REAC:R-HSA-3371497
R1	string	0.4	network_modules	13	KEGG	KEGG:05202	4.09595967032451e-4	1	0.1060377829817298	1	Transcriptional misregulation in cancer	-	KEGG:05202	-
R1	string	0.4	network_modules	15	REAC	REAC:R-HSA-2129379	2.384480671719599e-5	1	0.24594617648151854	1	Molecules associated with elastic fibres	-	-	REAC:R-HSA-2129379
R1	string	0.4	network_modules	15	KEGG	KEGG:05412	1.9974737162561736e-4	1	0.16234662573269718	1	Arrhythmogenic right ventricular cardiomyopathy	-	KEGG:05412	-
R1	string	0.4	network_modules	16	KEGG	KEGG:04710	4.170472239960152e-16	1	0.45301942487077124	1	Circadian rhythm	-	KEGG:04710	-
R1	string	0.4	network_modules	16	REAC	REAC:R-HSA-400253	7.899707500034004e-12	1	0.2690120698345797	1	Circadian Clock	-	-	REAC:R-HSA-400253
R1	string	0.4	network_modules	16	GO:BP	GO:0043153	1.905203109987634e-9	2	0.31369365404798205	1	entrainment of circadian clock by photoperiod	GO:0043153	-	-
R1	string	0.4	network_modules	17	REAC	REAC:R-HSA-3371556	8.892066943246711e-5	1	0.18497928664828275	1	Cellular response to heat stress	-	-	REAC:R-HSA-3371556
R1	string	0.4	network_modules	17	GO:BP	GO:1905337	1.6985727066230202e-4	1	0.4998763218106487	1	positive regulation of aggrephagy	GO:1905337	-	-
R1	string	0.4	network_modules	19	REAC	REAC:R-HSA-8851805	3.068332471521798e-12	1	0.5586582253870912	1	MET activates RAS signaling	-	-	REAC:R-HSA-8851805
R1	string	0.4	network_modules	19	KEGG	KEGG:05211	2.4385287853063256e-5	1	0.2092355634337309	1	Renal cell carcinoma	-	KEGG:05211	-
R1	string	0.4	network_modules	19	GO:BP	GO:0043161	5.706843807721972e-5	1	0.08525854584283286	1	proteasome-mediated ubiquitin-dependent protein catabolic process	GO:0043161	-	-
R1	string	0.4	network_modules	20	KEGG	KEGG:04650	1.5089917411891196e-4	1	0.15442918942025863	1	Natural killer cell mediated cytotoxicity	-	KEGG:04650	-
