network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
K1	cpdb	0.5	network_modules	3	TRUE	6.004845506318434e-6	43	3	3	1	0.06976744186046512	KEGG:04975	KEGG	Fat digestion and absorption	8484	406		0	0.14285714285714285	43	8441	3	0	40	8441	8484	0.2635116486172567	1	NA	ENSG00000137392;ENSG00000175535;ENSG00000266200	1	1	-	KEGG:04975	-
K1	cpdb	0.5	network_modules	3	TRUE	6.842048825137734e-5	6	2	2	1	0.3333333333333333	REAC:R-HSA-192456	REAC	Digestion of dietary lipid	10916	744		0.16666666666666666	0.2857142857142857	6	10910	2	0	4	10910	10916	0.5772444595545048	2	NA	ENSG00000137392;ENSG00000175535;ENSG00000266200	1	1	-	-	REAC:R-HSA-192456
K1	cpdb	0.5	network_modules	4	TRUE	4.7386557123671694e-29	183	16	16	1	0.08743169398907104	GO:0071805	GO:BP	potassium ion transmembrane transport	16175	16918		0	0.04	183	15992	16	0	167	15992	16175	0.2941565996160352	1	GO:0006811	ENSG00000158445;ENSG00000175497;ENSG00000129159;ENSG00000026559;ENSG00000162975;ENSG00000164794;ENSG00000143473;ENSG00000176076;ENSG00000157388;ENSG00000159197;ENSG00000168263;ENSG00000171126;ENSG00000168418;ENSG00000182674;ENSG00000178342;ENSG00000166006	1	1	GO:0071805	-	-
K1	cpdb	0.5	network_modules	4	TRUE	3.665639100091034e-25	43	15	12	0.8	0.27906976744186046	REAC:R-HSA-1296072	REAC	Voltage gated Potassium channels	10916	2663		0.08333333333333333	0.12	43	10873	12	3	31	10870	10916	0.4714257698590027	3	GO:0006811	ENSG00000158445;ENSG00000175497;ENSG00000129159;ENSG00000026559;ENSG00000162975;ENSG00000164794;ENSG00000143473;ENSG00000176076;ENSG00000157388;ENSG00000159197;ENSG00000168263;ENSG00000171126;ENSG00000168418;ENSG00000182674;ENSG00000178342;ENSG00000166006	1	1	-	-	REAC:R-HSA-1296072
K1	cpdb	0.5	network_modules	5	TRUE	2.3283920218274464e-13	44	6	6	1	0.13636363636363635	GO:0016339	GO:BP	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	16175	5214		0	0.07142857142857142	44	16131	6	0	38	16131	16175	0.3688402876344831	1	GO:0016043;GO:0007155	ENSG00000113100;ENSG00000081138;ENSG00000113361;ENSG00000040731;ENSG00000145526;ENSG00000154162	1	1	GO:0016339	-	-
K1	cpdb	0.5	network_modules	5	TRUE	2.6396461039911466e-12	55	6	6	1	0.10909090909090909	REAC:R-HSA-418990	REAC	Adherens junctions interactions	10916	121		0.23076923076923078	0.2857142857142857	55	10861	6	0	49	10861	10916	0.3295465823231064	4	GO:0016043;GO:0007155	ENSG00000113100;ENSG00000081138;ENSG00000113361;ENSG00000040731;ENSG00000145526;ENSG00000154162	1	1	-	-	REAC:R-HSA-418990
K1	cpdb	0.5	network_modules	6	TRUE	1.9527273884393197e-49	98	27	26	0.9629629629629629	0.2653061224489796	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8484	254		0	0.0078125	98	8386	26	1	72	8385	8484	0.5030978331741248	1	GO:0050896;GO:0002376;GO:0040011;GO:0050789	ENSG00000169245;ENSG00000124875;ENSG00000115009;ENSG00000107562;ENSG00000172156;ENSG00000163737;ENSG00000108700;ENSG00000137077;ENSG00000145824;ENSG00000151882;ENSG00000131142;ENSG00000156234;ENSG00000169248;ENSG00000181374;ENSG00000189377;ENSG00000163734;ENSG00000006606;ENSG00000081041;ENSG00000109272;ENSG00000143185;ENSG00000143184;ENSG00000102970;ENSG00000106178;ENSG00000172724;ENSG00000183625;ENSG00000213927;ENSG00000108702	1	1	-	KEGG:04061	-
K1	cpdb	0.5	network_modules	6	TRUE	1.2887359823607237e-46	57	22	21	0.9545454545454546	0.3684210526315789	REAC:R-HSA-380108	REAC	Chemokine receptors bind chemokines	10916	346		0.007874015748031496	0.015625	57	10859	21	1	36	10858	10916	0.5919202380346369	2	GO:0050896;GO:0002376;GO:0040011;GO:0050789	ENSG00000169245;ENSG00000124875;ENSG00000115009;ENSG00000107562;ENSG00000172156;ENSG00000163737;ENSG00000108700;ENSG00000137077;ENSG00000145824;ENSG00000151882;ENSG00000131142;ENSG00000156234;ENSG00000169248;ENSG00000181374;ENSG00000189377;ENSG00000163734;ENSG00000006606;ENSG00000081041;ENSG00000109272;ENSG00000143185;ENSG00000143184;ENSG00000102970;ENSG00000106178;ENSG00000172724;ENSG00000183625;ENSG00000213927;ENSG00000108702	1	1	-	-	REAC:R-HSA-380108
K1	cpdb	0.5	network_modules	6	TRUE	1.4469388044946586e-46	68	27	22	0.8148148148148148	0.3235294117647059	GO:0070098	GO:BP	chemokine-mediated signaling pathway	16175	15910		0.015748031496062992	0.0234375	68	16107	22	5	46	16102	16175	0.512291793671125	3	GO:0050896;GO:0002376;GO:0040011;GO:0050789	ENSG00000169245;ENSG00000124875;ENSG00000115009;ENSG00000107562;ENSG00000172156;ENSG00000163737;ENSG00000108700;ENSG00000137077;ENSG00000145824;ENSG00000151882;ENSG00000131142;ENSG00000156234;ENSG00000169248;ENSG00000181374;ENSG00000189377;ENSG00000163734;ENSG00000006606;ENSG00000081041;ENSG00000109272;ENSG00000143185;ENSG00000143184;ENSG00000102970;ENSG00000106178;ENSG00000172724;ENSG00000183625;ENSG00000213927;ENSG00000108702	1	1	GO:0070098	-	-
K1	cpdb	0.5	network_modules	7	TRUE	7.599053856678791e-19	35	12	9	0.75	0.2571428571428571	REAC:R-HSA-2172127	REAC	DAP12 interactions	10916	432		0	0.017857142857142856	35	10881	9	3	26	10878	10916	0.4382212620713711	1	GO:0050896;GO:0002376;GO:0050789;GO:0001906	ENSG00000011600;ENSG00000288206;ENSG00000096264;ENSG00000101307;ENSG00000124731;ENSG00000186407;ENSG00000178789;ENSG00000134539;ENSG00000205809;ENSG00000204345;ENSG00000167851;ENSG00000186074;ENSG00000254415;ENSG00000205810;ENSG00000275452	1	1	-	-	REAC:R-HSA-2172127
