network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	cpdb	0.1	network_modules	1	REAC	REAC:R-HSA-2206281	4.1786739139871485e-9	1	0.23001360064846763	1	Mucopolysaccharidoses	-	-	REAC:R-HSA-2206281
M1	cpdb	0.1	network_modules	1	GO:BP	GO:0009100	1.0486629858409365e-8	1	0.08940997144637639	1	glycoprotein metabolic process	GO:0009100	-	-
M1	cpdb	0.1	network_modules	1	KEGG	KEGG:00531	4.132073885665328e-8	1	0.19803060003626455	1	Glycosaminoglycan degradation	-	KEGG:00531	-
M1	cpdb	0.1	network_modules	2	REAC	REAC:R-HSA-75158	0.0012225096165096932	1	0.15855968416022068	1	TRAIL  signaling	-	-	REAC:R-HSA-75158
M1	cpdb	0.1	network_modules	3	GO:BP	GO:0009100	1.8261811453403479e-23	1	0.16339890036347396	3	glycoprotein metabolic process	GO:0009100	-	-
M1	cpdb	0.1	network_modules	3	KEGG	KEGG:00515	7.963545102923598e-11	1	0.21970444276582582	1	Mannose type O-glycan biosynthesis	-	KEGG:00515	-
M1	cpdb	0.1	network_modules	3	REAC	REAC:R-HSA-5173105	3.499750214543615e-10	1	0.1390112379796977	1	O-linked glycosylation	-	-	REAC:R-HSA-5173105
M1	cpdb	0.1	network_modules	4	GO:BP	GO:0140053	2.34786990156388e-74	1	0.4177655491062739	1	mitochondrial gene expression	GO:0140053	-	-
M1	cpdb	0.1	network_modules	4	REAC	REAC:R-HSA-5368287	3.0707290499537023e-51	1	0.41408273632945836	1	Mitochondrial translation	-	-	REAC:R-HSA-5368287
M1	cpdb	0.1	network_modules	5	REAC	REAC:R-HSA-3247509	5.136687079996963e-31	1	0.2412873089675022	2	Chromatin modifying enzymes	-	-	REAC:R-HSA-3247509
M1	cpdb	0.1	network_modules	5	GO:BP	GO:1905168	1.4042251676323256e-18	1	0.24133014427131946	1	positive regulation of double-strand break repair via homologous recombination	GO:1905168	-	-
M1	cpdb	0.1	network_modules	5	KEGG	KEGG:03082	3.915817841812902e-18	1	0.24563668475719833	1	ATP-dependent chromatin remodeling	-	KEGG:03082	-
M1	cpdb	0.1	network_modules	6	GO:BP	GO:0070972	1.4295784100962765e-11	1	0.15454880351087244	1	protein localization to endoplasmic reticulum	GO:0070972	-	-
M1	cpdb	0.1	network_modules	6	REAC	REAC:R-HSA-9013405	5.036663971711322e-9	2	0.1528042963952037	1	RHOD GTPase cycle	-	-	REAC:R-HSA-9013405
M1	cpdb	0.1	network_modules	6	KEGG	KEGG:03060	1.850857447390221e-8	1	0.1797139502395839	1	Protein export	-	KEGG:03060	-
M1	cpdb	0.1	network_modules	7	GO:BP	GO:0000377	8.953051745134261e-123	1	0.48191812166642817	1	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377	-	-
M1	cpdb	0.1	network_modules	7	REAC	REAC:R-HSA-72163	6.39773870399091e-117	1	0.5607565211176474	1	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
M1	cpdb	0.1	network_modules	7	KEGG	KEGG:03040	3.258859556976712e-95	1	0.5465824109536527	1	Spliceosome	-	KEGG:03040	-
M1	cpdb	0.1	network_modules	8	GO:BP	GO:0055086	5.03238282128349e-17	1	0.11887182646275854	6	nucleobase-containing small molecule metabolic process	GO:0055086	-	-
M1	cpdb	0.1	network_modules	8	KEGG	KEGG:01200	2.352125092386695e-15	1	0.18644682496328344	1	Carbon metabolism	-	KEGG:01200	-
M1	cpdb	0.1	network_modules	8	REAC	REAC:R-HSA-15869	1.5299723285253521e-9	1	0.13812881403209196	3	Metabolism of nucleotides	-	-	REAC:R-HSA-15869
M1	cpdb	0.1	network_modules	9	GO:BP	GO:0098656	2.833243613214064e-13	3	0.16827922206850324	1	monoatomic anion transmembrane transport	GO:0098656	-	-
M1	cpdb	0.1	network_modules	9	REAC	REAC:R-HSA-1296025	2.0599764692005113e-7	1	0.2690489980835611	1	ATP sensitive Potassium channels	-	-	REAC:R-HSA-1296025
M1	cpdb	0.1	network_modules	10	GO:BP	GO:0000045	4.5347103477613986e-46	4	0.3428030396028578	1	autophagosome assembly	GO:0000045	-	-
M1	cpdb	0.1	network_modules	10	KEGG	KEGG:04136	1.3217113753546012e-37	2	0.47667766499617586	1	Autophagy - other	-	KEGG:04136	-
M1	cpdb	0.1	network_modules	10	REAC	REAC:R-HSA-1632852	2.3054573667381945e-34	1	0.30643811149538486	1	Macroautophagy	-	-	REAC:R-HSA-1632852
M1	cpdb	0.1	network_modules	11	KEGG	KEGG:04350	4.081684855606941e-67	1	0.5406871413123353	1	TGF-beta signaling pathway	-	KEGG:04350	-
M1	cpdb	0.1	network_modules	11	GO:BP	GO:0030509	4.4774888220054725e-55	3	0.3756688125828715	4	BMP signaling pathway	GO:0030509	-	-
M1	cpdb	0.1	network_modules	11	REAC	REAC:R-HSA-201451	2.5755498573887234e-41	2	0.5213464695910538	1	Signaling by BMP	-	-	REAC:R-HSA-201451
