network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	humanbase	0.5	network_modules	4	GO:BP	GO:0030810	0.00516199753145213	1	0.24580989962527874	1	positive regulation of nucleotide biosynthetic process	GO:0030810	-	-
R1	humanbase	0.5	network_modules	4	GO:BP	GO:1900373	0.00516199753145213	2	0.24580989962527874	2	positive regulation of purine nucleotide biosynthetic process	GO:0030810	-	-
R1	humanbase	0.5	network_modules	6	KEGG	KEGG:05152	0.0018256130950379166	1	0.1114522834350581	1	Tuberculosis	-	KEGG:05152	-
R1	humanbase	0.5	network_modules	20	GO:BP	GO:0098815	0.00293243977894383	1	0.14291547382459283	1	modulation of excitatory postsynaptic potential	GO:0098815	-	-
R1	humanbase	0.5	network_modules	44	GO:BP	GO:1904030	2.643908111323559e-5	1	0.27340379576328244	3	negative regulation of cyclin-dependent protein kinase activity	GO:1905179	-	-
R1	humanbase	0.5	network_modules	44	GO:BP	GO:1905179	9.399390566700814e-5	2	0.5772788679688248	1	negative regulation of cardiac muscle tissue regeneration	GO:1905179	-	-
R1	humanbase	0.5	network_modules	44	GO:BP	GO:1905178	9.399390566700814e-5	3	0.5772788679688248	2	regulation of cardiac muscle tissue regeneration	GO:1905179	-	-
R1	humanbase	0.5	network_modules	44	GO:BP	GO:0000082	2.0891105901383727e-4	4	0.11805157434430025	4	G1/S transition of mitotic cell cycle	GO:1905179	-	-
R1	humanbase	0.5	network_modules	44	REAC	REAC:R-HSA-69231	2.966746636265275e-4	1	0.17948466547512307	1	Cyclin D associated events in G1	-	-	REAC:R-HSA-69231
R1	humanbase	0.5	network_modules	44	REAC	REAC:R-HSA-69236	2.966746636265275e-4	2	0.17948466547512307	2	G1 Phase	-	-	REAC:R-HSA-69231
R1	humanbase	0.5	network_modules	44	KEGG	KEGG:05220	3.343516906772941e-4	1	0.15232756915838658	1	Chronic myeloid leukemia	-	KEGG:05220	-
R1	humanbase	0.5	network_modules	44	GO:BP	GO:0044843	3.58804507505122e-4	5	0.11016527020718667	5	cell cycle G1/S phase transition	GO:1905179	-	-
R1	humanbase	0.5	network_modules	63	GO:BP	GO:0045596	0.0016668403576498346	1	0.07720266246376571	2	negative regulation of cell differentiation	GO:0050767	-	-
R1	humanbase	0.5	network_modules	63	GO:BP	GO:0050767	0.004231551638968058	2	0.08776548619757217	1	regulation of neurogenesis	GO:0050767	-	-
R1	humanbase	0.5	network_modules	89	GO:BP	GO:0031340	0.00145856676457427	1	0.33782126035976096	1	positive regulation of vesicle fusion	GO:0031340	-	-
R1	humanbase	0.5	network_modules	90	GO:BP	GO:0070227	0.0013592426355891907	1	0.1521451045645191	1	lymphocyte apoptotic process	GO:0070227	-	-
R1	humanbase	0.5	network_modules	90	GO:BP	GO:0048661	0.0016354365470797856	2	0.14754257089362843	2	positive regulation of smooth muscle cell proliferation	GO:0070227	-	-
R1	humanbase	0.5	network_modules	122	REAC	REAC:R-HSA-629597	0.0030149944501720693	1	0.25143346313144566	1	Highly calcium permeable nicotinic acetylcholine receptors	-	-	REAC:R-HSA-629597
R1	humanbase	0.5	network_modules	122	REAC	REAC:R-HSA-629594	0.004603427647900035	2	0.22730470180250678	2	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	-	-	REAC:R-HSA-629597
R1	humanbase	0.5	network_modules	126	GO:BP	GO:1905952	2.716900763295808e-5	1	0.12569939912194644	1	regulation of lipid localization	GO:1905952	-	-
R1	humanbase	0.5	network_modules	222	KEGG	KEGG:05030	8.645605021816939e-4	1	0.20146999108530422	1	Cocaine addiction	-	KEGG:05030	-
