network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	humanbase	0.6	network_modules	2	TRUE	4.622282183391304e-9	13	59	6	0.1016949152542373	0.46153846153846156	GO:1904816	GO:BP	positive regulation of protein localization to chromosome, telomeric region	16175	24131		0.03076923076923077	0.045454545454545456	13	16162	6	53	7	16109	16175	0.21541490566899732	3	GO:0016070;GO:0042254;GO:0051234;GO:0051641;GO:0050789	ENSG00000120438;ENSG00000091127;ENSG00000086189;ENSG00000167088;ENSG00000130935;ENSG00000067533;ENSG00000128050;ENSG00000171793;ENSG00000107949;ENSG00000135316;ENSG00000109606;ENSG00000163938;ENSG00000179041;ENSG00000166226;ENSG00000150753;ENSG00000197170;ENSG00000114491;ENSG00000065183;ENSG00000115053;ENSG00000108064;ENSG00000159593;ENSG00000170606;ENSG00000159131;ENSG00000137955;ENSG00000107937;ENSG00000123505;ENSG00000144381;ENSG00000124207;ENSG00000115758;ENSG00000113569;ENSG00000134697;ENSG00000130826;ENSG00000156469;ENSG00000011260;ENSG00000115946;ENSG00000111581;ENSG00000164163;ENSG00000146731;ENSG00000198015;ENSG00000138095;ENSG00000184575;ENSG00000132341;ENSG00000138385;ENSG00000165732;ENSG00000136045;ENSG00000124802;ENSG00000065150;ENSG00000154174;ENSG00000134001;ENSG00000115816;ENSG00000088205;ENSG00000039123;ENSG00000205339;ENSG00000142864;ENSG00000151247;ENSG00000211460;ENSG00000196591;ENSG00000183527;ENSG00000166197	3	1	GO:1904816	-	-
M1	humanbase	0.6	network_modules	2	TRUE	1.5184010735770267e-6	192	45	10	0.2222222222222222	0.052083333333333336	REAC:R-HSA-8868773	REAC	rRNA processing in the nucleus and cytosol	10916	2734		0.24615384615384617	0.25757575757575757	192	10724	10	35	182	10689	10916	0.10015726532968063	17	GO:0016070;GO:0042254;GO:0051234;GO:0051641;GO:0050789	ENSG00000120438;ENSG00000091127;ENSG00000086189;ENSG00000167088;ENSG00000130935;ENSG00000067533;ENSG00000128050;ENSG00000171793;ENSG00000107949;ENSG00000135316;ENSG00000109606;ENSG00000163938;ENSG00000179041;ENSG00000166226;ENSG00000150753;ENSG00000197170;ENSG00000114491;ENSG00000065183;ENSG00000115053;ENSG00000108064;ENSG00000159593;ENSG00000170606;ENSG00000159131;ENSG00000137955;ENSG00000107937;ENSG00000123505;ENSG00000144381;ENSG00000124207;ENSG00000115758;ENSG00000113569;ENSG00000134697;ENSG00000130826;ENSG00000156469;ENSG00000011260;ENSG00000115946;ENSG00000111581;ENSG00000164163;ENSG00000146731;ENSG00000198015;ENSG00000138095;ENSG00000184575;ENSG00000132341;ENSG00000138385;ENSG00000165732;ENSG00000136045;ENSG00000124802;ENSG00000065150;ENSG00000154174;ENSG00000134001;ENSG00000115816;ENSG00000088205;ENSG00000039123;ENSG00000205339;ENSG00000142864;ENSG00000151247;ENSG00000211460;ENSG00000196591;ENSG00000183527;ENSG00000166197	1	1	-	-	REAC:R-HSA-8868773
M1	humanbase	0.6	network_modules	3	TRUE	3.2174113137897876e-59	76	73	36	0.4931506849315068	0.47368421052631576	REAC:R-HSA-909733	REAC	Interferon alpha/beta signaling	10916	1228		0	0.004651162790697674	76	10840	36	37	40	10803	10916	0.479770353923292	1	GO:0016032;GO:0001816;GO:0044419;GO:0050896;GO:0002376;GO:0050789	ENSG00000165949;ENSG00000100911;ENSG00000205220;ENSG00000121858;ENSG00000160710;ENSG00000133106;ENSG00000163840;ENSG00000168394;ENSG00000133321;ENSG00000130813;ENSG00000008517;ENSG00000105939;ENSG00000172936;ENSG00000117228;ENSG00000137965;ENSG00000128284;ENSG00000132274;ENSG00000059378;ENSG00000162645;ENSG00000204642;ENSG00000156587;ENSG00000204264;ENSG00000188313;ENSG00000138646;ENSG00000163565;ENSG00000204632;ENSG00000137628;ENSG00000137959;ENSG00000152778;ENSG00000132109;ENSG00000125347;ENSG00000119917;ENSG00000142089;ENSG00000132530;ENSG00000134470;ENSG00000068079;ENSG00000185507;ENSG00000205413;ENSG00000240065;ENSG00000107201;ENSG00000134326;ENSG00000206503;ENSG00000172183;ENSG00000135899;ENSG00000134321;ENSG00000108679;ENSG00000168961;ENSG00000160932;ENSG00000092010;ENSG00000138496;ENSG00000115415;ENSG00000067066;ENSG00000169245;ENSG00000170581;ENSG00000135114;ENSG00000185201;ENSG00000136514;ENSG00000111801;ENSG00000173821;ENSG00000234745;ENSG00000187608;ENSG00000164136;ENSG00000140464;ENSG00000231925;ENSG00000115267;ENSG00000183486;ENSG00000213928;ENSG00000126709;ENSG00000185745;ENSG00000184979;ENSG00000089127;ENSG00000119922;ENSG00000177409;ENSG00000166710;ENSG00000137752;ENSG00000140105;ENSG00000123609;ENSG00000130303;ENSG00000157601;ENSG00000002549;ENSG00000169248;ENSG00000111331;ENSG00000204592;ENSG00000204525;ENSG00000185885;ENSG00000111335	1	1	-	-	REAC:R-HSA-909733
M1	humanbase	0.6	network_modules	3	TRUE	6.622969119379784e-53	228	84	42	0.5	0.18421052631578946	GO:0051607	GO:BP	defense response to virus	16175	13823		0.009345794392523364	0.013953488372093023	228	15947	42	42	186	15905	16175	0.2978078376754243	3	GO:0016032;GO:0001816;GO:0044419;GO:0050896;GO:0002376;GO:0050789	ENSG00000165949;ENSG00000100911;ENSG00000205220;ENSG00000121858;ENSG00000160710;ENSG00000133106;ENSG00000163840;ENSG00000168394;ENSG00000133321;ENSG00000130813;ENSG00000008517;ENSG00000105939;ENSG00000172936;ENSG00000117228;ENSG00000137965;ENSG00000128284;ENSG00000132274;ENSG00000059378;ENSG00000162645;ENSG00000204642;ENSG00000156587;ENSG00000204264;ENSG00000188313;ENSG00000138646;ENSG00000163565;ENSG00000204632;ENSG00000137628;ENSG00000137959;ENSG00000152778;ENSG00000132109;ENSG00000125347;ENSG00000119917;ENSG00000142089;ENSG00000132530;ENSG00000134470;ENSG00000068079;ENSG00000185507;ENSG00000205413;ENSG00000240065;ENSG00000107201;ENSG00000134326;ENSG00000206503;ENSG00000172183;ENSG00000135899;ENSG00000134321;ENSG00000108679;ENSG00000168961;ENSG00000160932;ENSG00000092010;ENSG00000138496;ENSG00000115415;ENSG00000067066;ENSG00000169245;ENSG00000170581;ENSG00000135114;ENSG00000185201;ENSG00000136514;ENSG00000111801;ENSG00000173821;ENSG00000234745;ENSG00000187608;ENSG00000164136;ENSG00000140464;ENSG00000231925;ENSG00000115267;ENSG00000183486;ENSG00000213928;ENSG00000126709;ENSG00000185745;ENSG00000184979;ENSG00000089127;ENSG00000119922;ENSG00000177409;ENSG00000166710;ENSG00000137752;ENSG00000140105;ENSG00000123609;ENSG00000130303;ENSG00000157601;ENSG00000002549;ENSG00000169248;ENSG00000111331;ENSG00000204592;ENSG00000204525;ENSG00000185885;ENSG00000111335	2	1	GO:0051607	-	-
M1	humanbase	0.6	network_modules	3	TRUE	5.007091697631753e-18	198	52	20	0.38461538461538464	0.10101010101010101	KEGG:05169	KEGG	Epstein-Barr virus infection	8484	450		0.09813084112149532	0.10232558139534884	198	8286	20	32	178	8254	8484	0.18791986491806223	22	GO:0016032;GO:0001816;GO:0044419;GO:0050896;GO:0002376;GO:0050789	ENSG00000165949;ENSG00000100911;ENSG00000205220;ENSG00000121858;ENSG00000160710;ENSG00000133106;ENSG00000163840;ENSG00000168394;ENSG00000133321;ENSG00000130813;ENSG00000008517;ENSG00000105939;ENSG00000172936;ENSG00000117228;ENSG00000137965;ENSG00000128284;ENSG00000132274;ENSG00000059378;ENSG00000162645;ENSG00000204642;ENSG00000156587;ENSG00000204264;ENSG00000188313;ENSG00000138646;ENSG00000163565;ENSG00000204632;ENSG00000137628;ENSG00000137959;ENSG00000152778;ENSG00000132109;ENSG00000125347;ENSG00000119917;ENSG00000142089;ENSG00000132530;ENSG00000134470;ENSG00000068079;ENSG00000185507;ENSG00000205413;ENSG00000240065;ENSG00000107201;ENSG00000134326;ENSG00000206503;ENSG00000172183;ENSG00000135899;ENSG00000134321;ENSG00000108679;ENSG00000168961;ENSG00000160932;ENSG00000092010;ENSG00000138496;ENSG00000115415;ENSG00000067066;ENSG00000169245;ENSG00000170581;ENSG00000135114;ENSG00000185201;ENSG00000136514;ENSG00000111801;ENSG00000173821;ENSG00000234745;ENSG00000187608;ENSG00000164136;ENSG00000140464;ENSG00000231925;ENSG00000115267;ENSG00000183486;ENSG00000213928;ENSG00000126709;ENSG00000185745;ENSG00000184979;ENSG00000089127;ENSG00000119922;ENSG00000177409;ENSG00000166710;ENSG00000137752;ENSG00000140105;ENSG00000123609;ENSG00000130303;ENSG00000157601;ENSG00000002549;ENSG00000169248;ENSG00000111331;ENSG00000204592;ENSG00000204525;ENSG00000185885;ENSG00000111335	1	1	-	KEGG:05169	-
M1	humanbase	0.6	network_modules	4	TRUE	3.1516594635620128e-30	94	21	17	0.8095238095238095	0.18085106382978725	REAC:R-HSA-156842	REAC	Eukaryotic Translation Elongation	10916	870		0	0.02040816326530612	94	10822	17	4	77	10818	10916	0.38056337479581454	1	GO:0006412	ENSG00000133112;ENSG00000147604;ENSG00000105193;ENSG00000254772;ENSG00000182774;ENSG00000134419;ENSG00000008988;ENSG00000221983;ENSG00000156508;ENSG00000187514;ENSG00000034510;ENSG00000110700;ENSG00000089009;ENSG00000231500;ENSG00000166441;ENSG00000150991;ENSG00000198034;ENSG00000085662;ENSG00000163041;ENSG00000071082;ENSG00000233927;ENSG00000204628;ENSG00000164587;ENSG00000182899	1	1	-	-	REAC:R-HSA-156842
M1	humanbase	0.6	network_modules	4	TRUE	3.39284196176286e-24	158	24	16	0.6666666666666666	0.10126582278481013	GO:0002181	GO:BP	cytoplasmic translation	16175	729		0.16666666666666666	0.1836734693877551	158	16017	16	8	142	16009	16175	0.257471607474304	9	GO:0006412	ENSG00000133112;ENSG00000147604;ENSG00000105193;ENSG00000254772;ENSG00000182774;ENSG00000134419;ENSG00000008988;ENSG00000221983;ENSG00000156508;ENSG00000187514;ENSG00000034510;ENSG00000110700;ENSG00000089009;ENSG00000231500;ENSG00000166441;ENSG00000150991;ENSG00000198034;ENSG00000085662;ENSG00000163041;ENSG00000071082;ENSG00000233927;ENSG00000204628;ENSG00000164587;ENSG00000182899	1	1	GO:0002181	-	-
M1	humanbase	0.6	network_modules	6	TRUE	9.758218696167983e-14	397	66	20	0.30303030303030304	0.05037783375314862	GO:0008380	GO:BP	RNA splicing	16175	3186		0	0.07142857142857142	397	15778	20	46	377	15732	16175	0.11520318864062472	1	GO:0016070;GO:0000375	ENSG00000171681;ENSG00000144445;ENSG00000173230;ENSG00000046651;ENSG00000058673;ENSG00000116497;ENSG00000127914;ENSG00000109920;ENSG00000133858;ENSG00000111731;ENSG00000112739;ENSG00000060339;ENSG00000226266;ENSG00000132300;ENSG00000175265;ENSG00000244754;ENSG00000146963;ENSG00000165819;ENSG00000121716;ENSG00000164548;ENSG00000174373;ENSG00000116754;ENSG00000100650;ENSG00000198408;ENSG00000178567;ENSG00000115419;ENSG00000197969;ENSG00000082258;ENSG00000132485;ENSG00000166233;ENSG00000111011;ENSG00000095564;ENSG00000004534;ENSG00000003756;ENSG00000198231;ENSG00000088448;ENSG00000182670;ENSG00000147162;ENSG00000089335;ENSG00000064607;ENSG00000115464;ENSG00000149311;ENSG00000169062;ENSG00000135164;ENSG00000132424;ENSG00000112983;ENSG00000035115;ENSG00000116001;ENSG00000108848;ENSG00000159086;ENSG00000187742;ENSG00000134884;ENSG00000134186;ENSG00000198700;ENSG00000113593;ENSG00000221978;ENSG00000163660;ENSG00000013441;ENSG00000121741;ENSG00000183426;ENSG00000143442;ENSG00000167766;ENSG00000083896;ENSG00000109381;ENSG00000135945;ENSG00000102710;ENSG00000100483;ENSG00000125633;ENSG00000112282;ENSG00000109046;ENSG00000132680;ENSG00000039319;ENSG00000131051;ENSG00000078674;ENSG00000117616;ENSG00000135473;ENSG00000153914;ENSG00000127603;ENSG00000146247;ENSG00000104218	1	1	GO:0008380	-	-
M1	humanbase	0.6	network_modules	7	TRUE	3.820346939799525e-16	82	12	9	0.75	0.10975609756097561	GO:0019646	GO:BP	aerobic electron transport chain	16175	5967		0.016666666666666666	0.03278688524590164	82	16093	9	3	73	16090	16175	0.2858013132402879	2	GO:0009117;GO:0006119;GO:0022900	ENSG00000125356;ENSG00000127884;ENSG00000241837;ENSG00000178741;ENSG00000131495;ENSG00000184983;ENSG00000183648;ENSG00000178982;ENSG00000131174;ENSG00000126267;ENSG00000090266;ENSG00000109390	2	1	GO:0019646	-	-
M1	humanbase	0.6	network_modules	7	TRUE	4.375377509650942e-16	134	11	10	0.9090909090909091	0.07462686567164178	KEGG:00190	KEGG	Oxidative phosphorylation	8484	18		0.03333333333333333	0.04918032786885246	134	8350	10	1	124	8349	8484	0.25815371625721406	3	GO:0009117;GO:0006119;GO:0022900	ENSG00000125356;ENSG00000127884;ENSG00000241837;ENSG00000178741;ENSG00000131495;ENSG00000184983;ENSG00000183648;ENSG00000178982;ENSG00000131174;ENSG00000126267;ENSG00000090266;ENSG00000109390	1	1	-	KEGG:00190	-
