network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
K1	cpdb	0.1	network_modules	1	TRUE	3.4634074546392845e-47	298	41	35	0.8536585365853658	0.1174496644295302	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10916	889		0	0.023809523809523808	298	10618	35	6	263	10612	10916	0.31137244381979556	1	GO:0045229;GO:0043062	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221
K1	cpdb	0.1	network_modules	1	TRUE	7.220830392898519e-45	236	48	32	0.6666666666666666	0.13559322033898305	GO:0030198	GO:BP	extracellular matrix organization	16175	6707		0.024390243902439025	0.047619047619047616	236	15939	32	16	204	15923	16175	0.2966879859457015	2	GO:0045229;GO:0043062	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221
K1	cpdb	0.1	network_modules	1	TRUE	8.339862977717394e-45	237	48	32	0.6666666666666666	0.1350210970464135	GO:0043062	GO:BP	extracellular structure organization	16175	10509		0.04878048780487805	0.07142857142857142	237	15938	32	16	205	15922	16175	0.2960426173668074	3	GO:0045229;GO:0043062	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221
K1	cpdb	0.1	network_modules	1	TRUE	9.626001231067737e-45	238	48	32	0.6666666666666666	0.13445378151260504	GO:0045229	GO:BP	external encapsulating structure organization	16175	11340		0.07317073170731707	0.09523809523809523	238	15937	32	16	206	15921	16175	0.29540128013468125	4	GO:0045229;GO:0043062	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221
K1	cpdb	0.1	network_modules	1	TRUE	1.2866593502446741e-39	67	41	23	0.5609756097560976	0.34328358208955223	REAC:R-HSA-1650814	REAC	Collagen biosynthesis and modifying enzymes	10916	384		0.0975609756097561	0.11904761904761904	67	10849	23	18	44	10831	10916	0.43618892188554487	5	GO:0045229;GO:0043062	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221
K1	cpdb	0.1	network_modules	1	TRUE	1.569662324107376e-39	44	41	21	0.5121951219512195	0.4772727272727273	REAC:R-HSA-8948216	REAC	Collagen chain trimerization	10916	385		0.12195121951219512	0.14285714285714285	44	10872	21	20	23	10852	10916	0.4924520494608163	6	GO:0045229;GO:0043062	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221
K1	cpdb	0.1	network_modules	1	TRUE	1.9800335812213896e-38	60	41	22	0.5365853658536586	0.36666666666666664	REAC:R-HSA-2022090	REAC	Assembly of collagen fibrils and other multimeric structures	10916	177		0.14634146341463414	0.16666666666666666	60	10856	22	19	38	10837	10916	0.4410597847990533	7	GO:0045229;GO:0043062	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221
K1	cpdb	0.1	network_modules	1	TRUE	1.1103993878452251e-37	140	41	26	0.6341463414634146	0.18571428571428572	REAC:R-HSA-1474228	REAC	Degradation of the extracellular matrix	10916	726		0.17073170731707318	0.19047619047619047	140	10776	26	15	114	10761	10916	0.33905030337455516	8	GO:0045229;GO:0043062	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221
K1	cpdb	0.1	network_modules	1	TRUE	2.7461223004441582e-36	89	41	23	0.5609756097560976	0.25842696629213485	REAC:R-HSA-1474290	REAC	Collagen formation	10916	387		0.1951219512195122	0.21428571428571427	89	10827	23	18	66	10809	10916	0.3774656309971632	9	GO:0045229;GO:0043062	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221
K1	cpdb	0.1	network_modules	1	TRUE	9.896431850731485e-36	76	41	22	0.5365853658536586	0.2894736842105263	REAC:R-HSA-3000178	REAC	ECM proteoglycans	10916	812		0.21951219512195122	0.23809523809523808	76	10840	22	19	54	10821	10916	0.3910986450622445	10	GO:0045229;GO:0043062	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221
