network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	string	0.9	network_modules	1	REAC	REAC:R-HSA-77595	2.3961810752152845e-35	1	0.7967914547255702	1	Processing of Intronless Pre-mRNAs	-	-	REAC:R-HSA-77595
K1	string	0.9	network_modules	1	KEGG	KEGG:03015	1.225281369682256e-30	1	0.4063152858046413	1	mRNA surveillance pathway	-	KEGG:03015	-
K1	string	0.9	network_modules	2	GO:BP	GO:0061640	3.1047605775022756e-26	1	0.3459231635652633	1	cytoskeleton-dependent cytokinesis	GO:0061640	-	-
K1	string	0.9	network_modules	3	KEGG	KEGG:03018	5.333750833943263e-30	1	0.4340950927246408	1	RNA degradation	-	KEGG:03018	-
K1	string	0.9	network_modules	3	GO:BP	GO:0071025	2.4355811899258594e-25	1	0.6246286898941766	2	RNA surveillance	GO:0071025	-	-
K1	string	0.9	network_modules	3	REAC	REAC:R-HSA-429958	1.1441537828323718e-24	1	0.6449938787405695	1	mRNA decay by 3' to 5' exoribonuclease	-	-	REAC:R-HSA-429958
K1	string	0.9	network_modules	4	GO:BP	GO:0007186	7.418165387432586e-40	1	0.18029437729852055	1	G protein-coupled receptor signaling pathway	GO:0007186	-	-
K1	string	0.9	network_modules	4	REAC	REAC:R-HSA-500792	2.732966532249814e-29	1	0.18978851320296392	1	GPCR ligand binding	-	-	REAC:R-HSA-500792
K1	string	0.9	network_modules	4	KEGG	KEGG:04080	1.6710792432093517e-14	1	0.1372943849588616	1	Neuroactive ligand-receptor interaction	-	KEGG:04080	-
K1	string	0.9	network_modules	5	GO:BP	GO:0006261	2.8407559776728923e-53	1	0.41983126517700287	3	DNA-templated DNA replication	GO:0006261	-	-
K1	string	0.9	network_modules	5	REAC	REAC:R-HSA-68962	5.547158621564901e-45	1	0.6888996231328415	2	Activation of the pre-replicative complex	-	-	REAC:R-HSA-68962
K1	string	0.9	network_modules	5	KEGG	KEGG:04110	1.4730080125923808e-30	1	0.33580841632470515	1	Cell cycle	-	KEGG:04110	-
K1	string	0.9	network_modules	6	GO:BP	GO:0042147	2.0821078587257335e-21	1	0.32651476819693087	1	retrograde transport, endosome to Golgi	GO:0042147	-	-
K1	string	0.9	network_modules	6	KEGG	KEGG:04144	2.3377479040700493e-14	1	0.19796485617545803	1	Endocytosis	-	KEGG:04144	-
K1	string	0.9	network_modules	6	REAC	REAC:R-HSA-3238698	2.09677908627139e-7	1	0.29571095031683997	1	WNT ligand biogenesis and trafficking	-	-	REAC:R-HSA-3238698
K1	string	0.9	network_modules	7	KEGG	KEGG:00513	9.937772242492662e-18	1	0.43555955776728755	1	Various types of N-glycan biosynthesis	-	KEGG:00513	-
K1	string	0.9	network_modules	7	GO:BP	GO:0018279	2.0114477080983298e-17	2	0.4097943678921262	1	protein N-linked glycosylation via asparagine	GO:0018279	-	-
K1	string	0.9	network_modules	8	REAC	REAC:R-HSA-379716	1.3548582054372301e-31	1	0.7067175837726833	1	Cytosolic tRNA aminoacylation	-	-	REAC:R-HSA-379716
K1	string	0.9	network_modules	8	GO:BP	GO:0006418	4.873335656715568e-20	1	0.439606416397216	1	tRNA aminoacylation for protein translation	GO:0006418	-	-
K1	string	0.9	network_modules	8	KEGG	KEGG:00970	6.132428332408087e-20	1	0.4513321659872099	1	Aminoacyl-tRNA biosynthesis	-	KEGG:00970	-
K1	string	0.9	network_modules	9	REAC	REAC:R-HSA-419812	6.463417130946018e-20	1	0.7824495350504119	1	Calcitonin-like ligand receptors	-	-	REAC:R-HSA-419812
K1	string	0.9	network_modules	9	GO:BP	GO:0097646	3.154231155421318e-17	1	0.7498762912104906	1	calcitonin family receptor signaling pathway	GO:0097646	-	-
K1	string	0.9	network_modules	9	KEGG	KEGG:04270	8.763262648071078e-11	1	0.21252585471210553	1	Vascular smooth muscle contraction	-	KEGG:04270	-
K1	string	0.9	network_modules	10	GO:BP	GO:0000301	7.75819385167141e-26	1	0.9427798826898368	1	retrograde transport, vesicle recycling within Golgi	GO:0000301	-	-
