network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	string	0.4	network_modules	1	KEGG	KEGG:04350	4.595279873428278e-79	1	0.5626990420727547	1	TGF-beta signaling pathway	-	KEGG:04350	-
M1	string	0.4	network_modules	1	GO:BP	GO:0030509	2.636511114907371e-71	3	0.4277257146073688	2	BMP signaling pathway	GO:0030509	-	-
M1	string	0.4	network_modules	1	REAC	REAC:R-HSA-201451	5.952718279729635e-55	2	0.5698621393248678	1	Signaling by BMP	-	-	REAC:R-HSA-201451
M1	string	0.4	network_modules	2	REAC	REAC:R-HSA-3656253	7.161107816626891e-6	1	0.32678661498676614	1	Defective EXT1 causes exostoses 1, TRPS2 and CHDS	-	-	REAC:R-HSA-3656253
M1	string	0.4	network_modules	3	KEGG	KEGG:04630	4.402891939033376e-126	1	0.6458237871775895	1	JAK-STAT signaling pathway	-	KEGG:04630	-
M1	string	0.4	network_modules	3	GO:BP	GO:0007259	6.513763006336997e-79	3	0.4384432049695099	1	cell surface receptor signaling pathway via JAK-STAT	GO:0007259	-	-
M1	string	0.4	network_modules	3	REAC	REAC:R-HSA-8854691	3.8454444836030295e-36	2	0.42188274512774937	1	Interleukin-20 family signaling	-	-	REAC:R-HSA-8854691
M1	string	0.4	network_modules	4	GO:BP	GO:0043114	0.0018753317121999952	1	0.14974299444876987	1	regulation of vascular permeability	GO:0043114	-	-
M1	string	0.4	network_modules	5	REAC	REAC:R-HSA-167172	2.436745202035292e-7	1	0.2400535272593992	3	Transcription of the HIV genome	-	-	REAC:R-HSA-167172
M1	string	0.4	network_modules	6	KEGG	KEGG:03460	1.3627513832303415e-42	1	0.5445465841821205	1	Fanconi anemia pathway	-	KEGG:03460	-
M1	string	0.4	network_modules	6	REAC	REAC:R-HSA-6783310	1.2339448303675375e-34	2	0.48545968470729395	1	Fanconi Anemia Pathway	-	-	REAC:R-HSA-6783310
M1	string	0.4	network_modules	6	GO:BP	GO:0007131	1.2247147450737339e-22	7	0.2983145185171055	2	reciprocal meiotic recombination	GO:0007131	-	-
M1	string	0.4	network_modules	8	REAC	REAC:R-HSA-3214815	1.7120744183818983e-57	1	0.5163361869908288	5	HDACs deacetylate histones	-	-	REAC:R-HSA-3214815
M1	string	0.4	network_modules	8	KEGG	KEGG:05322	1.0461224785139696e-53	1	0.4606501561878019	1	Systemic lupus erythematosus	-	KEGG:05322	-
M1	string	0.4	network_modules	11	REAC	REAC:R-HSA-5635851	2.2524091236290803e-7	1	0.5220415159431939	1	GLI proteins bind promoters of Hh responsive genes to promote transcription	-	-	REAC:R-HSA-5635851
M1	string	0.4	network_modules	11	KEGG	KEGG:04340	4.1526849173820686e-7	1	0.2379298343509289	1	Hedgehog signaling pathway	-	KEGG:04340	-
M1	string	0.4	network_modules	12	REAC	REAC:R-HSA-9031525	4.22371220471391e-6	2	0.37167209161005715	1	NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake 	-	-	REAC:R-HSA-9031525
M1	string	0.4	network_modules	12	GO:BP	GO:0042789	5.9590814179505516e-5	4	0.16206052490827508	1	mRNA transcription by RNA polymerase II	GO:0042789	-	-
M1	string	0.4	network_modules	13	GO:BP	GO:0006457	1.9842019706517463e-16	1	0.18977112872624938	3	protein folding	GO:0006457	-	-
M1	string	0.4	network_modules	13	REAC	REAC:R-HSA-8937144	7.36870796790062e-8	2	0.33987802614835777	1	Aryl hydrocarbon receptor signalling	-	-	REAC:R-HSA-8937144
M1	string	0.4	network_modules	14	REAC	REAC:R-HSA-525793	8.884501126151388e-14	2	0.2701542511522928	1	Myogenesis	-	-	REAC:R-HSA-525793
M1	string	0.4	network_modules	14	GO:BP	GO:0048663	3.381453247064037e-8	2	0.159474182298132	1	neuron fate commitment	GO:0048663	-	-
M1	string	0.4	network_modules	14	KEGG	KEGG:04550	1.9212117350331364e-7	2	0.13094461709588393	1	Signaling pathways regulating pluripotency of stem cells	-	KEGG:04550	-
M1	string	0.4	network_modules	15	GO:BP	GO:2000650	0.0040814620649982465	1	0.26692236123232677	1	negative regulation of sodium ion transmembrane transporter activity	GO:2000650	-	-
M1	string	0.4	network_modules	15	KEGG	KEGG:04144	0.005188033520818837	1	0.09292755732475197	1	Endocytosis	-	KEGG:04144	-
M1	string	0.4	network_modules	16	REAC	REAC:R-HSA-6799198	2.1232581408454403e-20	1	0.39830915233670533	1	Complex I biogenesis	-	-	REAC:R-HSA-6799198
M1	string	0.4	network_modules	16	GO:BP	GO:0010257	5.171139458046575e-18	1	0.3466115364679088	1	NADH dehydrogenase complex assembly	GO:0010257	-	-
M1	string	0.4	network_modules	17	GO:BP	GO:0035329	8.647064537529414e-18	1	0.36173461368485815	1	hippo signaling	GO:0035329	-	-
M1	string	0.4	network_modules	17	REAC	REAC:R-HSA-8951671	2.7827761636831976e-16	1	0.7068798854145276	1	RUNX3 regulates YAP1-mediated transcription	-	-	REAC:R-HSA-8951671
M1	string	0.4	network_modules	19	KEGG	KEGG:00020	6.961507546466206e-41	2	0.5457446284745174	1	Citrate cycle (TCA cycle)	-	KEGG:00020	-
M1	string	0.4	network_modules	19	GO:BP	GO:0006099	1.6918288458799076e-36	4	0.4583618088188521	1	tricarboxylic acid cycle	GO:0006099	-	-
M1	string	0.4	network_modules	19	REAC	REAC:R-HSA-71403	3.286994525718852e-32	2	0.49096356228693433	1	Citric acid cycle (TCA cycle)	-	-	REAC:R-HSA-71403
M1	string	0.4	network_modules	25	REAC	REAC:R-HSA-68962	1.2639438767364504e-46	1	0.6451742647425956	1	Activation of the pre-replicative complex	-	-	REAC:R-HSA-68962
M1	string	0.4	network_modules	25	GO:BP	GO:0006270	1.9509238426449833e-44	3	0.529207124138518	1	DNA replication initiation	GO:0006270	-	-
M1	string	0.4	network_modules	25	KEGG	KEGG:04110	8.086079501115105e-32	1	0.33137652894617475	1	Cell cycle	-	KEGG:04110	-
M1	string	0.4	network_modules	28	KEGG	KEGG:03083	5.199191219527787e-11	1	0.23943550362573	1	Polycomb repressive complex	-	KEGG:03083	-
M1	string	0.4	network_modules	28	REAC	REAC:R-HSA-8943724	4.43170548845768e-5	1	0.16296769850338494	1	Regulation of PTEN gene transcription	-	-	REAC:R-HSA-8943724
M1	string	0.4	network_modules	28	GO:BP	GO:0010389	1.623906888053492e-4	1	0.13498679077995282	1	regulation of G2/M transition of mitotic cell cycle	GO:0010389	-	-
M1	string	0.4	network_modules	32	REAC	REAC:R-HSA-774815	3.1451978622148666e-92	1	0.6865804787157077	1	Nucleosome assembly	-	-	REAC:R-HSA-774815
M1	string	0.4	network_modules	32	KEGG	KEGG:05322	7.190422873958108e-28	1	0.2994806283547744	1	Systemic lupus erythematosus	-	KEGG:05322	-
M1	string	0.4	network_modules	32	GO:BP	GO:0006325	2.7945168010264754e-27	1	0.16602994022958728	1	chromatin organization	GO:0006325	-	-
M1	string	0.4	network_modules	33	KEGG	KEGG:03082	1.9284929557389157e-9	1	0.20871729131207264	1	ATP-dependent chromatin remodeling	-	KEGG:03082	-
M1	string	0.4	network_modules	33	GO:BP	GO:0045739	5.750118623848757e-9	1	0.18704796493167467	1	positive regulation of DNA repair	GO:0045739	-	-
M1	string	0.4	network_modules	33	REAC	REAC:R-HSA-4839726	1.4661872306979762e-6	1	0.1262178377818234	1	Chromatin organization	-	-	REAC:R-HSA-4839726
M1	string	0.4	network_modules	37	GO:BP	GO:0007168	5.214727525186487e-13	4	0.5974109930596857	1	receptor guanylyl cyclase signaling pathway	GO:0007168	-	-
M1	string	0.4	network_modules	37	KEGG	KEGG:04270	6.500904511528207e-10	1	0.2108008416076956	1	Vascular smooth muscle contraction	-	KEGG:04270	-
M1	string	0.4	network_modules	37	REAC	REAC:R-HSA-5578768	1.652005452430369e-9	1	0.4777408007189188	1	Physiological factors	-	-	REAC:R-HSA-5578768
M1	string	0.4	network_modules	39	REAC	REAC:R-HSA-4641265	2.5903475503188824e-16	2	0.41382902312436193	1	Repression of WNT target genes	-	-	REAC:R-HSA-4641265
M1	string	0.4	network_modules	39	GO:BP	GO:0001708	9.065072418964803e-8	2	0.12815057236005978	1	cell fate specification	GO:0001708	-	-
M1	string	0.4	network_modules	39	KEGG	KEGG:04950	4.502345145040165e-7	1	0.19779868670066997	1	Maturity onset diabetes of the young	-	KEGG:04950	-
M1	string	0.4	network_modules	45	GO:BP	GO:0046854	1.6650642660505e-10	1	0.3157874393711124	1	phosphatidylinositol phosphate biosynthetic process	GO:0046854	-	-
M1	string	0.4	network_modules	45	REAC	REAC:R-HSA-912631	9.872302504287765e-9	3	0.38988574447953983	1	Regulation of signaling by CBL	-	-	REAC:R-HSA-912631
M1	string	0.4	network_modules	45	KEGG	KEGG:04960	7.480685679568983e-8	4	0.29320894549432436	1	Aldosterone-regulated sodium reabsorption	-	KEGG:04960	-
M1	string	0.4	network_modules	49	REAC	REAC:R-HSA-375276	9.511634948438493e-5	1	0.1264048529434336	1	Peptide ligand-binding receptors	-	-	REAC:R-HSA-375276
M1	string	0.4	network_modules	50	REAC	REAC:R-HSA-2129379	9.240568485045766e-7	2	0.24757279474578114	1	Molecules associated with elastic fibres	-	-	REAC:R-HSA-2129379
M1	string	0.4	network_modules	50	GO:BP	GO:0090092	7.753150336280437e-6	1	0.12676037088107964	1	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	GO:0090092	-	-
M1	string	0.4	network_modules	51	GO:BP	GO:0006281	3.054341849826128e-46	1	0.23677059442369996	5	DNA repair	GO:0006281	-	-
M1	string	0.4	network_modules	51	KEGG	KEGG:03450	2.340304491028806e-18	2	0.44002448410333894	1	Non-homologous end-joining	-	KEGG:03450	-
M1	string	0.4	network_modules	51	REAC	REAC:R-HSA-5649702	1.8190104105585696e-16	2	0.4825364077345021	1	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway	-	-	REAC:R-HSA-5649702
M1	string	0.4	network_modules	57	REAC	REAC:R-HSA-110373	5.692473191080543e-50	3	0.654940840210796	1	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	-	-	REAC:R-HSA-110373
M1	string	0.4	network_modules	57	KEGG	KEGG:03030	1.9643973481238224e-45	1	0.582653122840141	1	DNA replication	-	KEGG:03030	-
M1	string	0.4	network_modules	57	GO:BP	GO:0006261	5.890193086949742e-42	2	0.32326839718449246	1	DNA-templated DNA replication	GO:0006261	-	-
M1	string	0.4	network_modules	58	REAC	REAC:R-HSA-3371568	1.652005452430369e-9	2	0.4777408007189188	1	Attenuation phase	-	-	REAC:R-HSA-3371568
M1	string	0.4	network_modules	58	GO:BP	GO:0042026	1.407365183724756e-7	2	0.30185235972088303	1	protein refolding	GO:0042026	-	-
M1	string	0.4	network_modules	60	GO:BP	GO:0030007	5.435494055065681e-20	1	0.7069536922659162	1	intracellular potassium ion homeostasis	GO:0030007	-	-
M1	string	0.4	network_modules	60	REAC	REAC:R-HSA-936837	1.3210327889818173e-14	1	0.35596730552962547	1	Ion transport by P-type ATPases	-	-	REAC:R-HSA-936837
M1	string	0.4	network_modules	60	KEGG	KEGG:04964	6.623289043191119e-14	1	0.472205740772507	1	Proximal tubule bicarbonate reclamation	-	KEGG:04964	-
M1	string	0.4	network_modules	61	REAC	REAC:R-HSA-6802952	1.1539941529600947e-9	1	0.2787517675055227	3	Signaling by BRAF and RAF1 fusions	-	-	REAC:R-HSA-6802952
M1	string	0.4	network_modules	61	KEGG	KEGG:04929	1.9858025820802418e-4	1	0.16627375263746585	1	GnRH secretion	-	KEGG:04929	-
M1	string	0.4	network_modules	61	GO:BP	GO:0090170	3.323020427430675e-4	1	0.4470614869492386	1	regulation of Golgi inheritance	GO:0090170	-	-
M1	string	0.4	network_modules	62	GO:BP	GO:0042773	4.224398933663936e-50	2	0.4475725145545291	1	ATP synthesis coupled electron transport	GO:0042773	-	-
M1	string	0.4	network_modules	62	KEGG	KEGG:04260	6.022688172460942e-49	2	0.4821633494989975	1	Cardiac muscle contraction	-	KEGG:04260	-
M1	string	0.4	network_modules	62	REAC	REAC:R-HSA-611105	5.728898394475404e-38	1	0.39160538234773784	1	Respiratory electron transport	-	-	REAC:R-HSA-611105
M1	string	0.4	network_modules	65	GO:BP	GO:0140467	1.4638681767905704e-26	1	0.3905977937109423	1	integrated stress response signaling	GO:0140467	-	-
M1	string	0.4	network_modules	65	REAC	REAC:R-HSA-9818035	1.159656341029556e-5	3	0.3156913267403205	1	NFE2L2 regulating ER-stress associated genes	-	-	REAC:R-HSA-9818035
M1	string	0.4	network_modules	69	GO:BP	GO:0070269	1.1385938794493548e-21	1	0.4487570045237826	1	pyroptotic inflammatory response	GO:0070269	-	-
M1	string	0.4	network_modules	69	KEGG	KEGG:04621	7.214878102746331e-21	1	0.2645818238173414	1	NOD-like receptor signaling pathway	-	KEGG:04621	-
M1	string	0.4	network_modules	69	REAC	REAC:R-HSA-622312	2.245263138546986e-12	1	0.40373445229360444	1	Inflammasomes	-	-	REAC:R-HSA-622312
M1	string	0.4	network_modules	75	REAC	REAC:R-HSA-5693607	6.416420130806004e-70	4	0.5640155463255104	5	Processing of DNA double-strand break ends	-	-	REAC:R-HSA-5693607
M1	string	0.4	network_modules	75	GO:BP	GO:0031570	7.944086399318241e-44	4	0.3601870617148381	2	DNA integrity checkpoint signaling	GO:0031570	-	-
M1	string	0.4	network_modules	77	REAC	REAC:R-HSA-8951664	7.285316133487441e-15	1	0.20026047799868146	2	Neddylation	-	-	REAC:R-HSA-8951664
M1	string	0.4	network_modules	77	GO:BP	GO:0006511	1.7589096642334676e-6	1	0.0971110322169688	1	ubiquitin-dependent protein catabolic process	GO:0006511	-	-
M1	string	0.4	network_modules	80	GO:BP	GO:2000819	2.1626790506257042e-45	1	0.5861290779776818	1	regulation of nucleotide-excision repair	GO:2000819	-	-
M1	string	0.4	network_modules	80	KEGG	KEGG:03082	1.2220045824939518e-35	1	0.3670660616211296	1	ATP-dependent chromatin remodeling	-	KEGG:03082	-
M1	string	0.4	network_modules	82	REAC	REAC:R-HSA-975871	1.6599645708663614e-11	1	0.19846204411767523	1	MyD88 cascade initiated on plasma membrane	-	-	REAC:R-HSA-975871
M1	string	0.4	network_modules	84	REAC	REAC:R-HSA-5676594	2.3430792252381748e-39	2	0.6569621798305791	1	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	-	-	REAC:R-HSA-5676594
M1	string	0.4	network_modules	84	KEGG	KEGG:04064	4.673793339233731e-25	1	0.2923764521331129	1	NF-kappa B signaling pathway	-	KEGG:04064	-
M1	string	0.4	network_modules	84	GO:BP	GO:0033209	2.5871425362397525e-15	1	0.19913413835951765	1	tumor necrosis factor-mediated signaling pathway	GO:0033209	-	-
M1	string	0.4	network_modules	88	REAC	REAC:R-HSA-983189	4.558549656032995e-12	1	0.31544419672354534	2	Kinesins	-	-	REAC:R-HSA-983189
M1	string	0.4	network_modules	88	KEGG	KEGG:04814	2.8378264499066726e-7	1	0.15916130362029957	1	Motor proteins	-	KEGG:04814	-
M1	string	0.4	network_modules	88	GO:BP	GO:0007018	2.16498686508299e-5	1	0.10778254526077205	1	microtubule-based movement	GO:0007018	-	-
M1	string	0.4	network_modules	92	REAC	REAC:R-HSA-390471	7.597051891650213e-11	1	0.36218916424300907	1	Association of TriC/CCT with target proteins during biosynthesis	-	-	REAC:R-HSA-390471
M1	string	0.4	network_modules	93	KEGG	KEGG:04620	2.839815527950762e-27	1	0.32198835362372424	1	Toll-like receptor signaling pathway	-	KEGG:04620	-
M1	string	0.4	network_modules	93	GO:BP	GO:0002224	3.358997564091704e-27	5	0.33599106502730386	1	toll-like receptor signaling pathway	GO:0002224	-	-
M1	string	0.4	network_modules	93	REAC	REAC:R-HSA-5602358	3.9366183843850894e-21	2	0.368456588960396	1	Diseases associated with the TLR signaling cascade	-	-	REAC:R-HSA-5602358
M1	string	0.4	network_modules	94	REAC	REAC:R-HSA-5620912	8.441210340803056e-11	1	0.24896670051468647	1	Anchoring of the basal body to the plasma membrane	-	-	REAC:R-HSA-5620912
M1	string	0.4	network_modules	95	REAC	REAC:R-HSA-983168	1.0364389740090983e-4	1	0.1123619362031295	1	Antigen processing: Ubiquitination & Proteasome degradation	-	-	REAC:R-HSA-983168
M1	string	0.4	network_modules	98	GO:BP	GO:0009952	1.598793756219156e-22	1	0.26409113836627424	1	anterior/posterior pattern specification	GO:0009952	-	-
M1	string	0.4	network_modules	98	REAC	REAC:R-HSA-5619507	2.884459036574255e-8	1	0.2030455796328148	1	Activation of HOX genes during differentiation	-	-	REAC:R-HSA-5619507
M1	string	0.4	network_modules	99	REAC	REAC:R-HSA-418457	4.789434177596428e-4	1	0.36493083716272035	1	cGMP effects	-	-	REAC:R-HSA-418457
M1	string	0.4	network_modules	100	REAC	REAC:R-HSA-109704	3.7365394852732917e-10	1	0.3395140140337575	3	PI3K Cascade	-	-	REAC:R-HSA-109704
