network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
K1	humanbase	0.3	network_modules	2	TRUE	5.660137805268847e-17	13	6	6	1	0.46153846153846156	GO:0015671	GO:BP	oxygen transport	16175	4800		0	0.1	13	16162	6	0	7	16162	16175	0.6792191465069795	1.5	GO:0015669	ENSG00000244734;ENSG00000206172;ENSG00000188536;ENSG00000213934;ENSG00000196565;ENSG00000223609
K1	humanbase	0.3	network_modules	2	TRUE	5.660137805268847e-17	13	6	6	1	0.46153846153846156	GO:0015670	GO:BP	carbon dioxide transport	16175	4799		0	0.1	13	16162	6	0	7	16162	16175	0.6792191465069795	1.5	GO:0015669	ENSG00000244734;ENSG00000206172;ENSG00000188536;ENSG00000213934;ENSG00000196565;ENSG00000223609
K1	humanbase	0.3	network_modules	2	TRUE	6.123239989336321e-16	18	6	6	1	0.3333333333333333	GO:0015669	GO:BP	gas transport	16175	4798		0.10526315789473684	0.2	18	16157	6	0	12	16157	16175	0.5771359860191163	3.5	GO:0015669	ENSG00000244734;ENSG00000206172;ENSG00000188536;ENSG00000213934;ENSG00000196565;ENSG00000223609
K1	humanbase	0.3	network_modules	2	TRUE	6.123239989336321e-16	18	6	6	1	0.3333333333333333	GO:0019755	GO:BP	one-carbon compound transport	16175	6037		0.10526315789473684	0.2	18	16157	6	0	12	16157	16175	0.5771359860191163	3.5	GO:0015669	ENSG00000244734;ENSG00000206172;ENSG00000188536;ENSG00000213934;ENSG00000196565;ENSG00000223609
K1	humanbase	0.3	network_modules	2	TRUE	4.439579883671176e-15	24	6	6	1	0.25	GO:0042744	GO:BP	hydrogen peroxide catabolic process	16175	10337		0.21052631578947367	0.25	24	16151	6	0	18	16151	16175	0.49972161215324656	5	GO:0015669	ENSG00000244734;ENSG00000206172;ENSG00000188536;ENSG00000213934;ENSG00000196565;ENSG00000223609
K1	humanbase	0.3	network_modules	4	TRUE	8.704088563673149e-4	81	5	3	0.6	0.037037037037037035	GO:0007565	GO:BP	female pregnancy	16175	3043		0	0.3333333333333333	81	16094	3	2	78	16092	16175	0.14822146402888547	1	GO:0022414;GO:0032501	ENSG00000182324;ENSG00000116183;ENSG00000170848;ENSG00000221826;ENSG00000183668
K1	humanbase	0.3	network_modules	5	TRUE	4.385882675359537e-4	225	6	4	0.6666666666666666	0.017777777777777778	GO:0003002	GO:BP	regionalization	16175	1453		0	0.2	225	15950	4	2	221	15948	16175	0.10736378427215573	1	GO:0032501	ENSG00000078399;ENSG00000253293;ENSG00000105991;ENSG00000106004;ENSG00000122592;ENSG00000005073;ENSG00000106031
K1	humanbase	0.3	network_modules	5	TRUE	6.686060829636294e-4	250	6	4	0.6666666666666666	0.016	GO:0007389	GO:BP	pattern specification process	16175	2889		0.25	0.4	250	15925	4	2	246	15923	16175	0.10169278651489456	2	GO:0032501	ENSG00000078399;ENSG00000253293;ENSG00000105991;ENSG00000106004;ENSG00000122592;ENSG00000005073;ENSG00000106031
K1	humanbase	0.3	network_modules	10	TRUE	3.5530346265596386e-12	128	10	8	0.8	0.0625	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10916	969		0	0.1	128	10788	8	2	120	10786	10916	0.22173414733350863	1	GO:0006996	ENSG00000205420;ENSG00000129455;ENSG00000185479;ENSG00000171346;ENSG00000171345;ENSG00000163060;ENSG00000147381;ENSG00000134757;ENSG00000171124;ENSG00000156413;ENSG00000129451;ENSG00000169474;ENSG00000214262;ENSG00000171431
K1	humanbase	0.3	network_modules	10	TRUE	2.4314869560494573e-10	215	10	8	0.8	0.037209302325581395	REAC:R-HSA-6805567	REAC	Keratinization	10916	1288		0.1111111111111111	0.2	215	10701	8	2	207	10699	10916	0.1700447703156241	2	GO:0006996	ENSG00000205420;ENSG00000129455;ENSG00000185479;ENSG00000171346;ENSG00000171345;ENSG00000163060;ENSG00000147381;ENSG00000134757;ENSG00000171124;ENSG00000156413;ENSG00000129451;ENSG00000169474;ENSG00000214262;ENSG00000171431
K1	humanbase	0.3	network_modules	10	TRUE	1.364944162574717e-6	71	12	5	0.4166666666666667	0.07042253521126761	GO:0045109	GO:BP	intermediate filament organization	16175	11280		0.2222222222222222	0.3	71	16104	5	7	66	16097	16175	0.16992886784388225	3	GO:0006996	ENSG00000205420;ENSG00000129455;ENSG00000185479;ENSG00000171346;ENSG00000171345;ENSG00000163060;ENSG00000147381;ENSG00000134757;ENSG00000171124;ENSG00000156413;ENSG00000129451;ENSG00000169474;ENSG00000214262;ENSG00000171431
K1	humanbase	0.3	network_modules	13	TRUE	1.433688382369128e-7	18	9	4	0.4444444444444444	0.2222222222222222	GO:0019373	GO:BP	epoxygenase P450 pathway	16175	5734		0	0.05	18	16157	4	5	14	16152	16175	0.3137446621307518	1	GO:0006082;GO:0006629	ENSG00000101098;ENSG00000149295;ENSG00000255974;ENSG00000198077;ENSG00000138109;ENSG00000113262;ENSG00000006638;ENSG00000147869;ENSG00000187048;ENSG00000166143
K1	humanbase	0.3	network_modules	13	TRUE	1.0472049194018095e-5	11	8	3	0.375	0.2727272727272727	REAC:R-HSA-211999	REAC	CYP2E1 reactions	10916	293		0.05263157894736842	0.1	11	10905	3	5	8	10900	10916	0.31921952331311165	2	GO:0006082;GO:0006629	ENSG00000101098;ENSG00000149295;ENSG00000255974;ENSG00000198077;ENSG00000138109;ENSG00000113262;ENSG00000006638;ENSG00000147869;ENSG00000187048;ENSG00000166143
K1	humanbase	0.3	network_modules	13	TRUE	1.5833512725488313e-5	55	9	4	0.4444444444444444	0.07272727272727272	GO:0019369	GO:BP	arachidonate metabolic process	16175	5730		0.10526315789473684	0.15	55	16120	4	5	51	16115	16175	0.1787649800942835	3	GO:0006082;GO:0006629	ENSG00000101098;ENSG00000149295;ENSG00000255974;ENSG00000198077;ENSG00000138109;ENSG00000113262;ENSG00000006638;ENSG00000147869;ENSG00000187048;ENSG00000166143
K1	humanbase	0.3	network_modules	13	TRUE	1.820293943572417e-5	64	8	4	0.5	0.0625	REAC:R-HSA-211897	REAC	Cytochrome P450 - arranged by substrate type	10916	423		0.15789473684210525	0.2	64	10852	4	4	60	10848	10916	0.17528247281203707	4	GO:0006082;GO:0006629	ENSG00000101098;ENSG00000149295;ENSG00000255974;ENSG00000198077;ENSG00000138109;ENSG00000113262;ENSG00000006638;ENSG00000147869;ENSG00000187048;ENSG00000166143
K1	humanbase	0.3	network_modules	13	TRUE	1.1193707160488976e-4	23	8	3	0.375	0.13043478260869565	REAC:R-HSA-211981	REAC	Xenobiotics	10916	2677		0.21052631578947367	0.25	23	10893	3	5	20	10888	10916	0.22023306255217212	5	GO:0006082;GO:0006629	ENSG00000101098;ENSG00000149295;ENSG00000255974;ENSG00000198077;ENSG00000138109;ENSG00000113262;ENSG00000006638;ENSG00000147869;ENSG00000187048;ENSG00000166143
