network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
K1	cpdb	0.9	network_modules	2	TRUE	2.2788231600950095e-54	215	65	42	0.6461538461538462	0.19534883720930232	REAC:R-HSA-6805567	REAC	Keratinization	10916	1288		0	0.1111111111111111	215	10701	42	23	173	10678	10916	0.3489360673818559	1	GO:0050789	ENSG00000064989;ENSG00000131477;ENSG00000122679;ENSG00000134516;ENSG00000184371;ENSG00000272804;ENSG00000168918;ENSG00000100065;ENSG00000241123;ENSG00000212935;ENSG00000244537;ENSG00000187766;ENSG00000221837;ENSG00000008197;ENSG00000186925;ENSG00000182591;ENSG00000153048;ENSG00000171396;ENSG00000187272;ENSG00000254997;ENSG00000204571;ENSG00000240432;ENSG00000188155;ENSG00000205867;ENSG00000186965;ENSG00000221864;ENSG00000241595;ENSG00000244411;ENSG00000197683;ENSG00000244362;ENSG00000186970;ENSG00000205439;ENSG00000153060;ENSG00000213416;ENSG00000186930;ENSG00000184492;ENSG00000243489;ENSG00000196811;ENSG00000204873;ENSG00000278620;ENSG00000186564;ENSG00000100246;ENSG00000119508;ENSG00000072121;ENSG00000187026;ENSG00000171431;ENSG00000188581;ENSG00000263090;ENSG00000184724;ENSG00000187175;ENSG00000186510;ENSG00000172155;ENSG00000182816;ENSG00000212899;ENSG00000212933;ENSG00000187559;ENSG00000243335;ENSG00000230989;ENSG00000008118;ENSG00000170122;ENSG00000221859;ENSG00000198271;ENSG00000125409;ENSG00000135124;ENSG00000132677;ENSG00000162512;ENSG00000137868;ENSG00000159267;ENSG00000213417;ENSG00000105497;ENSG00000138435;ENSG00000135902;ENSG00000108556;ENSG00000183049;ENSG00000215455;ENSG00000213934;ENSG00000198390;ENSG00000212938;ENSG00000198443;ENSG00000262347	1	1	-	-	REAC:R-HSA-6805567
K1	cpdb	0.9	network_modules	2	TRUE	7.238457911627569e-5	4	38	3	0.07894736842105263	0.75	GO:1990410	GO:BP	adrenomedullin receptor signaling pathway	16175	25158		0.125	0.2222222222222222	4	16171	3	35	1	16136	16175	0.24288538905699725	2	GO:0050789	ENSG00000064989;ENSG00000131477;ENSG00000122679;ENSG00000134516;ENSG00000184371;ENSG00000272804;ENSG00000168918;ENSG00000100065;ENSG00000241123;ENSG00000212935;ENSG00000244537;ENSG00000187766;ENSG00000221837;ENSG00000008197;ENSG00000186925;ENSG00000182591;ENSG00000153048;ENSG00000171396;ENSG00000187272;ENSG00000254997;ENSG00000204571;ENSG00000240432;ENSG00000188155;ENSG00000205867;ENSG00000186965;ENSG00000221864;ENSG00000241595;ENSG00000244411;ENSG00000197683;ENSG00000244362;ENSG00000186970;ENSG00000205439;ENSG00000153060;ENSG00000213416;ENSG00000186930;ENSG00000184492;ENSG00000243489;ENSG00000196811;ENSG00000204873;ENSG00000278620;ENSG00000186564;ENSG00000100246;ENSG00000119508;ENSG00000072121;ENSG00000187026;ENSG00000171431;ENSG00000188581;ENSG00000263090;ENSG00000184724;ENSG00000187175;ENSG00000186510;ENSG00000172155;ENSG00000182816;ENSG00000212899;ENSG00000212933;ENSG00000187559;ENSG00000243335;ENSG00000230989;ENSG00000008118;ENSG00000170122;ENSG00000221859;ENSG00000198271;ENSG00000125409;ENSG00000135124;ENSG00000132677;ENSG00000162512;ENSG00000137868;ENSG00000159267;ENSG00000213417;ENSG00000105497;ENSG00000138435;ENSG00000135902;ENSG00000108556;ENSG00000183049;ENSG00000215455;ENSG00000213934;ENSG00000198390;ENSG00000212938;ENSG00000198443;ENSG00000262347	1	1	GO:1990410	-	-
K1	cpdb	0.9	network_modules	3	TRUE	1.8416062025729393e-18	21	7	7	1	0.3333333333333333	GO:0052695	GO:BP	cellular glucuronidation	16175	14152		0	0.016666666666666666	21	16154	7	0	14	16154	16175	0.5771002489555422	1	GO:0006082;GO:0050896;GO:0042440;GO:0006805	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135	1	2	GO:0052695	-	-
K1	cpdb	0.9	network_modules	3	TRUE	3.129293750588103e-17	25	7	7	1	0.28	REAC:R-HSA-156588	REAC	Glucuronidation	10916	1054		0.05084745762711865	0.06666666666666667	25	10891	7	0	18	10891	10916	0.528713529380484	4	GO:0006082;GO:0050896;GO:0042440;GO:0006805	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135	1	1	-	-	REAC:R-HSA-156588
K1	cpdb	0.9	network_modules	3	TRUE	1.5782255436281903e-16	30	7	7	1	0.23333333333333334	KEGG:00053	KEGG	Ascorbate and aldarate metabolism	8484	8		0.06779661016949153	0.08333333333333333	30	8454	7	0	23	8454	8484	0.4823901405803703	5	GO:0006082;GO:0050896;GO:0042440;GO:0006805	ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135	1	1	-	KEGG:00053	-
K1	cpdb	0.9	network_modules	4	TRUE	6.772528665276031e-14	117	20	10	0.5	0.08547008547008547	GO:0030509	GO:BP	BMP signaling pathway	16175	6825		0.029411764705882353	0.043478260869565216	117	16058	10	10	107	16048	16175	0.20460131709931068	3	GO:0050789;GO:0032502;GO:0032501;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587	3	5	GO:0030509	-	-
K1	cpdb	0.9	network_modules	4	TRUE	7.195935197034885e-14	107	12	9	0.75	0.08411214953271028	KEGG:04350	KEGG	TGF-beta signaling pathway	8484	304		0.04411764705882353	0.057971014492753624	107	8377	9	3	98	8374	8484	0.24868995454919765	4	GO:0050789;GO:0032502;GO:0032501;GO:0050896	ENSG00000101144;ENSG00000171243;ENSG00000125845;ENSG00000127578;ENSG00000152785;ENSG00000173714;ENSG00000116985;ENSG00000183691;ENSG00000125378;ENSG00000138379;ENSG00000168487;ENSG00000172179;ENSG00000090539;ENSG00000128791;ENSG00000164619;ENSG00000038295;ENSG00000143869;ENSG00000153162;ENSG00000180875;ENSG00000095587	1	1	-	KEGG:04350	-
K1	cpdb	0.9	network_modules	5	TRUE	1.4779634370355235e-13	35	6	6	1	0.17142857142857143	REAC:R-HSA-2172127	REAC	DAP12 interactions	10916	432		0	0.045454545454545456	35	10881	6	0	29	10881	10916	0.41348868801441624	1	GO:0050789;GO:0002376;GO:0050896;GO:0001775	ENSG00000011600;ENSG00000288206;ENSG00000258227;ENSG00000096264;ENSG00000101307;ENSG00000095970;ENSG00000205809;ENSG00000151117;ENSG00000275434;ENSG00000275452;ENSG00000103855	1	1	-	-	REAC:R-HSA-2172127
K1	cpdb	0.9	network_modules	5	TRUE	8.753204739511672e-4	4	7	2	0.2857142857142857	0.5	GO:0034241	GO:BP	positive regulation of macrophage fusion	16175	8517		0.23809523809523808	0.36363636363636365	4	16171	2	5	2	16166	16175	0.37776578586754944	7	GO:0050789;GO:0002376;GO:0050896;GO:0001775	ENSG00000011600;ENSG00000288206;ENSG00000258227;ENSG00000096264;ENSG00000101307;ENSG00000095970;ENSG00000205809;ENSG00000151117;ENSG00000275434;ENSG00000275452;ENSG00000103855	4	1	GO:0034241	-	-
K1	cpdb	0.9	network_modules	6	TRUE	4.4081950137593804e-7	31	7	4	0.5714285714285714	0.12903225806451613	REAC:R-HSA-445095	REAC	Interaction between L1 and Ankyrins	10916	1219		0	0.05555555555555555	31	10885	4	3	27	10882	10916	0.27065947772441346	1	GO:0065008;GO:0007155	ENSG00000120907;ENSG00000128594;ENSG00000162631;ENSG00000007314;ENSG00000105711;ENSG00000196358;ENSG00000116685;ENSG00000136531;ENSG00000177098;ENSG00000148948	1	1	-	-	REAC:R-HSA-445095
