network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	string	0.5	network_modules	2	TRUE	3.7519873426535067e-56	94	40	31	0.775	0.32978723404255317	REAC:R-HSA-3214815	REAC	HDACs deacetylate histones	10916	1092		0	0.007407407407407408	94	10822	31	9	63	10813	10916	0.503025931130167	1	GO:0050789;GO:0051641;GO:0065003	ENSG00000288859;ENSG00000273802;ENSG00000196747;ENSG00000147548;ENSG00000197061;ENSG00000168298;ENSG00000172943;ENSG00000278637;ENSG00000179119;ENSG00000164430;ENSG00000273542;ENSG00000273213;ENSG00000184897;ENSG00000274290;ENSG00000278463;ENSG00000270882;ENSG00000274997;ENSG00000104885;ENSG00000197837;ENSG00000189060;ENSG00000274618;ENSG00000197323;ENSG00000277075;ENSG00000113648;ENSG00000276180;ENSG00000196787;ENSG00000275126;ENSG00000176887;ENSG00000270276;ENSG00000115163;ENSG00000275221;ENSG00000277157;ENSG00000276966;ENSG00000278677;ENSG00000277224;ENSG00000158406;ENSG00000164508;ENSG00000180596;ENSG00000278705;ENSG00000196890;ENSG00000278588;ENSG00000160949;ENSG00000204209;ENSG00000105011;ENSG00000197238;ENSG00000288825;ENSG00000276903	1	5	-	-	REAC:R-HSA-3214815
M1	string	0.5	network_modules	2	TRUE	1.0461224785139696e-53	132	36	32	0.8888888888888888	0.24242424242424243	KEGG:05322	KEGG	Systemic lupus erythematosus	8484	484		0.007462686567164179	0.014814814814814815	132	8352	32	4	100	8348	8484	0.4606501561878019	2	GO:0050789;GO:0051641;GO:0065003	ENSG00000288859;ENSG00000273802;ENSG00000196747;ENSG00000147548;ENSG00000197061;ENSG00000168298;ENSG00000172943;ENSG00000278637;ENSG00000179119;ENSG00000164430;ENSG00000273542;ENSG00000273213;ENSG00000184897;ENSG00000274290;ENSG00000278463;ENSG00000270882;ENSG00000274997;ENSG00000104885;ENSG00000197837;ENSG00000189060;ENSG00000274618;ENSG00000197323;ENSG00000277075;ENSG00000113648;ENSG00000276180;ENSG00000196787;ENSG00000275126;ENSG00000176887;ENSG00000270276;ENSG00000115163;ENSG00000275221;ENSG00000277157;ENSG00000276966;ENSG00000278677;ENSG00000277224;ENSG00000158406;ENSG00000164508;ENSG00000180596;ENSG00000278705;ENSG00000196890;ENSG00000278588;ENSG00000160949;ENSG00000204209;ENSG00000105011;ENSG00000197238;ENSG00000288825;ENSG00000276903	1	1	-	KEGG:05322	-
M1	string	0.5	network_modules	2	TRUE	2.0765948311491138e-41	18	44	17	0.38636363636363635	0.9444444444444444	GO:0061644	GO:BP	protein localization to CENP-A containing chromatin	16175	15602		0.23880597014925373	0.24444444444444444	18	16157	17	27	1	16130	16175	0.6034856186499891	33	GO:0050789;GO:0051641;GO:0065003	ENSG00000288859;ENSG00000273802;ENSG00000196747;ENSG00000147548;ENSG00000197061;ENSG00000168298;ENSG00000172943;ENSG00000278637;ENSG00000179119;ENSG00000164430;ENSG00000273542;ENSG00000273213;ENSG00000184897;ENSG00000274290;ENSG00000278463;ENSG00000270882;ENSG00000274997;ENSG00000104885;ENSG00000197837;ENSG00000189060;ENSG00000274618;ENSG00000197323;ENSG00000277075;ENSG00000113648;ENSG00000276180;ENSG00000196787;ENSG00000275126;ENSG00000176887;ENSG00000270276;ENSG00000115163;ENSG00000275221;ENSG00000277157;ENSG00000276966;ENSG00000278677;ENSG00000277224;ENSG00000158406;ENSG00000164508;ENSG00000180596;ENSG00000278705;ENSG00000196890;ENSG00000278588;ENSG00000160949;ENSG00000204209;ENSG00000105011;ENSG00000197238;ENSG00000288825;ENSG00000276903	1	1	GO:0061644	-	-
M1	string	0.5	network_modules	5	TRUE	5.664226518138533e-78	72	82	44	0.5365853658536586	0.6111111111111112	REAC:R-HSA-774815	REAC	Nucleosome assembly	10916	1621		0	0.01098901098901099	72	10844	44	38	28	10806	10916	0.5696162047761586	1.5	GO:0065003;GO:0051276;GO:0007059;GO:0000280;GO:0050789	ENSG00000188486;ENSG00000105968;ENSG00000113810;ENSG00000273703;ENSG00000119403;ENSG00000123219;ENSG00000276410;ENSG00000132604;ENSG00000153044;ENSG00000158373;ENSG00000104147;ENSG00000184678;ENSG00000147601;ENSG00000153147;ENSG00000100162;ENSG00000102977;ENSG00000151725;ENSG00000139351;ENSG00000169689;ENSG00000066923;ENSG00000123143;ENSG00000276368;ENSG00000124635;ENSG00000108055;ENSG00000175279;ENSG00000136824;ENSG00000132275;ENSG00000077463;ENSG00000274183;ENSG00000123485;ENSG00000146918;ENSG00000129534;ENSG00000077935;ENSG00000145241;ENSG00000196074;ENSG00000246705;ENSG00000092330;ENSG00000025770;ENSG00000180573;ENSG00000146047;ENSG00000184260;ENSG00000197903;ENSG00000166451;ENSG00000048649;ENSG00000008083;ENSG00000116833;ENSG00000181163;ENSG00000171940;ENSG00000054654;ENSG00000101972;ENSG00000188312;ENSG00000275713;ENSG00000120334;ENSG00000164828;ENSG00000234289;ENSG00000198890;ENSG00000102384;ENSG00000164032;ENSG00000131018;ENSG00000113368;ENSG00000100242;ENSG00000143033;ENSG00000031691;ENSG00000100918;ENSG00000159055;ENSG00000196866;ENSG00000072501;ENSG00000274641;ENSG00000164754;ENSG00000203760;ENSG00000102901;ENSG00000112511;ENSG00000233822;ENSG00000128513;ENSG00000118007;ENSG00000142856;ENSG00000138092;ENSG00000166848;ENSG00000109674;ENSG00000185130;ENSG00000151503;ENSG00000137812	1	1	-	-	REAC:R-HSA-774815
M1	string	0.5	network_modules	5	TRUE	6.037373261842732e-29	361	80	32	0.4	0.0886426592797784	GO:0007059	GO:BP	chromosome segregation	16175	2658		0.12154696132596685	0.12637362637362637	361	15814	32	48	329	15766	16175	0.18025825391856976	23	GO:0065003;GO:0051276;GO:0007059;GO:0000280;GO:0050789	ENSG00000188486;ENSG00000105968;ENSG00000113810;ENSG00000273703;ENSG00000119403;ENSG00000123219;ENSG00000276410;ENSG00000132604;ENSG00000153044;ENSG00000158373;ENSG00000104147;ENSG00000184678;ENSG00000147601;ENSG00000153147;ENSG00000100162;ENSG00000102977;ENSG00000151725;ENSG00000139351;ENSG00000169689;ENSG00000066923;ENSG00000123143;ENSG00000276368;ENSG00000124635;ENSG00000108055;ENSG00000175279;ENSG00000136824;ENSG00000132275;ENSG00000077463;ENSG00000274183;ENSG00000123485;ENSG00000146918;ENSG00000129534;ENSG00000077935;ENSG00000145241;ENSG00000196074;ENSG00000246705;ENSG00000092330;ENSG00000025770;ENSG00000180573;ENSG00000146047;ENSG00000184260;ENSG00000197903;ENSG00000166451;ENSG00000048649;ENSG00000008083;ENSG00000116833;ENSG00000181163;ENSG00000171940;ENSG00000054654;ENSG00000101972;ENSG00000188312;ENSG00000275713;ENSG00000120334;ENSG00000164828;ENSG00000234289;ENSG00000198890;ENSG00000102384;ENSG00000164032;ENSG00000131018;ENSG00000113368;ENSG00000100242;ENSG00000143033;ENSG00000031691;ENSG00000100918;ENSG00000159055;ENSG00000196866;ENSG00000072501;ENSG00000274641;ENSG00000164754;ENSG00000203760;ENSG00000102901;ENSG00000112511;ENSG00000233822;ENSG00000128513;ENSG00000118007;ENSG00000142856;ENSG00000138092;ENSG00000166848;ENSG00000109674;ENSG00000185130;ENSG00000151503;ENSG00000137812	1	1	GO:0007059	-	-
M1	string	0.5	network_modules	5	TRUE	2.42318113623149e-25	132	44	21	0.4772727272727273	0.1590909090909091	KEGG:05322	KEGG	Systemic lupus erythematosus	8484	484		0.16022099447513813	0.16483516483516483	132	8352	21	23	111	8329	8484	0.26936839372255045	30	GO:0065003;GO:0051276;GO:0007059;GO:0000280;GO:0050789	ENSG00000188486;ENSG00000105968;ENSG00000113810;ENSG00000273703;ENSG00000119403;ENSG00000123219;ENSG00000276410;ENSG00000132604;ENSG00000153044;ENSG00000158373;ENSG00000104147;ENSG00000184678;ENSG00000147601;ENSG00000153147;ENSG00000100162;ENSG00000102977;ENSG00000151725;ENSG00000139351;ENSG00000169689;ENSG00000066923;ENSG00000123143;ENSG00000276368;ENSG00000124635;ENSG00000108055;ENSG00000175279;ENSG00000136824;ENSG00000132275;ENSG00000077463;ENSG00000274183;ENSG00000123485;ENSG00000146918;ENSG00000129534;ENSG00000077935;ENSG00000145241;ENSG00000196074;ENSG00000246705;ENSG00000092330;ENSG00000025770;ENSG00000180573;ENSG00000146047;ENSG00000184260;ENSG00000197903;ENSG00000166451;ENSG00000048649;ENSG00000008083;ENSG00000116833;ENSG00000181163;ENSG00000171940;ENSG00000054654;ENSG00000101972;ENSG00000188312;ENSG00000275713;ENSG00000120334;ENSG00000164828;ENSG00000234289;ENSG00000198890;ENSG00000102384;ENSG00000164032;ENSG00000131018;ENSG00000113368;ENSG00000100242;ENSG00000143033;ENSG00000031691;ENSG00000100918;ENSG00000159055;ENSG00000196866;ENSG00000072501;ENSG00000274641;ENSG00000164754;ENSG00000203760;ENSG00000102901;ENSG00000112511;ENSG00000233822;ENSG00000128513;ENSG00000118007;ENSG00000142856;ENSG00000138092;ENSG00000166848;ENSG00000109674;ENSG00000185130;ENSG00000151503;ENSG00000137812	1	1	-	KEGG:05322	-
M1	string	0.5	network_modules	7	TRUE	1.8398466466491568e-21	57	10	10	1	0.17543859649122806	REAC:R-HSA-6799198	REAC	Complex I biogenesis	10916	391		0	0.1111111111111111	57	10859	10	0	47	10859	10916	0.41795039696164504	1	GO:0007005;GO:0065003	ENSG00000101247;ENSG00000178057;ENSG00000115286;ENSG00000186010;ENSG00000137806;ENSG00000177646;ENSG00000123545;ENSG00000130159;ENSG00000113845;ENSG00000171204;ENSG00000109180	1	1	-	-	REAC:R-HSA-6799198
M1	string	0.5	network_modules	7	TRUE	8.827495478479128e-19	61	10	9	0.9	0.14754098360655737	GO:0032981	GO:BP	mitochondrial respiratory chain complex I assembly	16175	7963		0.125	0.3333333333333333	61	16114	9	1	52	16113	16175	0.36367103139868245	2.5	GO:0007005;GO:0065003	ENSG00000101247;ENSG00000178057;ENSG00000115286;ENSG00000186010;ENSG00000137806;ENSG00000177646;ENSG00000123545;ENSG00000130159;ENSG00000113845;ENSG00000171204;ENSG00000109180	1	1	GO:0032981	-	-
M1	string	0.5	network_modules	8	TRUE	0.0040814620649982465	8	7	2	0.2857142857142857	0.25	GO:2000650	GO:BP	negative regulation of sodium ion transmembrane transporter activity	16175	25932		0	0.25	8	16167	2	5	6	16162	16175	0.26692236123232677	1	GO:0050789;GO:0065009	ENSG00000069869;ENSG00000049759;ENSG00000115145;ENSG00000189067;ENSG00000148356;ENSG00000162402;ENSG00000124225;ENSG00000113369	1	1	GO:2000650	-	-
M1	string	0.5	network_modules	9	TRUE	7.830482030077159e-4	20	3	2	0.6666666666666666	0.1	KEGG:00670	KEGG	One carbon pool by folate	8484	114		0	0.3333333333333333	20	8464	2	1	18	8463	8484	0.25763523309843617	1	NA	ENSG00000271303;ENSG00000176890;ENSG00000228716;ENSG00000168710;ENSG00000151692;ENSG00000125813	1	1	-	KEGG:00670	-
