network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
K1	cpdb	0.3	network_modules	3	TRUE	2.9113847493633153e-92	71	41	39	0.9512195121951219	0.5492957746478874	GO:0045109	GO:BP	intermediate filament organization	16175	11280		0	0.043478260869565216	71	16104	39	2	32	16102	16175	0.7220065812086527	1	GO:0006996;GO:0032502;GO:0032501	ENSG00000170421;ENSG00000186847;ENSG00000186832;ENSG00000135443;ENSG00000167768;ENSG00000172867;ENSG00000185479;ENSG00000125864;ENSG00000171346;ENSG00000171345;ENSG00000186395;ENSG00000171403;ENSG00000205420;ENSG00000171360;ENSG00000108417;ENSG00000185640;ENSG00000170486;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000171401;ENSG00000186393;ENSG00000186442;ENSG00000171446;ENSG00000170454;ENSG00000170523;ENSG00000173908;ENSG00000185069;ENSG00000105072;ENSG00000205426;ENSG00000170477;ENSG00000167767;ENSG00000170484;ENSG00000139648;ENSG00000170465;ENSG00000197079;ENSG00000204897;ENSG00000170423;ENSG00000120051;ENSG00000196859;ENSG00000108759;ENSG00000186049;ENSG00000212747;ENSG00000127081	1	1	GO:0045109	-	-
K1	cpdb	0.3	network_modules	3	TRUE	1.2410372981286062e-74	128	40	39	0.975	0.3046875	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10916	969		0.13636363636363635	0.17391304347826086	128	10788	39	1	89	10787	10916	0.5426669214454695	4	GO:0006996;GO:0032502;GO:0032501	ENSG00000170421;ENSG00000186847;ENSG00000186832;ENSG00000135443;ENSG00000167768;ENSG00000172867;ENSG00000185479;ENSG00000125864;ENSG00000171346;ENSG00000171345;ENSG00000186395;ENSG00000171403;ENSG00000205420;ENSG00000171360;ENSG00000108417;ENSG00000185640;ENSG00000170486;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000171401;ENSG00000186393;ENSG00000186442;ENSG00000171446;ENSG00000170454;ENSG00000170523;ENSG00000173908;ENSG00000185069;ENSG00000105072;ENSG00000205426;ENSG00000170477;ENSG00000167767;ENSG00000170484;ENSG00000139648;ENSG00000170465;ENSG00000197079;ENSG00000204897;ENSG00000170423;ENSG00000120051;ENSG00000196859;ENSG00000108759;ENSG00000186049;ENSG00000212747;ENSG00000127081	1	1	-	-	REAC:R-HSA-6809371
K1	cpdb	0.3	network_modules	7	TRUE	1.2784786790921845e-15	20	6	6	1	0.3	GO:0033141	GO:BP	positive regulation of peptidyl-serine phosphorylation of STAT protein	16175	8056		0	0.011235955056179775	20	16155	6	0	14	16155	16175	0.5474853821575243	1	GO:0050789;GO:0002376;GO:0036211;GO:0001775;GO:0008283;GO:0050896;GO:0006793;GO:0044419	ENSG00000188379;ENSG00000236637;ENSG00000147873;ENSG00000234829;ENSG00000214042;ENSG00000233816	1	1	GO:0033141	-	-
K1	cpdb	0.3	network_modules	7	TRUE	1.2255598140123717e-14	24	6	6	1	0.25	REAC:R-HSA-912694	REAC	Regulation of IFNA/IFNB signaling	10916	1979		0.03409090909090909	0.0449438202247191	24	10892	6	0	18	10892	10916	0.4995873641037528	4	GO:0050789;GO:0002376;GO:0036211;GO:0001775;GO:0008283;GO:0050896;GO:0006793;GO:0044419	ENSG00000188379;ENSG00000236637;ENSG00000147873;ENSG00000234829;ENSG00000214042;ENSG00000233816	1	1	-	-	REAC:R-HSA-912694
K1	cpdb	0.3	network_modules	7	TRUE	1.3258429515287901e-12	49	6	6	1	0.12244897959183673	KEGG:05320	KEGG	Autoimmune thyroid disease	8484	482		0.09090909090909091	0.10112359550561797	49	8435	6	0	43	8435	8484	0.3490385714726885	9	GO:0050789;GO:0002376;GO:0036211;GO:0001775;GO:0008283;GO:0050896;GO:0006793;GO:0044419	ENSG00000188379;ENSG00000236637;ENSG00000147873;ENSG00000234829;ENSG00000214042;ENSG00000233816	1	1	-	KEGG:05320	-
K1	cpdb	0.3	network_modules	10	TRUE	3.5515273603668096e-11	9	4	4	1	0.4444444444444444	REAC:R-HSA-629597	REAC	Highly calcium permeable nicotinic acetylcholine receptors	10916	1124		0	0.047619047619047616	9	10907	4	0	5	10907	10916	0.6665139121183044	1	GO:0050789;GO:0050896;GO:0007154	ENSG00000160716;ENSG00000117971;ENSG00000120903;ENSG00000169684	1	1	-	-	REAC:R-HSA-629597
K1	cpdb	0.3	network_modules	10	TRUE	1.917205849463748e-9	23	4	4	1	0.17391304347826086	GO:0007271	GO:BP	synaptic transmission, cholinergic	16175	2799		0.25	0.2857142857142857	23	16152	4	0	19	16152	16175	0.41678376359954594	6	GO:0050789;GO:0050896;GO:0007154	ENSG00000160716;ENSG00000117971;ENSG00000120903;ENSG00000169684	1	1	GO:0007271	-	-
K1	cpdb	0.3	network_modules	11	TRUE	9.770472716037922e-27	33	30	14	0.4666666666666667	0.42424242424242425	REAC:R-HSA-1592389	REAC	Activation of Matrix Metalloproteinases	10916	86		0.020833333333333332	0.04081632653061224	33	10883	14	16	19	10867	10916	0.44334616549593847	2	GO:0050789;GO:0045229;GO:0043062;GO:0050896;GO:0008152;GO:0065009;GO:0022411	ENSG00000100985;ENSG00000102265;ENSG00000035862;ENSG00000157227;ENSG00000087245;ENSG00000003436;ENSG00000262406;ENSG00000163739;ENSG00000038427;ENSG00000149968;ENSG00000166670;ENSG00000137745;ENSG00000118113;ENSG00000100234;ENSG00000108691;ENSG00000163735;ENSG00000196611;ENSG00000146197;ENSG00000132692;ENSG00000108688;ENSG00000174453;ENSG00000152377;ENSG00000186340;ENSG00000107742;ENSG00000196104;ENSG00000170498;ENSG00000126838;ENSG00000145681;ENSG00000125966;ENSG00000157150;ENSG00000198598;ENSG00000156103;ENSG00000159307;ENSG00000154736;ENSG00000111799	2	1	-	-	REAC:R-HSA-1592389
K1	cpdb	0.3	network_modules	11	TRUE	4.005585239973686e-21	37	35	12	0.34285714285714286	0.32432432432432434	GO:0030574	GO:BP	collagen catabolic process	16175	6846		0.0625	0.08163265306122448	37	16138	12	23	25	16115	16175	0.33197607605057056	4	GO:0050789;GO:0045229;GO:0043062;GO:0050896;GO:0008152;GO:0065009;GO:0022411	ENSG00000100985;ENSG00000102265;ENSG00000035862;ENSG00000157227;ENSG00000087245;ENSG00000003436;ENSG00000262406;ENSG00000163739;ENSG00000038427;ENSG00000149968;ENSG00000166670;ENSG00000137745;ENSG00000118113;ENSG00000100234;ENSG00000108691;ENSG00000163735;ENSG00000196611;ENSG00000146197;ENSG00000132692;ENSG00000108688;ENSG00000174453;ENSG00000152377;ENSG00000186340;ENSG00000107742;ENSG00000196104;ENSG00000170498;ENSG00000126838;ENSG00000145681;ENSG00000125966;ENSG00000157150;ENSG00000198598;ENSG00000156103;ENSG00000159307;ENSG00000154736;ENSG00000111799	1	1	GO:0030574	-	-
K1	cpdb	0.3	network_modules	11	TRUE	1.0045205193281337e-9	92	20	8	0.4	0.08695652173913043	KEGG:04657	KEGG	IL-17 signaling pathway	8484	335		0.20833333333333334	0.22448979591836735	92	8392	8	12	84	8380	8484	0.18265222840653228	11	GO:0050789;GO:0045229;GO:0043062;GO:0050896;GO:0008152;GO:0065009;GO:0022411	ENSG00000100985;ENSG00000102265;ENSG00000035862;ENSG00000157227;ENSG00000087245;ENSG00000003436;ENSG00000262406;ENSG00000163739;ENSG00000038427;ENSG00000149968;ENSG00000166670;ENSG00000137745;ENSG00000118113;ENSG00000100234;ENSG00000108691;ENSG00000163735;ENSG00000196611;ENSG00000146197;ENSG00000132692;ENSG00000108688;ENSG00000174453;ENSG00000152377;ENSG00000186340;ENSG00000107742;ENSG00000196104;ENSG00000170498;ENSG00000126838;ENSG00000145681;ENSG00000125966;ENSG00000157150;ENSG00000198598;ENSG00000156103;ENSG00000159307;ENSG00000154736;ENSG00000111799	1	1	-	KEGG:04657	-
