network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	cpdb	0.3	network_modules	2	GO:BP	GO:0006836	8.469910088114075e-52	1	0.33283482789193913	2	neurotransmitter transport	GO:0006836	-	-
M1	cpdb	0.3	network_modules	2	KEGG	KEGG:04721	1.3682038043656471e-36	1	0.3965063273674732	1	Synaptic vesicle cycle	-	KEGG:04721	-
M1	cpdb	0.3	network_modules	2	REAC	REAC:R-HSA-210500	3.2116260025533585e-17	2	0.2913630133430392	1	Glutamate Neurotransmitter Release Cycle	-	-	REAC:R-HSA-210500
M1	cpdb	0.3	network_modules	3	GO:BP	GO:0000956	6.472971387122751e-33	6	0.2674255511365788	2	nuclear-transcribed mRNA catabolic process	GO:0000956	-	-
M1	cpdb	0.3	network_modules	4	GO:BP	GO:0140053	2.0727097351603523e-72	1	0.41150502514247056	1	mitochondrial gene expression	GO:0140053	-	-
M1	cpdb	0.3	network_modules	4	REAC	REAC:R-HSA-5368287	1.6482972593147585e-51	1	0.4171171419479124	1	Mitochondrial translation	-	-	REAC:R-HSA-5368287
M1	cpdb	0.3	network_modules	6	REAC	REAC:R-HSA-425407	3.1370225432062706e-5	1	0.08693239518224832	1	SLC-mediated transmembrane transport	-	-	REAC:R-HSA-425407
M1	cpdb	0.3	network_modules	7	GO:BP	GO:0007389	1.5894601146273616e-14	1	0.1278111893757646	1	pattern specification process	GO:0007389	-	-
M1	cpdb	0.3	network_modules	7	KEGG	KEGG:05202	3.7536829131411163e-7	1	0.12334285044309183	1	Transcriptional misregulation in cancer	-	KEGG:05202	-
M1	cpdb	0.3	network_modules	7	REAC	REAC:R-HSA-5617472	1.1459952417755439e-5	1	0.10994348352760479	1	Activation of anterior HOX genes in hindbrain development during early embryogenesis	-	-	REAC:R-HSA-5617472
M1	cpdb	0.3	network_modules	8	GO:BP	GO:0000377	9.079379523354331e-124	1	0.4849496765918649	1	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377	-	-
M1	cpdb	0.3	network_modules	8	REAC	REAC:R-HSA-72163	6.39773870399091e-117	1	0.5607565211176474	1	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
M1	cpdb	0.3	network_modules	8	KEGG	KEGG:03040	3.8046334937630755e-96	1	0.5508062548170171	1	Spliceosome	-	KEGG:03040	-
M1	cpdb	0.3	network_modules	9	KEGG	KEGG:00513	0.0027121516848552	1	0.0958683735889563	1	Various types of N-glycan biosynthesis	-	KEGG:00513	-
M1	cpdb	0.3	network_modules	10	GO:BP	GO:0002486	2.477497067487504e-8	1	0.19304316552238032	1	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	GO:0002486	-	-
M1	cpdb	0.3	network_modules	11	REAC	REAC:R-HSA-156902	1.1415685589912426e-116	1	0.7093345514065914	1	Peptide chain elongation	-	-	REAC:R-HSA-156902
M1	cpdb	0.3	network_modules	12	GO:BP	GO:0000045	1.3950935465507e-44	4	0.33840913824123875	1	autophagosome assembly	GO:0000045	-	-
M1	cpdb	0.3	network_modules	12	KEGG	KEGG:04136	8.265305916493551e-38	2	0.4807590774666328	1	Autophagy - other	-	KEGG:04136	-
M1	cpdb	0.3	network_modules	12	REAC	REAC:R-HSA-1632852	1.3432280717395389e-35	1	0.3195095989507256	1	Macroautophagy	-	-	REAC:R-HSA-1632852
