network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
R1	string	0.7	network_modules	1	TRUE	2.2762859864341722e-10	216	14	9	0.6428571428571429	0.041666666666666664	REAC:R-HSA-8939211	REAC	ESR-mediated signaling	10916	830		0	0.06666666666666667	216	10700	9	5	207	10695	10916	0.16032169878333913	1	GO:0006457	ENSG00000004478;ENSG00000011485;ENSG00000105401;ENSG00000105971;ENSG00000113580;ENSG00000126602;ENSG00000164867;ENSG00000171497;ENSG00000105974;ENSG00000168439;ENSG00000096384;ENSG00000165416;ENSG00000096060;ENSG00000110958	1	2	-	-	REAC:R-HSA-8939211
R1	string	0.7	network_modules	1	TRUE	4.121660347272595e-8	182	13	7	0.5384615384615384	0.038461538461538464	GO:0006457	GO:BP	protein folding	16175	2203		0.21428571428571427	0.26666666666666666	182	15993	7	6	175	15987	16175	0.14175913898938938	4	GO:0006457	ENSG00000004478;ENSG00000011485;ENSG00000105401;ENSG00000105971;ENSG00000113580;ENSG00000126602;ENSG00000164867;ENSG00000171497;ENSG00000105974;ENSG00000168439;ENSG00000096384;ENSG00000165416;ENSG00000096060;ENSG00000110958	1	1	GO:0006457	-	-
R1	string	0.7	network_modules	2	TRUE	1.8746725089689387e-9	72	5	5	1	0.06944444444444445	KEGG:05218	KEGG	Melanoma	8484	469		0.007936507936507936	0.015748031496062992	72	8412	5	0	67	8412	8484	0.2624799099162514	2	GO:0050878;GO:0008283;GO:0050789;GO:0006793;GO:0032502;GO:0036211	ENSG00000134853;ENSG00000113721;ENSG00000100311;ENSG00000197461;ENSG00000145431	1	1	-	KEGG:05218	-
R1	string	0.7	network_modules	2	TRUE	1.0275899527818309e-8	3	5	3	0.6	1	GO:2000591	GO:BP	positive regulation of metanephric mesenchymal cell migration	16175	25883		0.047619047619047616	0.07086614173228346	3	16172	3	2	0	16170	16175	0.7745487703656845	8	GO:0050878;GO:0008283;GO:0050789;GO:0006793;GO:0032502;GO:0036211	ENSG00000134853;ENSG00000113721;ENSG00000100311;ENSG00000197461;ENSG00000145431	2	1	GO:2000591	-	-
R1	string	0.7	network_modules	9	TRUE	1.2751394103604243e-13	34	6	6	1	0.17647058823529413	KEGG:04710	KEGG	Circadian rhythm	8484	345		0	0.038461538461538464	34	8450	6	0	28	8450	8484	0.41938975294158454	1	GO:0050896;GO:0048511;GO:0050789	ENSG00000008405;ENSG00000132326;ENSG00000179094;ENSG00000005812;ENSG00000213923;ENSG00000121671	1	1	-	KEGG:04710	-
R1	string	0.7	network_modules	9	TRUE	9.086866966997208e-12	67	6	6	1	0.08955223880597014	REAC:R-HSA-400253	REAC	Circadian Clock	10916	363		0.04	0.07692307692307693	67	10849	6	0	61	10849	10916	0.2984150369245693	2	GO:0050896;GO:0048511;GO:0050789	ENSG00000008405;ENSG00000132326;ENSG00000179094;ENSG00000005812;ENSG00000213923;ENSG00000121671	1	1	-	-	REAC:R-HSA-400253
R1	string	0.7	network_modules	9	TRUE	1.7930353255176782e-11	23	6	5	0.8333333333333334	0.21739130434782608	GO:0043153	GO:BP	entrainment of circadian clock by photoperiod	16175	10557		0.08	0.11538461538461539	23	16152	5	1	18	16151	16175	0.4252833020674166	3	GO:0050896;GO:0048511;GO:0050789	ENSG00000008405;ENSG00000132326;ENSG00000179094;ENSG00000005812;ENSG00000213923;ENSG00000121671	1	1	GO:0043153	-	-
R1	string	0.7	network_modules	11	TRUE	4.6965868588173034e-4	8	4	2	0.5	0.25	REAC:R-HSA-8851805	REAC	MET activates RAS signaling	10916	1365		0	0.25	8	10908	2	2	6	10906	10916	0.35322933292575615	1	NA	ENSG00000010017;ENSG00000019991;ENSG00000137575;ENSG00000101193;ENSG00000153561;ENSG00000090316;ENSG00000196712;ENSG00000162923	1	1	-	-	REAC:R-HSA-8851805
R1	string	0.7	network_modules	12	TRUE	3.076173638605408e-17	39	9	8	0.8888888888888888	0.20512820512820512	REAC:R-HSA-6783310	REAC	Fanconi Anemia Pathway	10916	932		0	0.013333333333333334	39	10877	8	1	31	10876	10916	0.42622963767541855	1	GO:0051276;GO:0022607;GO:0050789;GO:0022414;GO:0006281	ENSG00000012061;ENSG00000132207;ENSG00000188827;ENSG00000172732;ENSG00000175595;ENSG00000181625;ENSG00000136936;ENSG00000154920;ENSG00000197774	1	1	-	-	REAC:R-HSA-6783310
R1	string	0.7	network_modules	12	TRUE	7.591846673842492e-16	54	9	8	0.8888888888888888	0.14814814814814814	KEGG:03460	KEGG	Fanconi anemia pathway	8484	242		0.013513513513513514	0.02666666666666667	54	8430	8	1	46	8429	8484	0.36163287349529255	2	GO:0051276;GO:0022607;GO:0050789;GO:0022414;GO:0006281	ENSG00000012061;ENSG00000132207;ENSG00000188827;ENSG00000172732;ENSG00000175595;ENSG00000181625;ENSG00000136936;ENSG00000154920;ENSG00000197774	1	1	-	KEGG:03460	-
R1	string	0.7	network_modules	12	TRUE	4.701515647999557e-11	4	9	4	0.4444444444444444	1	GO:1904431	GO:BP	positive regulation of t-circle formation	16175	23813		0.13513513513513514	0.14666666666666667	4	16171	4	5	0	16166	16175	0.666563593540822	11	GO:0051276;GO:0022607;GO:0050789;GO:0022414;GO:0006281	ENSG00000012061;ENSG00000132207;ENSG00000188827;ENSG00000172732;ENSG00000175595;ENSG00000181625;ENSG00000136936;ENSG00000154920;ENSG00000197774	3	1	GO:1904431	-	-
R1	string	0.7	network_modules	14	TRUE	1.3034913131816907e-6	257	9	6	0.6666666666666666	0.023346303501945526	GO:0060070	GO:BP	canonical Wnt signaling pathway	16175	14332		0.041666666666666664	0.08	257	15918	6	3	251	15915	16175	0.12279658076618964	2	GO:0050789	ENSG00000125398;ENSG00000152284;ENSG00000164736;ENSG00000186174;ENSG00000081059;ENSG00000168036;ENSG00000116833;ENSG00000136826;ENSG00000196628	1	1	GO:0060070	-	-
R1	string	0.7	network_modules	14	TRUE	6.016572688740139e-6	8	9	3	0.3333333333333333	0.375	REAC:R-HSA-4411364	REAC	Binding of TCF/LEF:CTNNB1 to target gene promoters	10916	225		0.125	0.2	8	10908	3	6	5	10902	10916	0.3530509772530739	4.5	GO:0050789	ENSG00000125398;ENSG00000152284;ENSG00000164736;ENSG00000186174;ENSG00000081059;ENSG00000168036;ENSG00000116833;ENSG00000136826;ENSG00000196628	3	1	-	-	REAC:R-HSA-4411364
R1	string	0.7	network_modules	19	TRUE	3.6353441156449686e-17	102	15	11	0.7333333333333333	0.10784313725490197	KEGG:04064	KEGG	NF-kappa B signaling pathway	8484	256		0	0.013333333333333334	102	8382	11	4	91	8378	8484	0.278534300699864	1	GO:0036211;GO:0050896;GO:0065009;GO:0050789	ENSG00000048462;ENSG00000127191;ENSG00000082512;ENSG00000240505;ENSG00000023445;ENSG00000159958;ENSG00000102871;ENSG00000161955;ENSG00000102245;ENSG00000101017;ENSG00000056558;ENSG00000102524;ENSG00000111802;ENSG00000136560;ENSG00000131323;ENSG00000110330	1	1	-	KEGG:04064	-
R1	string	0.7	network_modules	19	TRUE	3.35870505792224e-15	16	14	7	0.5	0.4375	REAC:R-HSA-5676594	REAC	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	10916	2445		0.02702702702702703	0.04	16	10900	7	7	9	10893	10916	0.46697779067287243	3	GO:0036211;GO:0050896;GO:0065009;GO:0050789	ENSG00000048462;ENSG00000127191;ENSG00000082512;ENSG00000240505;ENSG00000023445;ENSG00000159958;ENSG00000102871;ENSG00000161955;ENSG00000102245;ENSG00000101017;ENSG00000056558;ENSG00000102524;ENSG00000111802;ENSG00000136560;ENSG00000131323;ENSG00000110330	2	1	-	-	REAC:R-HSA-5676594
R1	string	0.7	network_modules	19	TRUE	1.2529267933695937e-11	164	16	9	0.5625	0.054878048780487805	GO:0071356	GO:BP	cellular response to tumor necrosis factor	16175	16608		0.04054054054054054	0.05333333333333334	164	16011	9	7	155	16004	16175	0.1734957390233207	4	GO:0036211;GO:0050896;GO:0065009;GO:0050789	ENSG00000048462;ENSG00000127191;ENSG00000082512;ENSG00000240505;ENSG00000023445;ENSG00000159958;ENSG00000102871;ENSG00000161955;ENSG00000102245;ENSG00000101017;ENSG00000056558;ENSG00000102524;ENSG00000111802;ENSG00000136560;ENSG00000131323;ENSG00000110330	1	2	GO:0071356	-	-
R1	string	0.7	network_modules	22	TRUE	3.371415070743969e-19	37	17	10	0.5882352941176471	0.2702702702702703	REAC:R-HSA-176187	REAC	Activation of ATR in response to replication stress	10916	75		0.038461538461538464	0.047619047619047616	37	10879	10	7	27	10872	10916	0.3974117168356738	5	GO:0006260;GO:0050896;GO:0065009;GO:0050789	ENSG00000049541;ENSG00000136273;ENSG00000075131;ENSG00000127586;ENSG00000172613;ENSG00000092853;ENSG00000176208;ENSG00000136982;ENSG00000133119;ENSG00000188996;ENSG00000035928;ENSG00000113456;ENSG00000163918;ENSG00000149554;ENSG00000111445;ENSG00000168802;ENSG00000152942;ENSG00000111602;ENSG00000171792	5	1	-	-	REAC:R-HSA-176187
R1	string	0.7	network_modules	22	TRUE	4.264990305685134e-17	9	19	7	0.3684210526315789	0.7777777777777778	GO:1900264	GO:BP	positive regulation of DNA-directed DNA polymerase activity	16175	20525		0.08653846153846154	0.10476190476190476	9	16166	7	12	2	16154	16175	0.5349579774007286	10.5	GO:0006260;GO:0050896;GO:0065009;GO:0050789	ENSG00000049541;ENSG00000136273;ENSG00000075131;ENSG00000127586;ENSG00000172613;ENSG00000092853;ENSG00000176208;ENSG00000136982;ENSG00000133119;ENSG00000188996;ENSG00000035928;ENSG00000113456;ENSG00000163918;ENSG00000149554;ENSG00000111445;ENSG00000168802;ENSG00000152942;ENSG00000111602;ENSG00000171792	2	1	GO:1900264	-	-
R1	string	0.7	network_modules	31	TRUE	2.362577758163567e-43	116	25	24	0.96	0.20689655172413793	KEGG:03082	KEGG	ATP-dependent chromatin remodeling	8484	219		0	0.008928571428571428	116	8368	24	1	92	8367	8484	0.44300909897181107	1	GO:0051276;GO:0050789;GO:0006281;GO:0032501;GO:0032502;GO:0007059	ENSG00000077080;ENSG00000173473;ENSG00000082014;ENSG00000099956;ENSG00000080503;ENSG00000139613;ENSG00000153147;ENSG00000048649;ENSG00000112624;ENSG00000117713;ENSG00000073584;ENSG00000099954;ENSG00000130024;ENSG00000009954;ENSG00000049618;ENSG00000198604;ENSG00000102038;ENSG00000066117;ENSG00000063169;ENSG00000108604;ENSG00000127616;ENSG00000077097;ENSG00000141380;ENSG00000028310;ENSG00000133884	1	1	-	KEGG:03082	-
R1	string	0.7	network_modules	31	TRUE	1.3234910877193303e-31	27	25	14	0.56	0.5185185185185185	GO:2000819	GO:BP	regulation of nucleotide-excision repair	16175	26073		0.02702702702702703	0.03571428571428571	27	16148	14	11	13	16137	16175	0.5381190054129407	4	GO:0051276;GO:0050789;GO:0006281;GO:0032501;GO:0032502;GO:0007059	ENSG00000077080;ENSG00000173473;ENSG00000082014;ENSG00000099956;ENSG00000080503;ENSG00000139613;ENSG00000153147;ENSG00000048649;ENSG00000112624;ENSG00000117713;ENSG00000073584;ENSG00000099954;ENSG00000130024;ENSG00000009954;ENSG00000049618;ENSG00000198604;ENSG00000102038;ENSG00000066117;ENSG00000063169;ENSG00000108604;ENSG00000127616;ENSG00000077097;ENSG00000141380;ENSG00000028310;ENSG00000133884	3	1	GO:2000819	-	-
