network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	string	0.8	network_modules	1	GO:BP	GO:0000289	2.4716824714888666e-34	1	0.6093344918505322	1	nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289	-	-
K1	string	0.8	network_modules	1	REAC	REAC:R-HSA-6804115	2.060169919474565e-31	1	0.7258899272507081	1	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	-	-	REAC:R-HSA-6804115
K1	string	0.8	network_modules	2	GO:BP	GO:0000301	5.105089203033368e-29	1	0.948653955666205	1	retrograde transport, vesicle recycling within Golgi	GO:0000301	-	-
K1	string	0.8	network_modules	2	REAC	REAC:R-HSA-6811438	1.2213319304368664e-21	1	0.45367349529516043	1	Intra-Golgi traffic	-	-	REAC:R-HSA-6811438
K1	string	0.8	network_modules	3	GO:BP	GO:0009952	2.8933940298906075e-22	1	0.33242472882661805	1	anterior/posterior pattern specification	GO:0009952	-	-
K1	string	0.8	network_modules	4	GO:BP	GO:0016180	1.864529846296417e-36	1	0.6412917648240563	1	snRNA processing	GO:0016180	-	-
K1	string	0.8	network_modules	5	GO:BP	GO:0016567	1.7422046591129439e-19	1	0.1565309908822232	1	protein ubiquitination	GO:0016567	-	-
K1	string	0.8	network_modules	6	REAC	REAC:R-HSA-5620912	4.805901700112386e-19	1	0.32147356559652895	1	Anchoring of the basal body to the plasma membrane	-	-	REAC:R-HSA-5620912
K1	string	0.8	network_modules	6	GO:BP	GO:0060271	8.542081949256769e-18	1	0.1851187747473669	1	cilium assembly	GO:0060271	-	-
K1	string	0.8	network_modules	7	REAC	REAC:R-HSA-379716	6.493712799443303e-29	2	0.6318461440672184	1	Cytosolic tRNA aminoacylation	-	-	REAC:R-HSA-379716
K1	string	0.8	network_modules	7	KEGG	KEGG:00970	1.1006142674870546e-24	1	0.4990253689897083	1	Aminoacyl-tRNA biosynthesis	-	KEGG:00970	-
K1	string	0.8	network_modules	7	GO:BP	GO:0006418	1.1291139187364952e-24	1	0.47625017428583644	1	tRNA aminoacylation for protein translation	GO:0006418	-	-
K1	string	0.8	network_modules	8	GO:BP	GO:0007062	1.038737611579179e-43	1	0.5821399626297398	2	sister chromatid cohesion	GO:0007062	-	-
K1	string	0.8	network_modules	8	REAC	REAC:R-HSA-2470946	3.893032988282295e-28	1	0.7903519169183836	1	Cohesin Loading onto Chromatin	-	-	REAC:R-HSA-2470946
K1	string	0.8	network_modules	8	KEGG	KEGG:04110	1.1667160185225494e-19	1	0.26485888023978454	1	Cell cycle	-	KEGG:04110	-
K1	string	0.8	network_modules	9	GO:BP	GO:0006506	1.0418030272209178e-17	1	0.5185695515372309	1	GPI anchor biosynthetic process	GO:0006506	-	-
K1	string	0.8	network_modules	9	KEGG	KEGG:00563	5.0995027144052615e-17	1	0.5182927034319456	1	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	-	KEGG:00563	-
K1	string	0.8	network_modules	9	REAC	REAC:R-HSA-162710	1.126892943194246e-15	1	0.5937889555827379	1	Synthesis of glycosylphosphatidylinositol (GPI)	-	-	REAC:R-HSA-162710
K1	string	0.8	network_modules	10	GO:BP	GO:0062196	3.3187829254371905e-23	3	0.7557886604190247	1	regulation of lysosome size	GO:0062196	-	-
K1	string	0.8	network_modules	11	GO:BP	GO:0006487	4.6300887454677013e-23	1	0.3842618203101978	1	protein N-linked glycosylation	GO:0006487	-	-
K1	string	0.8	network_modules	11	KEGG	KEGG:00513	8.623062888004667e-17	1	0.41041832150262597	1	Various types of N-glycan biosynthesis	-	KEGG:00513	-
K1	string	0.8	network_modules	12	GO:BP	GO:0035720	3.2100928454035937e-47	1	0.8887651035326966	1	intraciliary anterograde transport	GO:0035720	-	-
K1	string	0.8	network_modules	12	REAC	REAC:R-HSA-5620924	1.275831852998337e-38	1	0.56013041277983	1	Intraflagellar transport	-	-	REAC:R-HSA-5620924
K1	string	0.8	network_modules	13	GO:BP	GO:0061640	3.1047605775022756e-26	1	0.3459231635652633	1	cytoskeleton-dependent cytokinesis	GO:0061640	-	-
K1	string	0.8	network_modules	14	REAC	REAC:R-HSA-8951664	3.3437465404478973e-13	1	0.1899750612785602	1	Neddylation	-	-	REAC:R-HSA-8951664
K1	string	0.8	network_modules	15	REAC	REAC:R-HSA-380270	2.0272285349333976e-26	1	0.4018723947064231	1	Recruitment of mitotic centrosome proteins and complexes	-	-	REAC:R-HSA-380270
K1	string	0.8	network_modules	15	GO:BP	GO:0007020	9.942457231497513e-22	1	0.4249378369429456	1	microtubule nucleation	GO:0007020	-	-
K1	string	0.8	network_modules	16	REAC	REAC:R-HSA-77387	4.056798671535558e-64	1	0.8760542980130043	1	Insulin receptor recycling	-	-	REAC:R-HSA-77387
K1	string	0.8	network_modules	16	KEGG	KEGG:04966	4.04720072871932e-52	2	0.8077033392008818	1	Collecting duct acid secretion	-	KEGG:04966	-
K1	string	0.8	network_modules	16	GO:BP	GO:0007035	1.110165234963761e-43	1	0.648929100653344	1	vacuolar acidification	GO:0007035	-	-
K1	string	0.8	network_modules	17	KEGG	KEGG:03020	8.444990263298009e-42	1	0.706396561794895	1	RNA polymerase	-	KEGG:03020	-
K1	string	0.8	network_modules	17	REAC	REAC:R-HSA-76071	1.950539538409295e-28	1	0.5483881364901447	2	RNA Polymerase III Transcription Initiation From Type 3 Promoter	-	-	REAC:R-HSA-76071
K1	string	0.8	network_modules	18	GO:BP	GO:0006261	3.912744672919296e-51	1	0.4117353402763618	3	DNA-templated DNA replication	GO:0006261	-	-
K1	string	0.8	network_modules	18	REAC	REAC:R-HSA-68962	3.3725552863606914e-42	1	0.667255378137661	2	Activation of the pre-replicative complex	-	-	REAC:R-HSA-68962
K1	string	0.8	network_modules	18	KEGG	KEGG:04110	8.86492615758859e-29	1	0.3263278479675297	1	Cell cycle	-	KEGG:04110	-
K1	string	0.8	network_modules	19	KEGG	KEGG:03015	9.778829786421013e-37	1	0.44285026982997533	1	mRNA surveillance pathway	-	KEGG:03015	-
K1	string	0.8	network_modules	19	REAC	REAC:R-HSA-77595	3.91401158841842e-35	1	0.7176811089337304	1	Processing of Intronless Pre-mRNAs	-	-	REAC:R-HSA-77595
K1	string	0.8	network_modules	20	GO:BP	GO:0090114	1.762752291257186e-28	2	0.4836898032224788	2	COPII-coated vesicle budding	GO:0090114	-	-
K1	string	0.8	network_modules	20	REAC	REAC:R-HSA-204005	3.474883513822985e-23	1	0.38755251496527643	1	COPII-mediated vesicle transport	-	-	REAC:R-HSA-204005
K1	string	0.8	network_modules	21	GO:BP	GO:0010968	6.515331196633669e-22	1	0.6486648965886771	1	regulation of microtubule nucleation	GO:0010968	-	-
K1	string	0.8	network_modules	21	REAC	REAC:R-HSA-380259	3.6505898741647067e-16	1	0.3420525329355805	1	Loss of Nlp from mitotic centrosomes	-	-	REAC:R-HSA-380259
K1	string	0.8	network_modules	22	GO:BP	GO:0090522	3.335821274098751e-26	1	0.774452910385488	1	vesicle tethering involved in exocytosis	GO:0090522	-	-
K1	string	0.8	network_modules	22	REAC	REAC:R-HSA-5620916	1.985435602806415e-18	1	0.5257396771104225	1	VxPx cargo-targeting to cilium	-	-	REAC:R-HSA-5620916
K1	string	0.8	network_modules	23	REAC	REAC:R-HSA-5620922	3.755298547106366e-23	1	0.6251416460647874	1	BBSome-mediated cargo-targeting to cilium	-	-	REAC:R-HSA-5620922
K1	string	0.8	network_modules	23	GO:BP	GO:0032402	1.2421846934468197e-10	1	0.3923777141305799	1	melanosome transport	GO:0032402	-	-
K1	string	0.8	network_modules	24	REAC	REAC:R-HSA-170822	1.4890364788330555e-63	1	0.8725509037159868	1	Regulation of Glucokinase by Glucokinase Regulatory Protein	-	-	REAC:R-HSA-170822
K1	string	0.8	network_modules	24	KEGG	KEGG:03013	1.219644930083209e-57	1	0.5246092721404569	1	Nucleocytoplasmic transport	-	KEGG:03013	-
K1	string	0.8	network_modules	25	GO:BP	GO:0033141	2.201886697788537e-32	1	0.7168560869355055	1	positive regulation of peptidyl-serine phosphorylation of STAT protein	GO:0033141	-	-
K1	string	0.8	network_modules	25	REAC	REAC:R-HSA-912694	1.3548582054372301e-31	1	0.7067175837726833	1	Regulation of IFNA/IFNB signaling	-	-	REAC:R-HSA-912694
K1	string	0.8	network_modules	25	KEGG	KEGG:04620	6.774199627057538e-23	2	0.33529879600100043	1	Toll-like receptor signaling pathway	-	KEGG:04620	-
K1	string	0.8	network_modules	26	GO:BP	GO:0002486	4.78142271298047e-19	1	0.6612332370055778	1	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	GO:0002486	-	-
K1	string	0.8	network_modules	27	KEGG	KEGG:04130	3.796858881143402e-76	1	0.85525454341347	1	SNARE interactions in vesicular transport	-	KEGG:04130	-
K1	string	0.8	network_modules	27	GO:BP	GO:0090174	4.054646345809539e-59	1	0.42916030382979536	1	organelle membrane fusion	GO:0090174	-	-
K1	string	0.8	network_modules	27	REAC	REAC:R-HSA-6811442	3.477092022281018e-20	1	0.1963438617969949	1	Intra-Golgi and retrograde Golgi-to-ER traffic	-	-	REAC:R-HSA-6811442
K1	string	0.8	network_modules	28	REAC	REAC:R-HSA-8951664	2.5884840915505565e-6	1	0.1252022049280866	1	Neddylation	-	-	REAC:R-HSA-8951664
