network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	cpdb	0	network_modules	1	TRUE	1.0706292658932235e-11	131	21	10	0.47619047619047616	0.07633587786259542	KEGG:04142	KEGG	Lysosome	8484	279		0	0.058823529411764705	131	8353	10	11	121	8342	8484	0.18614709319820752	1	GO:0006629	ENSG00000129103;ENSG00000177628;ENSG00000114316;ENSG00000107625;ENSG00000122971;ENSG00000005483;ENSG00000138760;ENSG00000147853;ENSG00000135677;ENSG00000004455;ENSG00000117862;ENSG00000174099;ENSG00000197746;ENSG00000120662;ENSG00000179163;ENSG00000109689;ENSG00000119655;ENSG00000023318;ENSG00000083099;ENSG00000110911;ENSG00000139131;ENSG00000185420;ENSG00000102393;ENSG00000162433;ENSG00000001630;ENSG00000144455;ENSG00000151093;ENSG00000141337
R1	cpdb	0	network_modules	1	TRUE	1.3757513068019553e-8	36	21	6	0.2857142857142857	0.16666666666666666	REAC:R-HSA-9840310	REAC	Glycosphingolipid catabolism	10916	1078		0.0625	0.11764705882352941	36	10880	6	15	30	10865	10916	0.21626375148629998	2	GO:0006629	ENSG00000129103;ENSG00000177628;ENSG00000114316;ENSG00000107625;ENSG00000122971;ENSG00000005483;ENSG00000138760;ENSG00000147853;ENSG00000135677;ENSG00000004455;ENSG00000117862;ENSG00000174099;ENSG00000197746;ENSG00000120662;ENSG00000179163;ENSG00000109689;ENSG00000119655;ENSG00000023318;ENSG00000083099;ENSG00000110911;ENSG00000139131;ENSG00000185420;ENSG00000102393;ENSG00000162433;ENSG00000001630;ENSG00000144455;ENSG00000151093;ENSG00000141337
R1	cpdb	0	network_modules	1	TRUE	6.538205995754993e-8	46	21	6	0.2857142857142857	0.13043478260869565	REAC:R-HSA-1660662	REAC	Glycosphingolipid metabolism	10916	1079		0.125	0.17647058823529413	46	10870	6	15	40	10855	10916	0.1907852135814885	3	GO:0006629	ENSG00000129103;ENSG00000177628;ENSG00000114316;ENSG00000107625;ENSG00000122971;ENSG00000005483;ENSG00000138760;ENSG00000147853;ENSG00000135677;ENSG00000004455;ENSG00000117862;ENSG00000174099;ENSG00000197746;ENSG00000120662;ENSG00000179163;ENSG00000109689;ENSG00000119655;ENSG00000023318;ENSG00000083099;ENSG00000110911;ENSG00000139131;ENSG00000185420;ENSG00000102393;ENSG00000162433;ENSG00000001630;ENSG00000144455;ENSG00000151093;ENSG00000141337
R1	cpdb	0	network_modules	1	TRUE	1.6475783234516884e-7	21	25	5	0.2	0.23809523809523808	GO:0019377	GO:BP	glycolipid catabolic process	16175	5738		0.1875	0.23529411764705882	21	16154	5	20	16	16134	16175	0.2171100497137049	4	GO:0006629	ENSG00000129103;ENSG00000177628;ENSG00000114316;ENSG00000107625;ENSG00000122971;ENSG00000005483;ENSG00000138760;ENSG00000147853;ENSG00000135677;ENSG00000004455;ENSG00000117862;ENSG00000174099;ENSG00000197746;ENSG00000120662;ENSG00000179163;ENSG00000109689;ENSG00000119655;ENSG00000023318;ENSG00000083099;ENSG00000110911;ENSG00000139131;ENSG00000185420;ENSG00000102393;ENSG00000162433;ENSG00000001630;ENSG00000144455;ENSG00000151093;ENSG00000141337
R1	cpdb	0	network_modules	1	TRUE	3.4714994003011533e-6	37	25	5	0.2	0.13513513513513514	GO:0046466	GO:BP	membrane lipid catabolic process	16175	12174		0.25	0.29411764705882354	37	16138	5	20	32	16118	16175	0.16283077233420043	5	GO:0006629	ENSG00000129103;ENSG00000177628;ENSG00000114316;ENSG00000107625;ENSG00000122971;ENSG00000005483;ENSG00000138760;ENSG00000147853;ENSG00000135677;ENSG00000004455;ENSG00000117862;ENSG00000174099;ENSG00000197746;ENSG00000120662;ENSG00000179163;ENSG00000109689;ENSG00000119655;ENSG00000023318;ENSG00000083099;ENSG00000110911;ENSG00000139131;ENSG00000185420;ENSG00000102393;ENSG00000162433;ENSG00000001630;ENSG00000144455;ENSG00000151093;ENSG00000141337
R1	cpdb	0	network_modules	2	TRUE	4.009588640883723e-10	10	17	5	0.29411764705882354	0.5	REAC:R-HSA-418890	REAC	Role of second messengers in netrin-1 signaling	10916	2110		0	0.05263157894736842	10	10906	5	12	5	10894	10916	0.382761450984001	1	GO:0006811	ENSG00000144935;ENSG00000072803;ENSG00000112531;ENSG00000138594;ENSG00000048828;ENSG00000064547;ENSG00000099139;ENSG00000127993;ENSG00000134278;ENSG00000137672;ENSG00000072315;ENSG00000138741;ENSG00000165521;ENSG00000185532;ENSG00000175938;ENSG00000170242;ENSG00000133107;ENSG00000144048;ENSG00000149782;ENSG00000186652;ENSG00000146530;ENSG00000124467;ENSG00000276045;ENSG00000243137
R1	cpdb	0	network_modules	2	TRUE	1.538124431900211e-7	28	17	5	0.29411764705882354	0.17857142857142858	REAC:R-HSA-3295583	REAC	TRP channels	10916	2474		0.05555555555555555	0.10526315789473684	28	10888	5	12	23	10876	10916	0.22764520955001197	2	GO:0006811	ENSG00000144935;ENSG00000072803;ENSG00000112531;ENSG00000138594;ENSG00000048828;ENSG00000064547;ENSG00000099139;ENSG00000127993;ENSG00000134278;ENSG00000137672;ENSG00000072315;ENSG00000138741;ENSG00000165521;ENSG00000185532;ENSG00000175938;ENSG00000170242;ENSG00000133107;ENSG00000144048;ENSG00000149782;ENSG00000186652;ENSG00000146530;ENSG00000124467;ENSG00000276045;ENSG00000243137
R1	cpdb	0	network_modules	2	TRUE	2.0746673355810206e-6	40	21	5	0.23809523809523808	0.125	GO:0051480	GO:BP	regulation of cytosolic calcium ion concentration	16175	13738		0.1111111111111111	0.15789473684210525	40	16135	5	16	35	16119	16175	0.17104712627748878	3	GO:0006811	ENSG00000144935;ENSG00000072803;ENSG00000112531;ENSG00000138594;ENSG00000048828;ENSG00000064547;ENSG00000099139;ENSG00000127993;ENSG00000134278;ENSG00000137672;ENSG00000072315;ENSG00000138741;ENSG00000165521;ENSG00000185532;ENSG00000175938;ENSG00000170242;ENSG00000133107;ENSG00000144048;ENSG00000149782;ENSG00000186652;ENSG00000146530;ENSG00000124467;ENSG00000276045;ENSG00000243137
R1	cpdb	0	network_modules	2	TRUE	2.9273430677573927e-6	49	17	5	0.29411764705882354	0.10204081632653061	REAC:R-HSA-373752	REAC	Netrin-1 signaling	10916	1586		0.16666666666666666	0.21052631578947367	49	10867	5	12	44	10855	10916	0.17111322149391534	4	GO:0006811	ENSG00000144935;ENSG00000072803;ENSG00000112531;ENSG00000138594;ENSG00000048828;ENSG00000064547;ENSG00000099139;ENSG00000127993;ENSG00000134278;ENSG00000137672;ENSG00000072315;ENSG00000138741;ENSG00000165521;ENSG00000185532;ENSG00000175938;ENSG00000170242;ENSG00000133107;ENSG00000144048;ENSG00000149782;ENSG00000186652;ENSG00000146530;ENSG00000124467;ENSG00000276045;ENSG00000243137
R1	cpdb	0	network_modules	2	TRUE	5.6717084390449225e-6	324	21	8	0.38095238095238093	0.024691358024691357	GO:0006816	GO:BP	calcium ion transport	16175	2495		0.2222222222222222	0.2631578947368421	324	15851	8	13	316	15838	16175	0.09288076328718181	5	GO:0006811	ENSG00000144935;ENSG00000072803;ENSG00000112531;ENSG00000138594;ENSG00000048828;ENSG00000064547;ENSG00000099139;ENSG00000127993;ENSG00000134278;ENSG00000137672;ENSG00000072315;ENSG00000138741;ENSG00000165521;ENSG00000185532;ENSG00000175938;ENSG00000170242;ENSG00000133107;ENSG00000144048;ENSG00000149782;ENSG00000186652;ENSG00000146530;ENSG00000124467;ENSG00000276045;ENSG00000243137
