network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	string	0	network_modules	3	GO:BP	GO:0006457	8.32059257382995e-7	1	0.15013864577803412	1	protein folding	GO:0006457	-	-
R1	string	0	network_modules	3	GO:BP	GO:0051604	1.1161487088982208e-4	2	0.09093615804839725	2	protein maturation	GO:0006457	-	-
R1	string	0	network_modules	9	GO:BP	GO:0032770	1.31391000913573e-4	1	0.21759669023535055	3	positive regulation of monooxygenase activity	GO:0010980	-	-
R1	string	0	network_modules	9	REAC	REAC:R-HSA-8957322	2.9153639631487096e-4	1	0.12052009621168795	1	Metabolism of steroids	-	-	REAC:R-HSA-8957322
R1	string	0	network_modules	9	GO:BP	GO:0032768	3.201931701596275e-4	2	0.18825111540602296	4	regulation of monooxygenase activity	GO:0010980	-	-
R1	string	0	network_modules	9	GO:BP	GO:0010980	4.377504613166454e-4	3	0.4362873362648091	1	positive regulation of vitamin D 24-hydroxylase activity	GO:0010980	-	-
R1	string	0	network_modules	9	GO:BP	GO:0010979	4.377504613166454e-4	4	0.4362873362648091	2	regulation of vitamin D 24-hydroxylase activity	GO:0010980	-	-
R1	string	0	network_modules	10	REAC	REAC:R-HSA-5635851	1.0766060578800835e-7	1	0.5771915329168581	1	GLI proteins bind promoters of Hh responsive genes to promote transcription	-	-	REAC:R-HSA-5635851
R1	string	0	network_modules	10	KEGG	KEGG:04340	2.633760968502121e-4	1	0.16209583879639958	1	Hedgehog signaling pathway	-	KEGG:04340	-
R1	string	0	network_modules	11	GO:BP	GO:0048008	2.442895335281406e-6	1	0.22458273721432773	6	platelet-derived growth factor receptor signaling pathway	GO:0038091	-	-
R1	string	0	network_modules	11	KEGG	KEGG:04072	6.19400577755504e-5	1	0.13238479989817298	3	Phospholipase D signaling pathway	-	KEGG:05218	-
R1	string	0	network_modules	11	REAC	REAC:R-HSA-9006934	2.61490168333611e-4	1	0.08768616507146085	2	Signaling by Receptor Tyrosine Kinases	-	-	REAC:R-HSA-186797
R1	string	0	network_modules	11	REAC	REAC:R-HSA-186797	4.839628417140245e-4	2	0.16547287443402312	1	Signaling by PDGF	-	-	REAC:R-HSA-186797
R1	string	0	network_modules	11	KEGG	KEGG:04020	5.250012973375398e-4	2	0.10002503198347683	4	Calcium signaling pathway	-	KEGG:05218	-
R1	string	0	network_modules	11	KEGG	KEGG:05218	5.642459562752247e-4	3	0.14254404996668543	1	Melanoma	-	KEGG:05218	-
R1	string	0	network_modules	11	KEGG	KEGG:01521	7.467597245104226e-4	4	0.13591047347222104	2	EGFR tyrosine kinase inhibitor resistance	-	KEGG:05218	-
R1	string	0	network_modules	11	GO:BP	GO:0038091	8.780896073663263e-4	2	0.38472164991098856	1	positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway	GO:0038091	-	-
R1	string	0	network_modules	11	GO:BP	GO:0072276	8.780896073663263e-4	3	0.38472164991098856	2	metanephric glomerulus vasculature morphogenesis	GO:0038091	-	-
R1	string	0	network_modules	11	GO:BP	GO:0072277	8.780896073663263e-4	4	0.38472164991098856	3	metanephric glomerular capillary formation	GO:0038091	-	-
R1	string	0	network_modules	11	GO:BP	GO:0072275	8.780896073663263e-4	5	0.38472164991098856	4	metanephric glomerulus morphogenesis	GO:0038091	-	-
R1	string	0	network_modules	11	GO:BP	GO:0038086	8.780896073663263e-4	6	0.38472164991098856	5	VEGF-activated platelet-derived growth factor receptor signaling pathway	GO:0038091	-	-
R1	string	0	network_modules	12	KEGG	KEGG:00020	2.0327045367978436e-41	1	0.642919211494598	1	Citrate cycle (TCA cycle)	-	KEGG:00020	-
R1	string	0	network_modules	12	KEGG	KEGG:01210	2.952110470790533e-37	2	0.5803315520174666	2	2-Oxocarboxylic acid metabolism	-	KEGG:00020	-
R1	string	0	network_modules	12	GO:BP	GO:0006099	2.3086687287569077e-29	1	0.46990435462190533	2	tricarboxylic acid cycle	GO:0006099	-	-
R1	string	0	network_modules	12	REAC	REAC:R-HSA-1428517	1.628174112188649e-27	1	0.2751940586552232	5	Aerobic respiration and respiratory electron transport	-	-	REAC:R-HSA-71403
R1	string	0	network_modules	12	KEGG	KEGG:01200	1.221276651925283e-25	3	0.30749794946693126	4	Carbon metabolism	-	KEGG:00020	-
