network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.1	network_modules	1	REAC	REAC:R-HSA-1663150	1.80735011646004e-4	1	0.21551338836944317	1	The activation of arylsulfatases	-	-	REAC:R-HSA-1663150
R1	cpdb	0.1	network_modules	1	GO:BP	GO:0016338	7.738688763867622e-4	1	0.17653919094160347	1	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	GO:0016338	-	-
R1	cpdb	0.1	network_modules	2	REAC	REAC:R-HSA-418890	4.009588640883723e-10	1	0.382761450984001	1	Role of second messengers in netrin-1 signaling	-	-	REAC:R-HSA-418890
R1	cpdb	0.1	network_modules	2	REAC	REAC:R-HSA-373752	2.3684595876915482e-8	2	0.20586626679556155	3	Netrin-1 signaling	-	-	REAC:R-HSA-418890
R1	cpdb	0.1	network_modules	2	REAC	REAC:R-HSA-3295583	1.538124431900211e-7	3	0.22764520955001197	2	TRP channels	-	-	REAC:R-HSA-418890
R1	cpdb	0.1	network_modules	2	GO:BP	GO:0051480	8.531943434278525e-7	1	0.1850118402199794	1	regulation of cytosolic calcium ion concentration	GO:0051480	-	-
R1	cpdb	0.1	network_modules	2	REAC	REAC:R-HSA-2672351	2.596388390109845e-6	4	0.1389213680935028	4	Stimuli-sensing channels	-	-	REAC:R-HSA-418890
R1	cpdb	0.1	network_modules	3	KEGG	KEGG:04662	6.165735643359924e-4	1	0.11127694158373609	1	B cell receptor signaling pathway	-	KEGG:04662	-
R1	cpdb	0.1	network_modules	4	GO:BP	GO:1990573	2.2561852518212961e-13	1	0.23357165997421947	1	potassium ion import across plasma membrane	GO:1990573	-	-
R1	cpdb	0.1	network_modules	4	REAC	REAC:R-HSA-1296065	2.9530582833608564e-13	1	0.29335337830074143	2	Inwardly rectifying K+ channels	-	-	REAC:R-HSA-1296065
R1	cpdb	0.1	network_modules	4	REAC	REAC:R-HSA-1296071	2.774928726859105e-9	2	0.16871207708937133	3	Potassium Channels	-	-	REAC:R-HSA-1296065
R1	cpdb	0.1	network_modules	4	GO:BP	GO:0098659	2.979778707565256e-9	2	0.13944749501512513	2	inorganic cation import across plasma membrane	GO:1990573	-	-
R1	cpdb	0.1	network_modules	4	GO:BP	GO:0099587	2.979778707565256e-9	3	0.13944749501512513	3	inorganic ion import across plasma membrane	GO:1990573	-	-
R1	cpdb	0.1	network_modules	4	REAC	REAC:R-HSA-1296025	3.2031180307105722e-9	3	0.43609568240433466	1	ATP sensitive Potassium channels	-	-	REAC:R-HSA-1296065
