network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	string	0	network_modules	1	GO:BP	GO:0007249	3.745786974243809e-4	1	0.09204810596374995	1	canonical NF-kappaB signal transduction	GO:0007249	-	-
M1	string	0	network_modules	1	KEGG	KEGG:04622	0.00054087995377768885	1	0.1435702610680907	1	RIG-I-like receptor signaling pathway	-	KEGG:04622	-
M1	string	0	network_modules	2	KEGG	KEGG:04630	3.1308581999070934e-140	1	0.6819368111420105	1	JAK-STAT signaling pathway	-	KEGG:04630	-
M1	string	0	network_modules	2	GO:BP	GO:0007259	8.78103891086046e-87	1	0.47055747193155306	1	cell surface receptor signaling pathway via JAK-STAT	GO:0007259	-	-
M1	string	0	network_modules	2	REAC	REAC:R-HSA-912694	1.6556732038382078e-34	2	0.4186211214486114	1	Regulation of IFNA/IFNB signaling	-	-	REAC:R-HSA-912694
M1	string	0	network_modules	4	REAC	REAC:R-HSA-3656237	0.001525271712888384	1	0.26679570071555003	1	Defective EXT2 causes exostoses 2	-	-	REAC:R-HSA-3656237
M1	string	0	network_modules	5	REAC	REAC:R-HSA-3214815	6.146104362325013e-59	1	0.5194348980799779	2	HDACs deacetylate histones	-	-	REAC:R-HSA-3214815
M1	string	0	network_modules	5	KEGG	KEGG:05322	1.5181609209511554e-56	1	0.4753019314453499	1	Systemic lupus erythematosus	-	KEGG:05322	-
M1	string	0	network_modules	5	GO:BP	GO:0061644	1.1947019069262821e-41	1	0.6104837170088809	1	protein localization to CENP-A containing chromatin	GO:0061644	-	-
M1	string	0	network_modules	7	GO:BP	GO:0009952	3.3722411111584017e-31	1	0.2705736209826042	1	anterior/posterior pattern specification	GO:0009952	-	-
M1	string	0	network_modules	7	REAC	REAC:R-HSA-5617472	7.018117893313264e-17	1	0.2420155910730267	1	Activation of anterior HOX genes in hindbrain development during early embryogenesis	-	-	REAC:R-HSA-5617472
M1	string	0	network_modules	10	GO:BP	GO:0071219	5.260886198093246e-32	3	0.24554872066447558	1	cellular response to molecule of bacterial origin	GO:0071219	-	-
M1	string	0	network_modules	10	KEGG	KEGG:04620	7.993954956492962e-21	1	0.2434901076042247	1	Toll-like receptor signaling pathway	-	KEGG:04620	-
M1	string	0	network_modules	10	REAC	REAC:R-HSA-5260271	1.175007345987762e-17	5	0.27545352327302713	1	Diseases of Immune System	-	-	REAC:R-HSA-5260271
M1	string	0	network_modules	12	GO:BP	GO:0030199	3.803008885566663e-22	1	0.4257546600506607	1	collagen fibril organization	GO:0030199	-	-
M1	string	0	network_modules	12	REAC	REAC:R-HSA-8874081	6.637031009198671e-21	1	0.5189796125243894	1	MET activates PTK2 signaling	-	-	REAC:R-HSA-8874081
M1	string	0	network_modules	14	REAC	REAC:R-HSA-4641265	2.4377625927955885e-13	2	0.3561400094541213	1	Repression of WNT target genes	-	-	REAC:R-HSA-4641265
