network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
K1	string	0.3	network_modules	3	TRUE	3.0791397932344896e-49	36	20	20	1	0.5555555555555556	KEGG:00512	KEGG	Mucin type O-glycan biosynthesis	8484	65		0	0.0625	36	8448	20	0	16	8448	8484	0.7446511639805872	1	GO:0036211	ENSG00000070526;ENSG00000185274;ENSG00000144278;ENSG00000115339;ENSG00000257594;ENSG00000174473;ENSG00000130035;ENSG00000136542;ENSG00000100626;ENSG00000109586;ENSG00000110328;ENSG00000182870;ENSG00000131386;ENSG00000119514;ENSG00000164574;ENSG00000178234;ENSG00000198488;ENSG00000187210;ENSG00000171155;ENSG00000106392	1	1	-	KEGG:00512	-
K1	string	0.3	network_modules	3	TRUE	6.736851323996844e-41	62	20	19	0.95	0.3064516129032258	REAC:R-HSA-913709	REAC	O-linked glycosylation of mucins	10916	1632		0.06666666666666667	0.125	62	10854	19	1	43	10853	10916	0.5383609283243858	2	GO:0036211	ENSG00000070526;ENSG00000185274;ENSG00000144278;ENSG00000115339;ENSG00000257594;ENSG00000174473;ENSG00000130035;ENSG00000136542;ENSG00000100626;ENSG00000109586;ENSG00000110328;ENSG00000182870;ENSG00000131386;ENSG00000119514;ENSG00000164574;ENSG00000178234;ENSG00000198488;ENSG00000187210;ENSG00000171155;ENSG00000106392	1	1	-	-	REAC:R-HSA-913709
K1	string	0.3	network_modules	3	TRUE	2.8069072220022032e-36	94	20	18	0.9	0.19148936170212766	GO:0006493	GO:BP	protein O-linked glycosylation	16175	2225		0.13333333333333333	0.1875	94	16081	18	2	76	16079	16175	0.4139181438132341	3	GO:0036211	ENSG00000070526;ENSG00000185274;ENSG00000144278;ENSG00000115339;ENSG00000257594;ENSG00000174473;ENSG00000130035;ENSG00000136542;ENSG00000100626;ENSG00000109586;ENSG00000110328;ENSG00000182870;ENSG00000131386;ENSG00000119514;ENSG00000164574;ENSG00000178234;ENSG00000198488;ENSG00000187210;ENSG00000171155;ENSG00000106392	1	1	GO:0006493	-	-
K1	string	0.3	network_modules	4	TRUE	1.5245125319964765e-81	85	44	38	0.8636363636363636	0.4470588235294118	GO:0006821	GO:BP	chloride transport	16175	2498		0	0.02857142857142857	85	16090	38	6	47	16084	16175	0.6200586428702523	1	GO:0006811	ENSG00000114859;ENSG00000169583;ENSG00000111886;ENSG00000182256;ENSG00000131620;ENSG00000109738;ENSG00000155962;ENSG00000188037;ENSG00000146276;ENSG00000186297;ENSG00000145888;ENSG00000136295;ENSG00000065600;ENSG00000156282;ENSG00000121940;ENSG00000167995;ENSG00000189143;ENSG00000213719;ENSG00000113327;ENSG00000039987;ENSG00000151834;ENSG00000102287;ENSG00000011677;ENSG00000177119;ENSG00000163285;ENSG00000094755;ENSG00000109158;ENSG00000166206;ENSG00000268089;ENSG00000167614;ENSG00000163288;ENSG00000145864;ENSG00000101958;ENSG00000159212;ENSG00000187730;ENSG00000186510;ENSG00000141540;ENSG00000127325;ENSG00000112782;ENSG00000047617;ENSG00000169504;ENSG00000022355;ENSG00000145451;ENSG00000225697;ENSG00000184908;ENSG00000142959;ENSG00000183783;ENSG00000182557	1	1	GO:0006821	-	-
K1	string	0.3	network_modules	4	TRUE	1.760162318931726e-32	40	29	17	0.5862068965517241	0.425	KEGG:05033	KEGG	Nicotine addiction	8484	421		0.17647058823529413	0.2	40	8444	17	12	23	8432	8484	0.49714444738604363	7	GO:0006811	ENSG00000114859;ENSG00000169583;ENSG00000111886;ENSG00000182256;ENSG00000131620;ENSG00000109738;ENSG00000155962;ENSG00000188037;ENSG00000146276;ENSG00000186297;ENSG00000145888;ENSG00000136295;ENSG00000065600;ENSG00000156282;ENSG00000121940;ENSG00000167995;ENSG00000189143;ENSG00000213719;ENSG00000113327;ENSG00000039987;ENSG00000151834;ENSG00000102287;ENSG00000011677;ENSG00000177119;ENSG00000163285;ENSG00000094755;ENSG00000109158;ENSG00000166206;ENSG00000268089;ENSG00000167614;ENSG00000163288;ENSG00000145864;ENSG00000101958;ENSG00000159212;ENSG00000187730;ENSG00000186510;ENSG00000141540;ENSG00000127325;ENSG00000112782;ENSG00000047617;ENSG00000169504;ENSG00000022355;ENSG00000145451;ENSG00000225697;ENSG00000184908;ENSG00000142959;ENSG00000183783;ENSG00000182557	1	1	-	KEGG:05033	-
K1	string	0.3	network_modules	5	TRUE	2.6554257298881933e-17	32	10	8	0.8	0.25	REAC:R-HSA-1660661	REAC	Sphingolipid de novo biosynthesis	10916	2348		0	0.027777777777777776	32	10884	8	2	24	10882	10916	0.4464339186515271	1	GO:0006629;GO:0043603;GO:0006066	ENSG00000100596;ENSG00000155265;ENSG00000165389;ENSG00000128699;ENSG00000123353;ENSG00000172296;ENSG00000147533;ENSG00000188706;ENSG00000196542;ENSG00000172057;ENSG00000090054;ENSG00000122557	1	1	-	-	REAC:R-HSA-1660661
K1	string	0.3	network_modules	5	TRUE	2.0408341180951998e-14	63	12	8	0.6666666666666666	0.12698412698412698	GO:0046513	GO:BP	ceramide biosynthetic process	16175	12212		0.02857142857142857	0.05555555555555555	63	16112	8	4	55	16108	16175	0.2899298457954143	2	GO:0006629;GO:0043603;GO:0006066	ENSG00000100596;ENSG00000155265;ENSG00000165389;ENSG00000128699;ENSG00000123353;ENSG00000172296;ENSG00000147533;ENSG00000188706;ENSG00000196542;ENSG00000172057;ENSG00000090054;ENSG00000122557	1	1	GO:0046513	-	-
K1	string	0.3	network_modules	6	TRUE	5.877655212581843e-79	62	54	40	0.7407407407407407	0.6451612903225806	KEGG:00140	KEGG	Steroid hormone biosynthesis	8484	17		0	0.008695652173913044	62	8422	40	14	22	8408	8484	0.6891926816019442	1	GO:0042445;GO:0006082;GO:0050896;GO:0006805;GO:0006629	ENSG00000003137;ENSG00000109181;ENSG00000242366;ENSG00000135226;ENSG00000213759;ENSG00000288702;ENSG00000156096;ENSG00000241635;ENSG00000167165;ENSG00000242515;ENSG00000288705;ENSG00000244474;ENSG00000171234;ENSG00000271271;ENSG00000241119;ENSG00000244122;ENSG00000196620;ENSG00000135220;ENSG00000197888;ENSG00000093010;ENSG00000086696;ENSG00000109193;ENSG00000284922;ENSG00000184254;ENSG00000128918;ENSG00000165092;ENSG00000151632;ENSG00000100253;ENSG00000095596;ENSG00000169919;ENSG00000137869;ENSG00000198848;ENSG00000122787;ENSG00000025423;ENSG00000109814;ENSG00000187134;ENSG00000196139;ENSG00000117594;ENSG00000128039;ENSG00000198610;ENSG00000159228;ENSG00000130948;ENSG00000277893;ENSG00000203857;ENSG00000167733;ENSG00000159231;ENSG00000090013;ENSG00000172831;ENSG00000204228;ENSG00000108786;ENSG00000203859;ENSG00000282301;ENSG00000138356;ENSG00000145545	1	1	-	KEGG:00140	-
K1	string	0.3	network_modules	6	TRUE	1.0238960544450231e-40	21	52	18	0.34615384615384615	0.8571428571428571	GO:0052695	GO:BP	cellular glucuronidation	16175	14152		0.03508771929824561	0.043478260869565216	21	16154	18	34	3	16120	16175	0.5438893597248128	5	GO:0042445;GO:0006082;GO:0050896;GO:0006805;GO:0006629	ENSG00000003137;ENSG00000109181;ENSG00000242366;ENSG00000135226;ENSG00000213759;ENSG00000288702;ENSG00000156096;ENSG00000241635;ENSG00000167165;ENSG00000242515;ENSG00000288705;ENSG00000244474;ENSG00000171234;ENSG00000271271;ENSG00000241119;ENSG00000244122;ENSG00000196620;ENSG00000135220;ENSG00000197888;ENSG00000093010;ENSG00000086696;ENSG00000109193;ENSG00000284922;ENSG00000184254;ENSG00000128918;ENSG00000165092;ENSG00000151632;ENSG00000100253;ENSG00000095596;ENSG00000169919;ENSG00000137869;ENSG00000198848;ENSG00000122787;ENSG00000025423;ENSG00000109814;ENSG00000187134;ENSG00000196139;ENSG00000117594;ENSG00000128039;ENSG00000198610;ENSG00000159228;ENSG00000130948;ENSG00000277893;ENSG00000203857;ENSG00000167733;ENSG00000159231;ENSG00000090013;ENSG00000172831;ENSG00000204228;ENSG00000108786;ENSG00000203859;ENSG00000282301;ENSG00000138356;ENSG00000145545	4	1	GO:0052695	-	-
K1	string	0.3	network_modules	6	TRUE	1.1678599842570326e-38	25	52	19	0.36538461538461536	0.76	REAC:R-HSA-156588	REAC	Glucuronidation	10916	1054		0.07894736842105263	0.08695652173913043	25	10891	19	33	6	10858	10916	0.5255160528238995	10	GO:0042445;GO:0006082;GO:0050896;GO:0006805;GO:0006629	ENSG00000003137;ENSG00000109181;ENSG00000242366;ENSG00000135226;ENSG00000213759;ENSG00000288702;ENSG00000156096;ENSG00000241635;ENSG00000167165;ENSG00000242515;ENSG00000288705;ENSG00000244474;ENSG00000171234;ENSG00000271271;ENSG00000241119;ENSG00000244122;ENSG00000196620;ENSG00000135220;ENSG00000197888;ENSG00000093010;ENSG00000086696;ENSG00000109193;ENSG00000284922;ENSG00000184254;ENSG00000128918;ENSG00000165092;ENSG00000151632;ENSG00000100253;ENSG00000095596;ENSG00000169919;ENSG00000137869;ENSG00000198848;ENSG00000122787;ENSG00000025423;ENSG00000109814;ENSG00000187134;ENSG00000196139;ENSG00000117594;ENSG00000128039;ENSG00000198610;ENSG00000159228;ENSG00000130948;ENSG00000277893;ENSG00000203857;ENSG00000167733;ENSG00000159231;ENSG00000090013;ENSG00000172831;ENSG00000204228;ENSG00000108786;ENSG00000203859;ENSG00000282301;ENSG00000138356;ENSG00000145545	1	1	-	-	REAC:R-HSA-156588
