network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	cpdb	0.5	network_modules	1	TRUE	4.9308304033604393e-5	12	11	3	0.2727272727272727	0.25	REAC:R-HSA-1663150	REAC	The activation of arylsulfatases	10916	2498		0	0.25	12	10904	3	8	9	10896	10916	0.2603382471740858	1	NA	ENSG00000129103;ENSG00000120742;ENSG00000126262;ENSG00000079150;ENSG00000170075;ENSG00000126251;ENSG00000134324;ENSG00000174599;ENSG00000167123;ENSG00000117862;ENSG00000168000;ENSG00000170310;ENSG00000181704;ENSG00000023318;ENSG00000001630;ENSG00000169692;ENSG00000141337;ENSG00000144455
R1	cpdb	0.5	network_modules	2	TRUE	1.8370922908450797e-10	10	15	5	0.3333333333333333	0.5	REAC:R-HSA-418890	REAC	Role of second messengers in netrin-1 signaling	10916	2110		0	0.022727272727272728	10	10906	5	10	5	10896	10916	0.4075930670709326	1	GO:0050789;GO:0006811	ENSG00000144935;ENSG00000089250;ENSG00000180370;ENSG00000065534;ENSG00000127314;ENSG00000108551;ENSG00000138669;ENSG00000160191;ENSG00000138741;ENSG00000185532;ENSG00000101608;ENSG00000133107;ENSG00000137672;ENSG00000072315;ENSG00000149782;ENSG00000276045
R1	cpdb	0.5	network_modules	2	TRUE	6.027767951083002e-9	324	16	9	0.5625	0.027777777777777776	GO:0006816	GO:BP	calcium ion transport	16175	2495		0.023255813953488372	0.045454545454545456	324	15851	9	7	315	15844	16175	0.12183475593030695	2	GO:0050789;GO:0006811	ENSG00000144935;ENSG00000089250;ENSG00000180370;ENSG00000065534;ENSG00000127314;ENSG00000108551;ENSG00000138669;ENSG00000160191;ENSG00000138741;ENSG00000185532;ENSG00000101608;ENSG00000133107;ENSG00000137672;ENSG00000072315;ENSG00000149782;ENSG00000276045
R1	cpdb	0.5	network_modules	2	TRUE	4.182304610971856e-8	249	16	8	0.5	0.0321285140562249	GO:0070588	GO:BP	calcium ion transmembrane transport	16175	16193		0.046511627906976744	0.06818181818181818	249	15926	8	8	241	15918	16175	0.12386045877501055	3	GO:0050789;GO:0006811	ENSG00000144935;ENSG00000089250;ENSG00000180370;ENSG00000065534;ENSG00000127314;ENSG00000108551;ENSG00000138669;ENSG00000160191;ENSG00000138741;ENSG00000185532;ENSG00000101608;ENSG00000133107;ENSG00000137672;ENSG00000072315;ENSG00000149782;ENSG00000276045
R1	cpdb	0.5	network_modules	2	TRUE	7.06672549102152e-8	28	15	5	0.3333333333333333	0.17857142857142858	REAC:R-HSA-3295583	REAC	TRP channels	10916	2474		0.06976744186046512	0.09090909090909091	28	10888	5	10	23	10878	10916	0.2425754158438634	4	GO:0050789;GO:0006811	ENSG00000144935;ENSG00000089250;ENSG00000180370;ENSG00000065534;ENSG00000127314;ENSG00000108551;ENSG00000138669;ENSG00000160191;ENSG00000138741;ENSG00000185532;ENSG00000101608;ENSG00000133107;ENSG00000137672;ENSG00000072315;ENSG00000149782;ENSG00000276045
R1	cpdb	0.5	network_modules	2	TRUE	7.743936597823049e-8	124	16	7	0.4375	0.056451612903225805	KEGG:04611	KEGG	Platelet activation	8484	321		0.09302325581395349	0.11363636363636363	124	8360	7	9	117	8351	8484	0.15317142701607608	5	GO:0050789;GO:0006811	ENSG00000144935;ENSG00000089250;ENSG00000180370;ENSG00000065534;ENSG00000127314;ENSG00000108551;ENSG00000138669;ENSG00000160191;ENSG00000138741;ENSG00000185532;ENSG00000101608;ENSG00000133107;ENSG00000137672;ENSG00000072315;ENSG00000149782;ENSG00000276045
R1	cpdb	0.5	network_modules	2	TRUE	2.7734965960332517e-7	85	15	6	0.4	0.07058823529411765	REAC:R-HSA-418346	REAC	Platelet homeostasis	10916	1765		0.11627906976744186	0.13636363636363635	85	10831	6	9	79	10822	10916	0.16552154203484779	6	GO:0050789;GO:0006811	ENSG00000144935;ENSG00000089250;ENSG00000180370;ENSG00000065534;ENSG00000127314;ENSG00000108551;ENSG00000138669;ENSG00000160191;ENSG00000138741;ENSG00000185532;ENSG00000101608;ENSG00000133107;ENSG00000137672;ENSG00000072315;ENSG00000149782;ENSG00000276045
R1	cpdb	0.5	network_modules	2	TRUE	3.917623825885772e-7	40	16	5	0.3125	0.125	GO:0051480	GO:BP	regulation of cytosolic calcium ion concentration	16175	13738		0.13953488372093023	0.1590909090909091	40	16135	5	11	35	16124	16175	0.1964183889658297	7	GO:0050789;GO:0006811	ENSG00000144935;ENSG00000089250;ENSG00000180370;ENSG00000065534;ENSG00000127314;ENSG00000108551;ENSG00000138669;ENSG00000160191;ENSG00000138741;ENSG00000185532;ENSG00000101608;ENSG00000133107;ENSG00000137672;ENSG00000072315;ENSG00000149782;ENSG00000276045
R1	cpdb	0.5	network_modules	2	TRUE	1.0947542905025104e-6	181	16	7	0.4375	0.03867403314917127	KEGG:04360	KEGG	Axon guidance	8484	305		0.16279069767441862	0.18181818181818182	181	8303	7	9	174	8294	8484	0.12519290818349751	8	GO:0050789;GO:0006811	ENSG00000144935;ENSG00000089250;ENSG00000180370;ENSG00000065534;ENSG00000127314;ENSG00000108551;ENSG00000138669;ENSG00000160191;ENSG00000138741;ENSG00000185532;ENSG00000101608;ENSG00000133107;ENSG00000137672;ENSG00000072315;ENSG00000149782;ENSG00000276045
R1	cpdb	0.5	network_modules	2	TRUE	1.349261260256231e-6	49	15	5	0.3333333333333333	0.10204081632653061	REAC:R-HSA-373752	REAC	Netrin-1 signaling	10916	1586		0.18604651162790697	0.20454545454545456	49	10867	5	10	44	10857	10916	0.1824793429029224	9	GO:0050789;GO:0006811	ENSG00000144935;ENSG00000089250;ENSG00000180370;ENSG00000065534;ENSG00000127314;ENSG00000108551;ENSG00000138669;ENSG00000160191;ENSG00000138741;ENSG00000185532;ENSG00000101608;ENSG00000133107;ENSG00000137672;ENSG00000072315;ENSG00000149782;ENSG00000276045
