network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	cpdb	0.4	network_modules	1	REAC	REAC:R-HSA-8856828	1.1748571501989708e-45	1	0.34023427617860313	1	Clathrin-mediated endocytosis	-	-	REAC:R-HSA-8856828
M1	cpdb	0.4	network_modules	1	REAC	REAC:R-HSA-8856825	5.974607993456576e-35	2	0.3088122630528023	2	Cargo recognition for clathrin-mediated endocytosis	-	-	REAC:R-HSA-8856828
M1	cpdb	0.4	network_modules	1	GO:BP	GO:0006897	6.365853003425374e-35	1	0.1805911936032795	3	endocytosis	GO:0072583	-	-
M1	cpdb	0.4	network_modules	1	GO:BP	GO:0098657	5.220827225500799e-29	2	0.14968270166041586	5	import into cell	GO:0072583	-	-
M1	cpdb	0.4	network_modules	1	REAC	REAC:R-HSA-199992	9.560906432401581e-26	3	0.2749783749518098	4	trans-Golgi Network Vesicle Budding	-	-	REAC:R-HSA-8856828
M1	cpdb	0.4	network_modules	1	GO:BP	GO:0072583	1.107225344519475e-24	3	0.2658570012871359	1	clathrin-dependent endocytosis	GO:0072583	-	-
M1	cpdb	0.4	network_modules	1	GO:BP	GO:0006898	7.006537044672693e-23	4	0.1691535201908913	4	receptor-mediated endocytosis	GO:0072583	-	-
M1	cpdb	0.4	network_modules	1	REAC	REAC:R-HSA-432722	1.1730522495344389e-20	4	0.25418391858601286	7	Golgi Associated Vesicle Biogenesis	-	-	REAC:R-HSA-8856828
M1	cpdb	0.4	network_modules	1	KEGG	KEGG:04144	2.1215818008759453e-20	1	0.18940256052008136	1	Endocytosis	-	KEGG:04144	-
M1	cpdb	0.4	network_modules	1	REAC	REAC:R-HSA-164938	2.4223258498147624e-19	5	0.30853604262832407	3	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	-	-	REAC:R-HSA-8856828
M1	cpdb	0.4	network_modules	1	REAC	REAC:R-HSA-164952	1.390205792925326e-17	6	0.2712828255549565	5	The role of Nef in HIV-1 replication and disease pathogenesis	-	-	REAC:R-HSA-8856828
M1	cpdb	0.4	network_modules	1	GO:BP	GO:0048268	2.322610594335553e-16	5	0.26057473592346736	2	clathrin coat assembly	GO:0072583	-	-
