network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	string	0.9	network_modules	2	REAC	REAC:R-HSA-8951664	7.46852903917241e-46	1	0.29290729046870345	1	Neddylation	-	-	REAC:R-HSA-8951664
M1	string	0.9	network_modules	2	GO:BP	GO:0016567	2.2642252220043732e-30	1	0.16374431643792722	1	protein ubiquitination	GO:0016567	-	-
M1	string	0.9	network_modules	2	KEGG	KEGG:04120	4.325694419222809e-14	1	0.19150129365512322	1	Ubiquitin mediated proteolysis	-	KEGG:04120	-
M1	string	0.9	network_modules	4	REAC	REAC:R-HSA-611105	2.04666214328084e-60	1	0.5296852988074613	1	Respiratory electron transport	-	-	REAC:R-HSA-611105
M1	string	0.9	network_modules	4	GO:BP	GO:0019646	4.778460765077629e-53	1	0.4885727720712054	1	aerobic electron transport chain	GO:0019646	-	-
M1	string	0.9	network_modules	5	KEGG	KEGG:03460	2.2856095387335712e-39	1	0.48953814250672084	1	Fanconi anemia pathway	-	KEGG:03460	-
M1	string	0.9	network_modules	5	GO:BP	GO:0036297	1.9850195742909638e-27	2	0.3404790730100469	1	interstrand cross-link repair	GO:0036297	-	-
M1	string	0.9	network_modules	5	REAC	REAC:R-HSA-5693554	3.2950952975139024e-24	4	0.37154447757108	1	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	-	-	REAC:R-HSA-5693554
M1	string	0.9	network_modules	10	REAC	REAC:R-HSA-5625970	8.18826526127441e-8	2	0.3474688673038479	1	RHO GTPases activate KTN1	-	-	REAC:R-HSA-5625970
M1	string	0.9	network_modules	13	REAC	REAC:R-HSA-2672351	1.1341089015958793e-9	1	0.21996038550087615	2	Stimuli-sensing channels	-	-	REAC:R-HSA-2672351
M1	string	0.9	network_modules	13	GO:BP	GO:1904044	1.8044868212564348e-7	1	0.566812304845571	1	response to aldosterone	GO:1904044	-	-
M1	string	0.9	network_modules	14	GO:BP	GO:0006301	9.662248973473553e-16	2	0.30298873093544054	1	postreplication repair	GO:0006301	-	-
M1	string	0.9	network_modules	14	REAC	REAC:R-HSA-73893	4.411464826540185e-14	2	0.2748604072093466	1	DNA Damage Bypass	-	-	REAC:R-HSA-73893
M1	string	0.9	network_modules	14	KEGG	KEGG:03460	2.393464589074347e-8	1	0.20149126237345139	1	Fanconi anemia pathway	-	KEGG:03460	-
M1	string	0.9	network_modules	15	REAC	REAC:R-HSA-3371556	1.20143619373551e-12	1	0.2248869218059712	1	Cellular response to heat stress	-	-	REAC:R-HSA-3371556
M1	string	0.9	network_modules	15	GO:BP	GO:0070841	3.7893786957508516e-8	7	0.24907149489322192	1	inclusion body assembly	GO:0070841	-	-
M1	string	0.9	network_modules	19	GO:BP	GO:0006281	1.2143571884708806e-60	1	0.27011767662730446	3	DNA repair	GO:0006281	-	-
M1	string	0.9	network_modules	19	REAC	REAC:R-HSA-73894	5.655783937003211e-48	1	0.29751570649479625	1	DNA Repair	-	-	REAC:R-HSA-73894
M1	string	0.9	network_modules	19	KEGG	KEGG:03450	7.991268580133979e-20	1	0.42156008649996896	1	Non-homologous end-joining	-	KEGG:03450	-
