network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	cpdb	0.9	network_modules	2	REAC	REAC:R-HSA-6805567	2.2788231600950095e-54	1	0.3489360673818559	1	Keratinization	-	-	REAC:R-HSA-6805567
K1	cpdb	0.9	network_modules	2	GO:BP	GO:1990410	7.238457911627569e-5	1	0.24288538905699725	1	adrenomedullin receptor signaling pathway	GO:1990410	-	-
K1	cpdb	0.9	network_modules	2	REAC	REAC:R-HSA-622323	2.2975864828525517e-4	2	0.14116277358284166	2	Presynaptic nicotinic acetylcholine receptors	-	-	REAC:R-HSA-6805567
K1	cpdb	0.9	network_modules	3	GO:BP	GO:0052695	1.8416062025729393e-18	1	0.5771002489555422	2	cellular glucuronidation	GO:0052695	-	-
K1	cpdb	0.9	network_modules	3	GO:BP	GO:0006063	3.882719743757972e-18	2	0.5514042443682814	3	uronic acid metabolic process	GO:0052695	-	-
K1	cpdb	0.9	network_modules	3	GO:BP	GO:0019585	3.882719743757972e-18	3	0.5514042443682814	4	glucuronate metabolic process	GO:0052695	-	-
K1	cpdb	0.9	network_modules	3	REAC	REAC:R-HSA-156588	3.129293750588103e-17	1	0.528713529380484	1	Glucuronidation	-	-	REAC:R-HSA-156588
K1	cpdb	0.9	network_modules	3	KEGG	KEGG:00053	1.5782255436281903e-16	1	0.4823901405803703	1	Ascorbate and aldarate metabolism	-	KEGG:00053	-
K1	cpdb	0.9	network_modules	3	KEGG	KEGG:00040	6.471422441317484e-16	2	0.4402036412870379	2	Pentose and glucuronate interconversions	-	KEGG:00053	-
K1	cpdb	0.9	network_modules	3	KEGG	KEGG:00860	2.4981294741913067e-15	3	0.4026156486192828	3	Porphyrin metabolism	-	KEGG:00053	-
K1	cpdb	0.9	network_modules	3	GO:BP	GO:0051552	1.2421138829458473e-14	4	0.7714260873581182	1	flavone metabolic process	GO:0052695	-	-
K1	cpdb	0.9	network_modules	3	KEGG	KEGG:00140	3.8125810459988985e-14	4	0.3349189355280514	4	Steroid hormone biosynthesis	-	KEGG:00053	-
K1	cpdb	0.9	network_modules	3	KEGG	KEGG:05204	6.741826386855706e-14	5	0.32208402931828317	5	Chemical carcinogenesis - DNA adducts	-	KEGG:00053	-
