network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	cpdb	0.4	network_modules	1	TRUE	9.247550273174836e-5	12	13	3	0.23076923076923078	0.25	REAC:R-HSA-1663150	REAC	The activation of arylsulfatases	10916	2498		0	0.3333333333333333	12	10904	3	10	9	10894	10916	0.23932208897613966	1	NA	ENSG00000129103;ENSG00000106392;ENSG00000185615;ENSG00000079150;ENSG00000120942;ENSG00000167123;ENSG00000079459;ENSG00000171861;ENSG00000117862;ENSG00000065057;ENSG00000149380;ENSG00000023318;ENSG00000131730;ENSG00000162433;ENSG00000001630;ENSG00000141337;ENSG00000144455
R1	cpdb	0.4	network_modules	2	TRUE	8.707538226097595e-16	131	26	13	0.5	0.09923664122137404	KEGG:04142	KEGG	Lysosome	8484	279		0	0.047619047619047616	131	8353	13	13	118	8340	8484	0.2178930719677498	1	GO:0019538;GO:0009057	ENSG00000144935;ENSG00000143387;ENSG00000107779;ENSG00000135047;ENSG00000100299;ENSG00000112149;ENSG00000010404;ENSG00000103811;ENSG00000138741;ENSG00000116031;ENSG00000170373;ENSG00000175938;ENSG00000110013;ENSG00000157869;ENSG00000136943;ENSG00000198742;ENSG00000133107;ENSG00000101441;ENSG00000109861;ENSG00000072315;ENSG00000169919;ENSG00000221983;ENSG00000204217;ENSG00000141012;ENSG00000108784;ENSG00000138744;ENSG00000181523;ENSG00000137976;ENSG00000109323;ENSG00000276045;ENSG00000168878;ENSG00000174136
R1	cpdb	0.4	network_modules	2	TRUE	6.6365327560523615e-9	11	25	5	0.2	0.45454545454545453	REAC:R-HSA-2206281	REAC	Mucopolysaccharidoses	10916	1493		0.05	0.09523809523809523	11	10905	5	20	6	10885	10916	0.30048773985972965	2	GO:0019538;GO:0009057	ENSG00000144935;ENSG00000143387;ENSG00000107779;ENSG00000135047;ENSG00000100299;ENSG00000112149;ENSG00000010404;ENSG00000103811;ENSG00000138741;ENSG00000116031;ENSG00000170373;ENSG00000175938;ENSG00000110013;ENSG00000157869;ENSG00000136943;ENSG00000198742;ENSG00000133107;ENSG00000101441;ENSG00000109861;ENSG00000072315;ENSG00000169919;ENSG00000221983;ENSG00000204217;ENSG00000141012;ENSG00000108784;ENSG00000138744;ENSG00000181523;ENSG00000137976;ENSG00000109323;ENSG00000276045;ENSG00000168878;ENSG00000174136
R1	cpdb	0.4	network_modules	2	TRUE	2.8267726749326854e-8	33	25	6	0.24	0.18181818181818182	REAC:R-HSA-5663084	REAC	Diseases of carbohydrate metabolism	10916	763		0.1	0.14285714285714285	33	10883	6	19	27	10864	10916	0.20681136857091945	3	GO:0019538;GO:0009057	ENSG00000144935;ENSG00000143387;ENSG00000107779;ENSG00000135047;ENSG00000100299;ENSG00000112149;ENSG00000010404;ENSG00000103811;ENSG00000138741;ENSG00000116031;ENSG00000170373;ENSG00000175938;ENSG00000110013;ENSG00000157869;ENSG00000136943;ENSG00000198742;ENSG00000133107;ENSG00000101441;ENSG00000109861;ENSG00000072315;ENSG00000169919;ENSG00000221983;ENSG00000204217;ENSG00000141012;ENSG00000108784;ENSG00000138744;ENSG00000181523;ENSG00000137976;ENSG00000109323;ENSG00000276045;ENSG00000168878;ENSG00000174136
R1	cpdb	0.4	network_modules	2	TRUE	1.3019638917058832e-7	19	26	5	0.19230769230769232	0.2631578947368421	KEGG:00531	KEGG	Glycosaminoglycan degradation	8484	75		0.15	0.19047619047619047	19	8465	5	21	14	8444	8484	0.22293211378205088	4	GO:0019538;GO:0009057	ENSG00000144935;ENSG00000143387;ENSG00000107779;ENSG00000135047;ENSG00000100299;ENSG00000112149;ENSG00000010404;ENSG00000103811;ENSG00000138741;ENSG00000116031;ENSG00000170373;ENSG00000175938;ENSG00000110013;ENSG00000157869;ENSG00000136943;ENSG00000198742;ENSG00000133107;ENSG00000101441;ENSG00000109861;ENSG00000072315;ENSG00000169919;ENSG00000221983;ENSG00000204217;ENSG00000141012;ENSG00000108784;ENSG00000138744;ENSG00000181523;ENSG00000137976;ENSG00000109323;ENSG00000276045;ENSG00000168878;ENSG00000174136
R1	cpdb	0.4	network_modules	2	TRUE	1.5673728747607678e-6	10	25	4	0.16	0.4	REAC:R-HSA-418890	REAC	Role of second messengers in netrin-1 signaling	10916	2110		0.2	0.23809523809523808	10	10906	4	21	6	10885	10916	0.25193770674213634	5	GO:0019538;GO:0009057	ENSG00000144935;ENSG00000143387;ENSG00000107779;ENSG00000135047;ENSG00000100299;ENSG00000112149;ENSG00000010404;ENSG00000103811;ENSG00000138741;ENSG00000116031;ENSG00000170373;ENSG00000175938;ENSG00000110013;ENSG00000157869;ENSG00000136943;ENSG00000198742;ENSG00000133107;ENSG00000101441;ENSG00000109861;ENSG00000072315;ENSG00000169919;ENSG00000221983;ENSG00000204217;ENSG00000141012;ENSG00000108784;ENSG00000138744;ENSG00000181523;ENSG00000137976;ENSG00000109323;ENSG00000276045;ENSG00000168878;ENSG00000174136
R1	cpdb	0.4	network_modules	2	TRUE	2.5844854678051746e-5	49	25	5	0.2	0.10204081632653061	REAC:R-HSA-373752	REAC	Netrin-1 signaling	10916	1586		0.25	0.2857142857142857	49	10867	5	20	44	10847	10916	0.14012588462337897	6	GO:0019538;GO:0009057	ENSG00000144935;ENSG00000143387;ENSG00000107779;ENSG00000135047;ENSG00000100299;ENSG00000112149;ENSG00000010404;ENSG00000103811;ENSG00000138741;ENSG00000116031;ENSG00000170373;ENSG00000175938;ENSG00000110013;ENSG00000157869;ENSG00000136943;ENSG00000198742;ENSG00000133107;ENSG00000101441;ENSG00000109861;ENSG00000072315;ENSG00000169919;ENSG00000221983;ENSG00000204217;ENSG00000141012;ENSG00000108784;ENSG00000138744;ENSG00000181523;ENSG00000137976;ENSG00000109323;ENSG00000276045;ENSG00000168878;ENSG00000174136
R1	cpdb	0.4	network_modules	3	TRUE	3.46752554269525e-7	9	20	4	0.2	0.4444444444444444	REAC:R-HSA-391908	REAC	Prostanoid ligand receptors	10916	1810		0	0.16666666666666666	9	10907	4	16	5	10891	10916	0.29730829796627206	1	GO:0065008	ENSG00000058668;ENSG00000136802;ENSG00000107317;ENSG00000125398;ENSG00000121989;ENSG00000037280;ENSG00000144891;ENSG00000167601;ENSG00000092445;ENSG00000101558;ENSG00000050628;ENSG00000122420;ENSG00000214160;ENSG00000147804;ENSG00000075673;ENSG00000167889;ENSG00000125384;ENSG00000042445;ENSG00000160951;ENSG00000076351;ENSG00000182621;ENSG00000150630
R1	cpdb	0.4	network_modules	3	TRUE	3.730119412882656e-6	15	20	4	0.2	0.26666666666666666	REAC:R-HSA-391903	REAC	Eicosanoid ligand-binding receptors	10916	834		0.2	0.3333333333333333	15	10901	4	16	11	10885	10916	0.2297216840100503	2	GO:0065008	ENSG00000058668;ENSG00000136802;ENSG00000107317;ENSG00000125398;ENSG00000121989;ENSG00000037280;ENSG00000144891;ENSG00000167601;ENSG00000092445;ENSG00000101558;ENSG00000050628;ENSG00000122420;ENSG00000214160;ENSG00000147804;ENSG00000075673;ENSG00000167889;ENSG00000125384;ENSG00000042445;ENSG00000160951;ENSG00000076351;ENSG00000182621;ENSG00000150630
R1	cpdb	0.4	network_modules	4	TRUE	2.9530582833608564e-13	35	21	8	0.38095238095238093	0.22857142857142856	REAC:R-HSA-1296065	REAC	Inwardly rectifying K+ channels	10916	1271		0	0.02040816326530612	35	10881	8	13	27	10868	10916	0.29335337830074143	1	GO:0006936;GO:0006811	ENSG00000069431;ENSG00000149311;ENSG00000008196;ENSG00000087510;ENSG00000153822;ENSG00000115641;ENSG00000137203;ENSG00000215375;ENSG00000159176;ENSG00000133026;ENSG00000111245;ENSG00000121361;ENSG00000123700;ENSG00000068796;ENSG00000134318;ENSG00000084112;ENSG00000103671;ENSG00000092054;ENSG00000160808;ENSG00000103460;ENSG00000177807;ENSG00000006071;ENSG00000124275;ENSG00000187486;ENSG00000157551
