network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
R1	cpdb	0.2	network_modules	1	TRUE	6.746798812457073e-8	56	18	6	0.3333333333333333	0.10714285714285714	KEGG:00480	KEGG	Glutathione metabolism	8484	61		0.125	0.2222222222222222	56	8428	6	12	50	8416	8484	0.18605188284991508	2	GO:0006082	ENSG00000129103;ENSG00000243955;ENSG00000159763;ENSG00000142657;ENSG00000107537;ENSG00000112357;ENSG00000117862;ENSG00000138413;ENSG00000005194;ENSG00000170899;ENSG00000137106;ENSG00000085662;ENSG00000179163;ENSG00000142910;ENSG00000160862;ENSG00000023318;ENSG00000129214;ENSG00000114757;ENSG00000095321;ENSG00000148834;ENSG00000164398;ENSG00000001630;ENSG00000144455;ENSG00000161533;ENSG00000141337	2	1	-	KEGG:00480	-
R1	cpdb	0.2	network_modules	1	TRUE	2.547939839798328e-5	60	21	5	0.23809523809523808	0.08333333333333333	REAC:R-HSA-9033241	REAC	Peroxisomal protein import	10916	1728		0.25	0.3333333333333333	60	10856	5	16	55	10840	10916	0.13811992490880562	3	GO:0006082	ENSG00000129103;ENSG00000243955;ENSG00000159763;ENSG00000142657;ENSG00000107537;ENSG00000112357;ENSG00000117862;ENSG00000138413;ENSG00000005194;ENSG00000170899;ENSG00000137106;ENSG00000085662;ENSG00000179163;ENSG00000142910;ENSG00000160862;ENSG00000023318;ENSG00000129214;ENSG00000114757;ENSG00000095321;ENSG00000148834;ENSG00000164398;ENSG00000001630;ENSG00000144455;ENSG00000161533;ENSG00000141337	1	1	-	-	REAC:R-HSA-9033241
R1	cpdb	0.2	network_modules	2	TRUE	4.1917611248819696e-9	10	26	5	0.19230769230769232	0.5	REAC:R-HSA-418890	REAC	Role of second messengers in netrin-1 signaling	10916	2110		0.013157894736842105	0.025974025974025976	10	10906	5	21	5	10885	10916	0.30911949890955726	2	GO:0006811;GO:0006066;GO:0050789	ENSG00000144935;ENSG00000037280;ENSG00000089250;ENSG00000163399;ENSG00000118520;ENSG00000143153;ENSG00000108551;ENSG00000123505;ENSG00000067113;ENSG00000160191;ENSG00000141934;ENSG00000112499;ENSG00000138669;ENSG00000150787;ENSG00000138741;ENSG00000162407;ENSG00000175938;ENSG00000136235;ENSG00000133107;ENSG00000175003;ENSG00000137672;ENSG00000072315;ENSG00000137731;ENSG00000074803;ENSG00000149782;ENSG00000150630;ENSG00000276045;ENSG00000266964	1	1	-	-	REAC:R-HSA-418890
R1	cpdb	0.2	network_modules	2	TRUE	5.008999428996389e-9	575	28	13	0.4642857142857143	0.022608695652173914	GO:0098662	GO:BP	inorganic cation transmembrane transport	16175	18818		0.02631578947368421	0.03896103896103896	575	15600	13	15	562	15585	16175	0.09642111604352678	3	GO:0006811;GO:0006066;GO:0050789	ENSG00000144935;ENSG00000037280;ENSG00000089250;ENSG00000163399;ENSG00000118520;ENSG00000143153;ENSG00000108551;ENSG00000123505;ENSG00000067113;ENSG00000160191;ENSG00000141934;ENSG00000112499;ENSG00000138669;ENSG00000150787;ENSG00000138741;ENSG00000162407;ENSG00000175938;ENSG00000136235;ENSG00000133107;ENSG00000175003;ENSG00000137672;ENSG00000072315;ENSG00000137731;ENSG00000074803;ENSG00000149782;ENSG00000150630;ENSG00000276045;ENSG00000266964	2	6	GO:0098662	-	-
R1	cpdb	0.2	network_modules	3	TRUE	6.541250213506535e-7	81	18	6	0.3333333333333333	0.07407407407407407	KEGG:04662	KEGG	B cell receptor signaling pathway	8484	339		0	0.2	81	8403	6	12	75	8391	8484	0.1535310035542624	1	NA	ENSG00000058668;ENSG00000140678;ENSG00000107317;ENSG00000125398;ENSG00000144891;ENSG00000012124;ENSG00000160293;ENSG00000177455;ENSG00000134215;ENSG00000117322;ENSG00000125384;ENSG00000167850;ENSG00000185885;ENSG00000122420;ENSG00000067842;ENSG00000075673;ENSG00000104921;ENSG00000177105;ENSG00000265972	1	1	-	KEGG:04662	-
R1	cpdb	0.2	network_modules	4	TRUE	1.9126063415123153e-14	35	16	8	0.5	0.22857142857142856	REAC:R-HSA-1296065	REAC	Inwardly rectifying K+ channels	10916	1271		0	0.03333333333333333	35	10881	8	8	27	10873	10916	0.3366804658883031	1	GO:0006811	ENSG00000069431;ENSG00000153822;ENSG00000157540;ENSG00000128564;ENSG00000132254;ENSG00000205726;ENSG00000123454;ENSG00000121361;ENSG00000123700;ENSG00000101752;ENSG00000204178;ENSG00000131238;ENSG00000177807;ENSG00000006071;ENSG00000157551;ENSG00000182809;ENSG00000187486;ENSG00000221978;ENSG00000151176;ENSG00000120451;ENSG00000198554	1	2	-	-	REAC:R-HSA-1296065
R1	cpdb	0.2	network_modules	4	TRUE	2.2627134955532835e-13	43	20	8	0.4	0.18604651162790697	GO:1990573	GO:BP	potassium ion import across plasma membrane	16175	25222		0.034482758620689655	0.06666666666666667	43	16132	8	12	35	16120	16175	0.2715135337390835	2	GO:0006811	ENSG00000069431;ENSG00000153822;ENSG00000157540;ENSG00000128564;ENSG00000132254;ENSG00000205726;ENSG00000123454;ENSG00000121361;ENSG00000123700;ENSG00000101752;ENSG00000204178;ENSG00000131238;ENSG00000177807;ENSG00000006071;ENSG00000157551;ENSG00000182809;ENSG00000187486;ENSG00000221978;ENSG00000151176;ENSG00000120451;ENSG00000198554	1	1	GO:1990573	-	-
R1	cpdb	0.2	network_modules	6	TRUE	2.608686358223009e-25	43	28	14	0.5	0.32558139534883723	REAC:R-HSA-5696395	REAC	Formation of Incision Complex in GG-NER	10916	948		0	0.014285714285714285	43	10873	14	14	29	10859	10916	0.4016007347744593	1	GO:0006281;GO:0016050;GO:0051641;GO:0061024;GO:0006810	ENSG00000153767;ENSG00000012061;ENSG00000125651;ENSG00000002016;ENSG00000138674;ENSG00000129993;ENSG00000134058;ENSG00000110768;ENSG00000134480;ENSG00000104884;ENSG00000134899;ENSG00000020426;ENSG00000163161;ENSG00000119318;ENSG00000100934;ENSG00000157020;ENSG00000101310;ENSG00000136936;ENSG00000154767;ENSG00000113615;ENSG00000150961;ENSG00000171681;ENSG00000111358;ENSG00000175595;ENSG00000092853;ENSG00000272047;ENSG00000141429;ENSG00000144278;ENSG00000197265;ENSG00000183474;ENSG00000204086	1	1	-	-	REAC:R-HSA-5696395
R1	cpdb	0.2	network_modules	6	TRUE	1.1409701593757954e-24	61	27	15	0.5555555555555556	0.2459016393442623	KEGG:03420	KEGG	Nucleotide excision repair	8484	238		0.014492753623188406	0.02857142857142857	61	8423	15	12	46	8411	8484	0.3667298178136957	2	GO:0006281;GO:0016050;GO:0051641;GO:0061024;GO:0006810	ENSG00000153767;ENSG00000012061;ENSG00000125651;ENSG00000002016;ENSG00000138674;ENSG00000129993;ENSG00000134058;ENSG00000110768;ENSG00000134480;ENSG00000104884;ENSG00000134899;ENSG00000020426;ENSG00000163161;ENSG00000119318;ENSG00000100934;ENSG00000157020;ENSG00000101310;ENSG00000136936;ENSG00000154767;ENSG00000113615;ENSG00000150961;ENSG00000171681;ENSG00000111358;ENSG00000175595;ENSG00000092853;ENSG00000272047;ENSG00000141429;ENSG00000144278;ENSG00000197265;ENSG00000183474;ENSG00000204086	1	1	-	KEGG:03420	-
R1	cpdb	0.2	network_modules	6	TRUE	8.516117032658702e-20	79	31	13	0.41935483870967744	0.16455696202531644	GO:0006289	GO:BP	nucleotide-excision repair	16175	2102		0.043478260869565216	0.05714285714285714	79	16096	13	18	66	16078	16175	0.26051991642774636	4	GO:0006281;GO:0016050;GO:0051641;GO:0061024;GO:0006810	ENSG00000153767;ENSG00000012061;ENSG00000125651;ENSG00000002016;ENSG00000138674;ENSG00000129993;ENSG00000134058;ENSG00000110768;ENSG00000134480;ENSG00000104884;ENSG00000134899;ENSG00000020426;ENSG00000163161;ENSG00000119318;ENSG00000100934;ENSG00000157020;ENSG00000101310;ENSG00000136936;ENSG00000154767;ENSG00000113615;ENSG00000150961;ENSG00000171681;ENSG00000111358;ENSG00000175595;ENSG00000092853;ENSG00000272047;ENSG00000141429;ENSG00000144278;ENSG00000197265;ENSG00000183474;ENSG00000204086	1	1	GO:0006289	-	-
