network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
R1	string	0.6	network_modules	2	TRUE	2.6856582884512974e-10	182	19	9	0.47368421052631576	0.04945054945054945	GO:0006457	GO:BP	protein folding	16175	2203		0.08333333333333333	0.15384615384615385	182	15993	9	10	173	15983	16175	0.15034938151084076	2	GO:0006457	ENSG00000004478;ENSG00000011485;ENSG00000105401;ENSG00000113580;ENSG00000106546;ENSG00000122691;ENSG00000126602;ENSG00000071564;ENSG00000110711;ENSG00000163517;ENSG00000094631;ENSG00000168439;ENSG00000124813;ENSG00000096384;ENSG00000204390;ENSG00000165416;ENSG00000126803;ENSG00000119042;ENSG00000096060;ENSG00000110958	1	1	GO:0006457	-	-
R1	string	0.6	network_modules	2	TRUE	3.1245358792313065e-8	6	19	4	0.21052631578947367	0.6666666666666666	REAC:R-HSA-8937144	REAC	Aryl hydrocarbon receptor signalling	10916	168		0.25	0.3076923076923077	6	10910	4	15	2	10895	10916	0.37408464568341515	4	GO:0006457	ENSG00000004478;ENSG00000011485;ENSG00000105401;ENSG00000113580;ENSG00000106546;ENSG00000122691;ENSG00000126602;ENSG00000071564;ENSG00000110711;ENSG00000163517;ENSG00000094631;ENSG00000168439;ENSG00000124813;ENSG00000096384;ENSG00000204390;ENSG00000165416;ENSG00000126803;ENSG00000119042;ENSG00000096060;ENSG00000110958	3	1	-	-	REAC:R-HSA-8937144
R1	string	0.6	network_modules	14	TRUE	3.947005590710564e-13	34	12	7	0.5833333333333334	0.20588235294117646	KEGG:04710	KEGG	Circadian rhythm	8484	345		0	0.016129032258064516	34	8450	7	5	27	8445	8484	0.34510667437761616	1	GO:0050789;GO:0050896;GO:0048511	ENSG00000008405;ENSG00000112578;ENSG00000132326;ENSG00000075131;ENSG00000092853;ENSG00000179094;ENSG00000164053;ENSG00000141551;ENSG00000175054;ENSG00000005812;ENSG00000117748;ENSG00000213923;ENSG00000149554;ENSG00000151702;ENSG00000111602;ENSG00000121671;ENSG00000185043	1	1	-	KEGG:04710	-
R1	string	0.6	network_modules	14	TRUE	4.1496623532062385e-11	98	17	8	0.47058823529411764	0.08163265306122448	GO:0042752	GO:BP	regulation of circadian rhythm	16175	10345		0.01639344262295082	0.03225806451612903	98	16077	8	9	90	16068	16175	0.1941657863848535	2	GO:0050789;GO:0050896;GO:0048511	ENSG00000008405;ENSG00000112578;ENSG00000132326;ENSG00000075131;ENSG00000092853;ENSG00000179094;ENSG00000164053;ENSG00000141551;ENSG00000175054;ENSG00000005812;ENSG00000117748;ENSG00000213923;ENSG00000149554;ENSG00000151702;ENSG00000111602;ENSG00000121671;ENSG00000185043	1	4	GO:0042752	-	-
R1	string	0.6	network_modules	14	TRUE	8.347957970705025e-10	67	16	7	0.4375	0.1044776119402985	REAC:R-HSA-400253	REAC	Circadian Clock	10916	363		0.04918032786885246	0.06451612903225806	67	10849	7	9	60	10840	10916	0.21160217121944316	4	GO:0050789;GO:0050896;GO:0048511	ENSG00000008405;ENSG00000112578;ENSG00000132326;ENSG00000075131;ENSG00000092853;ENSG00000179094;ENSG00000164053;ENSG00000141551;ENSG00000175054;ENSG00000005812;ENSG00000117748;ENSG00000213923;ENSG00000149554;ENSG00000151702;ENSG00000111602;ENSG00000121671;ENSG00000185043	1	1	-	-	REAC:R-HSA-400253
R1	string	0.6	network_modules	16	TRUE	9.099112278182344e-9	98	5	5	1	0.05102040816326531	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8484	254		0	0.02702702702702703	98	8386	5	0	93	8386	8484	0.22463481991519635	1	GO:0006508;GO:0050789;GO:0040011;GO:0009057;GO:0050896;GO:0002376	ENSG00000010017;ENSG00000101193;ENSG00000141034;ENSG00000153561;ENSG00000163823;ENSG00000090316;ENSG00000128585;ENSG00000162923;ENSG00000114098;ENSG00000145916;ENSG00000277632;ENSG00000275152;ENSG00000276070;ENSG00000275718	1	1	-	KEGG:04061	-
R1	string	0.6	network_modules	16	TRUE	2.6119335587927562e-6	67	14	5	0.35714285714285715	0.07462686567164178	GO:0002548	GO:BP	monocyte chemotaxis	16175	1069		0.08333333333333333	0.10810810810810811	67	16108	5	9	62	16099	16175	0.16176758445099376	4	GO:0006508;GO:0050789;GO:0040011;GO:0009057;GO:0050896;GO:0002376	ENSG00000010017;ENSG00000101193;ENSG00000141034;ENSG00000153561;ENSG00000163823;ENSG00000090316;ENSG00000128585;ENSG00000162923;ENSG00000114098;ENSG00000145916;ENSG00000277632;ENSG00000275152;ENSG00000276070;ENSG00000275718	1	3	GO:0002548	-	-
R1	string	0.6	network_modules	18	TRUE	3.478523742403722e-8	43	4	4	1	0.09302325581395349	REAC:R-HSA-5696395	REAC	Formation of Incision Complex in GG-NER	10916	948		0	0.03333333333333333	43	10873	4	0	39	10873	10916	0.3044516157502648	1	GO:0006281;GO:0051276;GO:0050789	ENSG00000012061;ENSG00000175595;ENSG00000147400;ENSG00000136936	1	1	-	-	REAC:R-HSA-5696395
R1	string	0.6	network_modules	18	TRUE	1.2992297476361066e-7	61	4	4	1	0.06557377049180328	KEGG:03420	KEGG	Nucleotide excision repair	8484	238		0.034482758620689655	0.06666666666666667	61	8423	4	0	57	8423	8484	0.25521168351471024	2	GO:0006281;GO:0051276;GO:0050789	ENSG00000012061;ENSG00000175595;ENSG00000147400;ENSG00000136936	1	1	-	KEGG:03420	-
R1	string	0.6	network_modules	18	TRUE	2.8314213558950658e-5	2	4	2	0.5	1	GO:1901255	GO:BP	nucleotide-excision repair involved in interstrand cross-link repair	16175	21332		0.1724137931034483	0.3	2	16173	2	2	0	16171	16175	0.7070630583989846	7.5	GO:0006281;GO:0051276;GO:0050789	ENSG00000012061;ENSG00000175595;ENSG00000147400;ENSG00000136936	2	1	GO:1901255	-	-
R1	string	0.6	network_modules	26	TRUE	3.7951810023279045e-23	35	18	11	0.6111111111111112	0.3142857142857143	GO:0060391	GO:BP	positive regulation of SMAD protein signal transduction	16175	14596		0	0.005076142131979695	35	16140	11	7	24	16133	16175	0.43741541659709676	1	GO:0032502;GO:0050789;GO:0050896	ENSG00000011465;ENSG00000069702;ENSG00000105329;ENSG00000119699;ENSG00000157077;ENSG00000160182;ENSG00000163217;ENSG00000153071;ENSG00000166147;ENSG00000163513;ENSG00000092969;ENSG00000106991;ENSG00000106799;ENSG00000139567;ENSG00000163520;ENSG00000049323;ENSG00000160180;ENSG00000263761	1	3	GO:0060391	-	-
