network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	string	0.7	network_modules	1	GO:BP	GO:0060261	4.2438636477215046e-63	1	0.6530688047137013	1	positive regulation of transcription initiation by RNA polymerase II	GO:0060261	-	-
K1	string	0.7	network_modules	1	REAC	REAC:R-HSA-9843745	1.1499645356184868e-61	1	0.580450830125938	1	Adipogenesis	-	-	REAC:R-HSA-9843745
K1	string	0.7	network_modules	2	KEGG	KEGG:00051	4.105741982881589e-26	1	0.5680239339956128	1	Fructose and mannose metabolism	-	KEGG:00051	-
K1	string	0.7	network_modules	2	REAC	REAC:R-HSA-70171	1.4282791812421433e-19	1	0.3644507801886087	1	Glycolysis	-	-	REAC:R-HSA-70171
K1	string	0.7	network_modules	2	GO:BP	GO:0046032	2.5348676491913342e-17	1	0.31887991317816733	1	ADP catabolic process	GO:0046032	-	-
K1	string	0.7	network_modules	3	GO:BP	GO:0045050	3.473709095222505e-32	1	0.9534330972154195	1	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	GO:0045050	-	-
K1	string	0.7	network_modules	4	GO:BP	GO:0016180	9.385593183389711e-36	1	0.5895617205791177	1	snRNA processing	GO:0016180	-	-
K1	string	0.7	network_modules	4	REAC	REAC:R-HSA-6807505	8.79388127739555e-34	1	0.4669388842005819	1	RNA polymerase II transcribes snRNA genes	-	-	REAC:R-HSA-6807505
K1	string	0.7	network_modules	5	GO:BP	GO:0006474	1.1196151332074522e-17	1	0.5850641536633705	1	N-terminal protein amino acid acetylation	GO:0006474	-	-
K1	string	0.7	network_modules	6	REAC	REAC:R-HSA-5368286	1.6241234267756608e-201	2	0.9602690236630376	1	Mitochondrial translation initiation	-	-	REAC:R-HSA-5368286
K1	string	0.7	network_modules	7	KEGG	KEGG:05412	1.0351003749950963e-32	1	0.41186079916189516	1	Arrhythmogenic right ventricular cardiomyopathy	-	KEGG:05412	-
K1	string	0.7	network_modules	7	GO:BP	GO:0006816	1.3501636637533351e-30	1	0.22467137668968706	4	calcium ion transport	GO:0006816	-	-
K1	string	0.7	network_modules	7	REAC	REAC:R-HSA-112308	1.0950681294217029e-27	1	0.6262944282158148	1	Presynaptic depolarization and calcium channel opening	-	-	REAC:R-HSA-112308
K1	string	0.7	network_modules	8	KEGG	KEGG:03015	8.326310208596433e-41	1	0.4656301261645982	1	mRNA surveillance pathway	-	KEGG:03015	-
K1	string	0.7	network_modules	8	REAC	REAC:R-HSA-77595	1.806238465670659e-33	1	0.6549438280618081	1	Processing of Intronless Pre-mRNAs	-	-	REAC:R-HSA-77595
K1	string	0.7	network_modules	9	REAC	REAC:R-HSA-5620922	3.755298547106366e-23	1	0.6251416460647874	1	BBSome-mediated cargo-targeting to cilium	-	-	REAC:R-HSA-5620922
K1	string	0.7	network_modules	9	GO:BP	GO:0051904	1.2421846934468197e-10	1	0.3923777141305799	1	pigment granule transport	GO:0051904	-	-
K1	string	0.7	network_modules	10	GO:BP	GO:0000301	1.319665558984123e-27	1	0.8659450438699013	1	retrograde transport, vesicle recycling within Golgi	GO:0000301	-	-
K1	string	0.7	network_modules	10	REAC	REAC:R-HSA-6811438	2.916962870261535e-23	1	0.45894083323320906	1	Intra-Golgi traffic	-	-	REAC:R-HSA-6811438
