network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	string	0.9	network_modules	1	REAC	REAC:R-HSA-3371497	8.967024529053228e-5	1	0.19784998341723428	1	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	-	-	REAC:R-HSA-3371497
R1	string	0.9	network_modules	5	KEGG	KEGG:03082	1.7826414050574702e-6	1	0.1844649721753745	1	ATP-dependent chromatin remodeling	-	KEGG:03082	-
R1	string	0.9	network_modules	5	GO:BP	GO:0006325	6.984814745891487e-4	1	0.08553333071884003	1	chromatin organization	GO:0006325	-	-
R1	string	0.9	network_modules	7	REAC	REAC:R-HSA-447041	2.582789080704091e-7	1	0.4997479392411747	1	CHL1 interactions	-	-	REAC:R-HSA-447041
R1	string	0.9	network_modules	7	REAC	REAC:R-HSA-75892	1.3984336288519833e-6	2	0.386925520617172	2	Platelet Adhesion to exposed collagen	-	-	REAC:R-HSA-447041
R1	string	0.9	network_modules	7	KEGG	KEGG:03271	8.954708285601437e-6	1	0.7070234106997652	1	Virion - Rotavirus	-	KEGG:03271	-
R1	string	0.9	network_modules	7	REAC	REAC:R-HSA-3000157	1.2465456555382572e-5	3	0.27328354770919544	3	Laminin interactions	-	-	REAC:R-HSA-447041
R1	string	0.9	network_modules	7	KEGG	KEGG:05412	1.9974737162561736e-4	2	0.16234662573269718	2	Arrhythmogenic right ventricular cardiomyopathy	-	KEGG:03271	-
R1	string	0.9	network_modules	7	GO:BP	GO:0033627	2.1706719854839478e-4	1	0.17492202631333478	1	cell adhesion mediated by integrin	GO:0033627	-	-
R1	string	0.9	network_modules	10	REAC	REAC:R-HSA-8937144	2.113074538242725e-10	1	0.6169870974027915	1	Aryl hydrocarbon receptor signalling	-	-	REAC:R-HSA-8937144
R1	string	0.9	network_modules	10	REAC	REAC:R-HSA-211945	6.096399702972125e-5	2	0.14725131310131812	2	Phase I - Functionalization of compounds	-	-	REAC:R-HSA-8937144
R1	string	0.9	network_modules	10	GO:BP	GO:0006457	4.806341723043982e-4	1	0.11050692399971718	1	protein folding	GO:0006457	-	-
R1	string	0.9	network_modules	11	REAC	REAC:R-HSA-6783310	8.26517619788141e-15	1	0.3955307300368537	1	Fanconi Anemia Pathway	-	-	REAC:R-HSA-6783310
R1	string	0.9	network_modules	11	KEGG	KEGG:03460	1.257899723619722e-13	1	0.3355651688874599	1	Fanconi anemia pathway	-	KEGG:03460	-
R1	string	0.9	network_modules	11	GO:BP	GO:1904431	2.4552359495108817e-11	1	0.7070193220914467	1	positive regulation of t-circle formation	GO:1904431	-	-
R1	string	0.9	network_modules	11	REAC	REAC:R-HSA-5693567	6.285519485061673e-11	2	0.2138077159641309	4	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	-	-	REAC:R-HSA-6783310
R1	string	0.9	network_modules	11	REAC	REAC:R-HSA-5693538	8.637144367512442e-11	3	0.20903303343298474	5	Homology Directed Repair	-	-	REAC:R-HSA-6783310
R1	string	0.9	network_modules	11	REAC	REAC:R-HSA-73894	1.5431276351343099e-10	4	0.15362466060313318	7	DNA Repair	-	-	REAC:R-HSA-6783310
R1	string	0.9	network_modules	11	REAC	REAC:R-HSA-5693532	3.511351585249644e-10	5	0.18911188234641554	6	DNA Double-Strand Break Repair	-	-	REAC:R-HSA-6783310
R1	string	0.9	network_modules	11	GO:BP	GO:1904429	8.588225138489244e-10	2	0.5343075840559401	2	regulation of t-circle formation	GO:1904431	-	-
