network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	cpdb	0.7	network_modules	1	TRUE	2.359756176542393e-5	12	9	3	0.3333333333333333	0.25	REAC:R-HSA-1663150	REAC	The activation of arylsulfatases	10916	2498		0	0.25	12	10904	3	6	9	10898	10916	0.2880001370043884	1	NA	ENSG00000129103;ENSG00000135046;ENSG00000143870;ENSG00000149925;ENSG00000079150;ENSG00000117862;ENSG00000167123;ENSG00000136155;ENSG00000023318;ENSG00000185104;ENSG00000169223;ENSG00000001630;ENSG00000141337;ENSG00000153303;ENSG00000144455;ENSG00000184530
R1	cpdb	0.7	network_modules	2	TRUE	1.4779634370355235e-13	35	6	6	1	0.17142857142857143	REAC:R-HSA-1296065	REAC	Inwardly rectifying K+ channels	10916	1271		0	0.041666666666666664	35	10881	6	0	29	10881	10916	0.41348868801441624	1	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486;ENSG00000157551
R1	cpdb	0.7	network_modules	2	TRUE	2.0108840188509642e-13	43	6	6	1	0.13953488372093023	GO:1990573	GO:BP	potassium ion import across plasma membrane	16175	25222		0.043478260869565216	0.08333333333333333	43	16132	6	0	37	16132	16175	0.37311604351396965	2	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486;ENSG00000157551
R1	cpdb	0.7	network_modules	2	TRUE	5.4205240542838896e-12	4	6	4	0.6666666666666666	1	REAC:R-HSA-1296025	REAC	ATP sensitive Potassium channels	10916	39		0.08695652173913043	0.125	4	10912	4	2	0	10910	10916	0.8164217519323871	3	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486;ENSG00000157551
R1	cpdb	0.7	network_modules	2	TRUE	1.0316211415869514e-10	117	6	6	1	0.05128205128205128	GO:0099587	GO:BP	inorganic ion import across plasma membrane	16175	19152		0.13043478260869565	0.20833333333333334	117	16058	6	0	111	16058	16175	0.22567676129090286	4.5	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486;ENSG00000157551
R1	cpdb	0.7	network_modules	2	TRUE	1.0316211415869514e-10	117	6	6	1	0.05128205128205128	GO:0098659	GO:BP	inorganic cation import across plasma membrane	16175	18815		0.13043478260869565	0.20833333333333334	117	16058	6	0	111	16058	16175	0.22567676129090286	4.5	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486;ENSG00000157551
R1	cpdb	0.7	network_modules	2	TRUE	1.3019367997785958e-10	103	6	6	1	0.05825242718446602	REAC:R-HSA-1296071	REAC	Potassium Channels	10916	1780		0.21739130434782608	0.25	103	10813	6	0	97	10813	10916	0.24028006404870808	6	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486;ENSG00000157551
R1	cpdb	0.7	network_modules	3	TRUE	2.0741618617933156e-18	10	28	8	0.2857142857142857	0.8	GO:0006086	GO:BP	acetyl-CoA biosynthetic process from pyruvate	16175	1951		0	0.022222222222222223	10	16165	8	20	2	16145	16175	0.4776180427803889	1	GO:0043603;GO:0006793;GO:0006082;GO:0006139;GO:0006790	ENSG00000084754;ENSG00000114054;ENSG00000163114;ENSG00000131828;ENSG00000150768;ENSG00000105953;ENSG00000168291;ENSG00000067992;ENSG00000101546;ENSG00000089163;ENSG00000115419;ENSG00000161267;ENSG00000151576;ENSG00000186205;ENSG00000004799;ENSG00000110435;ENSG00000197119;ENSG00000177542;ENSG00000005882;ENSG00000167862;ENSG00000127989;ENSG00000162396;ENSG00000008311;ENSG00000124523;ENSG00000166803;ENSG00000175198;ENSG00000278845;ENSG00000185973;ENSG00000213221
R1	cpdb	0.7	network_modules	3	TRUE	1.1119098951671306e-15	17	28	8	0.2857142857142857	0.47058823529411764	GO:0006085	GO:BP	acetyl-CoA biosynthetic process	16175	1950		0.022727272727272728	0.044444444444444446	17	16158	8	20	9	16138	16175	0.3658394795920632	2	GO:0043603;GO:0006793;GO:0006082;GO:0006139;GO:0006790	ENSG00000084754;ENSG00000114054;ENSG00000163114;ENSG00000131828;ENSG00000150768;ENSG00000105953;ENSG00000168291;ENSG00000067992;ENSG00000101546;ENSG00000089163;ENSG00000115419;ENSG00000161267;ENSG00000151576;ENSG00000186205;ENSG00000004799;ENSG00000110435;ENSG00000197119;ENSG00000177542;ENSG00000005882;ENSG00000167862;ENSG00000127989;ENSG00000162396;ENSG00000008311;ENSG00000124523;ENSG00000166803;ENSG00000175198;ENSG00000278845;ENSG00000185973;ENSG00000213221
R1	cpdb	0.7	network_modules	3	TRUE	1.3106534473753918e-15	16	26	8	0.3076923076923077	0.5	REAC:R-HSA-9861718	REAC	Regulation of pyruvate metabolism	10916	2048		0.045454545454545456	0.08888888888888889	16	10900	8	18	8	10882	10916	0.3911162765503596	3.5	GO:0043603;GO:0006793;GO:0006082;GO:0006139;GO:0006790	ENSG00000084754;ENSG00000114054;ENSG00000163114;ENSG00000131828;ENSG00000150768;ENSG00000105953;ENSG00000168291;ENSG00000067992;ENSG00000101546;ENSG00000089163;ENSG00000115419;ENSG00000161267;ENSG00000151576;ENSG00000186205;ENSG00000004799;ENSG00000110435;ENSG00000197119;ENSG00000177542;ENSG00000005882;ENSG00000167862;ENSG00000127989;ENSG00000162396;ENSG00000008311;ENSG00000124523;ENSG00000166803;ENSG00000175198;ENSG00000278845;ENSG00000185973;ENSG00000213221
R1	cpdb	0.7	network_modules	3	TRUE	1.3106534473753918e-15	16	26	8	0.3076923076923077	0.5	REAC:R-HSA-204174	REAC	Regulation of pyruvate dehydrogenase (PDH) complex	10916	2047		0.045454545454545456	0.08888888888888889	16	10900	8	18	8	10882	10916	0.3911162765503596	3.5	GO:0043603;GO:0006793;GO:0006082;GO:0006139;GO:0006790	ENSG00000084754;ENSG00000114054;ENSG00000163114;ENSG00000131828;ENSG00000150768;ENSG00000105953;ENSG00000168291;ENSG00000067992;ENSG00000101546;ENSG00000089163;ENSG00000115419;ENSG00000161267;ENSG00000151576;ENSG00000186205;ENSG00000004799;ENSG00000110435;ENSG00000197119;ENSG00000177542;ENSG00000005882;ENSG00000167862;ENSG00000127989;ENSG00000162396;ENSG00000008311;ENSG00000124523;ENSG00000166803;ENSG00000175198;ENSG00000278845;ENSG00000185973;ENSG00000213221
R1	cpdb	0.7	network_modules	3	TRUE	1.4044980143769388e-13	28	28	8	0.2857142857142857	0.2857142857142857	GO:0006084	GO:BP	acetyl-CoA metabolic process	16175	1949		0.09090909090909091	0.1111111111111111	28	16147	8	20	20	16127	16175	0.28447566553716297	5	GO:0043603;GO:0006793;GO:0006082;GO:0006139;GO:0006790	ENSG00000084754;ENSG00000114054;ENSG00000163114;ENSG00000131828;ENSG00000150768;ENSG00000105953;ENSG00000168291;ENSG00000067992;ENSG00000101546;ENSG00000089163;ENSG00000115419;ENSG00000161267;ENSG00000151576;ENSG00000186205;ENSG00000004799;ENSG00000110435;ENSG00000197119;ENSG00000177542;ENSG00000005882;ENSG00000167862;ENSG00000127989;ENSG00000162396;ENSG00000008311;ENSG00000124523;ENSG00000166803;ENSG00000175198;ENSG00000278845;ENSG00000185973;ENSG00000213221
