network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.6	network_modules	1	REAC	REAC:R-HSA-1663150	1.4416569993232393e-4	1	0.22265309968803057	1	The activation of arylsulfatases	-	-	REAC:R-HSA-1663150
R1	cpdb	0.6	network_modules	2	REAC	REAC:R-HSA-1296065	1.162331069205413e-18	1	0.47749937979920776	2	Inwardly rectifying K+ channels	-	-	REAC:R-HSA-1296065
R1	cpdb	0.6	network_modules	2	GO:BP	GO:1990573	1.2500046155517944e-18	1	0.43086394467958544	1	potassium ion import across plasma membrane	GO:1990573	-	-
R1	cpdb	0.6	network_modules	3	GO:BP	GO:0006520	1.4383195934729623e-8	1	0.1215209623791886	1	amino acid metabolic process	GO:0006520	-	-
R1	cpdb	0.6	network_modules	3	KEGG	KEGG:00280	5.4789415784135045e-8	1	0.19076187941767325	1	Valine, leucine and isoleucine degradation	-	KEGG:00280	-
R1	cpdb	0.6	network_modules	3	REAC	REAC:R-HSA-3371599	1.1169046674082865e-7	1	0.32922605083470596	1	Defective HLCS causes multiple carboxylase deficiency	-	-	REAC:R-HSA-3371599
R1	cpdb	0.6	network_modules	4	KEGG	KEGG:03420	1.6176284079542673e-29	1	0.4162682537133461	1	Nucleotide excision repair	-	KEGG:03420	-
R1	cpdb	0.6	network_modules	4	REAC	REAC:R-HSA-5696395	1.4087402081199142e-27	1	0.4229340241494804	1	Formation of Incision Complex in GG-NER	-	-	REAC:R-HSA-5696395
R1	cpdb	0.6	network_modules	4	GO:BP	GO:0006289	6.208584314108606e-25	1	0.31146640797581565	1	nucleotide-excision repair	GO:0006289	-	-
R1	cpdb	0.6	network_modules	5	KEGG	KEGG:03022	2.2005417523927333e-42	1	0.6085689002362261	1	Basal transcription factors	-	KEGG:03022	-
R1	cpdb	0.6	network_modules	5	REAC	REAC:R-HSA-75953	5.301006606043234e-34	1	0.49982175634380976	1	RNA Polymerase II Transcription Initiation	-	-	REAC:R-HSA-75953
R1	cpdb	0.6	network_modules	5	GO:BP	GO:0051123	2.3676388369266256e-31	1	0.3863840991435109	1	RNA polymerase II preinitiation complex assembly	GO:0051123	-	-
R1	cpdb	0.6	network_modules	7	REAC	REAC:R-HSA-3238698	7.659369979687192e-18	1	0.41487952115931837	2	WNT ligand biogenesis and trafficking	-	-	REAC:R-HSA-3238698
R1	cpdb	0.6	network_modules	7	KEGG	KEGG:05217	6.204862742420354e-16	2	0.2943940959921152	1	Basal cell carcinoma	-	KEGG:05217	-
R1	cpdb	0.6	network_modules	7	GO:BP	GO:0061183	1.8371611081668311e-9	9	0.4586186154506448	1	regulation of dermatome development	GO:0061183	-	-
R1	cpdb	0.6	network_modules	8	GO:BP	GO:0099643	1.4082470159671722e-17	1	0.2562933483464859	1	signal release from synapse	GO:0099643	-	-
R1	cpdb	0.6	network_modules	8	REAC	REAC:R-HSA-181429	1.9635838980727175e-9	1	0.33543547403235513	1	Serotonin Neurotransmitter Release Cycle	-	-	REAC:R-HSA-181429
R1	cpdb	0.6	network_modules	9	KEGG	KEGG:05220	6.044557316770857e-17	1	0.26631529508717317	1	Chronic myeloid leukemia	-	KEGG:05220	-
R1	cpdb	0.6	network_modules	9	REAC	REAC:R-HSA-9006335	1.8594231055697318e-11	3	0.2792570117549665	1	Signaling by Erythropoietin	-	-	REAC:R-HSA-9006335
R1	cpdb	0.6	network_modules	10	KEGG	KEGG:05418	1.6150859855767815e-5	1	0.11557680032083038	1	Fluid shear stress and atherosclerosis	-	KEGG:05418	-
R1	cpdb	0.6	network_modules	10	GO:BP	GO:0031110	1.1871591281475932e-4	2	0.11403730416627368	1	regulation of microtubule polymerization or depolymerization	GO:0031110	-	-
R1	cpdb	0.6	network_modules	10	REAC	REAC:R-HSA-9013409	4.358498723700446e-4	3	0.1284365675041422	1	RHOJ GTPase cycle	-	-	REAC:R-HSA-9013409
R1	cpdb	0.6	network_modules	11	REAC	REAC:R-HSA-6783589	2.1611819215674383e-17	1	0.47062598307300735	1	Interleukin-6 family signaling	-	-	REAC:R-HSA-6783589
R1	cpdb	0.6	network_modules	11	KEGG	KEGG:04630	4.0585909388303603e-10	1	0.178079915763882	1	JAK-STAT signaling pathway	-	KEGG:04630	-
R1	cpdb	0.6	network_modules	11	GO:BP	GO:0038165	6.649597363258633e-10	1	0.516222114974699	1	oncostatin-M-mediated signaling pathway	GO:0038165	-	-
