network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	string	0.2	network_modules	1	REAC	REAC:R-HSA-3656237	0.001525271712888384	1	0.26679570071555003	1	Defective EXT2 causes exostoses 2	-	-	REAC:R-HSA-3656237
M1	string	0.2	network_modules	1	REAC	REAC:R-HSA-3656253	0.001525271712888384	2	0.26679570071555003	2	Defective EXT1 causes exostoses 1, TRPS2 and CHDS	-	-	REAC:R-HSA-3656237
M1	string	0.2	network_modules	1	REAC	REAC:R-HSA-9694614	0.002864418279130839	3	0.22885826432368842	3	Attachment and Entry	-	-	REAC:R-HSA-3656237
M1	string	0.2	network_modules	4	GO:BP	GO:0007389	1.5107858871269245e-36	1	0.2316143335466015	2	pattern specification process	GO:0007389	-	-
M1	string	0.2	network_modules	4	GO:BP	GO:0003002	3.6397468371437874e-31	2	0.21418804871467884	4	regionalization	GO:0007389	-	-
M1	string	0.2	network_modules	4	GO:BP	GO:0009952	3.274664775170488e-30	3	0.2594435222344397	1	anterior/posterior pattern specification	GO:0007389	-	-
M1	string	0.2	network_modules	4	GO:BP	GO:0009790	1.044546849368383e-20	4	0.1362737002061918	7	embryo development	GO:0007389	-	-
M1	string	0.2	network_modules	4	GO:BP	GO:0048568	1.3457288961587932e-20	5	0.16619888534809277	6	embryonic organ development	GO:0007389	-	-
M1	string	0.2	network_modules	4	GO:BP	GO:0009887	5.49319547800816e-20	6	0.13172184037221968	8	animal organ morphogenesis	GO:0007389	-	-
M1	string	0.2	network_modules	4	GO:BP	GO:0048706	1.1079378982032278e-16	7	0.20865633284882992	5	embryonic skeletal system development	GO:0007389	-	-
M1	string	0.2	network_modules	4	GO:BP	GO:0048704	1.371454707804115e-16	8	0.22545384503655239	3	embryonic skeletal system morphogenesis	GO:0007389	-	-
M1	string	0.2	network_modules	5	KEGG	KEGG:04630	1.2900564503087554e-120	1	0.6352682724618017	1	JAK-STAT signaling pathway	-	KEGG:04630	-
M1	string	0.2	network_modules	5	GO:BP	GO:0019221	4.728353111601407e-81	1	0.33470085020040385	11	cytokine-mediated signaling pathway	GO:0007259	-	-
M1	string	0.2	network_modules	5	KEGG	KEGG:04060	2.463191931538166e-79	2	0.41414932554442097	2	Cytokine-cytokine receptor interaction	-	KEGG:04630	-
M1	string	0.2	network_modules	5	GO:BP	GO:0007259	9.70477685759228e-76	2	0.44021190231560603	1	cell surface receptor signaling pathway via JAK-STAT	GO:0007259	-	-
M1	string	0.2	network_modules	5	GO:BP	GO:0097696	1.4534416286763837e-74	3	0.4295234536769645	2	cell surface receptor signaling pathway via STAT	GO:0007259	-	-
M1	string	0.2	network_modules	5	GO:BP	GO:0071345	5.089008882967515e-73	4	0.28884266131532793	18	cellular response to cytokine stimulus	GO:0007259	-	-
M1	string	0.2	network_modules	5	GO:BP	GO:1901652	1.1237743547106715e-69	5	0.27122616149776174	24	response to peptide	GO:0007259	-	-
M1	string	0.2	network_modules	5	GO:BP	GO:0034097	1.1237743547106715e-69	6	0.27122616149776174	25	response to cytokine	GO:0007259	-	-
