network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	string	0.4	network_modules	2	TRUE	2.124554726267039e-6	57	6	4	0.6666666666666666	0.07017543859649122	REAC:R-HSA-3371497	REAC	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	10916	1111		0	0.125	57	10859	4	2	53	10857	10916	0.21522273853212273	1	NA	ENSG00000004478;ENSG00000113580;ENSG00000164867;ENSG00000163072;ENSG00000096060;ENSG00000110958
R1	string	0.4	network_modules	2	TRUE	4.633546604066562e-4	216	6	4	0.6666666666666666	0.018518518518518517	REAC:R-HSA-8939211	REAC	ESR-mediated signaling	10916	830		0.14285714285714285	0.25	216	10700	4	2	212	10698	10916	0.10892591041863141	2	NA	ENSG00000004478;ENSG00000113580;ENSG00000164867;ENSG00000163072;ENSG00000096060;ENSG00000110958
R1	string	0.4	network_modules	13	TRUE	4.09595967032451e-4	192	7	4	0.5714285714285714	0.020833333333333332	KEGG:05202	KEGG	Transcriptional misregulation in cancer	8484	454		0	0.16666666666666666	192	8292	4	3	188	8289	8484	0.1060377829817298	1	GO:0032502	ENSG00000005073;ENSG00000116455;ENSG00000122877;ENSG00000167670;ENSG00000179588;ENSG00000156531;ENSG00000119866;ENSG00000162521;ENSG00000151612;ENSG00000150907;ENSG00000135903;ENSG00000196591
R1	string	0.4	network_modules	13	TRUE	0.004066132813019068	116	7	3	0.42857142857142855	0.02586206896551724	KEGG:03082	KEGG	ATP-dependent chromatin remodeling	8484	219		0.2	0.3333333333333333	116	8368	3	4	113	8364	8484	0.10266697392656453	2	GO:0032502	ENSG00000005073;ENSG00000116455;ENSG00000122877;ENSG00000167670;ENSG00000179588;ENSG00000156531;ENSG00000119866;ENSG00000162521;ENSG00000151612;ENSG00000150907;ENSG00000135903;ENSG00000196591
R1	string	0.4	network_modules	15	TRUE	2.384480671719599e-5	37	4	3	0.75	0.08108108108108109	REAC:R-HSA-2129379	REAC	Molecules associated with elastic fibres	10916	1490		0	0.07142857142857142	37	10879	3	1	34	10878	10916	0.24594617648151854	1	GO:0050789	ENSG00000105855;ENSG00000121594;ENSG00000115221;ENSG00000082781
R1	string	0.4	network_modules	15	TRUE	4.062398194668306e-5	44	4	3	0.75	0.06818181818181818	REAC:R-HSA-1566948	REAC	Elastic fibre formation	10916	836		0.07692307692307693	0.14285714285714285	44	10872	3	1	41	10871	10916	0.22541415883012159	2	GO:0050789	ENSG00000105855;ENSG00000121594;ENSG00000115221;ENSG00000082781
R1	string	0.4	network_modules	15	TRUE	4.655595321693677e-5	46	4	3	0.75	0.06521739130434782	REAC:R-HSA-2173789	REAC	TGF-beta receptor signaling activates SMADs	10916	2428		0.15384615384615385	0.21428571428571427	46	10870	3	1	43	10869	10916	0.22042552500870785	3	GO:0050789	ENSG00000105855;ENSG00000121594;ENSG00000115221;ENSG00000082781
R1	string	0.4	network_modules	15	TRUE	1.9974737162561736e-4	84	4	3	0.75	0.03571428571428571	KEGG:05412	KEGG	Arrhythmogenic right ventricular cardiomyopathy	8484	490		0.23076923076923078	0.2857142857142857	84	8400	3	1	81	8399	8484	0.16234662573269718	4	GO:0050789	ENSG00000105855;ENSG00000121594;ENSG00000115221;ENSG00000082781
R1	string	0.4	network_modules	16	TRUE	4.170472239960152e-16	34	7	7	1	0.20588235294117646	KEGG:04710	KEGG	Circadian rhythm	8484	345		0	0.045454545454545456	34	8450	7	0	27	8450	8484	0.45301942487077124	1	GO:0048511;GO:0050896;GO:0050789	ENSG00000008405;ENSG00000112578;ENSG00000132326;ENSG00000136381;ENSG00000179094;ENSG00000141551;ENSG00000118564;ENSG00000005812;ENSG00000213923;ENSG00000121671;ENSG00000185043
R1	string	0.4	network_modules	16	TRUE	7.899707500034004e-12	67	10	7	0.7	0.1044776119402985	REAC:R-HSA-400253	REAC	Circadian Clock	10916	363		0.047619047619047616	0.09090909090909091	67	10849	7	3	60	10846	10916	0.2690120698345797	2	GO:0048511;GO:0050896;GO:0050789	ENSG00000008405;ENSG00000112578;ENSG00000132326;ENSG00000136381;ENSG00000179094;ENSG00000141551;ENSG00000118564;ENSG00000005812;ENSG00000213923;ENSG00000121671;ENSG00000185043
