network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
M1	cpdb	0.6	network_modules	1	TRUE	1.405751494147637e-39	43	45	22	0.4888888888888889	0.5116279069767442	KEGG:03022	KEGG	Basal transcription factors	8484	213		0	0.01639344262295082	43	8441	22	23	21	8418	8484	0.49752457073789774	1	GO:0065003;GO:0016070;GO:0009059;GO:0050789	ENSG00000140307;ENSG00000165417;ENSG00000164938;ENSG00000108773;ENSG00000196367;ENSG00000071564;ENSG00000112592;ENSG00000066136;ENSG00000120837;ENSG00000001167;ENSG00000070495;ENSG00000179583;ENSG00000120690;ENSG00000135111;ENSG00000163132;ENSG00000028839;ENSG00000138398;ENSG00000124422;ENSG00000117505;ENSG00000163635;ENSG00000158773;ENSG00000160305;ENSG00000134046;ENSG00000171148;ENSG00000107223;ENSG00000197780;ENSG00000057935;ENSG00000064995;ENSG00000176476;ENSG00000151332;ENSG00000115750;ENSG00000120656;ENSG00000130699;ENSG00000142599;ENSG00000173848;ENSG00000132274;ENSG00000178913;ENSG00000173011;ENSG00000163884;ENSG00000162227;ENSG00000145414;ENSG00000158161;ENSG00000102710;ENSG00000166337;ENSG00000205323;ENSG00000147133;ENSG00000187325;ENSG00000149474;ENSG00000138434;ENSG00000126524;ENSG00000164442;ENSG00000171295;ENSG00000138231;ENSG00000135801;ENSG00000184486;ENSG00000102387;ENSG00000198563;ENSG00000090615;ENSG00000116852;ENSG00000124766;ENSG00000036549;ENSG00000087152;ENSG00000120533;ENSG00000100219;ENSG00000064313;ENSG00000165632;ENSG00000143498;ENSG00000118526;ENSG00000137413;ENSG00000106290;ENSG00000103168;ENSG00000148835;ENSG00000145592;ENSG00000116254;ENSG00000163795;ENSG00000163872;ENSG00000163673;ENSG00000064687;ENSG00000137877;ENSG00000196284;ENSG00000119760;ENSG00000152382;ENSG00000048405;ENSG00000095574;ENSG00000134595;ENSG00000141384;ENSG00000111046;ENSG00000182521;ENSG00000168303;ENSG00000205857;ENSG00000156453;ENSG00000174332
M1	cpdb	0.6	network_modules	1	TRUE	2.5819431824558573e-27	67	86	20	0.23255813953488372	0.29850746268656714	GO:0070897	GO:BP	transcription preinitiation complex assembly	16175	16360		0.016666666666666666	0.03278688524590164	67	16108	20	66	47	16042	16175	0.26001427650647296	2	GO:0065003;GO:0016070;GO:0009059;GO:0050789	ENSG00000140307;ENSG00000165417;ENSG00000164938;ENSG00000108773;ENSG00000196367;ENSG00000071564;ENSG00000112592;ENSG00000066136;ENSG00000120837;ENSG00000001167;ENSG00000070495;ENSG00000179583;ENSG00000120690;ENSG00000135111;ENSG00000163132;ENSG00000028839;ENSG00000138398;ENSG00000124422;ENSG00000117505;ENSG00000163635;ENSG00000158773;ENSG00000160305;ENSG00000134046;ENSG00000171148;ENSG00000107223;ENSG00000197780;ENSG00000057935;ENSG00000064995;ENSG00000176476;ENSG00000151332;ENSG00000115750;ENSG00000120656;ENSG00000130699;ENSG00000142599;ENSG00000173848;ENSG00000132274;ENSG00000178913;ENSG00000173011;ENSG00000163884;ENSG00000162227;ENSG00000145414;ENSG00000158161;ENSG00000102710;ENSG00000166337;ENSG00000205323;ENSG00000147133;ENSG00000187325;ENSG00000149474;ENSG00000138434;ENSG00000126524;ENSG00000164442;ENSG00000171295;ENSG00000138231;ENSG00000135801;ENSG00000184486;ENSG00000102387;ENSG00000198563;ENSG00000090615;ENSG00000116852;ENSG00000124766;ENSG00000036549;ENSG00000087152;ENSG00000120533;ENSG00000100219;ENSG00000064313;ENSG00000165632;ENSG00000143498;ENSG00000118526;ENSG00000137413;ENSG00000106290;ENSG00000103168;ENSG00000148835;ENSG00000145592;ENSG00000116254;ENSG00000163795;ENSG00000163872;ENSG00000163673;ENSG00000064687;ENSG00000137877;ENSG00000196284;ENSG00000119760;ENSG00000152382;ENSG00000048405;ENSG00000095574;ENSG00000134595;ENSG00000141384;ENSG00000111046;ENSG00000182521;ENSG00000168303;ENSG00000205857;ENSG00000156453;ENSG00000174332
M1	cpdb	0.6	network_modules	1	TRUE	9.418810439186427e-26	64	86	19	0.22093023255813954	0.296875	GO:0051123	GO:BP	RNA polymerase II preinitiation complex assembly	16175	13507		0.03333333333333333	0.04918032786885246	64	16111	19	67	45	16044	16175	0.25268791178080846	3	GO:0065003;GO:0016070;GO:0009059;GO:0050789	ENSG00000140307;ENSG00000165417;ENSG00000164938;ENSG00000108773;ENSG00000196367;ENSG00000071564;ENSG00000112592;ENSG00000066136;ENSG00000120837;ENSG00000001167;ENSG00000070495;ENSG00000179583;ENSG00000120690;ENSG00000135111;ENSG00000163132;ENSG00000028839;ENSG00000138398;ENSG00000124422;ENSG00000117505;ENSG00000163635;ENSG00000158773;ENSG00000160305;ENSG00000134046;ENSG00000171148;ENSG00000107223;ENSG00000197780;ENSG00000057935;ENSG00000064995;ENSG00000176476;ENSG00000151332;ENSG00000115750;ENSG00000120656;ENSG00000130699;ENSG00000142599;ENSG00000173848;ENSG00000132274;ENSG00000178913;ENSG00000173011;ENSG00000163884;ENSG00000162227;ENSG00000145414;ENSG00000158161;ENSG00000102710;ENSG00000166337;ENSG00000205323;ENSG00000147133;ENSG00000187325;ENSG00000149474;ENSG00000138434;ENSG00000126524;ENSG00000164442;ENSG00000171295;ENSG00000138231;ENSG00000135801;ENSG00000184486;ENSG00000102387;ENSG00000198563;ENSG00000090615;ENSG00000116852;ENSG00000124766;ENSG00000036549;ENSG00000087152;ENSG00000120533;ENSG00000100219;ENSG00000064313;ENSG00000165632;ENSG00000143498;ENSG00000118526;ENSG00000137413;ENSG00000106290;ENSG00000103168;ENSG00000148835;ENSG00000145592;ENSG00000116254;ENSG00000163795;ENSG00000163872;ENSG00000163673;ENSG00000064687;ENSG00000137877;ENSG00000196284;ENSG00000119760;ENSG00000152382;ENSG00000048405;ENSG00000095574;ENSG00000134595;ENSG00000141384;ENSG00000111046;ENSG00000182521;ENSG00000168303;ENSG00000205857;ENSG00000156453;ENSG00000174332
M1	cpdb	0.6	network_modules	1	TRUE	1.2227843872272627e-24	173	86	24	0.27906976744186046	0.13872832369942195	GO:0006352	GO:BP	DNA-templated transcription initiation	16175	2129		0.05	0.06557377049180328	173	16002	24	62	149	15940	16175	0.19074784833513939	4	GO:0065003;GO:0016070;GO:0009059;GO:0050789	ENSG00000140307;ENSG00000165417;ENSG00000164938;ENSG00000108773;ENSG00000196367;ENSG00000071564;ENSG00000112592;ENSG00000066136;ENSG00000120837;ENSG00000001167;ENSG00000070495;ENSG00000179583;ENSG00000120690;ENSG00000135111;ENSG00000163132;ENSG00000028839;ENSG00000138398;ENSG00000124422;ENSG00000117505;ENSG00000163635;ENSG00000158773;ENSG00000160305;ENSG00000134046;ENSG00000171148;ENSG00000107223;ENSG00000197780;ENSG00000057935;ENSG00000064995;ENSG00000176476;ENSG00000151332;ENSG00000115750;ENSG00000120656;ENSG00000130699;ENSG00000142599;ENSG00000173848;ENSG00000132274;ENSG00000178913;ENSG00000173011;ENSG00000163884;ENSG00000162227;ENSG00000145414;ENSG00000158161;ENSG00000102710;ENSG00000166337;ENSG00000205323;ENSG00000147133;ENSG00000187325;ENSG00000149474;ENSG00000138434;ENSG00000126524;ENSG00000164442;ENSG00000171295;ENSG00000138231;ENSG00000135801;ENSG00000184486;ENSG00000102387;ENSG00000198563;ENSG00000090615;ENSG00000116852;ENSG00000124766;ENSG00000036549;ENSG00000087152;ENSG00000120533;ENSG00000100219;ENSG00000064313;ENSG00000165632;ENSG00000143498;ENSG00000118526;ENSG00000137413;ENSG00000106290;ENSG00000103168;ENSG00000148835;ENSG00000145592;ENSG00000116254;ENSG00000163795;ENSG00000163872;ENSG00000163673;ENSG00000064687;ENSG00000137877;ENSG00000196284;ENSG00000119760;ENSG00000152382;ENSG00000048405;ENSG00000095574;ENSG00000134595;ENSG00000141384;ENSG00000111046;ENSG00000182521;ENSG00000168303;ENSG00000205857;ENSG00000156453;ENSG00000174332
M1	cpdb	0.6	network_modules	1	TRUE	5.135337204620354e-24	46	71	17	0.23943661971830985	0.3695652173913043	REAC:R-HSA-167162	REAC	RNA Polymerase II HIV Promoter Escape	10916	1887		0.06666666666666667	0.16393442622950818	46	10870	17	54	29	10816	10916	0.293807800404031	7.5	GO:0065003;GO:0016070;GO:0009059;GO:0050789	ENSG00000140307;ENSG00000165417;ENSG00000164938;ENSG00000108773;ENSG00000196367;ENSG00000071564;ENSG00000112592;ENSG00000066136;ENSG00000120837;ENSG00000001167;ENSG00000070495;ENSG00000179583;ENSG00000120690;ENSG00000135111;ENSG00000163132;ENSG00000028839;ENSG00000138398;ENSG00000124422;ENSG00000117505;ENSG00000163635;ENSG00000158773;ENSG00000160305;ENSG00000134046;ENSG00000171148;ENSG00000107223;ENSG00000197780;ENSG00000057935;ENSG00000064995;ENSG00000176476;ENSG00000151332;ENSG00000115750;ENSG00000120656;ENSG00000130699;ENSG00000142599;ENSG00000173848;ENSG00000132274;ENSG00000178913;ENSG00000173011;ENSG00000163884;ENSG00000162227;ENSG00000145414;ENSG00000158161;ENSG00000102710;ENSG00000166337;ENSG00000205323;ENSG00000147133;ENSG00000187325;ENSG00000149474;ENSG00000138434;ENSG00000126524;ENSG00000164442;ENSG00000171295;ENSG00000138231;ENSG00000135801;ENSG00000184486;ENSG00000102387;ENSG00000198563;ENSG00000090615;ENSG00000116852;ENSG00000124766;ENSG00000036549;ENSG00000087152;ENSG00000120533;ENSG00000100219;ENSG00000064313;ENSG00000165632;ENSG00000143498;ENSG00000118526;ENSG00000137413;ENSG00000106290;ENSG00000103168;ENSG00000148835;ENSG00000145592;ENSG00000116254;ENSG00000163795;ENSG00000163872;ENSG00000163673;ENSG00000064687;ENSG00000137877;ENSG00000196284;ENSG00000119760;ENSG00000152382;ENSG00000048405;ENSG00000095574;ENSG00000134595;ENSG00000141384;ENSG00000111046;ENSG00000182521;ENSG00000168303;ENSG00000205857;ENSG00000156453;ENSG00000174332
M1	cpdb	0.6	network_modules	1	TRUE	5.135337204620354e-24	46	71	17	0.23943661971830985	0.3695652173913043	REAC:R-HSA-73776	REAC	RNA Polymerase II Promoter Escape	10916	1889		0.06666666666666667	0.16393442622950818	46	10870	17	54	29	10816	10916	0.293807800404031	7.5	GO:0065003;GO:0016070;GO:0009059;GO:0050789	ENSG00000140307;ENSG00000165417;ENSG00000164938;ENSG00000108773;ENSG00000196367;ENSG00000071564;ENSG00000112592;ENSG00000066136;ENSG00000120837;ENSG00000001167;ENSG00000070495;ENSG00000179583;ENSG00000120690;ENSG00000135111;ENSG00000163132;ENSG00000028839;ENSG00000138398;ENSG00000124422;ENSG00000117505;ENSG00000163635;ENSG00000158773;ENSG00000160305;ENSG00000134046;ENSG00000171148;ENSG00000107223;ENSG00000197780;ENSG00000057935;ENSG00000064995;ENSG00000176476;ENSG00000151332;ENSG00000115750;ENSG00000120656;ENSG00000130699;ENSG00000142599;ENSG00000173848;ENSG00000132274;ENSG00000178913;ENSG00000173011;ENSG00000163884;ENSG00000162227;ENSG00000145414;ENSG00000158161;ENSG00000102710;ENSG00000166337;ENSG00000205323;ENSG00000147133;ENSG00000187325;ENSG00000149474;ENSG00000138434;ENSG00000126524;ENSG00000164442;ENSG00000171295;ENSG00000138231;ENSG00000135801;ENSG00000184486;ENSG00000102387;ENSG00000198563;ENSG00000090615;ENSG00000116852;ENSG00000124766;ENSG00000036549;ENSG00000087152;ENSG00000120533;ENSG00000100219;ENSG00000064313;ENSG00000165632;ENSG00000143498;ENSG00000118526;ENSG00000137413;ENSG00000106290;ENSG00000103168;ENSG00000148835;ENSG00000145592;ENSG00000116254;ENSG00000163795;ENSG00000163872;ENSG00000163673;ENSG00000064687;ENSG00000137877;ENSG00000196284;ENSG00000119760;ENSG00000152382;ENSG00000048405;ENSG00000095574;ENSG00000134595;ENSG00000141384;ENSG00000111046;ENSG00000182521;ENSG00000168303;ENSG00000205857;ENSG00000156453;ENSG00000174332
M1	cpdb	0.6	network_modules	1	TRUE	5.135337204620354e-24	46	71	17	0.23943661971830985	0.3695652173913043	REAC:R-HSA-75953	REAC	RNA Polymerase II Transcription Initiation	10916	1892		0.06666666666666667	0.16393442622950818	46	10870	17	54	29	10816	10916	0.293807800404031	7.5	GO:0065003;GO:0016070;GO:0009059;GO:0050789	ENSG00000140307;ENSG00000165417;ENSG00000164938;ENSG00000108773;ENSG00000196367;ENSG00000071564;ENSG00000112592;ENSG00000066136;ENSG00000120837;ENSG00000001167;ENSG00000070495;ENSG00000179583;ENSG00000120690;ENSG00000135111;ENSG00000163132;ENSG00000028839;ENSG00000138398;ENSG00000124422;ENSG00000117505;ENSG00000163635;ENSG00000158773;ENSG00000160305;ENSG00000134046;ENSG00000171148;ENSG00000107223;ENSG00000197780;ENSG00000057935;ENSG00000064995;ENSG00000176476;ENSG00000151332;ENSG00000115750;ENSG00000120656;ENSG00000130699;ENSG00000142599;ENSG00000173848;ENSG00000132274;ENSG00000178913;ENSG00000173011;ENSG00000163884;ENSG00000162227;ENSG00000145414;ENSG00000158161;ENSG00000102710;ENSG00000166337;ENSG00000205323;ENSG00000147133;ENSG00000187325;ENSG00000149474;ENSG00000138434;ENSG00000126524;ENSG00000164442;ENSG00000171295;ENSG00000138231;ENSG00000135801;ENSG00000184486;ENSG00000102387;ENSG00000198563;ENSG00000090615;ENSG00000116852;ENSG00000124766;ENSG00000036549;ENSG00000087152;ENSG00000120533;ENSG00000100219;ENSG00000064313;ENSG00000165632;ENSG00000143498;ENSG00000118526;ENSG00000137413;ENSG00000106290;ENSG00000103168;ENSG00000148835;ENSG00000145592;ENSG00000116254;ENSG00000163795;ENSG00000163872;ENSG00000163673;ENSG00000064687;ENSG00000137877;ENSG00000196284;ENSG00000119760;ENSG00000152382;ENSG00000048405;ENSG00000095574;ENSG00000134595;ENSG00000141384;ENSG00000111046;ENSG00000182521;ENSG00000168303;ENSG00000205857;ENSG00000156453;ENSG00000174332
M1	cpdb	0.6	network_modules	1	TRUE	5.135337204620354e-24	46	71	17	0.23943661971830985	0.3695652173913043	REAC:R-HSA-76042	REAC	RNA Polymerase II Transcription Initiation And Promoter Clearance	10916	1893		0.06666666666666667	0.16393442622950818	46	10870	17	54	29	10816	10916	0.293807800404031	7.5	GO:0065003;GO:0016070;GO:0009059;GO:0050789	ENSG00000140307;ENSG00000165417;ENSG00000164938;ENSG00000108773;ENSG00000196367;ENSG00000071564;ENSG00000112592;ENSG00000066136;ENSG00000120837;ENSG00000001167;ENSG00000070495;ENSG00000179583;ENSG00000120690;ENSG00000135111;ENSG00000163132;ENSG00000028839;ENSG00000138398;ENSG00000124422;ENSG00000117505;ENSG00000163635;ENSG00000158773;ENSG00000160305;ENSG00000134046;ENSG00000171148;ENSG00000107223;ENSG00000197780;ENSG00000057935;ENSG00000064995;ENSG00000176476;ENSG00000151332;ENSG00000115750;ENSG00000120656;ENSG00000130699;ENSG00000142599;ENSG00000173848;ENSG00000132274;ENSG00000178913;ENSG00000173011;ENSG00000163884;ENSG00000162227;ENSG00000145414;ENSG00000158161;ENSG00000102710;ENSG00000166337;ENSG00000205323;ENSG00000147133;ENSG00000187325;ENSG00000149474;ENSG00000138434;ENSG00000126524;ENSG00000164442;ENSG00000171295;ENSG00000138231;ENSG00000135801;ENSG00000184486;ENSG00000102387;ENSG00000198563;ENSG00000090615;ENSG00000116852;ENSG00000124766;ENSG00000036549;ENSG00000087152;ENSG00000120533;ENSG00000100219;ENSG00000064313;ENSG00000165632;ENSG00000143498;ENSG00000118526;ENSG00000137413;ENSG00000106290;ENSG00000103168;ENSG00000148835;ENSG00000145592;ENSG00000116254;ENSG00000163795;ENSG00000163872;ENSG00000163673;ENSG00000064687;ENSG00000137877;ENSG00000196284;ENSG00000119760;ENSG00000152382;ENSG00000048405;ENSG00000095574;ENSG00000134595;ENSG00000141384;ENSG00000111046;ENSG00000182521;ENSG00000168303;ENSG00000205857;ENSG00000156453;ENSG00000174332
M1	cpdb	0.6	network_modules	1	TRUE	5.135337204620354e-24	46	71	17	0.23943661971830985	0.3695652173913043	REAC:R-HSA-73779	REAC	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	10916	1894		0.06666666666666667	0.16393442622950818	46	10870	17	54	29	10816	10916	0.293807800404031	7.5	GO:0065003;GO:0016070;GO:0009059;GO:0050789	ENSG00000140307;ENSG00000165417;ENSG00000164938;ENSG00000108773;ENSG00000196367;ENSG00000071564;ENSG00000112592;ENSG00000066136;ENSG00000120837;ENSG00000001167;ENSG00000070495;ENSG00000179583;ENSG00000120690;ENSG00000135111;ENSG00000163132;ENSG00000028839;ENSG00000138398;ENSG00000124422;ENSG00000117505;ENSG00000163635;ENSG00000158773;ENSG00000160305;ENSG00000134046;ENSG00000171148;ENSG00000107223;ENSG00000197780;ENSG00000057935;ENSG00000064995;ENSG00000176476;ENSG00000151332;ENSG00000115750;ENSG00000120656;ENSG00000130699;ENSG00000142599;ENSG00000173848;ENSG00000132274;ENSG00000178913;ENSG00000173011;ENSG00000163884;ENSG00000162227;ENSG00000145414;ENSG00000158161;ENSG00000102710;ENSG00000166337;ENSG00000205323;ENSG00000147133;ENSG00000187325;ENSG00000149474;ENSG00000138434;ENSG00000126524;ENSG00000164442;ENSG00000171295;ENSG00000138231;ENSG00000135801;ENSG00000184486;ENSG00000102387;ENSG00000198563;ENSG00000090615;ENSG00000116852;ENSG00000124766;ENSG00000036549;ENSG00000087152;ENSG00000120533;ENSG00000100219;ENSG00000064313;ENSG00000165632;ENSG00000143498;ENSG00000118526;ENSG00000137413;ENSG00000106290;ENSG00000103168;ENSG00000148835;ENSG00000145592;ENSG00000116254;ENSG00000163795;ENSG00000163872;ENSG00000163673;ENSG00000064687;ENSG00000137877;ENSG00000196284;ENSG00000119760;ENSG00000152382;ENSG00000048405;ENSG00000095574;ENSG00000134595;ENSG00000141384;ENSG00000111046;ENSG00000182521;ENSG00000168303;ENSG00000205857;ENSG00000156453;ENSG00000174332
M1	cpdb	0.6	network_modules	1	TRUE	5.135337204620354e-24	46	71	17	0.23943661971830985	0.3695652173913043	REAC:R-HSA-167161	REAC	HIV Transcription Initiation	10916	1105		0.06666666666666667	0.16393442622950818	46	10870	17	54	29	10816	10916	0.293807800404031	7.5	GO:0065003;GO:0016070;GO:0009059;GO:0050789	ENSG00000140307;ENSG00000165417;ENSG00000164938;ENSG00000108773;ENSG00000196367;ENSG00000071564;ENSG00000112592;ENSG00000066136;ENSG00000120837;ENSG00000001167;ENSG00000070495;ENSG00000179583;ENSG00000120690;ENSG00000135111;ENSG00000163132;ENSG00000028839;ENSG00000138398;ENSG00000124422;ENSG00000117505;ENSG00000163635;ENSG00000158773;ENSG00000160305;ENSG00000134046;ENSG00000171148;ENSG00000107223;ENSG00000197780;ENSG00000057935;ENSG00000064995;ENSG00000176476;ENSG00000151332;ENSG00000115750;ENSG00000120656;ENSG00000130699;ENSG00000142599;ENSG00000173848;ENSG00000132274;ENSG00000178913;ENSG00000173011;ENSG00000163884;ENSG00000162227;ENSG00000145414;ENSG00000158161;ENSG00000102710;ENSG00000166337;ENSG00000205323;ENSG00000147133;ENSG00000187325;ENSG00000149474;ENSG00000138434;ENSG00000126524;ENSG00000164442;ENSG00000171295;ENSG00000138231;ENSG00000135801;ENSG00000184486;ENSG00000102387;ENSG00000198563;ENSG00000090615;ENSG00000116852;ENSG00000124766;ENSG00000036549;ENSG00000087152;ENSG00000120533;ENSG00000100219;ENSG00000064313;ENSG00000165632;ENSG00000143498;ENSG00000118526;ENSG00000137413;ENSG00000106290;ENSG00000103168;ENSG00000148835;ENSG00000145592;ENSG00000116254;ENSG00000163795;ENSG00000163872;ENSG00000163673;ENSG00000064687;ENSG00000137877;ENSG00000196284;ENSG00000119760;ENSG00000152382;ENSG00000048405;ENSG00000095574;ENSG00000134595;ENSG00000141384;ENSG00000111046;ENSG00000182521;ENSG00000168303;ENSG00000205857;ENSG00000156453;ENSG00000174332
