network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	humanbase	0.5	network_modules	1	TRUE	1.9467468916758875e-7	46	25	6	0.24	0.13043478260869565	KEGG:03050	KEGG	Proteasome	8484	216		0	0.00684931506849315	46	8438	6	19	40	8419	8484	0.17366000478286764	1	GO:0050789;GO:0051641	ENSG00000106588;ENSG00000130935;ENSG00000198015;ENSG00000183527;ENSG00000136261;ENSG00000134001;ENSG00000117395;ENSG00000086189;ENSG00000115233;ENSG00000079785;ENSG00000136518;ENSG00000156469;ENSG00000143106;ENSG00000136810;ENSG00000167088;ENSG00000134375;ENSG00000128050;ENSG00000151247;ENSG00000196591;ENSG00000065150;ENSG00000126261;ENSG00000164163;ENSG00000161057;ENSG00000155959;ENSG00000118939;ENSG00000150753;ENSG00000114686;ENSG00000165704;ENSG00000154174;ENSG00000116752;ENSG00000113643;ENSG00000137955;ENSG00000111231;ENSG00000146731;ENSG00000142864;ENSG00000197170;ENSG00000124802;ENSG00000120438;ENSG00000041357;ENSG00000138385;ENSG00000138095;ENSG00000159593;ENSG00000164162;ENSG00000166226;ENSG00000011260;ENSG00000115541;ENSG00000162385	1	1	-	KEGG:03050	-
M1	humanbase	0.5	network_modules	1	TRUE	1.6693480427081696e-6	64	43	7	0.16279069767441862	0.109375	REAC:R-HSA-174084	REAC	Autodegradation of Cdh1 by Cdh1:APC/C	10916	190		0.006896551724137931	0.0136986301369863	64	10852	7	36	57	10816	10916	0.1292640959564434	2	GO:0050789;GO:0051641	ENSG00000106588;ENSG00000130935;ENSG00000198015;ENSG00000183527;ENSG00000136261;ENSG00000134001;ENSG00000117395;ENSG00000086189;ENSG00000115233;ENSG00000079785;ENSG00000136518;ENSG00000156469;ENSG00000143106;ENSG00000136810;ENSG00000167088;ENSG00000134375;ENSG00000128050;ENSG00000151247;ENSG00000196591;ENSG00000065150;ENSG00000126261;ENSG00000164163;ENSG00000161057;ENSG00000155959;ENSG00000118939;ENSG00000150753;ENSG00000114686;ENSG00000165704;ENSG00000154174;ENSG00000116752;ENSG00000113643;ENSG00000137955;ENSG00000111231;ENSG00000146731;ENSG00000142864;ENSG00000197170;ENSG00000124802;ENSG00000120438;ENSG00000041357;ENSG00000138385;ENSG00000138095;ENSG00000159593;ENSG00000164162;ENSG00000166226;ENSG00000011260;ENSG00000115541;ENSG00000162385	1	3	-	-	REAC:R-HSA-174084
M1	humanbase	0.5	network_modules	1	TRUE	2.1197629574214075e-5	10	46	4	0.08695652173913043	0.4	GO:1904851	GO:BP	positive regulation of establishment of protein localization to telomere	16175	24163		0.19310344827586207	0.19863013698630136	10	16165	4	42	6	16123	16175	0.1854962101392946	29	GO:0050789;GO:0051641	ENSG00000106588;ENSG00000130935;ENSG00000198015;ENSG00000183527;ENSG00000136261;ENSG00000134001;ENSG00000117395;ENSG00000086189;ENSG00000115233;ENSG00000079785;ENSG00000136518;ENSG00000156469;ENSG00000143106;ENSG00000136810;ENSG00000167088;ENSG00000134375;ENSG00000128050;ENSG00000151247;ENSG00000196591;ENSG00000065150;ENSG00000126261;ENSG00000164163;ENSG00000161057;ENSG00000155959;ENSG00000118939;ENSG00000150753;ENSG00000114686;ENSG00000165704;ENSG00000154174;ENSG00000116752;ENSG00000113643;ENSG00000137955;ENSG00000111231;ENSG00000146731;ENSG00000142864;ENSG00000197170;ENSG00000124802;ENSG00000120438;ENSG00000041357;ENSG00000138385;ENSG00000138095;ENSG00000159593;ENSG00000164162;ENSG00000166226;ENSG00000011260;ENSG00000115541;ENSG00000162385	1	1	GO:1904851	-	-
M1	humanbase	0.5	network_modules	2	TRUE	9.13821789608505e-61	76	76	37	0.4868421052631579	0.4868421052631579	REAC:R-HSA-909733	REAC	Interferon alpha/beta signaling	10916	1228		0	0.004807692307692308	76	10840	37	39	39	10801	10916	0.4832443192852982	1	GO:0050789;GO:0016032;GO:0001816;GO:0044419;GO:0050896;GO:0002376	ENSG00000135114;ENSG00000111801;ENSG00000136147;ENSG00000111335;ENSG00000172936;ENSG00000177409;ENSG00000130813;ENSG00000089127;ENSG00000055332;ENSG00000128284;ENSG00000134470;ENSG00000162645;ENSG00000169245;ENSG00000164136;ENSG00000137628;ENSG00000221963;ENSG00000186470;ENSG00000163840;ENSG00000137767;ENSG00000185745;ENSG00000140464;ENSG00000115267;ENSG00000119917;ENSG00000188313;ENSG00000115415;ENSG00000205220;ENSG00000107201;ENSG00000119922;ENSG00000205413;ENSG00000170581;ENSG00000125347;ENSG00000133106;ENSG00000166710;ENSG00000123609;ENSG00000121858;ENSG00000204264;ENSG00000134326;ENSG00000185885;ENSG00000160710;ENSG00000132530;ENSG00000092010;ENSG00000136514;ENSG00000111331;ENSG00000185507;ENSG00000142089;ENSG00000152778;ENSG00000169248;ENSG00000059378;ENSG00000137965;ENSG00000184979;ENSG00000163565;ENSG00000137959;ENSG00000156587;ENSG00000132109;ENSG00000168394;ENSG00000134321;ENSG00000137752;ENSG00000204642;ENSG00000173821;ENSG00000160932;ENSG00000165949;ENSG00000204632;ENSG00000234745;ENSG00000135899;ENSG00000130303;ENSG00000126709;ENSG00000213928;ENSG00000196954;ENSG00000068079;ENSG00000067066;ENSG00000206503;ENSG00000173193;ENSG00000204525;ENSG00000138496;ENSG00000196126;ENSG00000172183;ENSG00000100911;ENSG00000240065;ENSG00000133321;ENSG00000204592;ENSG00000138646;ENSG00000140105;ENSG00000117228;ENSG00000002549;ENSG00000187608;ENSG00000231925;ENSG00000132274;ENSG00000131979;ENSG00000185201;ENSG00000183486;ENSG00000157601	1	1	-	-	REAC:R-HSA-909733
M1	humanbase	0.5	network_modules	2	TRUE	5.4455640978693e-54	228	87	43	0.4942528735632184	0.18859649122807018	GO:0051607	GO:BP	defense response to virus	16175	13823		0.00966183574879227	0.014423076923076924	228	15947	43	44	185	15903	16175	0.29952237663532805	3	GO:0050789;GO:0016032;GO:0001816;GO:0044419;GO:0050896;GO:0002376	ENSG00000135114;ENSG00000111801;ENSG00000136147;ENSG00000111335;ENSG00000172936;ENSG00000177409;ENSG00000130813;ENSG00000089127;ENSG00000055332;ENSG00000128284;ENSG00000134470;ENSG00000162645;ENSG00000169245;ENSG00000164136;ENSG00000137628;ENSG00000221963;ENSG00000186470;ENSG00000163840;ENSG00000137767;ENSG00000185745;ENSG00000140464;ENSG00000115267;ENSG00000119917;ENSG00000188313;ENSG00000115415;ENSG00000205220;ENSG00000107201;ENSG00000119922;ENSG00000205413;ENSG00000170581;ENSG00000125347;ENSG00000133106;ENSG00000166710;ENSG00000123609;ENSG00000121858;ENSG00000204264;ENSG00000134326;ENSG00000185885;ENSG00000160710;ENSG00000132530;ENSG00000092010;ENSG00000136514;ENSG00000111331;ENSG00000185507;ENSG00000142089;ENSG00000152778;ENSG00000169248;ENSG00000059378;ENSG00000137965;ENSG00000184979;ENSG00000163565;ENSG00000137959;ENSG00000156587;ENSG00000132109;ENSG00000168394;ENSG00000134321;ENSG00000137752;ENSG00000204642;ENSG00000173821;ENSG00000160932;ENSG00000165949;ENSG00000204632;ENSG00000234745;ENSG00000135899;ENSG00000130303;ENSG00000126709;ENSG00000213928;ENSG00000196954;ENSG00000068079;ENSG00000067066;ENSG00000206503;ENSG00000173193;ENSG00000204525;ENSG00000138496;ENSG00000196126;ENSG00000172183;ENSG00000100911;ENSG00000240065;ENSG00000133321;ENSG00000204592;ENSG00000138646;ENSG00000140105;ENSG00000117228;ENSG00000002549;ENSG00000187608;ENSG00000231925;ENSG00000132274;ENSG00000131979;ENSG00000185201;ENSG00000183486;ENSG00000157601	1	1	GO:0051607	-	-
M1	humanbase	0.5	network_modules	2	TRUE	3.38803902740045e-20	198	56	22	0.39285714285714285	0.1111111111111111	KEGG:05169	KEGG	Epstein-Barr virus infection	8484	450		0.0966183574879227	0.10096153846153846	198	8286	22	34	176	8252	8484	0.19950980106903368	21	GO:0050789;GO:0016032;GO:0001816;GO:0044419;GO:0050896;GO:0002376	ENSG00000135114;ENSG00000111801;ENSG00000136147;ENSG00000111335;ENSG00000172936;ENSG00000177409;ENSG00000130813;ENSG00000089127;ENSG00000055332;ENSG00000128284;ENSG00000134470;ENSG00000162645;ENSG00000169245;ENSG00000164136;ENSG00000137628;ENSG00000221963;ENSG00000186470;ENSG00000163840;ENSG00000137767;ENSG00000185745;ENSG00000140464;ENSG00000115267;ENSG00000119917;ENSG00000188313;ENSG00000115415;ENSG00000205220;ENSG00000107201;ENSG00000119922;ENSG00000205413;ENSG00000170581;ENSG00000125347;ENSG00000133106;ENSG00000166710;ENSG00000123609;ENSG00000121858;ENSG00000204264;ENSG00000134326;ENSG00000185885;ENSG00000160710;ENSG00000132530;ENSG00000092010;ENSG00000136514;ENSG00000111331;ENSG00000185507;ENSG00000142089;ENSG00000152778;ENSG00000169248;ENSG00000059378;ENSG00000137965;ENSG00000184979;ENSG00000163565;ENSG00000137959;ENSG00000156587;ENSG00000132109;ENSG00000168394;ENSG00000134321;ENSG00000137752;ENSG00000204642;ENSG00000173821;ENSG00000160932;ENSG00000165949;ENSG00000204632;ENSG00000234745;ENSG00000135899;ENSG00000130303;ENSG00000126709;ENSG00000213928;ENSG00000196954;ENSG00000068079;ENSG00000067066;ENSG00000206503;ENSG00000173193;ENSG00000204525;ENSG00000138496;ENSG00000196126;ENSG00000172183;ENSG00000100911;ENSG00000240065;ENSG00000133321;ENSG00000204592;ENSG00000138646;ENSG00000140105;ENSG00000117228;ENSG00000002549;ENSG00000187608;ENSG00000231925;ENSG00000132274;ENSG00000131979;ENSG00000185201;ENSG00000183486;ENSG00000157601	1	1	-	KEGG:05169	-
M1	humanbase	0.5	network_modules	3	TRUE	0.0059220779619110556	271	8	4	0.5	0.014760147601476014	REAC:R-HSA-3247509	REAC	Chromatin modifying enzymes	10916	355		0	1	271	10645	4	4	267	10641	10916	0.08270489193712963	1.5	NA	ENSG00000124571;ENSG00000116120;ENSG00000085377;ENSG00000114850;ENSG00000196367;ENSG00000102710;ENSG00000148484;ENSG00000101849;ENSG00000163635	1	1	-	-	REAC:R-HSA-3247509
M1	humanbase	0.5	network_modules	4	TRUE	5.81699215057471e-17	99	14	10	0.7142857142857143	0.10101010101010101	GO:0022904	GO:BP	respiratory electron transport chain	16175	6631		0	0.016666666666666666	99	16076	10	4	89	16072	16175	0.2672404235524048	1	GO:0009117;GO:0006119;GO:0022900	ENSG00000131495;ENSG00000178741;ENSG00000178982;ENSG00000131174;ENSG00000126267;ENSG00000184983;ENSG00000241837;ENSG00000127884;ENSG00000090266;ENSG00000140374;ENSG00000125356;ENSG00000109390;ENSG00000140319;ENSG00000183648	1	1	GO:0022904	-	-
M1	humanbase	0.5	network_modules	4	TRUE	1.091835488355498e-15	103	14	10	0.7142857142857143	0.0970873786407767	REAC:R-HSA-611105	REAC	Respiratory electron transport	10916	2081		0.06779661016949153	0.08333333333333333	103	10813	10	4	93	10809	10916	0.26126393325064584	5	GO:0009117;GO:0006119;GO:0022900	ENSG00000131495;ENSG00000178741;ENSG00000178982;ENSG00000131174;ENSG00000126267;ENSG00000184983;ENSG00000241837;ENSG00000127884;ENSG00000090266;ENSG00000140374;ENSG00000125356;ENSG00000109390;ENSG00000140319;ENSG00000183648	1	1	-	-	REAC:R-HSA-611105
M1	humanbase	0.5	network_modules	4	TRUE	2.6024936617513437e-15	134	12	10	0.8333333333333334	0.07462686567164178	KEGG:00190	KEGG	Oxidative phosphorylation	8484	18		0.1016949152542373	0.11666666666666667	134	8350	10	2	124	8348	8484	0.246780646151731	7	GO:0009117;GO:0006119;GO:0022900	ENSG00000131495;ENSG00000178741;ENSG00000178982;ENSG00000131174;ENSG00000126267;ENSG00000184983;ENSG00000241837;ENSG00000127884;ENSG00000090266;ENSG00000140374;ENSG00000125356;ENSG00000109390;ENSG00000140319;ENSG00000183648	1	1	-	KEGG:00190	-
M1	humanbase	0.5	network_modules	5	TRUE	3.756396107972326e-23	70	84	18	0.21428571428571427	0.2571428571428571	GO:1905818	GO:BP	regulation of chromosome separation	16175	24928		0.06818181818181818	0.07344632768361582	70	16105	18	66	52	16039	16175	0.23109766482599073	13	GO:0050789;GO:0007049;GO:0000280;GO:0006260;GO:0051276;GO:0007059	ENSG00000065328;ENSG00000197275;ENSG00000168078;ENSG00000164104;ENSG00000198554;ENSG00000184445;ENSG00000051180;ENSG00000117632;ENSG00000109805;ENSG00000143228;ENSG00000133119;ENSG00000138376;ENSG00000123975;ENSG00000113368;ENSG00000156970;ENSG00000167325;ENSG00000121957;ENSG00000169679;ENSG00000122952;ENSG00000140525;ENSG00000139618;ENSG00000097046;ENSG00000104147;ENSG00000100749;ENSG00000106462;ENSG00000119969;ENSG00000128944;ENSG00000164109;ENSG00000228716;ENSG00000131747;ENSG00000163808;ENSG00000185480;ENSG00000112029;ENSG00000176890;ENSG00000117650;ENSG00000100479;ENSG00000128951;ENSG00000181938;ENSG00000137807;ENSG00000072571;ENSG00000198056;ENSG00000166803;ENSG00000138180;ENSG00000012048;ENSG00000149554;ENSG00000101003;ENSG00000024526;ENSG00000146918;ENSG00000080986;ENSG00000123473;ENSG00000138778;ENSG00000117724;ENSG00000151725;ENSG00000166451;ENSG00000156802;ENSG00000129173;ENSG00000058804;ENSG00000144354;ENSG00000006634;ENSG00000120802;ENSG00000138160;ENSG00000111445;ENSG00000136982;ENSG00000165304;ENSG00000174442;ENSG00000136824;ENSG00000091651;ENSG00000109685;ENSG00000112312;ENSG00000071539;ENSG00000152253;ENSG00000151503;ENSG00000161800;ENSG00000076003;ENSG00000163535;ENSG00000011426;ENSG00000112742;ENSG00000126787;ENSG00000106399;ENSG00000198901;ENSG00000171241;ENSG00000066279;ENSG00000143476;ENSG00000182481;ENSG00000142731;ENSG00000114346	13	1	GO:1905818	-	-
M1	humanbase	0.5	network_modules	5	TRUE	3.442633262859468e-21	289	69	26	0.37681159420289856	0.08996539792387544	REAC:R-HSA-69620	REAC	Cell Cycle Checkpoints	10916	321		0.08522727272727272	0.0903954802259887	289	10627	26	43	263	10584	10916	0.17404622947629508	16	GO:0050789;GO:0007049;GO:0000280;GO:0006260;GO:0051276;GO:0007059	ENSG00000065328;ENSG00000197275;ENSG00000168078;ENSG00000164104;ENSG00000198554;ENSG00000184445;ENSG00000051180;ENSG00000117632;ENSG00000109805;ENSG00000143228;ENSG00000133119;ENSG00000138376;ENSG00000123975;ENSG00000113368;ENSG00000156970;ENSG00000167325;ENSG00000121957;ENSG00000169679;ENSG00000122952;ENSG00000140525;ENSG00000139618;ENSG00000097046;ENSG00000104147;ENSG00000100749;ENSG00000106462;ENSG00000119969;ENSG00000128944;ENSG00000164109;ENSG00000228716;ENSG00000131747;ENSG00000163808;ENSG00000185480;ENSG00000112029;ENSG00000176890;ENSG00000117650;ENSG00000100479;ENSG00000128951;ENSG00000181938;ENSG00000137807;ENSG00000072571;ENSG00000198056;ENSG00000166803;ENSG00000138180;ENSG00000012048;ENSG00000149554;ENSG00000101003;ENSG00000024526;ENSG00000146918;ENSG00000080986;ENSG00000123473;ENSG00000138778;ENSG00000117724;ENSG00000151725;ENSG00000166451;ENSG00000156802;ENSG00000129173;ENSG00000058804;ENSG00000144354;ENSG00000006634;ENSG00000120802;ENSG00000138160;ENSG00000111445;ENSG00000136982;ENSG00000165304;ENSG00000174442;ENSG00000136824;ENSG00000091651;ENSG00000109685;ENSG00000112312;ENSG00000071539;ENSG00000152253;ENSG00000151503;ENSG00000161800;ENSG00000076003;ENSG00000163535;ENSG00000011426;ENSG00000112742;ENSG00000126787;ENSG00000106399;ENSG00000198901;ENSG00000171241;ENSG00000066279;ENSG00000143476;ENSG00000182481;ENSG00000142731;ENSG00000114346	1	1	-	-	REAC:R-HSA-69620
M1	humanbase	0.5	network_modules	6	TRUE	1.495063355876805e-20	369	77	26	0.33766233766233766	0.07046070460704607	GO:0051249	GO:BP	regulation of lymphocyte activation	16175	13596		0.011764705882352941	0.015625	369	15806	26	51	343	15755	16175	0.14584190416750648	4	GO:0050789;GO:0036211;GO:0002376;GO:0044419;GO:0001775;GO:0050896;GO:0008283;GO:0006793;GO:0016192;GO:0007155	ENSG00000128340;ENSG00000019582;ENSG00000126860;ENSG00000117091;ENSG00000162511;ENSG00000102879;ENSG00000110876;ENSG00000216490;ENSG00000163131;ENSG00000082074;ENSG00000133561;ENSG00000100368;ENSG00000101336;ENSG00000023445;ENSG00000011600;ENSG00000204257;ENSG00000204482;ENSG00000261371;ENSG00000130775;ENSG00000110077;ENSG00000139278;ENSG00000043462;ENSG00000169442;ENSG00000103811;ENSG00000169413;ENSG00000012779;ENSG00000101017;ENSG00000115956;ENSG00000142347;ENSG00000231389;ENSG00000081237;ENSG00000182866;ENSG00000163563;ENSG00000028137;ENSG00000100365;ENSG00000204472;ENSG00000126353;ENSG00000112799;ENSG00000173110;ENSG00000143119;ENSG00000182578;ENSG00000132965;ENSG00000271503;ENSG00000111679;ENSG00000072694;ENSG00000185862;ENSG00000163219;ENSG00000114013;ENSG00000127951;ENSG00000158869;ENSG00000000938;ENSG00000116701;ENSG00000168461;ENSG00000254087;ENSG00000168685;ENSG00000130755;ENSG00000163823;ENSG00000104774;ENSG00000111348;ENSG00000020633;ENSG00000138185;ENSG00000160255;ENSG00000155307;ENSG00000140379;ENSG00000165168;ENSG00000111729;ENSG00000154589;ENSG00000179344;ENSG00000155926;ENSG00000125810;ENSG00000110079;ENSG00000110324;ENSG00000141968;ENSG00000223865;ENSG00000121966;ENSG00000115165;ENSG00000165025;ENSG00000180353;ENSG00000204287;ENSG00000025708;ENSG00000136167;ENSG00000242574;ENSG00000051523	4	7	GO:0051249	-	-
