network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	cpdb	0.2	network_modules	5	GO:BP	GO:0052695	1.5991614316799314e-12	1	0.4877085666900996	1	cellular glucuronidation	GO:0052695	-	-
K1	cpdb	0.2	network_modules	5	GO:BP	GO:0019585	2.64436498179753e-12	2	0.46599282217327354	2	glucuronate metabolic process	GO:0052695	-	-
K1	cpdb	0.2	network_modules	5	GO:BP	GO:0006063	2.64436498179753e-12	3	0.46599282217327354	3	uronic acid metabolic process	GO:0052695	-	-
K1	cpdb	0.2	network_modules	5	REAC	REAC:R-HSA-156588	8.041394563582528e-12	1	0.44680353343362533	1	Glucuronidation	-	-	REAC:R-HSA-156588
K1	cpdb	0.2	network_modules	5	KEGG	KEGG:00053	1.909382413857448e-11	1	0.4076459941126597	1	Ascorbate and aldarate metabolism	-	KEGG:00053	-
K1	cpdb	0.2	network_modules	5	KEGG	KEGG:00040	5.051169038250663e-11	2	0.371996099979514	2	Pentose and glucuronate interconversions	-	KEGG:00053	-
K1	cpdb	0.2	network_modules	5	KEGG	KEGG:00860	1.2897475845328336e-10	3	0.3402321948978065	3	Porphyrin metabolism	-	KEGG:00053	-
K1	cpdb	0.2	network_modules	5	REAC	REAC:R-HSA-9749641	1.4569227035790362e-10	2	0.3404028523340143	2	Aspirin ADME	-	-	REAC:R-HSA-156588
K1	cpdb	0.2	network_modules	5	KEGG	KEGG:00140	8.670243652082329e-10	4	0.28302477794472986	4	Steroid hormone biosynthesis	-	KEGG:00053	-
K1	cpdb	0.2	network_modules	5	KEGG	KEGG:05204	1.2939906565636234e-9	5	0.2721785817622604	5	Chemical carcinogenesis - DNA adducts	-	KEGG:00053	-
K1	cpdb	0.2	network_modules	5	KEGG	KEGG:00982	1.3966883277194716e-9	6	0.27015380675310124	6	Drug metabolism - cytochrome P450	-	KEGG:00053	-
K1	cpdb	0.2	network_modules	5	KEGG	KEGG:00830	1.3966883277194716e-9	7	0.27015380675310124	7	Retinol metabolism	-	KEGG:00053	-
K1	cpdb	0.2	network_modules	6	REAC	REAC:R-HSA-420029	7.21105325556125e-12	1	0.24829183676717775	1	Tight junction interactions	-	-	REAC:R-HSA-420029
K1	cpdb	0.2	network_modules	6	GO:BP	GO:0016338	2.2956580612698794e-11	1	0.20978082280302776	1	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	GO:0016338	-	-
K1	cpdb	0.2	network_modules	6	KEGG	KEGG:04514	4.6013182761134044e-10	1	0.15604204628593238	1	Cell adhesion molecules	-	KEGG:04514	-
K1	cpdb	0.2	network_modules	6	KEGG	KEGG:04670	4.861539384567427e-8	2	0.1447490267267035	2	Leukocyte transendothelial migration	-	KEGG:04514	-
K1	cpdb	0.2	network_modules	6	REAC	REAC:R-HSA-421270	6.377305379211263e-8	2	0.1429026974392244	2	Cell-cell junction organization	-	-	REAC:R-HSA-420029
K1	cpdb	0.2	network_modules	10	REAC	REAC:R-HSA-1296072	3.1342757162222643e-24	1	0.48338530108464195	1	Voltage gated Potassium channels	-	-	REAC:R-HSA-1296072
K1	cpdb	0.2	network_modules	10	GO:BP	GO:0071805	3.818962692620605e-21	1	0.2547155637547786	1	potassium ion transmembrane transport	GO:0071805	-	-
K1	cpdb	0.2	network_modules	10	GO:BP	GO:0006813	1.0113037987476475e-20	2	0.2447623752221422	2	potassium ion transport	GO:0071805	-	-
K1	cpdb	0.2	network_modules	11	REAC	REAC:R-HSA-2172127	1.4758569253079839e-8	1	0.3375811590729539	1	DAP12 interactions	-	-	REAC:R-HSA-2172127
K1	cpdb	0.2	network_modules	11	GO:BP	GO:0006968	2.9200521610121773e-7	1	0.2524341143251869	4	cellular defense response	GO:1990858	-	-
K1	cpdb	0.2	network_modules	11	KEGG	KEGG:04650	2.335591374853355e-6	1	0.17832998197467936	1	Natural killer cell mediated cytotoxicity	-	KEGG:04650	-
