network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	humanbase	0.4	network_modules	1	GO:BP	GO:0070849	0.003234144197223559	1	0.14062810170400844	1	response to epidermal growth factor	GO:0070849	-	-
M1	humanbase	0.4	network_modules	2	REAC	REAC:R-HSA-909733	9.13821789608505e-61	1	0.4832443192852982	1	Interferon alpha/beta signaling	-	-	REAC:R-HSA-909733
M1	humanbase	0.4	network_modules	2	REAC	REAC:R-HSA-913531	2.3378710801275196e-55	2	0.32453984142323	2	Interferon Signaling	-	-	REAC:R-HSA-909733
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0051607	5.4455640978693e-54	1	0.29952237663532805	1	defense response to virus	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0009615	1.2106082156037227e-51	2	0.26273987989022946	3	response to virus	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0045087	1.0019356552616763e-41	3	0.18890935953581497	11	innate immune response	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0048525	5.5840606895483844e-30	4	0.2558536026841962	4	negative regulation of viral process	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0034097	6.211808099671053e-29	5	0.15629525128588556	21	response to cytokine	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:1901652	6.211808099671053e-29	6	0.15629525128588556	22	response to peptide	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0050792	9.753642296174713e-29	7	0.21471644030442968	6	regulation of viral process	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0045071	2.544051058803528e-27	8	0.2741600361068621	2	negative regulation of viral genome replication	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0002831	2.9917415517987984e-27	9	0.1621050218926697	18	regulation of response to biotic stimulus	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:1903900	5.173899770701977e-27	10	0.21374703627789216	7	regulation of viral life cycle	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0045069	1.8698627002907531e-25	11	0.23579112736880456	5	regulation of viral genome replication	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	REAC	REAC:R-HSA-877300	1.537523929093004e-24	3	0.24678709616082428	3	Interferon gamma signaling	-	-	REAC:R-HSA-909733
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0031347	2.459012163050645e-24	12	0.13939023263966074	26	regulation of defense response	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0016032	9.28331415950553e-24	13	0.1575349228497716	20	viral process	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0019079	2.193843808102077e-23	14	0.20138073829297048	10	viral genome replication	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0019058	2.218613266190127e-22	15	0.165004388999816	17	viral life cycle	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0045088	3.391652784088454e-21	16	0.1435694001620255	25	regulation of innate immune response	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	KEGG	KEGG:05169	2.1057745150905036e-20	1	0.20153044817544333	1	Epstein-Barr virus infection	-	KEGG:05169	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0050776	7.818593413401374e-20	17	0.11986858952410005	28	regulation of immune response	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	KEGG	KEGG:05164	5.512300942741431e-19	2	0.2000094654430557	2	Influenza A	-	KEGG:05169	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0034340	5.029925428826598e-18	18	0.1863757874822894	12	response to type I interferon	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0140888	9.316249647665844e-17	19	0.17038908811321393	14	interferon-mediated signaling pathway	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0050778	1.298590173530132e-16	20	0.11221995343652649	31	positive regulation of immune response	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0071345	9.024194258941923e-16	21	0.1115132013965318	32	cellular response to cytokine stimulus	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0071357	4.220283879919286e-15	22	0.169168841749053	15	cellular response to type I interferon	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0035456	4.90814254614408e-15	23	0.21292603595104123	8	response to interferon-beta	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0002833	6.785838518016257e-15	24	0.11905830121613332	29	positive regulation of response to biotic stimulus	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0045824	7.608703103143046e-15	25	0.16570227046770236	16	negative regulation of innate immune response	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	REAC	REAC:R-HSA-1236974	1.2626842481173236e-14	4	0.17512423060095	4	ER-Phagosome pathway	-	-	REAC:R-HSA-909733
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0034341	2.256338057126625e-14	26	0.15040458190444464	23	response to type II interferon	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0001817	2.6551700139616697e-14	27	0.10274863078371226	35	regulation of cytokine production	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0001816	3.1112943904115017e-14	28	0.1023457847739375	37	cytokine production	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0045089	3.265020675636405e-14	29	0.1172311948967757	30	positive regulation of innate immune response	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0019221	4.271108167007739e-14	30	0.1103938967616424	33	cytokine-mediated signaling pathway	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0031349	5.263429833333541e-14	31	0.1097706949142558	34	positive regulation of defense response	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	REAC	REAC:R-HSA-1236975	1.417655710313917e-13	5	0.1610671292041834	5	Antigen processing-Cross presentation	-	-	REAC:R-HSA-909733
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0060337	1.716850939149504e-13	32	0.1578447272244024	19	type I interferon-mediated signaling pathway	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0002832	3.9918481393958893e-13	33	0.1436321875477496	24	negative regulation of response to biotic stimulus	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0032103	6.329018270661485e-13	34	0.10029934487645428	38	positive regulation of response to external stimulus	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	KEGG	KEGG:04612	8.42884791412729e-13	3	0.1889133742467816	3	Antigen processing and presentation	-	KEGG:05169	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0002764	1.4437247152574257e-12	35	0.10244012748211966	36	immune response-regulating signaling pathway	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0002483	1.9948097848667654e-12	36	0.20369965483965105	9	antigen processing and presentation of endogenous peptide antigen	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0050777	3.66518543888689e-12	37	0.12562404811677988	27	negative regulation of immune response	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0002757	6.870655354492182e-12	38	0.1001873109814799	39	immune response-activating signaling pathway	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0002253	8.128734827016494e-12	39	0.09735267401188748	40	activation of immune response	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	KEGG	KEGG:05162	9.426217673261709e-12	4	0.15216052617137552	4	Measles	-	KEGG:05169	-
M1	humanbase	0.4	network_modules	2	REAC	REAC:R-HSA-1169410	2.4082501820633648e-11	6	0.13359667827370758	6	Antiviral mechanism by IFN-stimulated genes	-	-	REAC:R-HSA-909733
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0019883	2.6984804461232718e-11	40	0.1799377913421866	13	antigen processing and presentation of endogenous antigen	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	GO:BP	GO:0001819	4.7193815462764435e-11	41	0.09670466367267941	41	positive regulation of cytokine production	GO:0051607	-	-
M1	humanbase	0.4	network_modules	2	KEGG	KEGG:05171	5.16995537390445e-11	5	0.13087645067724513	5	Coronavirus disease - COVID-19	-	KEGG:05169	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0045321	2.2653168653296825e-26	1	0.14647464597401497	9	leukocyte activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0046649	7.515685995427354e-23	2	0.14065794935226683	13	lymphocyte activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0051249	1.3102807639213548e-21	3	0.1496613893021206	7	regulation of lymphocyte activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0050865	1.8574008379363524e-21	4	0.14133352986989817	11	regulation of cell activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0050776	2.0452750206894485e-21	5	0.127331194078758	25	regulation of immune response	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002694	4.41578316394154e-20	6	0.13893061137750545	17	regulation of leukocyte activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0050778	4.415966532953256e-19	7	0.12375448324233355	29	positive regulation of immune response	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0070663	8.515191301133407e-17	8	0.14874605400765772	8	regulation of leukocyte proliferation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0042110	1.3297326103007002e-16	9	0.12481479306611361	27	T cell activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0007159	3.1029942317922146e-16	10	0.1292333853294148	23	leukocyte cell-cell adhesion	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0050867	6.238564953352077e-16	11	0.1308796285138075	22	positive regulation of cell activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0051251	6.390060396208446e-16	12	0.13530182907988833	19	positive regulation of lymphocyte activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002696	4.584820506551137e-15	13	0.12798109515763226	24	positive regulation of leukocyte activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0070661	5.356443832803406e-15	14	0.13199550347858718	21	leukocyte proliferation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0050670	8.84773998587361e-15	15	0.1410653320376052	12	regulation of lymphocyte proliferation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0032944	1.0836499621243398e-14	16	0.14016202683819023	14	regulation of mononuclear cell proliferation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0006909	4.183221346549238e-14	17	0.1342429970506141	20	phagocytosis	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002252	8.012928243768932e-14	18	0.10593412953662329	41	immune effector process	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0071345	1.7658399206029248e-13	19	0.10371626283203919	42	cellular response to cytokine stimulus	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0046651	3.0726788161916923e-13	20	0.1258105110168873	26	lymphocyte proliferation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0032943	3.9150001988901004e-13	21	0.1248101426783866	28	mononuclear cell proliferation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:1903039	5.376654741511416e-13	22	0.12350788129624794	30	positive regulation of leukocyte cell-cell adhesion	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002478	7.541136375409269e-13	23	0.19336566984459813	2	antigen processing and presentation of exogenous peptide antigen	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0070665	1.0780532257585077e-12	24	0.13924932591764405	15	positive regulation of leukocyte proliferation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0050870	2.4730524112325033e-12	25	0.12227380634980041	31	positive regulation of T cell activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0034097	2.554017153324395e-12	26	0.09638239510158014	46	response to cytokine	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:1901652	2.554017153324395e-12	27	0.09638239510158014	47	response to peptide	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0019882	2.579027297787691e-12	28	0.14308948633331442	10	antigen processing and presentation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002764	2.6414940428773725e-12	29	0.10318776463790605	43	immune response-regulating signaling pathway	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0050863	3.218457172251982e-12	30	0.11217161754993958	34	regulation of T cell activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002768	3.869125216521638e-12	31	0.11149592503471507	36	immune response-regulating cell surface receptor signaling pathway	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:1903037	3.869125216521638e-12	32	0.11149592503471507	37	regulation of leukocyte cell-cell adhesion	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0019886	3.948996868357237e-12	33	0.20041288732171966	1	antigen processing and presentation of exogenous peptide antigen via MHC class II	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0019884	5.0600453055976695e-12	34	0.17737373501150916	5	antigen processing and presentation of exogenous antigen	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0022409	1.0669339404785352e-11	35	0.111660060738122	35	positive regulation of cell-cell adhesion	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002366	1.2516887893057432e-11	36	0.1154620040794633	32	leukocyte activation involved in immune response	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0098609	1.2684000694123774e-11	37	0.09037318000917553	50	cell-cell adhesion	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002757	1.3979248902009628e-11	38	0.10066207704780726	45	immune response-activating signaling pathway	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002429	1.7739457030134566e-11	39	0.10971640019932893	38	immune response-activating cell surface receptor signaling pathway	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002263	1.795511209931024e-11	40	0.11397973682602101	33	cell activation involved in immune response	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002495	1.905854861496403e-11	41	0.1856922150024831	3	antigen processing and presentation of peptide antigen via MHC class II	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	REAC	REAC:R-HSA-6798695	1.9669179301864885e-11	1	0.10852482200335982	1	Neutrophil degranulation	-	-	REAC:R-HSA-6798695
M1	humanbase	0.4	network_modules	4	KEGG	KEGG:05416	3.193443061895283e-11	1	0.17292173249815185	2	Viral myocarditis	-	KEGG:05416	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0050864	3.727193979486183e-11	42	0.1370075831486552	18	regulation of B cell activation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002504	3.806607429188587e-11	43	0.17941534533040923	4	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	KEGG	KEGG:05152	5.507779285130105e-11	2	0.13619647837968307	5	Tuberculosis	-	KEGG:05416	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0045087	6.042995666598471e-11	44	0.08800016236310572	52	innate immune response	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	KEGG	KEGG:05140	1.4938384569658065e-10	3	0.16086399148373973	4	Leishmaniasis	-	KEGG:05416	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0050900	1.698628055358783e-10	45	0.10131909692532756	44	leukocyte migration	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0002253	1.7046589347032992e-10	46	0.09286646415530113	49	activation of immune response	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0018108	2.1672472612011792e-10	47	0.10830753076644696	39	peptidyl-tyrosine phosphorylation	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0018212	2.321066219088443e-10	48	0.10802092459275703	40	peptidyl-tyrosine modification	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	KEGG	KEGG:05310	6.283295047251841e-10	4	0.19501775001574967	1	Asthma	-	KEGG:05416	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0022407	6.448055233315816e-10	49	0.09363198581136595	48	regulation of cell-cell adhesion	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0048002	7.824973725410901e-10	50	0.13916610908822744	16	antigen processing and presentation of peptide antigen	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0038094	9.656543389851987e-10	51	0.17092359829854323	6	Fc-gamma receptor signaling pathway	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0006954	1.0908736703534507e-9	52	0.08533594587616962	53	inflammatory response	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	KEGG	KEGG:04672	1.1291521454050982e-9	5	0.170148997856044	3	Intestinal immune network for IgA production	-	KEGG:05416	-
M1	humanbase	0.4	network_modules	4	KEGG	KEGG:04145	1.5552743672061811e-9	6	0.12892817878440663	6	Phagosome	-	KEGG:05416	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0019221	2.5843874717465374e-9	53	0.08906347899648673	51	cytokine-mediated signaling pathway	GO:0045321	-	-
M1	humanbase	0.4	network_modules	4	KEGG	KEGG:04514	2.5919736116536807e-9	7	0.12597188090275543	7	Cell adhesion molecules	-	KEGG:05416	-
M1	humanbase	0.4	network_modules	4	GO:BP	GO:0030155	2.6417194186698962e-9	54	0.08283743487033664	54	regulation of cell adhesion	GO:0045321	-	-
M1	humanbase	0.4	network_modules	5	GO:BP	GO:0000278	9.692124619679016e-44	1	0.19087432856541117	12	mitotic cell cycle	GO:0007059	-	-
M1	humanbase	0.4	network_modules	5	GO:BP	GO:1903047	3.2016029001603323e-40	2	0.19008537432602568	13	mitotic cell cycle process	GO:0007059	-	-
