network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	string	0.2	network_modules	1	TRUE	0.001525271712888384	14	4	2	0.5	0.14285714285714285	REAC:R-HSA-3656237	REAC	Defective EXT2 causes exostoses 2	10916	539		0	0.2222222222222222	14	10902	2	2	12	10900	10916	0.26679570071555003	1.5	NA	ENSG00000063660;ENSG00000176204;ENSG00000007944;ENSG00000198732;ENSG00000076716	1	1	-	-	REAC:R-HSA-3656237
M1	string	0.2	network_modules	4	TRUE	1.5107858871269245e-36	250	77	33	0.42857142857142855	0.132	GO:0007389	GO:BP	pattern specification process	16175	2889		0	0.03125	250	15925	33	44	217	15881	16175	0.2316143335466015	1	GO:0032502;GO:0032501	ENSG00000163743;ENSG00000005073;ENSG00000105717;ENSG00000167081;ENSG00000143995;ENSG00000204304;ENSG00000185630;ENSG00000121068;ENSG00000037965;ENSG00000115844;ENSG00000167034;ENSG00000009709;ENSG00000123407;ENSG00000078399;ENSG00000109705;ENSG00000183072;ENSG00000119919;ENSG00000180053;ENSG00000128714;ENSG00000170689;ENSG00000120075;ENSG00000182742;ENSG00000105996;ENSG00000260027;ENSG00000128652;ENSG00000253293;ENSG00000173917;ENSG00000089225;ENSG00000177030;ENSG00000105419;ENSG00000165495;ENSG00000182463;ENSG00000108511;ENSG00000105983;ENSG00000198353;ENSG00000163064;ENSG00000164778;ENSG00000006377;ENSG00000164900;ENSG00000128710;ENSG00000106004;ENSG00000197576;ENSG00000180806;ENSG00000134138;ENSG00000164107;ENSG00000106006;ENSG00000128709;ENSG00000197757;ENSG00000273049;ENSG00000172789;ENSG00000122592;ENSG00000170166;ENSG00000136327;ENSG00000105997;ENSG00000123364;ENSG00000139515;ENSG00000128645;ENSG00000180818;ENSG00000136944;ENSG00000113196;ENSG00000169393;ENSG00000120068;ENSG00000184058;ENSG00000144355;ENSG00000108813;ENSG00000064195;ENSG00000123388;ENSG00000112837;ENSG00000175879;ENSG00000128713;ENSG00000159184;ENSG00000120093;ENSG00000113430;ENSG00000170178;ENSG00000257184;ENSG00000168505;ENSG00000125816;ENSG00000170561;ENSG00000169840;ENSG00000130675;ENSG00000180613;ENSG00000139438;ENSG00000180660;ENSG00000181541	1	2	GO:0007389	-	-
M1	string	0.2	network_modules	5	TRUE	1.2900564503087554e-120	162	74	70	0.9459459459459459	0.43209876543209874	KEGG:04630	KEGG	JAK-STAT signaling pathway	8484	332		0	0.0031847133757961785	162	8322	70	4	92	8318	8484	0.6352682724618017	1	GO:0044419;GO:0006793;GO:0036211;GO:0050789;GO:0002376;GO:0050896;GO:0001775;GO:0008283;GO:0032502	ENSG00000162434;ENSG00000115415;ENSG00000081985;ENSG00000188379;ENSG00000185436;ENSG00000159110;ENSG00000168811;ENSG00000103522;ENSG00000016402;ENSG00000111537;ENSG00000136244;ENSG00000138095;ENSG00000096996;ENSG00000166888;ENSG00000160712;ENSG00000136634;ENSG00000128342;ENSG00000027697;ENSG00000105397;ENSG00000163840;ENSG00000095752;ENSG00000175354;ENSG00000184979;ENSG00000099985;ENSG00000150281;ENSG00000145623;ENSG00000113594;ENSG00000134352;ENSG00000197919;ENSG00000142166;ENSG00000170581;ENSG00000162892;ENSG00000171855;ENSG00000137070;ENSG00000105246;ENSG00000122756;ENSG00000104998;ENSG00000138378;ENSG00000197272;ENSG00000169194;ENSG00000182393;ENSG00000213928;ENSG00000243646;ENSG00000113302;ENSG00000110324;ENSG00000127318;ENSG00000197110;ENSG00000142677;ENSG00000006016;ENSG00000145839;ENSG00000110944;ENSG00000162594;ENSG00000173193;ENSG00000138496;ENSG00000111536;ENSG00000159128;ENSG00000063176;ENSG00000131724;ENSG00000174564;ENSG00000214042;ENSG00000124334;ENSG00000137080;ENSG00000242689;ENSG00000175505;ENSG00000234829;ENSG00000162891;ENSG00000142224;ENSG00000164485;ENSG00000228083;ENSG00000147885;ENSG00000177047;ENSG00000236637;ENSG00000120242;ENSG00000120235;ENSG00000186803;ENSG00000204671;ENSG00000233816;ENSG00000083828;ENSG00000249624;ENSG00000183709;ENSG00000147873	1	1	-	KEGG:04630	-
M1	string	0.2	network_modules	5	TRUE	9.70477685759228e-76	142	79	47	0.5949367088607594	0.33098591549295775	GO:0007259	GO:BP	cell surface receptor signaling pathway via JAK-STAT	16175	2789		0.009584664536741214	0.012738853503184714	142	16033	47	32	95	16001	16175	0.44021190231560603	4	GO:0044419;GO:0006793;GO:0036211;GO:0050789;GO:0002376;GO:0050896;GO:0001775;GO:0008283;GO:0032502	ENSG00000162434;ENSG00000115415;ENSG00000081985;ENSG00000188379;ENSG00000185436;ENSG00000159110;ENSG00000168811;ENSG00000103522;ENSG00000016402;ENSG00000111537;ENSG00000136244;ENSG00000138095;ENSG00000096996;ENSG00000166888;ENSG00000160712;ENSG00000136634;ENSG00000128342;ENSG00000027697;ENSG00000105397;ENSG00000163840;ENSG00000095752;ENSG00000175354;ENSG00000184979;ENSG00000099985;ENSG00000150281;ENSG00000145623;ENSG00000113594;ENSG00000134352;ENSG00000197919;ENSG00000142166;ENSG00000170581;ENSG00000162892;ENSG00000171855;ENSG00000137070;ENSG00000105246;ENSG00000122756;ENSG00000104998;ENSG00000138378;ENSG00000197272;ENSG00000169194;ENSG00000182393;ENSG00000213928;ENSG00000243646;ENSG00000113302;ENSG00000110324;ENSG00000127318;ENSG00000197110;ENSG00000142677;ENSG00000006016;ENSG00000145839;ENSG00000110944;ENSG00000162594;ENSG00000173193;ENSG00000138496;ENSG00000111536;ENSG00000159128;ENSG00000063176;ENSG00000131724;ENSG00000174564;ENSG00000214042;ENSG00000124334;ENSG00000137080;ENSG00000242689;ENSG00000175505;ENSG00000234829;ENSG00000162891;ENSG00000142224;ENSG00000164485;ENSG00000228083;ENSG00000147885;ENSG00000177047;ENSG00000236637;ENSG00000120242;ENSG00000120235;ENSG00000186803;ENSG00000204671;ENSG00000233816;ENSG00000083828;ENSG00000249624;ENSG00000183709;ENSG00000147873	2	1	GO:0007259	-	-
M1	string	0.2	network_modules	5	TRUE	2.685355911294506e-35	24	78	19	0.24358974358974358	0.7916666666666666	REAC:R-HSA-912694	REAC	Regulation of IFNA/IFNB signaling	10916	1979		0.051118210862619806	0.054140127388535034	24	10892	19	59	5	10833	10916	0.4372181038467729	17	GO:0044419;GO:0006793;GO:0036211;GO:0050789;GO:0002376;GO:0050896;GO:0001775;GO:0008283;GO:0032502	ENSG00000162434;ENSG00000115415;ENSG00000081985;ENSG00000188379;ENSG00000185436;ENSG00000159110;ENSG00000168811;ENSG00000103522;ENSG00000016402;ENSG00000111537;ENSG00000136244;ENSG00000138095;ENSG00000096996;ENSG00000166888;ENSG00000160712;ENSG00000136634;ENSG00000128342;ENSG00000027697;ENSG00000105397;ENSG00000163840;ENSG00000095752;ENSG00000175354;ENSG00000184979;ENSG00000099985;ENSG00000150281;ENSG00000145623;ENSG00000113594;ENSG00000134352;ENSG00000197919;ENSG00000142166;ENSG00000170581;ENSG00000162892;ENSG00000171855;ENSG00000137070;ENSG00000105246;ENSG00000122756;ENSG00000104998;ENSG00000138378;ENSG00000197272;ENSG00000169194;ENSG00000182393;ENSG00000213928;ENSG00000243646;ENSG00000113302;ENSG00000110324;ENSG00000127318;ENSG00000197110;ENSG00000142677;ENSG00000006016;ENSG00000145839;ENSG00000110944;ENSG00000162594;ENSG00000173193;ENSG00000138496;ENSG00000111536;ENSG00000159128;ENSG00000063176;ENSG00000131724;ENSG00000174564;ENSG00000214042;ENSG00000124334;ENSG00000137080;ENSG00000242689;ENSG00000175505;ENSG00000234829;ENSG00000162891;ENSG00000142224;ENSG00000164485;ENSG00000228083;ENSG00000147885;ENSG00000177047;ENSG00000236637;ENSG00000120242;ENSG00000120235;ENSG00000186803;ENSG00000204671;ENSG00000233816;ENSG00000083828;ENSG00000249624;ENSG00000183709;ENSG00000147873	2	1	-	-	REAC:R-HSA-912694
M1	string	0.2	network_modules	6	TRUE	5.562668724940284e-4	104	4	3	0.75	0.028846153846153848	REAC:R-HSA-8856825	REAC	Cargo recognition for clathrin-mediated endocytosis	10916	309		0	0.5	104	10812	3	1	101	10811	10916	0.14594213914990417	1	NA	ENSG00000115353;ENSG00000151466;ENSG00000157107;ENSG00000153071	1	1	-	-	REAC:R-HSA-8856825
M1	string	0.2	network_modules	9	TRUE	7.787347237497404e-21	590	38	23	0.6052631578947368	0.03898305084745763	GO:0016567	GO:BP	protein ubiquitination	16175	5254		0	0.015151515151515152	590	15585	23	15	567	15570	16175	0.14722956478009	1	GO:0009057;GO:0006508;GO:0036211;GO:0050789;GO:0022607	ENSG00000174842;ENSG00000109466;ENSG00000122550;ENSG00000036257;ENSG00000117153;ENSG00000130449;ENSG00000214655;ENSG00000162415;ENSG00000132003;ENSG00000079999;ENSG00000087448;ENSG00000109079;ENSG00000121067;ENSG00000174943;ENSG00000198642;ENSG00000099910;ENSG00000110906;ENSG00000146021;ENSG00000167977;ENSG00000183655;ENSG00000163376;ENSG00000144228;ENSG00000100379;ENSG00000180901;ENSG00000171617;ENSG00000145332;ENSG00000162413;ENSG00000239474;ENSG00000076321;ENSG00000134690;ENSG00000149503;ENSG00000160445;ENSG00000203995;ENSG00000162378;ENSG00000243335;ENSG00000005981;ENSG00000168301;ENSG00000178502;ENSG00000089685;ENSG00000067208;ENSG00000105146;ENSG00000132640	1	5	GO:0016567	-	-
M1	string	0.2	network_modules	9	TRUE	4.270720225652534e-20	244	26	17	0.6538461538461539	0.06967213114754098	REAC:R-HSA-8951664	REAC	Neddylation	10916	1559		0.015384615384615385	0.030303030303030304	244	10672	17	9	227	10663	10916	0.20873122563338395	2	GO:0009057;GO:0006508;GO:0036211;GO:0050789;GO:0022607	ENSG00000174842;ENSG00000109466;ENSG00000122550;ENSG00000036257;ENSG00000117153;ENSG00000130449;ENSG00000214655;ENSG00000162415;ENSG00000132003;ENSG00000079999;ENSG00000087448;ENSG00000109079;ENSG00000121067;ENSG00000174943;ENSG00000198642;ENSG00000099910;ENSG00000110906;ENSG00000146021;ENSG00000167977;ENSG00000183655;ENSG00000163376;ENSG00000144228;ENSG00000100379;ENSG00000180901;ENSG00000171617;ENSG00000145332;ENSG00000162413;ENSG00000239474;ENSG00000076321;ENSG00000134690;ENSG00000149503;ENSG00000160445;ENSG00000203995;ENSG00000162378;ENSG00000243335;ENSG00000005981;ENSG00000168301;ENSG00000178502;ENSG00000089685;ENSG00000067208;ENSG00000105146;ENSG00000132640	1	1	-	-	REAC:R-HSA-8951664
M1	string	0.2	network_modules	12	TRUE	1.0579976341507685e-57	94	42	32	0.7619047619047619	0.3404255319148936	REAC:R-HSA-3214815	REAC	HDACs deacetylate histones	10916	1092		0	0.007407407407407408	94	10822	32	10	62	10812	10916	0.506687353203912	1	GO:0065003;GO:0051641;GO:0050789	ENSG00000277157;ENSG00000278677;ENSG00000275126;ENSG00000184270;ENSG00000197061;ENSG00000274618;ENSG00000276966;ENSG00000270882;ENSG00000073111;ENSG00000115163;ENSG00000092201;ENSG00000274997;ENSG00000196747;ENSG00000277224;ENSG00000160949;ENSG00000288825;ENSG00000278588;ENSG00000105011;ENSG00000164430;ENSG00000164508;ENSG00000158406;ENSG00000278463;ENSG00000273213;ENSG00000278637;ENSG00000197837;ENSG00000288859;ENSG00000189060;ENSG00000276903;ENSG00000273542;ENSG00000149136;ENSG00000270276;ENSG00000184897;ENSG00000147548;ENSG00000273802;ENSG00000275221;ENSG00000278705;ENSG00000274290;ENSG00000277075;ENSG00000180596;ENSG00000276180;ENSG00000196890;ENSG00000113648;ENSG00000168298;ENSG00000197238;ENSG00000085840;ENSG00000104885;ENSG00000196787	1	2	-	-	REAC:R-HSA-3214815
M1	string	0.2	network_modules	12	TRUE	1.0982036197742605e-54	132	38	33	0.868421052631579	0.25	KEGG:05322	KEGG	Systemic lupus erythematosus	8484	484		0.007462686567164179	0.014814814814814815	132	8352	33	5	99	8347	8484	0.46223588245237873	2	GO:0065003;GO:0051641;GO:0050789	ENSG00000277157;ENSG00000278677;ENSG00000275126;ENSG00000184270;ENSG00000197061;ENSG00000274618;ENSG00000276966;ENSG00000270882;ENSG00000073111;ENSG00000115163;ENSG00000092201;ENSG00000274997;ENSG00000196747;ENSG00000277224;ENSG00000160949;ENSG00000288825;ENSG00000278588;ENSG00000105011;ENSG00000164430;ENSG00000164508;ENSG00000158406;ENSG00000278463;ENSG00000273213;ENSG00000278637;ENSG00000197837;ENSG00000288859;ENSG00000189060;ENSG00000276903;ENSG00000273542;ENSG00000149136;ENSG00000270276;ENSG00000184897;ENSG00000147548;ENSG00000273802;ENSG00000275221;ENSG00000278705;ENSG00000274290;ENSG00000277075;ENSG00000180596;ENSG00000276180;ENSG00000196890;ENSG00000113648;ENSG00000168298;ENSG00000197238;ENSG00000085840;ENSG00000104885;ENSG00000196787	1	1	-	KEGG:05322	-
