network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	humanbase	0.6	network_modules	1	GO:BP	GO:0061061	4.500527874933857e-6	1	0.09139790671863339	1	muscle structure development	GO:0061061	-	-
K1	humanbase	0.6	network_modules	1	REAC	REAC:R-HSA-191650	4.196456612751151e-4	1	0.3920345589579044	1	Regulation of gap junction activity	-	-	REAC:R-HSA-191650
K1	humanbase	0.6	network_modules	2	REAC	REAC:R-HSA-450294	1.6645002276665516e-4	1	0.1011869239171947	1	MAP kinase activation	-	-	REAC:R-HSA-450294
K1	humanbase	0.6	network_modules	2	GO:BP	GO:0051603	0.00168008397640013	1	0.052293340137625856	1	proteolysis involved in protein catabolic process	GO:0051603	-	-
K1	humanbase	0.6	network_modules	5	GO:BP	GO:0048193	1.3161818390468213e-4	1	0.06766604385536125	2	Golgi vesicle transport	GO:0048193	-	-
K1	humanbase	0.6	network_modules	7	REAC	REAC:R-HSA-171306	1.1098823221759915e-25	2	0.46504655058212574	1	Packaging Of Telomere Ends	-	-	REAC:R-HSA-171306
K1	humanbase	0.6	network_modules	9	GO:BP	GO:0010273	9.90524115922049e-17	1	0.6544916978791956	1	detoxification of copper ion	GO:0010273	-	-
K1	humanbase	0.6	network_modules	12	KEGG	KEGG:04141	5.388814060109263e-21	1	0.23577105450243438	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
K1	humanbase	0.6	network_modules	12	REAC	REAC:R-HSA-381119	2.880179052439449e-10	1	0.1602572627371357	2	Unfolded Protein Response (UPR)	-	-	REAC:R-HSA-381119
K1	humanbase	0.6	network_modules	12	GO:BP	GO:0006457	3.399784894630182e-10	1	0.1221059255529914	1	protein folding	GO:0006457	-	-
K1	humanbase	0.6	network_modules	13	GO:BP	GO:0032968	8.463343186645869e-10	1	0.20038318408386804	1	positive regulation of transcription elongation by RNA polymerase II	GO:0032968	-	-
K1	humanbase	0.6	network_modules	17	REAC	REAC:R-HSA-191273	3.426793752855271e-28	1	0.5425592302555436	1	Cholesterol biosynthesis	-	-	REAC:R-HSA-191273
K1	humanbase	0.6	network_modules	17	GO:BP	GO:0016126	1.0731823061533587e-27	1	0.41567995433764604	1	sterol biosynthetic process	GO:0016126	-	-
K1	humanbase	0.6	network_modules	18	REAC	REAC:R-HSA-156842	8.574559778972237e-166	1	0.8552162979874198	1	Eukaryotic Translation Elongation	-	-	REAC:R-HSA-156842
K1	humanbase	0.6	network_modules	18	GO:BP	GO:0002181	1.3701200569774096e-144	1	0.6384445360171405	1	cytoplasmic translation	GO:0002181	-	-
K1	humanbase	0.6	network_modules	18	KEGG	KEGG:03010	8.370059675502726e-120	1	0.6344692226358897	1	Ribosome	-	KEGG:03010	-
K1	humanbase	0.6	network_modules	19	REAC	REAC:R-HSA-426496	6.8956305853332e-7	1	0.46259181164677676	1	Post-transcriptional silencing by small RNAs	-	-	REAC:R-HSA-426496
K1	humanbase	0.6	network_modules	19	GO:BP	GO:0035194	7.191281948871462e-5	1	0.1518963333105838	1	regulatory ncRNA-mediated post-transcriptional gene silencing	GO:0035194	-	-
K1	humanbase	0.6	network_modules	21	GO:BP	GO:0048490	5.193051123726955e-11	1	0.4162593525105982	1	anterograde synaptic vesicle transport	GO:0048490	-	-
K1	humanbase	0.6	network_modules	23	REAC	REAC:R-HSA-9031628	3.721462009708426e-14	2	0.22207450052393785	1	NGF-stimulated transcription	-	-	REAC:R-HSA-9031628
K1	humanbase	0.6	network_modules	23	KEGG	KEGG:04657	4.227599882950329e-7	1	0.12041702585287974	1	IL-17 signaling pathway	-	KEGG:04657	-
K1	humanbase	0.6	network_modules	23	GO:BP	GO:0045444	3.21049375936885e-6	1	0.08938048162587517	4	fat cell differentiation	GO:0045444	-	-
K1	humanbase	0.6	network_modules	24	GO:BP	GO:0030036	6.307051904590415e-9	2	0.08162492364079843	1	actin cytoskeleton organization	GO:0030036	-	-
K1	humanbase	0.6	network_modules	24	KEGG	KEGG:04510	6.858568380081469e-6	1	0.09375209848667065	1	Focal adhesion	-	KEGG:04510	-
K1	humanbase	0.6	network_modules	24	REAC	REAC:R-HSA-168164	4.615608538144622e-4	1	0.08327197271213597	1	Toll Like Receptor 3 (TLR3) Cascade	-	-	REAC:R-HSA-168164
K1	humanbase	0.6	network_modules	26	GO:BP	GO:0035020	0.0016698410425584236	1	0.27188774182133574	1	regulation of Rac protein signal transduction	GO:0035020	-	-
K1	humanbase	0.6	network_modules	28	KEGG	KEGG:00190	9.478404394705487e-59	1	0.4595853104784895	1	Oxidative phosphorylation	-	KEGG:00190	-
K1	humanbase	0.6	network_modules	28	GO:BP	GO:0006119	1.4092843286936567e-58	1	0.3947838523178922	1	oxidative phosphorylation	GO:0006119	-	-
K1	humanbase	0.6	network_modules	28	REAC	REAC:R-HSA-611105	7.425686327668701e-53	2	0.42849698596374675	1	Respiratory electron transport	-	-	REAC:R-HSA-611105
K1	humanbase	0.6	network_modules	29	REAC	REAC:R-HSA-156584	1.4857163598745126e-6	1	0.36082646498230253	1	Cytosolic sulfonation of small molecules	-	-	REAC:R-HSA-156584
K1	humanbase	0.6	network_modules	29	GO:BP	GO:0006068	2.2929786068967136e-4	2	0.4362873362648091	1	ethanol catabolic process	GO:0006068	-	-
K1	humanbase	0.6	network_modules	30	GO:BP	GO:0051607	5.3674826708404825e-39	1	0.2790053778620318	1	defense response to virus	GO:0051607	-	-
K1	humanbase	0.6	network_modules	30	REAC	REAC:R-HSA-909733	4.3077315191958484e-26	2	0.32655198938874663	1	Interferon alpha/beta signaling	-	-	REAC:R-HSA-909733
K1	humanbase	0.6	network_modules	31	GO:BP	GO:0050852	6.358307909993229e-16	2	0.22272318251571446	1	T cell receptor signaling pathway	GO:0050852	-	-
K1	humanbase	0.6	network_modules	32	REAC	REAC:R-HSA-5389840	9.242884793026694e-12	2	0.16201288246913575	1	Mitochondrial translation elongation	-	-	REAC:R-HSA-5389840
K1	humanbase	0.6	network_modules	32	GO:BP	GO:0032543	1.1362429267242323e-11	2	0.13389680135787949	1	mitochondrial translation	GO:0032543	-	-
K1	humanbase	0.6	network_modules	32	KEGG	KEGG:00190	2.176519748137234e-9	1	0.1392312841431511	1	Oxidative phosphorylation	-	KEGG:00190	-
K1	humanbase	0.6	network_modules	36	GO:BP	GO:0006790	2.569882807378869e-5	1	0.08021638292568777	1	sulfur compound metabolic process	GO:0006790	-	-
K1	humanbase	0.6	network_modules	36	KEGG	KEGG:00920	1.7536291817833114e-4	1	0.18826138985647856	1	Sulfur metabolism	-	KEGG:00920	-
K1	humanbase	0.6	network_modules	38	GO:BP	GO:0008380	2.829100503281189e-4	1	0.07181558711354188	1	RNA splicing	GO:0008380	-	-
