network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.5	network_modules	1	REAC	REAC:R-HSA-1663150	4.9308304033604393e-5	1	0.2603382471740858	1	The activation of arylsulfatases	-	-	REAC:R-HSA-1663150
R1	cpdb	0.5	network_modules	2	REAC	REAC:R-HSA-418890	1.8370922908450797e-10	1	0.4075930670709326	1	Role of second messengers in netrin-1 signaling	-	-	REAC:R-HSA-418890
R1	cpdb	0.5	network_modules	2	KEGG	KEGG:04611	7.743936597823049e-8	1	0.15317142701607608	1	Platelet activation	-	KEGG:04611	-
R1	cpdb	0.5	network_modules	2	GO:BP	GO:0051480	3.917623825885772e-7	3	0.1964183889658297	1	regulation of cytosolic calcium ion concentration	GO:0051480	-	-
R1	cpdb	0.5	network_modules	3	KEGG	KEGG:04020	3.547930123338594e-7	1	0.11420312759538737	1	Calcium signaling pathway	-	KEGG:04020	-
R1	cpdb	0.5	network_modules	3	REAC	REAC:R-HSA-391908	1.9740316779781925e-4	1	0.21221303460611723	1	Prostanoid ligand receptors	-	-	REAC:R-HSA-391908
R1	cpdb	0.5	network_modules	4	REAC	REAC:R-HSA-1296065	6.2344766999271e-14	1	0.31719840684588774	2	Inwardly rectifying K+ channels	-	-	REAC:R-HSA-1296065
R1	cpdb	0.5	network_modules	4	GO:BP	GO:1990573	9.021755416328128e-13	1	0.2529570702512289	1	potassium ion import across plasma membrane	GO:1990573	-	-
R1	cpdb	0.5	network_modules	5	REAC	REAC:R-HSA-5633231	6.456087096540229e-4	1	0.35332655644370065	1	Defective ALG14 causes ALG14-CMS	-	-	REAC:R-HSA-5633231
R1	cpdb	0.5	network_modules	6	KEGG	KEGG:03022	5.475120155986878e-66	1	0.7409284521343326	1	Basal transcription factors	-	KEGG:03022	-
R1	cpdb	0.5	network_modules	6	REAC	REAC:R-HSA-76042	5.248612009941e-58	1	0.6531652133803082	1	RNA Polymerase II Transcription Initiation And Promoter Clearance	-	-	REAC:R-HSA-76042
R1	cpdb	0.5	network_modules	6	GO:BP	GO:0051123	2.907402086487785e-28	3	0.3297727635633	1	RNA polymerase II preinitiation complex assembly	GO:0051123	-	-
