network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
K1	cpdb	0.2	network_modules	5	TRUE	1.5991614316799314e-12	21	5	5	1	0.23809523809523808	GO:0052695	GO:BP	cellular glucuronidation	16175	14152		0	0.023255813953488372	21	16154	5	0	16	16154	16175	0.4877085666900996	1	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	2.64436498179753e-12	23	5	5	1	0.21739130434782608	GO:0019585	GO:BP	glucuronate metabolic process	16175	5912		0.023809523809523808	0.06976744186046512	23	16152	5	0	18	16152	16175	0.46599282217327354	2.5	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	2.64436498179753e-12	23	5	5	1	0.21739130434782608	GO:0006063	GO:BP	uronic acid metabolic process	16175	1930		0.023809523809523808	0.06976744186046512	23	16152	5	0	18	16152	16175	0.46599282217327354	2.5	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	8.041394563582528e-12	25	5	5	1	0.2	REAC:R-HSA-156588	REAC	Glucuronidation	10916	1054		0.07142857142857142	0.09302325581395349	25	10891	5	0	20	10891	10916	0.44680353343362533	4	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	1.909382413857448e-11	30	5	5	1	0.16666666666666666	KEGG:00053	KEGG	Ascorbate and aldarate metabolism	8484	8		0.09523809523809523	0.11627906976744186	30	8454	5	0	25	8454	8484	0.4076459941126597	5	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	5.051169038250663e-11	36	5	5	1	0.1388888888888889	KEGG:00040	KEGG	Pentose and glucuronate interconversions	8484	5		0.11904761904761904	0.13953488372093023	36	8448	5	0	31	8448	8484	0.371996099979514	6	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	1.2897475845328336e-10	43	5	5	1	0.11627906976744186	KEGG:00860	KEGG	Porphyrin metabolism	8484	128		0.14285714285714285	0.16279069767441862	43	8441	5	0	38	8441	8484	0.3402321948978065	7	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	1.4569227035790362e-10	43	5	5	1	0.11627906976744186	REAC:R-HSA-9749641	REAC	Aspirin ADME	10916	171		0.16666666666666666	0.18604651162790697	43	10873	5	0	38	10873	10916	0.3404028523340143	8	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	8.670243652082329e-10	62	5	5	1	0.08064516129032258	KEGG:00140	KEGG	Steroid hormone biosynthesis	8484	17		0.19047619047619047	0.20930232558139536	62	8422	5	0	57	8422	8484	0.28302477794472986	9	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	1.2939906565636234e-9	67	5	5	1	0.07462686567164178	KEGG:05204	KEGG	Chemical carcinogenesis - DNA adducts	8484	456		0.21428571428571427	0.23255813953488372	67	8417	5	0	62	8417	8484	0.2721785817622604	10	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	1.3966883277194716e-9	68	5	5	1	0.07352941176470588	KEGG:00982	KEGG	Drug metabolism - cytochrome P450	8484	156		0.23809523809523808	0.27906976744186046	68	8416	5	0	63	8416	8484	0.27015380675310124	11.5	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	5	TRUE	1.3966883277194716e-9	68	5	5	1	0.07352941176470588	KEGG:00830	KEGG	Retinol metabolism	8484	127		0.23809523809523808	0.27906976744186046	68	8416	5	0	63	8416	8484	0.27015380675310124	11.5	GO:0006805;GO:0006082;GO:0042440	ENSG00000244122;ENSG00000167165;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135
K1	cpdb	0.2	network_modules	6	TRUE	7.21105325556125e-12	30	34	8	0.23529411764705882	0.26666666666666666	REAC:R-HSA-420029	REAC	Tight junction interactions	10916	2510		0	0.05555555555555555	30	10886	8	26	22	10860	10916	0.24829183676717775	1	GO:0022607;GO:0007155	ENSG00000138755;ENSG00000203985;ENSG00000172243;ENSG00000104894;ENSG00000159128;ENSG00000134545;ENSG00000256235;ENSG00000114638;ENSG00000134780;ENSG00000107738;ENSG00000132514;ENSG00000184697;ENSG00000197753;ENSG00000177108;ENSG00000165810;ENSG00000106025;ENSG00000142227;ENSG00000143119;ENSG00000177042;ENSG00000137648;ENSG00000111291;ENSG00000184012;ENSG00000179564;ENSG00000149516;ENSG00000163472;ENSG00000134531;ENSG00000182685;ENSG00000249581;ENSG00000132704;ENSG00000180440;ENSG00000150433;ENSG00000182885;ENSG00000110848;ENSG00000160472;ENSG00000110375;ENSG00000172568;ENSG00000198892;ENSG00000152954;ENSG00000187912;ENSG00000175489;ENSG00000109099;ENSG00000189280;ENSG00000103044;ENSG00000184113;ENSG00000013297;ENSG00000157992;ENSG00000181885;ENSG00000000005;ENSG00000189433;ENSG00000168032;ENSG00000185475;ENSG00000158714;ENSG00000100100;ENSG00000147027;ENSG00000163762;ENSG00000167194;ENSG00000166928;ENSG00000256660;ENSG00000244476;ENSG00000185905;ENSG00000133800;ENSG00000131386;ENSG00000136052;ENSG00000198398;ENSG00000151715;ENSG00000204381;ENSG00000150048;ENSG00000156284;ENSG00000184601;ENSG00000213937;ENSG00000188393;ENSG00000170417;ENSG00000177243;ENSG00000071203;ENSG00000178343;ENSG00000171217;ENSG00000182557;ENSG00000181036;ENSG00000143167;ENSG00000066405;ENSG00000181016;ENSG00000256797;ENSG00000166069;ENSG00000167080;ENSG00000143994;ENSG00000179826;ENSG00000167653;ENSG00000232258;ENSG00000157570;ENSG00000158887;ENSG00000147100;ENSG00000143434
K1	cpdb	0.2	network_modules	6	TRUE	2.2956580612698794e-11	22	65	8	0.12307692307692308	0.36363636363636365	GO:0016338	GO:BP	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	16175	5213		0.058823529411764705	0.1111111111111111	22	16153	8	57	14	16096	16175	0.20978082280302776	2	GO:0022607;GO:0007155	ENSG00000138755;ENSG00000203985;ENSG00000172243;ENSG00000104894;ENSG00000159128;ENSG00000134545;ENSG00000256235;ENSG00000114638;ENSG00000134780;ENSG00000107738;ENSG00000132514;ENSG00000184697;ENSG00000197753;ENSG00000177108;ENSG00000165810;ENSG00000106025;ENSG00000142227;ENSG00000143119;ENSG00000177042;ENSG00000137648;ENSG00000111291;ENSG00000184012;ENSG00000179564;ENSG00000149516;ENSG00000163472;ENSG00000134531;ENSG00000182685;ENSG00000249581;ENSG00000132704;ENSG00000180440;ENSG00000150433;ENSG00000182885;ENSG00000110848;ENSG00000160472;ENSG00000110375;ENSG00000172568;ENSG00000198892;ENSG00000152954;ENSG00000187912;ENSG00000175489;ENSG00000109099;ENSG00000189280;ENSG00000103044;ENSG00000184113;ENSG00000013297;ENSG00000157992;ENSG00000181885;ENSG00000000005;ENSG00000189433;ENSG00000168032;ENSG00000185475;ENSG00000158714;ENSG00000100100;ENSG00000147027;ENSG00000163762;ENSG00000167194;ENSG00000166928;ENSG00000256660;ENSG00000244476;ENSG00000185905;ENSG00000133800;ENSG00000131386;ENSG00000136052;ENSG00000198398;ENSG00000151715;ENSG00000204381;ENSG00000150048;ENSG00000156284;ENSG00000184601;ENSG00000213937;ENSG00000188393;ENSG00000170417;ENSG00000177243;ENSG00000071203;ENSG00000178343;ENSG00000171217;ENSG00000182557;ENSG00000181036;ENSG00000143167;ENSG00000066405;ENSG00000181016;ENSG00000256797;ENSG00000166069;ENSG00000167080;ENSG00000143994;ENSG00000179826;ENSG00000167653;ENSG00000232258;ENSG00000157570;ENSG00000158887;ENSG00000147100;ENSG00000143434
K1	cpdb	0.2	network_modules	6	TRUE	4.6013182761134044e-10	153	25	10	0.4	0.06535947712418301	KEGG:04514	KEGG	Cell adhesion molecules	8484	315		0.11764705882352941	0.16666666666666666	153	8331	10	15	143	8316	8484	0.15604204628593238	3	GO:0022607;GO:0007155	ENSG00000138755;ENSG00000203985;ENSG00000172243;ENSG00000104894;ENSG00000159128;ENSG00000134545;ENSG00000256235;ENSG00000114638;ENSG00000134780;ENSG00000107738;ENSG00000132514;ENSG00000184697;ENSG00000197753;ENSG00000177108;ENSG00000165810;ENSG00000106025;ENSG00000142227;ENSG00000143119;ENSG00000177042;ENSG00000137648;ENSG00000111291;ENSG00000184012;ENSG00000179564;ENSG00000149516;ENSG00000163472;ENSG00000134531;ENSG00000182685;ENSG00000249581;ENSG00000132704;ENSG00000180440;ENSG00000150433;ENSG00000182885;ENSG00000110848;ENSG00000160472;ENSG00000110375;ENSG00000172568;ENSG00000198892;ENSG00000152954;ENSG00000187912;ENSG00000175489;ENSG00000109099;ENSG00000189280;ENSG00000103044;ENSG00000184113;ENSG00000013297;ENSG00000157992;ENSG00000181885;ENSG00000000005;ENSG00000189433;ENSG00000168032;ENSG00000185475;ENSG00000158714;ENSG00000100100;ENSG00000147027;ENSG00000163762;ENSG00000167194;ENSG00000166928;ENSG00000256660;ENSG00000244476;ENSG00000185905;ENSG00000133800;ENSG00000131386;ENSG00000136052;ENSG00000198398;ENSG00000151715;ENSG00000204381;ENSG00000150048;ENSG00000156284;ENSG00000184601;ENSG00000213937;ENSG00000188393;ENSG00000170417;ENSG00000177243;ENSG00000071203;ENSG00000178343;ENSG00000171217;ENSG00000182557;ENSG00000181036;ENSG00000143167;ENSG00000066405;ENSG00000181016;ENSG00000256797;ENSG00000166069;ENSG00000167080;ENSG00000143994;ENSG00000179826;ENSG00000167653;ENSG00000232258;ENSG00000157570;ENSG00000158887;ENSG00000147100;ENSG00000143434
K1	cpdb	0.2	network_modules	6	TRUE	4.861539384567427e-8	114	25	8	0.32	0.07017543859649122	KEGG:04670	KEGG	Leukocyte transendothelial migration	8484	343		0.17647058823529413	0.2222222222222222	114	8370	8	17	106	8353	8484	0.1447490267267035	4	GO:0022607;GO:0007155	ENSG00000138755;ENSG00000203985;ENSG00000172243;ENSG00000104894;ENSG00000159128;ENSG00000134545;ENSG00000256235;ENSG00000114638;ENSG00000134780;ENSG00000107738;ENSG00000132514;ENSG00000184697;ENSG00000197753;ENSG00000177108;ENSG00000165810;ENSG00000106025;ENSG00000142227;ENSG00000143119;ENSG00000177042;ENSG00000137648;ENSG00000111291;ENSG00000184012;ENSG00000179564;ENSG00000149516;ENSG00000163472;ENSG00000134531;ENSG00000182685;ENSG00000249581;ENSG00000132704;ENSG00000180440;ENSG00000150433;ENSG00000182885;ENSG00000110848;ENSG00000160472;ENSG00000110375;ENSG00000172568;ENSG00000198892;ENSG00000152954;ENSG00000187912;ENSG00000175489;ENSG00000109099;ENSG00000189280;ENSG00000103044;ENSG00000184113;ENSG00000013297;ENSG00000157992;ENSG00000181885;ENSG00000000005;ENSG00000189433;ENSG00000168032;ENSG00000185475;ENSG00000158714;ENSG00000100100;ENSG00000147027;ENSG00000163762;ENSG00000167194;ENSG00000166928;ENSG00000256660;ENSG00000244476;ENSG00000185905;ENSG00000133800;ENSG00000131386;ENSG00000136052;ENSG00000198398;ENSG00000151715;ENSG00000204381;ENSG00000150048;ENSG00000156284;ENSG00000184601;ENSG00000213937;ENSG00000188393;ENSG00000170417;ENSG00000177243;ENSG00000071203;ENSG00000178343;ENSG00000171217;ENSG00000182557;ENSG00000181036;ENSG00000143167;ENSG00000066405;ENSG00000181016;ENSG00000256797;ENSG00000166069;ENSG00000167080;ENSG00000143994;ENSG00000179826;ENSG00000167653;ENSG00000232258;ENSG00000157570;ENSG00000158887;ENSG00000147100;ENSG00000143434
K1	cpdb	0.2	network_modules	6	TRUE	6.377305379211263e-8	87	34	8	0.23529411764705882	0.09195402298850575	REAC:R-HSA-421270	REAC	Cell-cell junction organization	10916	329		0.23529411764705882	0.2777777777777778	87	10829	8	26	79	10803	10916	0.1429026974392244	5	GO:0022607;GO:0007155	ENSG00000138755;ENSG00000203985;ENSG00000172243;ENSG00000104894;ENSG00000159128;ENSG00000134545;ENSG00000256235;ENSG00000114638;ENSG00000134780;ENSG00000107738;ENSG00000132514;ENSG00000184697;ENSG00000197753;ENSG00000177108;ENSG00000165810;ENSG00000106025;ENSG00000142227;ENSG00000143119;ENSG00000177042;ENSG00000137648;ENSG00000111291;ENSG00000184012;ENSG00000179564;ENSG00000149516;ENSG00000163472;ENSG00000134531;ENSG00000182685;ENSG00000249581;ENSG00000132704;ENSG00000180440;ENSG00000150433;ENSG00000182885;ENSG00000110848;ENSG00000160472;ENSG00000110375;ENSG00000172568;ENSG00000198892;ENSG00000152954;ENSG00000187912;ENSG00000175489;ENSG00000109099;ENSG00000189280;ENSG00000103044;ENSG00000184113;ENSG00000013297;ENSG00000157992;ENSG00000181885;ENSG00000000005;ENSG00000189433;ENSG00000168032;ENSG00000185475;ENSG00000158714;ENSG00000100100;ENSG00000147027;ENSG00000163762;ENSG00000167194;ENSG00000166928;ENSG00000256660;ENSG00000244476;ENSG00000185905;ENSG00000133800;ENSG00000131386;ENSG00000136052;ENSG00000198398;ENSG00000151715;ENSG00000204381;ENSG00000150048;ENSG00000156284;ENSG00000184601;ENSG00000213937;ENSG00000188393;ENSG00000170417;ENSG00000177243;ENSG00000071203;ENSG00000178343;ENSG00000171217;ENSG00000182557;ENSG00000181036;ENSG00000143167;ENSG00000066405;ENSG00000181016;ENSG00000256797;ENSG00000166069;ENSG00000167080;ENSG00000143994;ENSG00000179826;ENSG00000167653;ENSG00000232258;ENSG00000157570;ENSG00000158887;ENSG00000147100;ENSG00000143434
K1	cpdb	0.2	network_modules	10	TRUE	3.1342757162222643e-24	43	12	11	0.9166666666666666	0.2558139534883721	REAC:R-HSA-1296072	REAC	Voltage gated Potassium channels	10916	2663		0	0.08333333333333333	43	10873	11	1	32	10872	10916	0.48338530108464195	1	GO:0006811	ENSG00000158445;ENSG00000129159;ENSG00000162975;ENSG00000164794;ENSG00000143473;ENSG00000182674;ENSG00000176076;ENSG00000168263;ENSG00000171126;ENSG00000168418;ENSG00000178342;ENSG00000166006
K1	cpdb	0.2	network_modules	10	TRUE	3.818962692620605e-21	183	12	12	1	0.06557377049180328	GO:0071805	GO:BP	potassium ion transmembrane transport	16175	16918		0.09090909090909091	0.16666666666666666	183	15992	12	0	171	15992	16175	0.2547155637547786	2	GO:0006811	ENSG00000158445;ENSG00000129159;ENSG00000162975;ENSG00000164794;ENSG00000143473;ENSG00000182674;ENSG00000176076;ENSG00000168263;ENSG00000171126;ENSG00000168418;ENSG00000178342;ENSG00000166006
K1	cpdb	0.2	network_modules	10	TRUE	1.0113037987476475e-20	198	12	12	1	0.06060606060606061	GO:0006813	GO:BP	potassium ion transport	16175	2493		0.18181818181818182	0.25	198	15977	12	0	186	15977	16175	0.2447623752221422	3	GO:0006811	ENSG00000158445;ENSG00000129159;ENSG00000162975;ENSG00000164794;ENSG00000143473;ENSG00000182674;ENSG00000176076;ENSG00000168263;ENSG00000171126;ENSG00000168418;ENSG00000178342;ENSG00000166006
K1	cpdb	0.2	network_modules	11	TRUE	1.4758569253079839e-8	35	4	4	1	0.11428571428571428	REAC:R-HSA-2172127	REAC	DAP12 interactions	10916	432		0	0.05555555555555555	35	10881	4	0	31	10881	10916	0.3375811590729539	1	GO:0050896;GO:0002376;GO:0050789	ENSG00000011600;ENSG00000096264;ENSG00000205809;ENSG00000254415;ENSG00000205810
K1	cpdb	0.2	network_modules	11	TRUE	2.9200521610121773e-7	50	5	4	0.8	0.08	GO:0006968	GO:BP	cellular defense response	16175	2596		0.058823529411764705	0.1111111111111111	50	16125	4	1	46	16124	16175	0.2524341143251869	2	GO:0050896;GO:0002376;GO:0050789	ENSG00000011600;ENSG00000096264;ENSG00000205809;ENSG00000254415;ENSG00000205810
K1	cpdb	0.2	network_modules	11	TRUE	2.335591374853355e-6	124	4	4	1	0.03225806451612903	KEGG:04650	KEGG	Natural killer cell mediated cytotoxicity	8484	334		0.11764705882352941	0.16666666666666666	124	8360	4	0	120	8360	8484	0.17832998197467936	3	GO:0050896;GO:0002376;GO:0050789	ENSG00000011600;ENSG00000096264;ENSG00000205809;ENSG00000254415;ENSG00000205810
K1	cpdb	0.2	network_modules	11	TRUE	1.364413828504488e-5	21	5	3	0.6	0.14285714285714285	GO:1990858	GO:BP	cellular response to lectin	16175	25318		0.17647058823529413	0.3333333333333333	21	16154	3	2	18	16152	16175	0.2923715339746765	5	GO:0050896;GO:0002376;GO:0050789	ENSG00000011600;ENSG00000096264;ENSG00000205809;ENSG00000254415;ENSG00000205810
K1	cpdb	0.2	network_modules	11	TRUE	1.364413828504488e-5	21	5	3	0.6	0.14285714285714285	GO:1990840	GO:BP	response to lectin	16175	25313		0.17647058823529413	0.3333333333333333	21	16154	3	2	18	16152	16175	0.2923715339746765	5	GO:0050896;GO:0002376;GO:0050789	ENSG00000011600;ENSG00000096264;ENSG00000205809;ENSG00000254415;ENSG00000205810
K1	cpdb	0.2	network_modules	11	TRUE	1.364413828504488e-5	21	5	3	0.6	0.14285714285714285	GO:0002223	GO:BP	stimulatory C-type lectin receptor signaling pathway	16175	757		0.17647058823529413	0.3333333333333333	21	16154	3	2	18	16152	16175	0.2923715339746765	5	GO:0050896;GO:0002376;GO:0050789	ENSG00000011600;ENSG00000096264;ENSG00000205809;ENSG00000254415;ENSG00000205810
K1	cpdb	0.2	network_modules	12	TRUE	0.0014357879768374597	63	2	2	1	0.031746031746031744	KEGG:05217	KEGG	Basal cell carcinoma	8484	468		0	0.1111111111111111	63	8421	2	0	61	8421	8484	0.17753231764182587	1	NA	ENSG00000079557;ENSG00000135925;ENSG00000143816
K1	cpdb	0.2	network_modules	12	TRUE	0.0014824439121131796	26	2	2	1	0.07692307692307693	REAC:R-HSA-3238698	REAC	WNT ligand biogenesis and trafficking	10916	2668		0.125	0.2222222222222222	26	10890	2	0	24	10890	10916	0.2770449824007619	2	NA	ENSG00000079557;ENSG00000135925;ENSG00000143816
K1	cpdb	0.2	network_modules	12	TRUE	0.00371261100001494	101	2	2	1	0.019801980198019802	KEGG:04916	KEGG	Melanogenesis	8484	373		0.25	0.3333333333333333	101	8383	2	0	99	8383	8484	0.13989587531519695	3	NA	ENSG00000079557;ENSG00000135925;ENSG00000143816
K1	cpdb	0.2	network_modules	13	TRUE	8.534582083128696e-11	44	5	5	1	0.11363636363636363	GO:0016339	GO:BP	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	16175	5214		0	0.07142857142857142	44	16131	5	0	39	16131	16175	0.33669316456320547	1	GO:0016043;GO:0007155	ENSG00000145526;ENSG00000113100;ENSG00000081138;ENSG00000113361;ENSG00000154162
