network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	cpdb	0.8	network_modules	1	TRUE	3.09538568493514e-39	309	74	36	0.4864864864864865	0.11650485436893204	GO:0016236	GO:BP	macroautophagy	16175	5179		0.012987012987012988	0.02564102564102564	309	15866	36	38	273	15828	16175	0.23146941169456994	2	GO:0022607;GO:0006914;GO:0007033;GO:0050789;GO:0050896	ENSG00000138794;ENSG00000078142;ENSG00000196455;ENSG00000057663;ENSG00000145782;ENSG00000152457;ENSG00000123240;ENSG00000034713;ENSG00000085978;ENSG00000083290;ENSG00000175224;ENSG00000103319;ENSG00000106052;ENSG00000126775;ENSG00000157954;ENSG00000205356;ENSG00000023287;ENSG00000136436;ENSG00000170296;ENSG00000188554;ENSG00000104765;ENSG00000177169;ENSG00000165861;ENSG00000078804;ENSG00000148572;ENSG00000139112;ENSG00000123395;ENSG00000163625;ENSG00000197769;ENSG00000168397;ENSG00000162409;ENSG00000111725;ENSG00000187239;ENSG00000085382;ENSG00000131791;ENSG00000186638;ENSG00000189067;ENSG00000131264;ENSG00000101844;ENSG00000181929;ENSG00000147894;ENSG00000145982;ENSG00000119950;ENSG00000089116;ENSG00000104946;ENSG00000163346;ENSG00000154153;ENSG00000167037;ENSG00000187987;ENSG00000106617;ENSG00000111728;ENSG00000145016;ENSG00000121749;ENSG00000163820;ENSG00000164068;ENSG00000165643;ENSG00000132872;ENSG00000151365;ENSG00000172007;ENSG00000101082;ENSG00000237693;ENSG00000144848;ENSG00000111667;ENSG00000185527;ENSG00000118997;ENSG00000105122;ENSG00000115592;ENSG00000164309;ENSG00000076555;ENSG00000110931;ENSG00000217128;ENSG00000274145;ENSG00000276600;ENSG00000206418;ENSG00000130734;ENSG00000140403;ENSG00000080166;ENSG00000066739;ENSG00000168010	1	4	GO:0016236	-	-
M1	cpdb	0.8	network_modules	1	TRUE	2.3054573667381945e-34	134	52	26	0.5	0.19402985074626866	REAC:R-HSA-1632852	REAC	Macroautophagy	10916	1388		0.05194805194805195	0.0641025641025641	134	10782	26	26	108	10756	10916	0.30643811149538486	5	GO:0022607;GO:0006914;GO:0007033;GO:0050789;GO:0050896	ENSG00000138794;ENSG00000078142;ENSG00000196455;ENSG00000057663;ENSG00000145782;ENSG00000152457;ENSG00000123240;ENSG00000034713;ENSG00000085978;ENSG00000083290;ENSG00000175224;ENSG00000103319;ENSG00000106052;ENSG00000126775;ENSG00000157954;ENSG00000205356;ENSG00000023287;ENSG00000136436;ENSG00000170296;ENSG00000188554;ENSG00000104765;ENSG00000177169;ENSG00000165861;ENSG00000078804;ENSG00000148572;ENSG00000139112;ENSG00000123395;ENSG00000163625;ENSG00000197769;ENSG00000168397;ENSG00000162409;ENSG00000111725;ENSG00000187239;ENSG00000085382;ENSG00000131791;ENSG00000186638;ENSG00000189067;ENSG00000131264;ENSG00000101844;ENSG00000181929;ENSG00000147894;ENSG00000145982;ENSG00000119950;ENSG00000089116;ENSG00000104946;ENSG00000163346;ENSG00000154153;ENSG00000167037;ENSG00000187987;ENSG00000106617;ENSG00000111728;ENSG00000145016;ENSG00000121749;ENSG00000163820;ENSG00000164068;ENSG00000165643;ENSG00000132872;ENSG00000151365;ENSG00000172007;ENSG00000101082;ENSG00000237693;ENSG00000144848;ENSG00000111667;ENSG00000185527;ENSG00000118997;ENSG00000105122;ENSG00000115592;ENSG00000164309;ENSG00000076555;ENSG00000110931;ENSG00000217128;ENSG00000274145;ENSG00000276600;ENSG00000206418;ENSG00000130734;ENSG00000140403;ENSG00000080166;ENSG00000066739;ENSG00000168010	1	1	-	-	REAC:R-HSA-1632852
M1	cpdb	0.8	network_modules	1	TRUE	1.850197278303015e-27	32	62	17	0.27419354838709675	0.53125	KEGG:04136	KEGG	Autophagy - other	8484	273		0.11688311688311688	0.1282051282051282	32	8452	17	45	15	8407	8484	0.37850860729780444	10	GO:0022607;GO:0006914;GO:0007033;GO:0050789;GO:0050896	ENSG00000138794;ENSG00000078142;ENSG00000196455;ENSG00000057663;ENSG00000145782;ENSG00000152457;ENSG00000123240;ENSG00000034713;ENSG00000085978;ENSG00000083290;ENSG00000175224;ENSG00000103319;ENSG00000106052;ENSG00000126775;ENSG00000157954;ENSG00000205356;ENSG00000023287;ENSG00000136436;ENSG00000170296;ENSG00000188554;ENSG00000104765;ENSG00000177169;ENSG00000165861;ENSG00000078804;ENSG00000148572;ENSG00000139112;ENSG00000123395;ENSG00000163625;ENSG00000197769;ENSG00000168397;ENSG00000162409;ENSG00000111725;ENSG00000187239;ENSG00000085382;ENSG00000131791;ENSG00000186638;ENSG00000189067;ENSG00000131264;ENSG00000101844;ENSG00000181929;ENSG00000147894;ENSG00000145982;ENSG00000119950;ENSG00000089116;ENSG00000104946;ENSG00000163346;ENSG00000154153;ENSG00000167037;ENSG00000187987;ENSG00000106617;ENSG00000111728;ENSG00000145016;ENSG00000121749;ENSG00000163820;ENSG00000164068;ENSG00000165643;ENSG00000132872;ENSG00000151365;ENSG00000172007;ENSG00000101082;ENSG00000237693;ENSG00000144848;ENSG00000111667;ENSG00000185527;ENSG00000118997;ENSG00000105122;ENSG00000115592;ENSG00000164309;ENSG00000076555;ENSG00000110931;ENSG00000217128;ENSG00000274145;ENSG00000276600;ENSG00000206418;ENSG00000130734;ENSG00000140403;ENSG00000080166;ENSG00000066739;ENSG00000168010	2	1	-	KEGG:04136	-
M1	cpdb	0.8	network_modules	2	TRUE	1.0011495361687641e-28	118	74	26	0.35135135135135137	0.22033898305084745	KEGG:04722	KEGG	Neurotrophin signaling pathway	8484	352		0.0023752969121140144	0.004739336492890996	118	8366	26	48	92	8318	8484	0.2702830286748572	2	GO:0006793;GO:0006914;GO:0065009;GO:0050789;GO:0050896;GO:0007005;GO:0036211	ENSG00000078061;ENSG00000158517;ENSG00000185386;ENSG00000196730;ENSG00000126934;ENSG00000105221;ENSG00000126767;ENSG00000173110;ENSG00000132906;ENSG00000030110;ENSG00000171791;ENSG00000123143;ENSG00000171552;ENSG00000166333;ENSG00000096060;ENSG00000197971;ENSG00000126581;ENSG00000095015;ENSG00000107643;ENSG00000100614;ENSG00000071242;ENSG00000067606;ENSG00000100030;ENSG00000164305;ENSG00000145335;ENSG00000065559;ENSG00000119487;ENSG00000106615;ENSG00000149269;ENSG00000167965;ENSG00000089220;ENSG00000107968;ENSG00000137764;ENSG00000120129;ENSG00000087088;ENSG00000165699;ENSG00000112062;ENSG00000177189;ENSG00000117676;ENSG00000076984;ENSG00000103197;ENSG00000078304;ENSG00000082701;ENSG00000120875;ENSG00000108984;ENSG00000109339;ENSG00000050748;ENSG00000106211;ENSG00000118046;ENSG00000157764;ENSG00000113575;ENSG00000153094;ENSG00000008056;ENSG00000142208;ENSG00000141564;ENSG00000002330;ENSG00000163932;ENSG00000143384;ENSG00000105401;ENSG00000079277;ENSG00000118515;ENSG00000187840;ENSG00000221914;ENSG00000143575;ENSG00000132155;ENSG00000140992;ENSG00000162889;ENSG00000108443;ENSG00000164327;ENSG00000102882;ENSG00000198793;ENSG00000169967;ENSG00000147883;ENSG00000169032;ENSG00000080824;ENSG00000138814;ENSG00000132356;ENSG00000143507	2	1	-	KEGG:04722	-
M1	cpdb	0.8	network_modules	2	TRUE	1.788718087382609e-24	63	76	19	0.25	0.30158730158730157	REAC:R-HSA-450294	REAC	MAP kinase activation	10916	1345		0.014251781472684086	0.016587677725118485	63	10853	19	57	44	10796	10916	0.26996478915262967	7	GO:0006793;GO:0006914;GO:0065009;GO:0050789;GO:0050896;GO:0007005;GO:0036211	ENSG00000078061;ENSG00000158517;ENSG00000185386;ENSG00000196730;ENSG00000126934;ENSG00000105221;ENSG00000126767;ENSG00000173110;ENSG00000132906;ENSG00000030110;ENSG00000171791;ENSG00000123143;ENSG00000171552;ENSG00000166333;ENSG00000096060;ENSG00000197971;ENSG00000126581;ENSG00000095015;ENSG00000107643;ENSG00000100614;ENSG00000071242;ENSG00000067606;ENSG00000100030;ENSG00000164305;ENSG00000145335;ENSG00000065559;ENSG00000119487;ENSG00000106615;ENSG00000149269;ENSG00000167965;ENSG00000089220;ENSG00000107968;ENSG00000137764;ENSG00000120129;ENSG00000087088;ENSG00000165699;ENSG00000112062;ENSG00000177189;ENSG00000117676;ENSG00000076984;ENSG00000103197;ENSG00000078304;ENSG00000082701;ENSG00000120875;ENSG00000108984;ENSG00000109339;ENSG00000050748;ENSG00000106211;ENSG00000118046;ENSG00000157764;ENSG00000113575;ENSG00000153094;ENSG00000008056;ENSG00000142208;ENSG00000141564;ENSG00000002330;ENSG00000163932;ENSG00000143384;ENSG00000105401;ENSG00000079277;ENSG00000118515;ENSG00000187840;ENSG00000221914;ENSG00000143575;ENSG00000132155;ENSG00000140992;ENSG00000162889;ENSG00000108443;ENSG00000164327;ENSG00000102882;ENSG00000198793;ENSG00000169967;ENSG00000147883;ENSG00000169032;ENSG00000080824;ENSG00000138814;ENSG00000132356;ENSG00000143507	1	2	-	-	REAC:R-HSA-450294
M1	cpdb	0.8	network_modules	2	TRUE	1.2489605120944551e-18	185	78	20	0.2564102564102564	0.10810810810810811	GO:0018105	GO:BP	peptidyl-serine phosphorylation	16175	5324		0.0831353919239905	0.08530805687203792	185	15990	20	58	165	15932	16175	0.16037142296954382	36	GO:0006793;GO:0006914;GO:0065009;GO:0050789;GO:0050896;GO:0007005;GO:0036211	ENSG00000078061;ENSG00000158517;ENSG00000185386;ENSG00000196730;ENSG00000126934;ENSG00000105221;ENSG00000126767;ENSG00000173110;ENSG00000132906;ENSG00000030110;ENSG00000171791;ENSG00000123143;ENSG00000171552;ENSG00000166333;ENSG00000096060;ENSG00000197971;ENSG00000126581;ENSG00000095015;ENSG00000107643;ENSG00000100614;ENSG00000071242;ENSG00000067606;ENSG00000100030;ENSG00000164305;ENSG00000145335;ENSG00000065559;ENSG00000119487;ENSG00000106615;ENSG00000149269;ENSG00000167965;ENSG00000089220;ENSG00000107968;ENSG00000137764;ENSG00000120129;ENSG00000087088;ENSG00000165699;ENSG00000112062;ENSG00000177189;ENSG00000117676;ENSG00000076984;ENSG00000103197;ENSG00000078304;ENSG00000082701;ENSG00000120875;ENSG00000108984;ENSG00000109339;ENSG00000050748;ENSG00000106211;ENSG00000118046;ENSG00000157764;ENSG00000113575;ENSG00000153094;ENSG00000008056;ENSG00000142208;ENSG00000141564;ENSG00000002330;ENSG00000163932;ENSG00000143384;ENSG00000105401;ENSG00000079277;ENSG00000118515;ENSG00000187840;ENSG00000221914;ENSG00000143575;ENSG00000132155;ENSG00000140992;ENSG00000162889;ENSG00000108443;ENSG00000164327;ENSG00000102882;ENSG00000198793;ENSG00000169967;ENSG00000147883;ENSG00000169032;ENSG00000080824;ENSG00000138814;ENSG00000132356;ENSG00000143507	1	1	GO:0018105	-	-
M1	cpdb	0.8	network_modules	3	TRUE	5.417170329711889e-74	127	78	45	0.5769230769230769	0.3543307086614173	GO:0006119	GO:BP	oxidative phosphorylation	16175	1977		0	0.014285714285714285	127	16048	45	33	82	16015	16175	0.44882144669256707	1	GO:0009117;GO:0022900;GO:0006119	ENSG00000065518;ENSG00000131495;ENSG00000139180;ENSG00000168291;ENSG00000115204;ENSG00000119421;ENSG00000151366;ENSG00000145494;ENSG00000147416;ENSG00000127184;ENSG00000130204;ENSG00000164405;ENSG00000131828;ENSG00000183978;ENSG00000084754;ENSG00000189043;ENSG00000174437;ENSG00000164258;ENSG00000105953;ENSG00000248098;ENSG00000101558;ENSG00000147684;ENSG00000173436;ENSG00000174886;ENSG00000165637;ENSG00000138029;ENSG00000215021;ENSG00000164919;ENSG00000185825;ENSG00000136521;ENSG00000117118;ENSG00000109919;ENSG00000131143;ENSG00000213585;ENSG00000178127;ENSG00000184752;ENSG00000115286;ENSG00000140990;ENSG00000130414;ENSG00000175768;ENSG00000110955;ENSG00000114054;ENSG00000119013;ENSG00000167792;ENSG00000023228;ENSG00000267855;ENSG00000110880;ENSG00000140740;ENSG00000166598;ENSG00000110717;ENSG00000173660;ENSG00000183648;ENSG00000168653;ENSG00000104412;ENSG00000169021;ENSG00000010256;ENSG00000198363;ENSG00000130203;ENSG00000143653;ENSG00000115944;ENSG00000085491;ENSG00000254647;ENSG00000156467;ENSG00000078668;ENSG00000128609;ENSG00000110090;ENSG00000114573;ENSG00000179091;ENSG00000186010;ENSG00000184117;ENSG00000166136;ENSG00000147123;ENSG00000165629;ENSG00000099795;ENSG00000158864;ENSG00000075785;ENSG00000152234;ENSG00000165264	1	5	GO:0006119	-	-
M1	cpdb	0.8	network_modules	3	TRUE	2.747575726749395e-69	134	70	47	0.6714285714285714	0.35074626865671643	KEGG:00190	KEGG	Oxidative phosphorylation	8484	18		0.07246376811594203	0.08571428571428572	134	8350	47	23	87	8327	8484	0.479638841818169	6	GO:0009117;GO:0022900;GO:0006119	ENSG00000065518;ENSG00000131495;ENSG00000139180;ENSG00000168291;ENSG00000115204;ENSG00000119421;ENSG00000151366;ENSG00000145494;ENSG00000147416;ENSG00000127184;ENSG00000130204;ENSG00000164405;ENSG00000131828;ENSG00000183978;ENSG00000084754;ENSG00000189043;ENSG00000174437;ENSG00000164258;ENSG00000105953;ENSG00000248098;ENSG00000101558;ENSG00000147684;ENSG00000173436;ENSG00000174886;ENSG00000165637;ENSG00000138029;ENSG00000215021;ENSG00000164919;ENSG00000185825;ENSG00000136521;ENSG00000117118;ENSG00000109919;ENSG00000131143;ENSG00000213585;ENSG00000178127;ENSG00000184752;ENSG00000115286;ENSG00000140990;ENSG00000130414;ENSG00000175768;ENSG00000110955;ENSG00000114054;ENSG00000119013;ENSG00000167792;ENSG00000023228;ENSG00000267855;ENSG00000110880;ENSG00000140740;ENSG00000166598;ENSG00000110717;ENSG00000173660;ENSG00000183648;ENSG00000168653;ENSG00000104412;ENSG00000169021;ENSG00000010256;ENSG00000198363;ENSG00000130203;ENSG00000143653;ENSG00000115944;ENSG00000085491;ENSG00000254647;ENSG00000156467;ENSG00000078668;ENSG00000128609;ENSG00000110090;ENSG00000114573;ENSG00000179091;ENSG00000186010;ENSG00000184117;ENSG00000166136;ENSG00000147123;ENSG00000165629;ENSG00000099795;ENSG00000158864;ENSG00000075785;ENSG00000152234;ENSG00000165264	2	1	-	KEGG:00190	-
M1	cpdb	0.8	network_modules	3	TRUE	2.8724391502471003e-67	103	72	42	0.5833333333333334	0.4077669902912621	REAC:R-HSA-611105	REAC	Respiratory electron transport	10916	2081		0.08695652173913043	0.1	103	10813	42	30	61	10783	10916	0.4837018492076265	7	GO:0009117;GO:0022900;GO:0006119	ENSG00000065518;ENSG00000131495;ENSG00000139180;ENSG00000168291;ENSG00000115204;ENSG00000119421;ENSG00000151366;ENSG00000145494;ENSG00000147416;ENSG00000127184;ENSG00000130204;ENSG00000164405;ENSG00000131828;ENSG00000183978;ENSG00000084754;ENSG00000189043;ENSG00000174437;ENSG00000164258;ENSG00000105953;ENSG00000248098;ENSG00000101558;ENSG00000147684;ENSG00000173436;ENSG00000174886;ENSG00000165637;ENSG00000138029;ENSG00000215021;ENSG00000164919;ENSG00000185825;ENSG00000136521;ENSG00000117118;ENSG00000109919;ENSG00000131143;ENSG00000213585;ENSG00000178127;ENSG00000184752;ENSG00000115286;ENSG00000140990;ENSG00000130414;ENSG00000175768;ENSG00000110955;ENSG00000114054;ENSG00000119013;ENSG00000167792;ENSG00000023228;ENSG00000267855;ENSG00000110880;ENSG00000140740;ENSG00000166598;ENSG00000110717;ENSG00000173660;ENSG00000183648;ENSG00000168653;ENSG00000104412;ENSG00000169021;ENSG00000010256;ENSG00000198363;ENSG00000130203;ENSG00000143653;ENSG00000115944;ENSG00000085491;ENSG00000254647;ENSG00000156467;ENSG00000078668;ENSG00000128609;ENSG00000110090;ENSG00000114573;ENSG00000179091;ENSG00000186010;ENSG00000184117;ENSG00000166136;ENSG00000147123;ENSG00000165629;ENSG00000099795;ENSG00000158864;ENSG00000075785;ENSG00000152234;ENSG00000165264	2	1	-	-	REAC:R-HSA-611105
M1	cpdb	0.8	network_modules	4	TRUE	1.5213400220684628e-43	126	75	31	0.41333333333333333	0.24603174603174602	GO:0006888	GO:BP	endoplasmic reticulum to Golgi vesicle-mediated transport	16175	2544		0	0.027777777777777776	126	16049	31	44	95	16005	16175	0.3148402173947113	1	GO:0016192;GO:0016050;GO:0051641;GO:0061024	ENSG00000122512;ENSG00000074695;ENSG00000086598;ENSG00000170348;ENSG00000173230;ENSG00000177807;ENSG00000138674;ENSG00000157020;ENSG00000079332;ENSG00000163743;ENSG00000181789;ENSG00000095139;ENSG00000134970;ENSG00000129083;ENSG00000142186;ENSG00000102804;ENSG00000150961;ENSG00000162517;ENSG00000249915;ENSG00000120370;ENSG00000113719;ENSG00000099203;ENSG00000117362;ENSG00000197448;ENSG00000104221;ENSG00000100934;ENSG00000136936;ENSG00000205155;ENSG00000105438;ENSG00000176986;ENSG00000115355;ENSG00000138802;ENSG00000113318;ENSG00000111481;ENSG00000101310;ENSG00000138078;ENSG00000198513;ENSG00000105669;ENSG00000163171;ENSG00000122218;ENSG00000174307;ENSG00000035499;ENSG00000117500;ENSG00000118900;ENSG00000119523;ENSG00000204086;ENSG00000187164;ENSG00000184432;ENSG00000184840;ENSG00000165156;ENSG00000162368;ENSG00000117152;ENSG00000164654;ENSG00000107651;ENSG00000158623;ENSG00000124302;ENSG00000092853;ENSG00000074964;ENSG00000143412;ENSG00000132953;ENSG00000113615;ENSG00000145794;ENSG00000141429;ENSG00000152700;ENSG00000166557;ENSG00000121039;ENSG00000131055;ENSG00000005243;ENSG00000158604;ENSG00000112893;ENSG00000169223;ENSG00000147813;ENSG00000113593;ENSG00000103091;ENSG00000144278;ENSG00000162944;ENSG00000165475	1	1	GO:0006888	-	-
