network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	humanbase	0.8	network_modules	1	TRUE	6.898975450102847e-53	792	96	61	0.6354166666666666	0.07702020202020202	GO:0000278	GO:BP	mitotic cell cycle	16175	76		0	0.006578947368421052	792	15383	61	35	731	15348	16175	0.20999062619844974
M1	humanbase	0.8	network_modules	1	TRUE	1.6486766513839132e-51	656	96	57	0.59375	0.08689024390243902	GO:1903047	GO:BP	mitotic cell cycle process	16175	22727		0.006622516556291391	0.013157894736842105	656	15519	57	39	599	15480	16175	0.21669242903454758
M1	humanbase	0.8	network_modules	1	TRUE	1.7559326882895566e-43	545	96	49	0.5104166666666666	0.08990825688073395	GO:0051276	GO:BP	chromosome organization	16175	13613		0.013245033112582781	0.019736842105263157	545	15630	49	47	496	15583	16175	0.2041448720178831
M1	humanbase	0.8	network_modules	1	TRUE	2.75244846672324e-36	361	96	39	0.40625	0.10803324099722991	GO:0007059	GO:BP	chromosome segregation	16175	2658		0.019867549668874173	0.02631578947368421	361	15814	39	57	322	15757	16175	0.20083055444124698
M1	humanbase	0.8	network_modules	1	TRUE	4.005201094776777e-36	630	96	46	0.4791666666666667	0.07301587301587302	GO:0010564	GO:BP	regulation of cell cycle process	16175	4217		0.026490066225165563	0.03289473684210526	630	15545	46	50	584	15495	16175	0.17581350110282926
M1	humanbase	0.8	network_modules	1	TRUE	2.339269311007342e-33	217	96	32	0.3333333333333333	0.14746543778801843	GO:0000819	GO:BP	sister chromatid segregation	16175	237		0.033112582781456956	0.039473684210526314	217	15958	32	64	185	15894	16175	0.21486683216712846
M1	humanbase	0.8	network_modules	1	TRUE	7.404401755703169e-33	178	96	30	0.3125	0.16853932584269662	GO:0000070	GO:BP	mitotic sister chromatid segregation	16175	24		0.039735099337748346	0.046052631578947366	178	15997	30	66	148	15931	16175	0.22330669919239404
M1	humanbase	0.8	network_modules	1	TRUE	9.308098344422979e-33	252	96	33	0.34375	0.13095238095238096	GO:0140014	GO:BP	mitotic nuclear division	16175	19633		0.046357615894039736	0.05263157894736842	252	15923	33	63	219	15860	16175	0.20475620855329912
M1	humanbase	0.8	network_modules	1	TRUE	2.3565677349105907e-31	277	96	33	0.34375	0.11913357400722022	GO:0098813	GO:BP	nuclear chromosome segregation	16175	18900		0.052980132450331126	0.05921052631578947	277	15898	33	63	244	15835	16175	0.19453082259117385
M1	humanbase	0.8	network_modules	1	TRUE	3.409724045301699e-30	289	81	34	0.41975308641975306	0.11764705882352941	REAC:R-HSA-69620	REAC	Cell Cycle Checkpoints	10916	321		0	0.011627906976744186	289	10627	34	47	255	10580	10916	0.21180547217160864
M1	humanbase	0.8	network_modules	1	TRUE	1.353317511152874e-29	379	96	35	0.3645833333333333	0.09234828496042216	GO:0000280	GO:BP	nuclear division	16175	78		0.059602649006622516	0.06578947368421052	379	15796	35	61	344	15735	16175	0.17426303976023624
M1	humanbase	0.8	network_modules	1	TRUE	6.9207882898612135e-28	424	96	35	0.3645833333333333	0.08254716981132075	GO:0048285	GO:BP	organelle fission	16175	12627		0.06622516556291391	0.07236842105263158	424	15751	35	61	389	15690	16175	0.16364596389153074
M1	humanbase	0.8	network_modules	1	TRUE	1.709139945108795e-26	465	96	35	0.3645833333333333	0.07526881720430108	GO:0044770	GO:BP	cell cycle phase transition	16175	11146		0.0728476821192053	0.07894736842105263	465	15710	35	61	430	15649	16175	0.15529666087298646
