network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	humanbase	0.8	network_modules	17	TRUE	4.6965868588173034e-4	8	4	2	0.5	0.25	REAC:R-HSA-8850843	REAC	Phosphate bond hydrolysis by NTPDase proteins	10916	1742		0	0.5	8	10908	2	2	6	10906	10916	0.35322933292575615
R1	humanbase	0.8	network_modules	17	TRUE	0.006558449345918506	57	3	2	0.6666666666666666	0.03508771929824561	KEGG:00240	KEGG	Pyrimidine metabolism	8484	24		NA	1	57	8427	2	1	55	8426	8484	0.15194053051549744
R1	humanbase	0.8	network_modules	17	TRUE	0.007777782510975307	31	4	2	0.5	0.06451612903225806	REAC:R-HSA-8956319	REAC	Nucleotide catabolism	10916	1624		1	1	31	10885	2	2	29	10883	10916	0.1788720873323911
R1	humanbase	0.8	network_modules	124	TRUE	5.3711358768379007e-5	4	4	2	0.5	0.5	KEGG:03267	KEGG	Virion - Adenovirus	8484	233		0	0.2	4	8480	2	2	2	8478	8484	0.4997641509433962
R1	humanbase	0.8	network_modules	124	TRUE	9.222056481421138e-4	11	4	2	0.5	0.18181818181818182	REAC:R-HSA-389359	REAC	CD28 dependent Vav1 pathway	10916	268		0	0.25	11	10905	2	2	9	10903	10916	0.301110579538925
R1	humanbase	0.8	network_modules	124	TRUE	0.0031822978031686064	20	4	2	0.5	0.1	REAC:R-HSA-389513	REAC	Co-inhibition by CTLA4	10916	376		0.3333333333333333	0.5	20	10896	2	2	18	10894	10916	0.22303266570648034
R1	humanbase	0.8	network_modules	124	TRUE	0.0038680579624495374	22	4	2	0.5	0.09090909090909091	REAC:R-HSA-389357	REAC	CD28 dependent PI3K/Akt signaling	10916	267		0.6666666666666666	0.75	22	10894	2	2	20	10892	10916	0.21259460496347032
R1	humanbase	0.8	network_modules	124	TRUE	0.004326362348540647	18	4	2	0.5	0.1111111111111111	GO:0045624	GO:BP	positive regulation of T-helper cell differentiation	16175	11475		0	0.3333333333333333	18	16157	2	2	16	16155	16175	0.23533773430016888
R1	humanbase	0.8	network_modules	124	TRUE	0.004998356014637327	34	4	2	0.5	0.058823529411764705	KEGG:05330	KEGG	Allograft rejection	8484	486		0.25	0.4	34	8450	2	2	32	8448	8484	0.1705061262363346
R1	humanbase	0.8	network_modules	124	TRUE	0.005931072934697145	37	4	2	0.5	0.05405405405405406	KEGG:05332	KEGG	Graft-versus-host disease	8484	487		0.5	0.6	37	8447	2	2	35	8445	8484	0.16336008869697982
R1	humanbase	0.8	network_modules	124	TRUE	0.006943018241620206	40	4	2	0.5	0.05	KEGG:04940	KEGG	Type I diabetes mellitus	8484	394		0.75	0.8	40	8444	2	2	38	8442	8484	0.15703049858927548
R1	humanbase	0.8	network_modules	124	TRUE	0.007777782510975307	31	4	2	0.5	0.06451612903225806	REAC:R-HSA-389356	REAC	Co-stimulation by CD28	10916	378		1	1	31	10885	2	2	29	10883	10916	0.1788720873323911
R1	humanbase	0.8	network_modules	124	TRUE	0.008415327036798348	44	4	2	0.5	0.045454545454545456	KEGG:04672	KEGG	Intestinal immune network for IgA production	8484	344		1	1	44	8440	2	2	42	8438	8484	0.1496156219331835
R1	humanbase	0.8	network_modules	124	TRUE	0.009183921745574265	26	4	2	0.5	0.07692307692307693	GO:0032743	GO:BP	positive regulation of interleukin-2 production	16175	7787		0.5	0.6666666666666666	26	16149	2	2	24	16147	16175	0.19566715218898734
R1	humanbase	0.8	network_modules	124	TRUE	0.009917817065442654	27	4	2	0.5	0.07407407407407407	GO:0043372	GO:BP	positive regulation of CD4-positive, alpha-beta T cell differentiation	16175	10649		1	1	27	16148	2	2	25	16146	16175	0.19199162611275264
R1	humanbase	0.8	network_modules	133	TRUE	1.9708811400709206e-6	57	14	5	0.35714285714285715	0.08771929824561403	REAC:R-HSA-380108	REAC	Chemokine receptors bind chemokines	10916	346		0	0.3333333333333333	57	10859	5	9	52	10850	10916	0.17497963137629666
R1	humanbase	0.8	network_modules	133	TRUE	4.604040726902463e-5	98	16	5	0.3125	0.05102040816326531	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8484	254		0	0.3333333333333333	98	8386	5	11	93	8375	8484	0.12242565615615512
R1	humanbase	0.8	network_modules	133	TRUE	3.3616005438339515e-4	129	18	5	0.2777777777777778	0.03875968992248062	GO:0007204	GO:BP	positive regulation of cytosolic calcium ion concentration	16175	2759		0	0.14285714285714285	129	16046	5	13	124	16033	16175	0.10124367746499421
R1	humanbase	0.8	network_modules	133	TRUE	4.894100839028992e-4	273	18	6	0.3333333333333333	0.02197802197802198	GO:0060326	GO:BP	cell chemotaxis	16175	14538		0.16666666666666666	0.2857142857142857	273	15902	6	12	267	15890	16175	0.08199843067088594
R1	humanbase	0.8	network_modules	133	TRUE	9.545302350127321e-4	195	14	5	0.35714285714285715	0.02564102564102564	REAC:R-HSA-375276	REAC	Peptide ligand-binding receptors	10916	1726		0.5	0.6666666666666666	195	10721	5	9	190	10712	10916	0.09179028120635406
R1	humanbase	0.8	network_modules	133	TRUE	0.001177551486539792	166	18	5	0.2777777777777778	0.030120481927710843	GO:0019722	GO:BP	calcium-mediated signaling	16175	6018		0.3333333333333333	0.42857142857142855	166	16009	5	13	161	15996	16175	0.08859561249344654
R1	humanbase	0.8	network_modules	133	TRUE	0.0011997991255470292	190	16	5	0.3125	0.02631578947368421	KEGG:04062	KEGG	Chemokine signaling pathway	8484	255		0.5	0.6666666666666666	190	8294	5	11	185	8283	8484	0.08522489597618513
R1	humanbase	0.8	network_modules	133	TRUE	0.0025122880252617915	22	18	3	0.16666666666666666	0.13636363636363635	GO:0002407	GO:BP	dendritic cell chemotaxis	16175	931		0.5	0.5714285714285714	22	16153	3	15	19	16138	16175	0.14971050876290892
R1	humanbase	0.8	network_modules	133	TRUE	0.003125334607452593	375	18	6	0.3333333333333333	0.016	GO:0006935	GO:BP	chemotaxis	16175	2574		0.6666666666666666	0.8571428571428571	375	15800	6	12	369	15788	16175	0.06879026111151791
R1	humanbase	0.8	network_modules	133	TRUE	0.003125334607452593	375	18	6	0.3333333333333333	0.016	GO:0042330	GO:BP	taxis	16175	10096		0.6666666666666666	0.8571428571428571	375	15800	6	12	369	15788	16175	0.06879026111151791
R1	humanbase	0.8	network_modules	133	TRUE	0.003744293020718923	25	18	3	0.16666666666666666	0.12	GO:0036336	GO:BP	dendritic cell migration	16175	9571		1	1	25	16150	3	15	22	16135	16175	0.14029636220631622
R1	humanbase	0.8	network_modules	133	TRUE	0.009217613515242246	291	16	5	0.3125	0.01718213058419244	KEGG:04060	KEGG	Cytokine-cytokine receptor interaction	8484	253		1	1	291	8193	5	11	286	8182	8484	0.06644458619160602
R1	humanbase	0.8	network_modules	133	TRUE	0.009405797123115846	312	14	5	0.35714285714285715	0.016025641025641024	REAC:R-HSA-418594	REAC	G alpha (i) signalling events	10916	987		1	1	312	10604	5	9	307	10595	10916	0.07066075230408725
