network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	cpdb	0.8	network_modules	1	TRUE	5.0039296284853375e-45	165	62	36	0.5806451612903226	0.21818181818181817	KEGG:04140	KEGG	Autophagy - animal	8484	277		0	0.045454545454545456	165	8319	36	26	129	8293	8484	0.34867959140365673
M1	cpdb	0.8	network_modules	1	TRUE	3.09538568493514e-39	309	74	36	0.4864864864864865	0.11650485436893204	GO:0016236	GO:BP	macroautophagy	16175	5179		0	0.02702702702702703	309	15866	36	38	273	15828	16175	0.23146941169456994
M1	cpdb	0.8	network_modules	1	TRUE	6.621593750487032e-35	491	74	38	0.5135135135135135	0.07739307535641547	GO:0006914	GO:BP	autophagy	16175	2563		0.027777777777777776	0.08108108108108109	491	15684	38	36	453	15648	16175	0.1909210262513688
M1	cpdb	0.8	network_modules	1	TRUE	6.621593750487032e-35	491	74	38	0.5135135135135135	0.07739307535641547	GO:0061919	GO:BP	process utilizing autophagic mechanism	16175	15723		0.027777777777777776	0.08108108108108109	491	15684	38	36	453	15648	16175	0.1909210262513688
M1	cpdb	0.8	network_modules	1	TRUE	2.3054573667381945e-34	134	52	26	0.5	0.19402985074626866	REAC:R-HSA-1632852	REAC	Macroautophagy	10916	1388		0	0.05263157894736842	134	10782	26	26	108	10756	10916	0.30643811149538486
M1	cpdb	0.8	network_modules	1	TRUE	4.640614924806376e-33	149	52	26	0.5	0.174496644295302	REAC:R-HSA-9612973	REAC	Autophagy	10916	193		0.05555555555555555	0.10526315789473684	149	10767	26	26	123	10741	10916	0.2899873331045374
M1	cpdb	0.8	network_modules	1	TRUE	4.093676340236598e-32	104	74	24	0.32432432432432434	0.23076923076923078	GO:0000045	GO:BP	autophagosome assembly	16175	17		0.08333333333333333	0.10810810810810811	104	16071	24	50	80	16021	16175	0.26963658714479266
M1	cpdb	0.8	network_modules	1	TRUE	1.1234823942557328e-31	108	74	24	0.32432432432432434	0.2222222222222222	GO:1905037	GO:BP	autophagosome organization	16175	24312		0.1111111111111111	0.13513513513513514	108	16067	24	50	84	16017	16175	0.2644232819125686
M1	cpdb	0.8	network_modules	1	TRUE	5.086006824540751e-28	202	74	26	0.35135135135135137	0.12871287128712872	GO:0007033	GO:BP	vacuole organization	16175	2638		0.1388888888888889	0.16216216216216217	202	15973	26	48	176	15925	16175	0.2068658835183742
M1	cpdb	0.8	network_modules	1	TRUE	1.850197278303015e-27	32	62	17	0.27419354838709675	0.53125	KEGG:04136	KEGG	Autophagy - other	8484	273		0.047619047619047616	0.09090909090909091	32	8452	17	45	15	8407	8484	0.37850860729780444
M1	cpdb	0.8	network_modules	1	TRUE	5.114335679219034e-16	187	74	18	0.24324324324324326	0.0962566844919786	GO:0031669	GO:BP	cellular response to nutrient levels	16175	7272		0.16666666666666666	0.1891891891891892	187	15988	18	56	169	15932	16175	0.14692933232609123
M1	cpdb	0.8	network_modules	1	TRUE	9.987831069972747e-15	262	74	19	0.25675675675675674	0.07251908396946564	GO:0031667	GO:BP	response to nutrient levels	16175	7271		0.19444444444444445	0.21621621621621623	262	15913	19	55	243	15858	16175	0.12918988556206876
M1	cpdb	0.8	network_modules	1	TRUE	2.778074890231246e-14	324	74	20	0.2702702702702703	0.06172839506172839	GO:0010506	GO:BP	regulation of autophagy	16175	4181		0.2222222222222222	0.24324324324324326	324	15851	20	54	304	15797	16175	0.1210844863867385
M1	cpdb	0.8	network_modules	1	TRUE	9.843962590601074e-14	19	74	9	0.12162162162162163	0.47368421052631576	GO:0044804	GO:BP	nucleophagy	16175	11165		0.25	0.2702702702702703	19	16156	9	65	10	16091	16175	0.2383888170059331
M1	cpdb	0.8	network_modules	1	TRUE	6.829378125529999e-13	156	74	15	0.20270270270270271	0.09615384615384616	GO:0016241	GO:BP	regulation of macroautophagy	16175	5183		0.2777777777777778	0.2972972972972973	156	16019	15	59	141	15960	16175	0.13391892471140412
M1	cpdb	0.8	network_modules	1	TRUE	1.7978235593569824e-12	55	74	11	0.14864864864864866	0.2	GO:0097352	GO:BP	autophagosome maturation	16175	18619		0.3055555555555556	0.32432432432432434	55	16120	11	63	44	16057	16175	0.16915351895411018
M1	cpdb	0.8	network_modules	1	TRUE	2.3486643474154256e-11	103	62	13	0.20967741935483872	0.1262135922330097	KEGG:04137	KEGG	Mitophagy - animal	8484	274		0.09523809523809523	0.13636363636363635	103	8381	13	49	90	8332	8484	0.15476424394208183
M1	cpdb	0.8	network_modules	1	TRUE	2.516218242952195e-11	159	74	14	0.1891891891891892	0.0880503144654088	GO:0042594	GO:BP	response to starvation	16175	10254		0.3333333333333333	0.35135135135135137	159	16016	14	60	145	15956	16175	0.12324854512213305
M1	cpdb	0.8	network_modules	1	TRUE	9.41463031217551e-11	89	62	12	0.1935483870967742	0.1348314606741573	KEGG:04211	KEGG	Longevity regulating pathway	8484	288		0.14285714285714285	0.18181818181818182	89	8395	12	50	77	8345	8484	0.1541602371915266
M1	cpdb	0.8	network_modules	1	TRUE	1.9098640635370283e-10	145	74	13	0.17567567567567569	0.0896551724137931	GO:0010508	GO:BP	positive regulation of autophagy	16175	4183		0.3611111111111111	0.3783783783783784	145	16030	13	61	132	15969	16175	0.1199079016341622
M1	cpdb	0.8	network_modules	1	TRUE	2.7100350813744033e-10	9	52	6	0.11538461538461539	0.6666666666666666	REAC:R-HSA-9613354	REAC	Lipophagy	10916	1318		0.1111111111111111	0.15789473684210525	9	10907	6	46	3	10861	10916	0.2761403910216445
M1	cpdb	0.8	network_modules	1	TRUE	4.0826479491088913e-10	15	74	7	0.0945945945945946	0.4666666666666667	GO:0016237	GO:BP	microautophagy	16175	5180		0.3888888888888889	0.40540540540540543	15	16160	7	67	8	16093	16175	0.2086196097409269
M1	cpdb	0.8	network_modules	1	TRUE	6.750602308700575e-10	10	52	6	0.11538461538461539	0.6	REAC:R-HSA-2151209	REAC	Activation of PPARGC1A (PGC-1alpha) by phosphorylation	10916	92		0.16666666666666666	0.21052631578947367	10	10906	6	46	4	10860	10916	0.26177229176962513
M1	cpdb	0.8	network_modules	1	TRUE	1.1614062215204834e-9	80	52	10	0.19230769230769232	0.125	REAC:R-HSA-9663891	REAC	Selective autophagy	10916	2186		0.2222222222222222	0.2631578947368421	80	10836	10	42	70	10794	10916	0.15004214255329743
M1	cpdb	0.8	network_modules	1	TRUE	1.2249354075347327e-9	17	74	7	0.0945945945945946	0.4117647058823529	GO:1901096	GO:BP	regulation of autophagosome maturation	16175	21208		0.4166666666666667	0.43243243243243246	17	16158	7	67	10	16091	16175	0.1957174256125565
M1	cpdb	0.8	network_modules	1	TRUE	2.6668492616816364e-9	138	74	12	0.16216216216216217	0.08695652173913043	GO:0009267	GO:BP	cellular response to starvation	16175	3432		0.4444444444444444	0.4594594594594595	138	16037	12	62	126	15975	16175	0.11324264293800324
M1	cpdb	0.8	network_modules	1	TRUE	8.833265072517297e-9	44	52	8	0.15384615384615385	0.18181818181818182	REAC:R-HSA-8854214	REAC	TBC/RABGAPs	10916	2420		0.2777777777777778	0.3157894736842105	44	10872	8	44	36	10828	10916	0.1635858146569358
M1	cpdb	0.8	network_modules	1	TRUE	1.5091292320269424e-8	28	52	7	0.1346153846153846	0.25	REAC:R-HSA-9619483	REAC	Activation of AMPK downstream of NMDARs	10916	73		0.3333333333333333	0.3684210526315789	28	10888	7	45	21	10843	10916	0.18061623310294628
M1	cpdb	0.8	network_modules	1	TRUE	3.002101173981661e-8	215	74	13	0.17567567567567569	0.06046511627906977	GO:0032984	GO:BP	protein-containing complex disassembly	16175	7964		0.4722222222222222	0.4864864864864865	215	15960	13	61	202	15899	16175	0.09612583035180158
M1	cpdb	0.8	network_modules	1	TRUE	2.7337954969621014e-7	41	52	7	0.1346153846153846	0.17073170731707318	REAC:R-HSA-165159	REAC	MTOR signalling	10916	1387		0.3888888888888889	0.42105263157894735	41	10875	7	45	34	10830	10916	0.14800240874389037
M1	cpdb	0.8	network_modules	1	TRUE	3.587202678054378e-7	141	62	11	0.1774193548387097	0.07801418439716312	KEGG:05017	KEGG	Spinocerebellar ataxia	8484	415		0.19047619047619047	0.22727272727272727	141	8343	11	51	130	8292	8484	0.10792046519642343
M1	cpdb	0.8	network_modules	1	TRUE	9.00980013238772e-7	10	74	5	0.06756756756756757	0.5	GO:0034727	GO:BP	piecemeal microautophagy of the nucleus	16175	8722		0.5	0.5135135135135135	10	16165	5	69	5	16096	16175	0.1825963541804489
M1	cpdb	0.8	network_modules	1	TRUE	1.0249818045316872e-6	120	62	10	0.16129032258064516	0.08333333333333333	KEGG:04152	KEGG	AMPK signaling pathway	8484	286		0.23809523809523808	0.2727272727272727	120	8364	10	52	110	8312	8484	0.1069153008345989
