network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	string	0.1	network_modules	1	TRUE	3.745786974243809e-4	280	10	5	0.5	0.017857142857142856	GO:0007249	GO:BP	canonical NF-kappaB signal transduction	16175	2783		0	0.3333333333333333	280	15895	5	5	275	15890	16175	0.09204810596374995
M1	string	0.1	network_modules	1	TRUE	0.00054087995377768885	71	6	3	0.5	0.04225352112676056	KEGG:04622	KEGG	RIG-I-like receptor signaling pathway	8484	327		0	0.5	71	8413	3	3	68	8410	8484	0.1435702610680907
M1	string	0.1	network_modules	1	TRUE	0.001472095469144003	721	10	6	0.6	0.008321775312066574	GO:0045087	GO:BP	innate immune response	16175	11270		0.5	0.6666666666666666	721	15454	6	4	715	15450	16175	0.06694124764907011
M1	string	0.1	network_modules	1	TRUE	0.0016593690958023714	103	6	3	0.5	0.02912621359223301	KEGG:04137	KEGG	Mitophagy - animal	8484	274		1	1	103	8381	3	3	100	8378	8484	0.11851076806864051
M1	string	0.1	network_modules	1	TRUE	0.003494432739924985	50	10	3	0.3	0.06	GO:0043124	GO:BP	negative regulation of canonical NF-kappaB signal transduction	16175	10543		1	1	50	16125	3	7	47	16118	16175	0.13302848809606627
M1	string	0.1	network_modules	3	TRUE	3.1308581999070934e-140	162	84	80	0.9523809523809523	0.49382716049382713	KEGG:04630	KEGG	JAK-STAT signaling pathway	8484	332		0	0.030303030303030304	162	8322	80	4	82	8318	8484	0.6819368111420105
M1	string	0.1	network_modules	3	TRUE	8.813888855284516e-90	291	84	70	0.8333333333333334	0.24054982817869416	KEGG:04060	KEGG	Cytokine-cytokine receptor interaction	8484	253		0.03125	0.06060606060606061	291	8193	70	14	221	8179	8484	0.4390335021089798
M1	string	0.1	network_modules	3	TRUE	8.78103891086046e-87	142	88	53	0.6022727272727273	0.3732394366197183	GO:0007259	GO:BP	cell surface receptor signaling pathway via JAK-STAT	16175	2789		0	0.004149377593360996	142	16033	53	35	89	15998	16175	0.47055747193155306
M1	string	0.1	network_modules	3	TRUE	2.0348509721416287e-85	149	88	53	0.6022727272727273	0.35570469798657717	GO:0097696	GO:BP	cell surface receptor signaling pathway via STAT	16175	18727		0.004166666666666667	0.008298755186721992	149	16026	53	35	96	15991	16175	0.4591364188836255
M1	string	0.1	network_modules	3	TRUE	4.6898924962909245e-80	419	88	64	0.7272727272727273	0.15274463007159905	GO:0019221	GO:BP	cytokine-mediated signaling pathway	16175	5598		0.008333333333333333	0.012448132780082987	419	15756	64	24	355	15732	16175	0.3265610526979406
M1	string	0.1	network_modules	3	TRUE	9.073673901954196e-72	555	88	64	0.7272727272727273	0.11531531531531532	GO:0071345	GO:BP	cellular response to cytokine stimulus	16175	16597		0.0125	0.016597510373443983	555	15620	64	24	491	15596	16175	0.2815591066812303
M1	string	0.1	network_modules	3	TRUE	2.5339306549815954e-68	625	88	64	0.7272727272727273	0.1024	GO:0034097	GO:BP	response to cytokine	16175	8408		0.016666666666666666	0.024896265560165973	625	15550	64	24	561	15526	16175	0.26425951028637473
M1	string	0.1	network_modules	3	TRUE	2.5339306549815954e-68	625	88	64	0.7272727272727273	0.1024	GO:1901652	GO:BP	response to peptide	16175	21619		0.016666666666666666	0.024896265560165973	625	15550	64	24	561	15526	16175	0.26425951028637473
M1	string	0.1	network_modules	3	TRUE	4.084210518332063e-52	83	88	33	0.375	0.39759036144578314	GO:0046425	GO:BP	regulation of receptor signaling pathway via JAK-STAT	16175	12135		0.025	0.029045643153526972	83	16092	33	55	50	16037	16175	0.38287016768059007
M1	string	0.1	network_modules	3	TRUE	1.1276374728595005e-50	90	88	33	0.375	0.36666666666666664	GO:1904892	GO:BP	regulation of receptor signaling pathway via STAT	16175	24199		0.029166666666666667	0.03319502074688797	90	16085	33	55	57	16030	16175	0.36732911575352073
M1	string	0.1	network_modules	3	TRUE	1.9180712054393825e-50	472	85	54	0.6352941176470588	0.11440677966101695	REAC:R-HSA-449147	REAC	Signaling by Interleukins	10916	2261		0	0.030303030303030304	472	10444	54	31	418	10413	10916	0.25786726484492284
M1	string	0.1	network_modules	3	TRUE	2.4623946390609095e-47	64	88	29	0.32954545454545453	0.453125	GO:0098586	GO:BP	cellular response to virus	16175	18801		0.03333333333333333	0.03734439834024896	64	16111	29	59	35	16052	16175	0.38358907012303545
M1	string	0.1	network_modules	3	TRUE	4.000991354958776e-43	96	88	30	0.3409090909090909	0.3125	GO:0140888	GO:BP	interferon-mediated signaling pathway	16175	19923		0.0375	0.04149377593360996	96	16079	30	58	66	16021	16175	0.3225477875787101
M1	string	0.1	network_modules	3	TRUE	2.0832879555059185e-38	100	88	28	0.3181818181818182	0.28	GO:0002286	GO:BP	T cell activation involved in immune response	16175	818		0.041666666666666664	0.04564315352697095	100	16075	28	60	72	16015	16175	0.2943922788507831
M1	string	0.1	network_modules	3	TRUE	3.252460741904731e-36	63	88	24	0.2727272727272727	0.38095238095238093	GO:0042509	GO:BP	regulation of tyrosine phosphorylation of STAT protein	16175	10226		0.04583333333333333	0.04979253112033195	63	16112	24	64	39	16048	16175	0.3192160057397631
M1	string	0.1	network_modules	3	TRUE	8.187362908163211e-36	65	88	24	0.2727272727272727	0.36923076923076925	GO:0007260	GO:BP	tyrosine phosphorylation of STAT protein	16175	2790		0.05	0.05394190871369295	65	16110	24	64	41	16046	16175	0.3141415738138183
M1	string	0.1	network_modules	3	TRUE	8.494994550590957e-36	158	88	30	0.3409090909090909	0.189873417721519	GO:0002285	GO:BP	lymphocyte activation involved in immune response	16175	817		0.05416666666666667	0.058091286307053944	158	16017	30	58	128	15959	16175	0.24902435712895768
M1	string	0.1	network_modules	3	TRUE	1.6556732038382078e-34	24	85	19	0.2235294117647059	0.7916666666666666	REAC:R-HSA-6783589	REAC	Interleukin-6 family signaling	10916	1253		0.03125	0.09090909090909091	24	10892	19	66	5	10826	10916	0.4186211214486114
M1	string	0.1	network_modules	3	TRUE	1.6556732038382078e-34	24	85	19	0.2235294117647059	0.7916666666666666	REAC:R-HSA-912694	REAC	Regulation of IFNA/IFNB signaling	10916	1979		0.03125	0.09090909090909091	24	10892	19	66	5	10826	10916	0.4186211214486114
M1	string	0.1	network_modules	3	TRUE	6.858929967412105e-34	25	85	19	0.2235294117647059	0.76	REAC:R-HSA-8854691	REAC	Interleukin-20 family signaling	10916	1242		0.09375	0.12121212121212122	25	10891	19	66	6	10825	10916	0.41001231313730047
M1	string	0.1	network_modules	3	TRUE	1.1621840870360401e-33	20	88	17	0.19318181818181818	0.85	GO:0033141	GO:BP	positive regulation of peptidyl-serine phosphorylation of STAT protein	16175	8056		0.058333333333333334	0.06224066390041494	20	16155	17	71	3	16084	16175	0.40397751486792377
M1	string	0.1	network_modules	3	TRUE	3.7622394982561815e-33	522	88	40	0.45454545454545453	0.07662835249042145	GO:0042327	GO:BP	positive regulation of phosphorylation	16175	10095		0.0625	0.06639004149377593	522	15653	40	48	482	15605	16175	0.1767289943195963
M1	string	0.1	network_modules	3	TRUE	4.1181654046490685e-33	216	88	31	0.3522727272727273	0.14351851851851852	GO:0002366	GO:BP	leukocyte activation involved in immune response	16175	898		0.06666666666666667	0.07053941908713693	216	15959	31	57	185	15902	16175	0.21838058431115284
M1	string	0.1	network_modules	3	TRUE	4.5913071676875194e-33	334	88	35	0.3977272727272727	0.10479041916167664	GO:0009615	GO:BP	response to virus	16175	3541		0.07083333333333333	0.07883817427385892	334	15841	35	53	299	15788	16175	0.19611684613548863
M1	string	0.1	network_modules	3	TRUE	4.5913071676875194e-33	334	88	35	0.3977272727272727	0.10479041916167664	GO:0002250	GO:BP	adaptive immune response	16175	782		0.07083333333333333	0.07883817427385892	334	15841	35	53	299	15788	16175	0.19611684613548863
