network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	humanbase	0.4	network_modules	1	TRUE	0.003234144197223559	32	14	3	0.21428571428571427	0.09375	GO:0070849	GO:BP	response to epidermal growth factor	16175	16341		NA	1	32	16143	3	11	29	16132	16175	0.14062810170400844
M1	humanbase	0.4	network_modules	1	TRUE	0.009198420638370638	8	12	2	0.16666666666666666	0.25	REAC:R-HSA-112411	REAC	MAPK1 (ERK2) activation	10916	1350		NA	1	8	10908	2	10	6	10898	10916	0.20341291469682457
M1	humanbase	0.4	network_modules	2	TRUE	9.13821789608505e-61	76	76	37	0.4868421052631579	0.4868421052631579	REAC:R-HSA-909733	REAC	Interferon alpha/beta signaling	10916	1228		0	0.04	76	10840	37	39	39	10801	10916	0.4832443192852982
M1	humanbase	0.4	network_modules	2	TRUE	2.3378710801275196e-55	263	76	47	0.618421052631579	0.17870722433460076	REAC:R-HSA-913531	REAC	Interferon Signaling	10916	1227		0.041666666666666664	0.08	263	10653	47	29	216	10624	10916	0.32453984142323
M1	humanbase	0.4	network_modules	2	TRUE	5.4455640978693e-54	228	87	43	0.4942528735632184	0.18859649122807018	GO:0051607	GO:BP	defense response to virus	16175	13823		0	0.006329113924050633	228	15947	43	44	185	15903	16175	0.29952237663532805
M1	humanbase	0.4	network_modules	2	TRUE	1.2106082156037227e-51	334	87	46	0.5287356321839081	0.1377245508982036	GO:0009615	GO:BP	response to virus	16175	3541		0.006369426751592357	0.012658227848101266	334	15841	46	41	288	15800	16175	0.26273987989022946
M1	humanbase	0.4	network_modules	2	TRUE	1.0019356552616763e-41	721	87	50	0.5747126436781609	0.06934812760055478	GO:0045087	GO:BP	innate immune response	16175	11270		0.012738853503184714	0.0189873417721519	721	15454	50	37	671	15417	16175	0.18890935953581497
M1	humanbase	0.4	network_modules	2	TRUE	5.5840606895483844e-30	90	87	23	0.26436781609195403	0.25555555555555554	GO:0048525	GO:BP	negative regulation of viral process	16175	12808		0.01910828025477707	0.02531645569620253	90	16085	23	64	67	16021	16175	0.2558536026841962
M1	humanbase	0.4	network_modules	2	TRUE	6.211808099671053e-29	625	87	39	0.4482758620689655	0.0624	GO:0034097	GO:BP	response to cytokine	16175	8408		0.025477707006369428	0.0379746835443038	625	15550	39	48	586	15502	16175	0.15629525128588556
M1	humanbase	0.4	network_modules	2	TRUE	6.211808099671053e-29	625	87	39	0.4482758620689655	0.0624	GO:1901652	GO:BP	response to peptide	16175	21619		0.025477707006369428	0.0379746835443038	625	15550	39	48	586	15502	16175	0.15629525128588556
M1	humanbase	0.4	network_modules	2	TRUE	9.753642296174713e-29	160	87	26	0.2988505747126437	0.1625	GO:0050792	GO:BP	regulation of viral process	16175	13260		0.03821656050955414	0.04430379746835443	160	16015	26	61	134	15954	16175	0.21471644030442968
M1	humanbase	0.4	network_modules	2	TRUE	2.544051058803528e-27	54	87	19	0.21839080459770116	0.35185185185185186	GO:0045071	GO:BP	negative regulation of viral genome replication	16175	11269		0.044585987261146494	0.05063291139240506	54	16121	19	68	35	16053	16175	0.2741600361068621
M1	humanbase	0.4	network_modules	2	TRUE	2.9917415517987984e-27	451	87	34	0.39080459770114945	0.07538802660753881	GO:0002831	GO:BP	regulation of response to biotic stimulus	16175	1341		0.050955414012738856	0.056962025316455694	451	15724	34	53	417	15671	16175	0.1621050218926697
M1	humanbase	0.4	network_modules	2	TRUE	5.173899770701977e-27	138	87	24	0.27586206896551724	0.17391304347826086	GO:1903900	GO:BP	regulation of viral life cycle	16175	23367		0.05732484076433121	0.06329113924050633	138	16037	24	63	114	15974	16175	0.21374703627789216
M1	humanbase	0.4	network_modules	2	TRUE	1.8698627002907531e-25	80	87	20	0.22988505747126436	0.25	GO:0045069	GO:BP	regulation of viral genome replication	16175	11267		0.06369426751592357	0.06962025316455696	80	16095	20	67	60	16028	16175	0.23579112736880456
M1	humanbase	0.4	network_modules	2	TRUE	1.537523929093004e-24	91	76	21	0.27631578947368424	0.23076923076923078	REAC:R-HSA-877300	REAC	Interferon gamma signaling	10916	1229		0.08333333333333333	0.12	91	10825	21	55	70	10770	10916	0.24678709616082428
M1	humanbase	0.4	network_modules	2	TRUE	2.459012163050645e-24	654	87	36	0.41379310344827586	0.05504587155963303	GO:0031347	GO:BP	regulation of defense response	16175	7138		0.07006369426751592	0.0759493670886076	654	15521	36	51	618	15470	16175	0.13939023263966074
M1	humanbase	0.4	network_modules	2	TRUE	9.28331415950553e-24	350	87	29	0.3333333333333333	0.08285714285714285	GO:0016032	GO:BP	viral process	16175	5071		0.07643312101910828	0.08227848101265822	350	15825	29	58	321	15767	16175	0.1575349228497716
M1	humanbase	0.4	network_modules	2	TRUE	2.193843808102077e-23	119	87	21	0.2413793103448276	0.17647058823529413	GO:0019079	GO:BP	viral genome replication	16175	5569		0.08280254777070063	0.08860759493670886	119	16056	21	66	98	15990	16175	0.20138073829297048
M1	humanbase	0.4	network_modules	2	TRUE	2.218613266190127e-22	242	87	25	0.28735632183908044	0.10330578512396695	GO:0019058	GO:BP	viral life cycle	16175	5555		0.08917197452229299	0.0949367088607595	242	15933	25	62	217	15871	16175	0.165004388999816
M1	humanbase	0.4	network_modules	2	TRUE	3.391652784088454e-21	386	87	28	0.3218390804597701	0.07253886010362694	GO:0045088	GO:BP	regulation of innate immune response	16175	11271		0.09554140127388536	0.10126582278481013	386	15789	28	59	358	15730	16175	0.1435694001620255
M1	humanbase	0.4	network_modules	2	TRUE	2.1057745150905036e-20	198	55	22	0.4	0.1111111111111111	KEGG:05169	KEGG	Epstein-Barr virus infection	8484	450		0	0.041666666666666664	198	8286	22	33	176	8253	8484	0.20153044817544333
M1	humanbase	0.4	network_modules	2	TRUE	7.818593413401374e-20	756	87	34	0.39080459770114945	0.04497354497354497	GO:0050776	GO:BP	regulation of immune response	16175	13250		0.10191082802547771	0.10759493670886076	756	15419	34	53	722	15366	16175	0.11986858952410005
M1	humanbase	0.4	network_modules	2	TRUE	5.512300942741431e-19	167	55	20	0.36363636363636365	0.11976047904191617	KEGG:05164	KEGG	Influenza A	8484	445		0.043478260869565216	0.08333333333333333	167	8317	20	35	147	8282	8484	0.2000094654430557
M1	humanbase	0.4	network_modules	2	TRUE	5.029925428826598e-18	81	87	16	0.1839080459770115	0.19753086419753085	GO:0034340	GO:BP	response to type I interferon	16175	8578		0.10828025477707007	0.11392405063291139	81	16094	16	71	65	16023	16175	0.1863757874822894
M1	humanbase	0.4	network_modules	2	TRUE	9.316249647665844e-17	96	87	16	0.1839080459770115	0.16666666666666666	GO:0140888	GO:BP	interferon-mediated signaling pathway	16175	19923		0.11464968152866242	0.12025316455696203	96	16079	16	71	80	16008	16175	0.17038908811321393
M1	humanbase	0.4	network_modules	2	TRUE	1.298590173530132e-16	627	87	29	0.3333333333333333	0.046251993620414676	GO:0050778	GO:BP	positive regulation of immune response	16175	13252		0.12101910828025478	0.12658227848101267	627	15548	29	58	598	15490	16175	0.11221995343652649
M1	humanbase	0.4	network_modules	2	TRUE	9.024194258941923e-16	555	87	27	0.3103448275862069	0.04864864864864865	GO:0071345	GO:BP	cellular response to cytokine stimulus	16175	16597		0.12738853503184713	0.13291139240506328	555	15620	27	60	528	15560	16175	0.1115132013965318
M1	humanbase	0.4	network_modules	2	TRUE	4.220283879919286e-15	75	87	14	0.16091954022988506	0.18666666666666668	GO:0071357	GO:BP	cellular response to type I interferon	16175	16609		0.1337579617834395	0.13924050632911392	75	16100	14	73	61	16027	16175	0.169168841749053
M1	humanbase	0.4	network_modules	2	TRUE	4.90814254614408e-15	30	87	11	0.12643678160919541	0.36666666666666664	GO:0035456	GO:BP	response to interferon-beta	16175	9044		0.14012738853503184	0.14556962025316456	30	16145	11	76	19	16069	16175	0.21292603595104123
M1	humanbase	0.4	network_modules	2	TRUE	6.785838518016257e-15	339	87	22	0.25287356321839083	0.06489675516224189	GO:0002833	GO:BP	positive regulation of response to biotic stimulus	16175	1343		0.1464968152866242	0.1518987341772152	339	15836	22	65	317	15771	16175	0.11905830121613332
M1	humanbase	0.4	network_modules	2	TRUE	7.608703103143046e-15	78	87	14	0.16091954022988506	0.1794871794871795	GO:0045824	GO:BP	negative regulation of innate immune response	16175	11644		0.15286624203821655	0.15822784810126583	78	16097	14	73	64	16024	16175	0.16570227046770236
M1	humanbase	0.4	network_modules	2	TRUE	1.2626842481173236e-14	90	76	15	0.19736842105263158	0.16666666666666666	REAC:R-HSA-1236974	REAC	ER-Phagosome pathway	10916	824		0.125	0.16	90	10826	15	61	75	10765	10916	0.17512423060095
M1	humanbase	0.4	network_modules	2	TRUE	2.256338057126625e-14	107	87	15	0.1724137931034483	0.14018691588785046	GO:0034341	GO:BP	response to type II interferon	16175	8579		0.1592356687898089	0.16455696202531644	107	16068	15	72	92	15996	16175	0.15040458190444464
M1	humanbase	0.4	network_modules	2	TRUE	2.6551700139616697e-14	634	87	27	0.3103448275862069	0.04258675078864353	GO:0001817	GO:BP	regulation of cytokine production	16175	474		0.16560509554140126	0.17088607594936708	634	15541	27	60	607	15481	16175	0.10274863078371226
M1	humanbase	0.4	network_modules	2	TRUE	3.1112943904115017e-14	638	87	27	0.3103448275862069	0.04231974921630094	GO:0001816	GO:BP	cytokine production	16175	473		0.17197452229299362	0.17721518987341772	638	15537	27	60	611	15477	16175	0.1023457847739375
M1	humanbase	0.4	network_modules	2	TRUE	3.265020675636405e-14	319	87	21	0.2413793103448276	0.06583072100313479	GO:0045089	GO:BP	positive regulation of innate immune response	16175	11272		0.17834394904458598	0.18354430379746836	319	15856	21	66	298	15790	16175	0.1172311948967757
M1	humanbase	0.4	network_modules	2	TRUE	4.271108167007739e-14	419	87	23	0.26436781609195403	0.05489260143198091	GO:0019221	GO:BP	cytokine-mediated signaling pathway	16175	5598		0.18471337579617833	0.189873417721519	419	15756	23	64	396	15692	16175	0.1103938967616424
M1	humanbase	0.4	network_modules	2	TRUE	5.263429833333541e-14	423	87	23	0.26436781609195403	0.054373522458628844	GO:0031349	GO:BP	positive regulation of defense response	16175	7140		0.1910828025477707	0.1962025316455696	423	15752	23	64	400	15688	16175	0.1097706949142558
M1	humanbase	0.4	network_modules	2	TRUE	1.417655710313917e-13	105	76	15	0.19736842105263158	0.14285714285714285	REAC:R-HSA-1236975	REAC	Antigen processing-Cross presentation	10916	153		0.16666666666666666	0.2	105	10811	15	61	90	10750	10916	0.1610671292041834
