network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	humanbase	0.6	network_modules	20	TRUE	7.338450283077645e-6	18	5	3	0.6	0.16666666666666666	REAC:R-HSA-8963898	REAC	Plasma lipoprotein assembly	10916	1755		0	0.1111111111111111	18	10898	3	2	15	10896	10916	0.3156913267403205
R1	humanbase	0.6	network_modules	20	TRUE	6.405251980957633e-5	36	5	3	0.6	0.08333333333333333	REAC:R-HSA-8964043	REAC	Plasma lipoprotein clearance	10916	1757		0.125	0.2222222222222222	36	10880	3	2	33	10878	10916	0.22279637031326646
R1	humanbase	0.6	network_modules	20	TRUE	3.2766796225491303e-4	5	5	2	0.4	0.4	REAC:R-HSA-8866423	REAC	VLDL assembly	10916	2637		0.25	0.4444444444444444	5	10911	2	3	3	10908	10916	0.39972504811657955
R1	humanbase	0.6	network_modules	20	TRUE	3.2766796225491303e-4	5	5	2	0.4	0.4	REAC:R-HSA-8964026	REAC	Chylomicron clearance	10916	359		0.25	0.4444444444444444	5	10911	2	3	3	10908	10916	0.39972504811657955
R1	humanbase	0.6	network_modules	20	TRUE	4.914118628453017e-4	6	5	2	0.4	0.3333333333333333	REAC:R-HSA-8964046	REAC	VLDL clearance	10916	2638		0.5	0.5555555555555556	6	10910	2	3	4	10907	10916	0.36483042974709556
R1	humanbase	0.6	network_modules	20	TRUE	5.102653492167101e-4	71	5	3	0.6	0.04225352112676056	REAC:R-HSA-174824	REAC	Plasma lipoprotein assembly, remodeling, and clearance	10916	1756		0.625	0.6666666666666666	71	10845	3	2	68	10843	10916	0.15804833988003741
R1	humanbase	0.6	network_modules	20	TRUE	5.836208394263126e-4	71	5	3	0.6	0.04225352112676056	GO:0019915	GO:BP	lipid storage	16175	6067		0	0.25	71	16104	3	2	68	16102	16175	0.15843115155839965
R1	humanbase	0.6	network_modules	20	TRUE	8.382495013196462e-4	80	5	3	0.6	0.0375	GO:1905954	GO:BP	positive regulation of lipid localization	16175	25044		0.3333333333333333	0.5	80	16095	3	2	77	16093	16175	0.14915583454971382
R1	humanbase	0.6	network_modules	20	TRUE	0.0014731549935844454	10	5	2	0.4	0.2	REAC:R-HSA-8963888	REAC	Chylomicron assembly	10916	358		0.75	0.8888888888888888	10	10906	2	3	8	10903	10916	0.2823889684611204
R1	humanbase	0.6	network_modules	20	TRUE	0.0014731549935844454	10	5	2	0.4	0.2	REAC:R-HSA-8963901	REAC	Chylomicron remodeling	10916	360		0.75	0.8888888888888888	10	10906	2	3	8	10903	10916	0.2823889684611204
R1	humanbase	0.6	network_modules	20	TRUE	0.0034673987084122824	128	5	3	0.6	0.0234375	GO:1905952	GO:BP	regulation of lipid localization	16175	25042		0.6666666666666666	0.75	128	16047	3	2	125	16045	16175	0.11750533054266445
R1	humanbase	0.6	network_modules	20	TRUE	0.003804049013254162	132	5	3	0.6	0.022727272727272728	GO:0055088	GO:BP	lipid homeostasis	16175	14238		1	1	132	16043	3	2	129	16041	16175	0.11567734008243856
R1	humanbase	0.6	network_modules	20	TRUE	0.005588758144257042	19	5	2	0.4	0.10526315789473684	REAC:R-HSA-3000480	REAC	Scavenging by Class A Receptors	10916	2180		1	1	19	10897	2	3	17	10894	10916	0.2045276598933455
R1	humanbase	0.6	network_modules	48	TRUE	0.005588140504759813	150	5	3	0.6	0.02	GO:1902905	GO:BP	positive regulation of supramolecular fiber organization	16175	22604		0	0.5	150	16025	3	2	147	16023	16175	0.10837173715365174
R1	humanbase	0.6	network_modules	48	TRUE	0.006409146426273374	157	5	3	0.6	0.01910828025477707	GO:0051495	GO:BP	positive regulation of cytoskeleton organization	16175	13750		1	1	157	16018	3	2	154	16016	16175	0.10587378310982719
R1	humanbase	0.6	network_modules	87	TRUE	0.005246512395443979	9	7	2	0.2857142857142857	0.2222222222222222	GO:2000846	GO:BP	regulation of corticosteroid hormone secretion	16175	26097		0	1	9	16166	2	5	7	16161	16175	0.25161004852258095
R1	humanbase	0.6	network_modules	87	TRUE	0.005246512395443979	9	7	2	0.2857142857142857	0.2222222222222222	GO:0035930	GO:BP	corticosteroid hormone secretion	16175	9350		0	1	9	16166	2	5	7	16161	16175	0.25161004852258095
R1	humanbase	0.6	network_modules	90	TRUE	0.0012732994063267206	10	4	2	0.5	0.2	GO:0046500	GO:BP	S-adenosylmethionine metabolic process	16175	12203		0	0.5	10	16165	2	2	8	16163	16175	0.3159735061817264
R1	humanbase	0.6	network_modules	90	TRUE	0.001525271712888384	14	4	2	0.5	0.14285714285714285	REAC:R-HSA-156581	REAC	Methylation	10916	1447		NA	1	14	10902	2	2	12	10900	10916	0.26679570071555003
R1	humanbase	0.6	network_modules	90	TRUE	0.005371720491023053	20	4	2	0.5	0.1	GO:0051291	GO:BP	protein heterooligomerization	16175	13623		1	1	20	16155	2	2	18	16153	16175	0.22321945948355051
R1	humanbase	0.6	network_modules	98	TRUE	0.005346093569584706	4	14	2	0.14285714285714285	0.5	GO:0009211	GO:BP	pyrimidine deoxyribonucleoside triphosphate metabolic process	16175	3377		0	1	4	16171	2	12	2	16159	16175	0.26694714088648164
R1	humanbase	0.6	network_modules	98	TRUE	0.005346093569584706	4	14	2	0.14285714285714285	0.5	GO:0009221	GO:BP	pyrimidine deoxyribonucleotide biosynthetic process	16175	3387		0	1	4	16171	2	12	2	16159	16175	0.26694714088648164
R1	humanbase	0.6	network_modules	158	TRUE	0.0026870481594167476	86	2	2	1	0.023255813953488372	KEGG:05150	KEGG	Staphylococcus aureus infection	8484	439		NA	1	86	8398	2	0	84	8398	8484	0.15174157003614128
R1	humanbase	0.6	network_modules	167	TRUE	3.2766796225491303e-4	5	5	2	0.4	0.4	REAC:R-HSA-2142850	REAC	Hyaluronan biosynthesis and export	10916	1134		0	0.5	5	10911	2	3	3	10908	10916	0.39972504811657955
R1	humanbase	0.6	network_modules	167	TRUE	0.004446490933020022	17	5	2	0.4	0.11764705882352941	REAC:R-HSA-2142845	REAC	Hyaluronan metabolism	10916	1135		1	1	17	10899	2	3	15	10896	10916	0.21630386887908817
